Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,39.32,39.50,36.58,36.83,12130300,36.83
2014-10-09,41.33,41.45,40.13,40.19,3377800,40.19
2014-10-08,40.61,41.62,40.32,41.49,2682700,41.49
2014-10-07,40.81,41.02,40.50,40.56,3401700,40.56
2014-10-06,41.17,41.47,40.79,41.17,3028800,41.17
2014-10-03,41.57,41.66,41.04,41.13,4751700,41.13
2014-10-02,41.84,41.84,40.89,41.42,3906800,41.42
2014-10-01,42.43,42.47,41.64,41.81,4498100,41.81
2014-09-30,43.10,43.22,42.14,42.35,3204500,42.35
2014-09-29,42.58,43.15,42.49,42.99,1922800,42.99
2014-09-26,43.01,43.29,42.85,43.17,2114400,43.17
2014-09-25,43.79,43.80,42.56,42.78,3809400,42.78
2014-09-24,43.34,43.86,43.21,43.82,2436600,43.82
2014-09-23,43.19,43.79,43.10,43.23,2707700,43.23
2014-09-22,44.14,44.14,43.52,43.59,2492700,43.59
2014-09-19,44.56,44.82,43.88,44.09,3791000,44.09
2014-09-18,43.82,44.51,43.69,44.47,2911100,44.47
2014-09-17,43.28,44.18,43.18,43.92,3631700,43.92
2014-09-16,42.14,43.50,42.13,43.23,4458600,43.23
2014-09-15,42.51,42.57,41.86,41.97,2321300,41.97
2014-09-12,42.81,42.81,42.20,42.45,2368400,42.45
2014-09-11,42.71,42.92,42.31,42.72,2424100,42.72
2014-09-10,42.55,42.83,42.31,42.69,2670300,42.69
2014-09-09,42.79,42.86,42.21,42.64,2582600,42.64
2014-09-08,43.00,43.17,42.52,42.88,3234300,42.88
2014-09-05,43.15,43.29,42.69,43.06,3084100,43.06
2014-09-04,43.05,43.39,43.00,43.39,5176500,43.39
2014-09-03,42.44,43.10,42.28,43.05,4723200,43.05
2014-09-02,42.40,42.41,41.84,42.00,2114800,42.00
2014-08-29,41.93,42.28,41.75,42.25,2077600,42.25
2014-08-28,41.69,41.88,41.53,41.76,2340700,41.76
2014-08-27,41.91,42.14,41.53,41.71,2243300,41.71
2014-08-26,41.83,42.13,41.66,41.78,3283400,41.78
2014-08-25,42.62,42.66,41.70,41.80,2852100,41.80
2014-08-22,42.74,42.83,42.33,42.39,2266800,42.39
2014-08-21,42.54,42.80,42.36,42.67,2565600,42.67
2014-08-20,42.41,42.68,42.33,42.62,1638500,42.62
2014-08-19,41.93,42.54,41.89,42.50,3486600,42.50
2014-08-18,42.14,42.38,41.74,41.95,1890100,41.95
2014-08-15,41.99,42.50,41.64,42.13,3695000,42.13
2014-08-14,41.28,41.70,41.17,41.69,3487200,41.69
2014-08-13,41.03,41.38,41.03,41.30,2336800,41.30
2014-08-12,41.12,41.32,40.91,41.11,1773700,41.11
2014-08-11,41.23,41.59,41.16,41.17,1854500,41.17
2014-08-08,41.12,41.29,40.95,41.04,3324500,41.04
2014-08-07,41.60,41.62,40.97,41.05,3694600,41.05
2014-08-06,41.15,41.69,41.15,41.26,2401000,41.26
2014-08-05,41.09,41.67,41.07,41.35,5521800,41.35
2014-08-04,41.25,41.43,41.05,41.32,3842600,41.32
2014-08-01,41.10,41.79,41.08,41.35,5620300,41.06
2014-07-31,41.41,41.56,40.91,41.13,7078100,40.84
2014-07-30,41.34,41.68,41.12,41.61,5226900,41.32
2014-07-29,41.38,41.70,41.01,41.06,4813600,40.77
2014-07-28,41.41,41.70,40.94,41.33,4967900,41.04
2014-07-25,41.14,41.91,40.70,41.46,7462900,41.17
2014-07-24,41.32,41.78,41.02,41.35,10162100,41.06
2014-07-23,40.89,42.00,39.12,41.26,33023800,40.97
2014-07-22,48.74,48.78,47.97,48.15,3796300,47.81
2014-07-21,47.86,48.60,47.78,48.33,2294000,47.99
2014-07-18,47.84,48.00,47.57,47.77,3935900,47.43
2014-07-17,48.33,48.42,47.48,47.54,2765800,47.21
2014-07-16,48.54,48.76,48.35,48.42,1617500,48.08
