Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,106.16,107.04,105.64,106.26,2565000,106.26
2014-10-09,106.58,107.09,104.78,105.02,2134700,105.02
2014-10-08,105.85,106.66,105.30,106.55,2894500,106.55
2014-10-07,106.90,107.00,105.28,105.36,1953700,105.36
2014-10-06,108.19,108.50,107.43,108.42,982600,108.42
2014-10-03,106.19,107.65,106.08,107.45,1673900,107.45
2014-10-02,107.30,107.42,106.19,106.94,2045900,106.94
2014-10-01,109.20,109.35,107.30,107.75,2787000,107.75
2014-09-30,110.46,111.76,110.03,110.85,1493700,110.85
2014-09-29,110.21,110.96,110.01,110.69,1115900,110.69
2014-09-26,112.05,112.34,111.41,112.02,867300,112.02
2014-09-25,113.56,113.64,112.10,112.53,728200,112.53
2014-09-24,113.13,114.55,113.01,114.29,834100,114.29
2014-09-23,113.33,114.09,113.28,114.00,1949000,114.00
2014-09-22,114.19,114.77,113.88,114.56,1076700,114.56
2014-09-19,114.60,115.10,114.18,114.81,1059900,114.81
2014-09-18,114.18,115.09,113.57,114.71,1036000,114.71
2014-09-17,114.20,114.39,113.15,113.26,917600,113.26
2014-09-16,112.90,114.88,112.76,114.46,3066700,114.46
2014-09-15,113.77,114.92,113.71,114.45,3772600,114.45
2014-09-12,111.06,111.21,110.53,110.95,871000,110.95
2014-09-11,111.56,112.20,111.40,112.11,597600,112.11
2014-09-10,111.00,111.71,110.75,111.71,647800,111.71
2014-09-09,111.73,111.83,111.06,111.48,652600,111.48
2014-09-08,111.68,112.05,111.15,111.45,611900,111.45
2014-09-05,112.94,113.16,112.30,113.05,580700,113.05
2014-09-04,113.10,114.20,112.99,113.42,1438500,113.42
2014-09-03,112.74,112.79,111.95,112.41,802600,112.41
2014-09-02,111.35,111.62,110.90,111.30,857500,111.30
2014-08-29,111.24,111.84,110.28,111.78,937000,111.78
2014-08-28,110.75,111.40,110.73,111.28,487700,111.28
2014-08-27,112.24,112.31,111.81,111.92,925000,111.92
2014-08-26,112.14,112.67,111.92,112.01,795600,112.01
2014-08-25,110.78,112.17,110.48,111.70,696300,111.70
2014-08-22,110.61,111.12,110.09,110.14,563200,110.14
2014-08-21,110.65,111.55,110.39,111.14,519100,111.14
2014-08-20,110.33,110.92,110.22,110.37,816100,110.37
2014-08-19,111.01,111.41,110.98,111.14,422500,111.14
2014-08-18,110.33,110.93,109.77,110.73,833000,110.73
2014-08-15,110.68,110.87,109.07,110.08,863700,110.08
2014-08-14,109.06,109.37,108.89,109.37,507900,109.37
2014-08-13,107.98,108.62,107.72,108.08,892600,108.08
2014-08-12,107.71,108.44,107.52,108.33,1263300,108.33
2014-08-11,108.22,108.68,108.17,108.47,737100,108.47
2014-08-08,106.29,107.75,105.84,107.68,924000,107.68
2014-08-07,108.09,108.31,106.47,106.79,747400,106.79
2014-08-06,106.19,108.09,106.10,107.89,1025600,107.89
2014-08-05,108.07,108.50,107.61,107.80,1736600,107.80
2014-08-04,107.72,108.82,107.43,108.51,1450900,108.51
2014-08-01,106.58,107.60,106.37,107.04,1925400,107.04
2014-07-31,109.97,110.00,107.83,107.98,1728300,107.98
2014-07-30,110.47,110.54,109.00,109.68,821400,109.68
2014-07-29,110.40,110.58,109.68,109.69,1222400,109.69
2014-07-28,110.06,110.17,109.23,109.79,1290100,109.79
2014-07-25,111.72,112.04,110.57,110.88,1053900,110.88
2014-07-24,112.72,113.23,112.37,113.01,691300,113.01
2014-07-23,113.41,113.41,112.31,112.85,509800,112.85
2014-07-22,112.73,113.08,112.44,112.82,638900,112.82
2014-07-21,111.41,112.11,111.23,111.84,865000,111.84
2014-07-18,111.74,112.84,111.62,112.65,741800,112.65
2014-07-17,111.68,112.43,110.77,110.89,1199200,110.89
2014-07-16,112.72,113.07,112.29,112.71,703100,112.71
2014-07-15,113.01,113.27,112.14,112.66,879300,112.66
2014-07-14,113.58,113.87,113.25,113.29,548300,113.29
2014-07-11,112.95,113.30,112.62,113.06,906000,113.06
2014-07-10,113.23,114.04,113.17,113.44,822600,113.44
2014-07-09,114.65,115.18,114.30,114.75,618100,114.75
2014-07-08,115.12,115.23,114.09,114.25,816000,114.25
2014-07-07,114.94,115.36,114.73,115.10,711400,115.10
2014-07-03,115.16,115.84,114.81,115.65,440100,115.65
2014-07-02,114.39,114.73,114.07,114.33,1046200,114.33
2014-07-01,114.68,115.33,114.44,114.78,1114700,114.78
2014-06-30,114.87,115.48,114.56,114.94,964000,114.94
2014-06-27,113.89,114.89,113.51,114.87,733900,114.87
2014-06-26,114.29,114.41,113.14,114.11,2005300,114.11
2014-06-25,114.72,115.58,114.48,115.48,1378400,115.48
2014-06-24,114.68,115.50,114.63,115.07,1264700,115.07
2014-06-23,115.35,115.64,114.89,115.49,2490600,115.49
2014-06-20,115.20,116.65,115.17,116.17,5124700,116.17
2014-06-19,114.83,114.93,114.20,114.75,781500,114.75
2014-06-18,111.87,113.45,111.79,113.33,775700,113.33
2014-06-17,111.80,112.37,111.45,112.11,795600,112.11
2014-06-16,111.47,111.93,110.97,111.58,751600,111.58
2014-06-13,111.17,111.47,110.93,111.10,797700,111.10
2014-06-12,111.76,112.56,111.53,111.84,1296600,111.84
2014-06-11,113.02,113.17,112.24,112.92,1419800,112.92
2014-06-10,112.23,114.23,112.09,114.07,3141600,114.07
2014-06-09,110.02,111.03,109.90,110.91,971500,110.91
2014-06-06,110.69,111.17,110.38,111.09,829600,111.09
2014-06-05,110.15,110.69,109.87,110.41,671200,110.41
2014-06-04,110.79,110.80,109.71,110.15,712500,110.15
2014-06-03,109.86,110.13,109.58,109.91,395900,109.91
2014-06-02,109.54,109.90,109.21,109.65,752900,109.65
2014-05-30,109.96,110.14,109.68,109.92,1160500,109.92
2014-05-29,109.77,110.26,109.55,110.03,1361900,110.03
2014-05-28,109.18,110.49,109.18,109.93,1319600,109.93
2014-05-27,110.67,111.31,110.52,110.97,827900,110.97
2014-05-23,109.22,110.20,109.09,110.05,549300,110.05
2014-05-22,110.59,110.82,110.03,110.50,537900,110.50
2014-05-21,109.68,110.78,109.62,110.75,552200,110.75
2014-05-20,109.85,110.43,109.76,110.21,799100,110.21
2014-05-19,110.41,110.51,109.73,110.22,1860600,110.22
2014-05-16,110.63,110.90,109.86,110.85,1360300,110.85
2014-05-15,109.29,109.30,108.13,108.34,1199500,108.34
2014-05-14,109.53,109.81,109.11,109.14,674500,109.14
2014-05-13,109.63,110.18,108.99,109.94,995300,109.94
2014-05-12,109.79,110.15,109.59,109.97,653100,109.97
2014-05-09,109.89,109.91,108.55,109.00,739000,109.00
2014-05-08,109.74,110.40,108.81,109.21,1099000,109.21
2014-05-07,106.27,108.46,106.27,108.32,1413400,108.32
2014-05-06,106.95,107.27,106.42,106.46,704000,106.46
2014-05-05,106.51,107.44,106.18,107.38,649600,107.38
2014-05-02,106.01,106.84,105.86,106.26,705000,106.26
2014-05-01,106.68,107.23,106.11,106.69,990300,106.69
2014-04-30,108.22,108.24,105.69,105.82,2849400,105.82
2014-04-29,111.04,111.38,110.73,111.10,1719700,109.10
2014-04-28,110.16,110.75,109.69,110.19,1594200,108.21
2014-04-25,109.37,109.69,108.28,109.10,789500,107.14
2014-04-24,108.89,109.40,108.33,109.14,793300,107.18
2014-04-23,108.99,109.04,108.16,108.40,736900,106.45
2014-04-22,109.78,109.79,109.19,109.72,547700,107.74
2014-04-21,109.21,109.38,108.63,108.91,521800,106.95
2014-04-17,108.57,109.41,108.37,109.20,970700,107.23
2014-04-16,109.04,109.25,108.51,108.96,1038600,107.00
2014-04-15,108.18,108.26,106.86,108.23,2029600,106.28
2014-04-14,107.63,108.34,107.13,108.23,1717000,106.28
2014-04-11,105.69,106.06,105.51,105.60,1099700,103.70
2014-04-10,107.80,107.84,105.53,105.53,1062700,103.63
2014-04-09,107.61,107.66,106.42,107.57,1267000,105.63
2014-04-08,105.72,106.41,105.37,106.09,1779800,104.18
2014-04-07,107.02,107.10,105.29,105.70,2462100,103.80
2014-04-04,106.79,107.46,106.23,106.63,1365200,104.71
2014-04-03,107.04,107.27,106.68,107.07,1225100,105.14
2014-04-02,106.79,107.27,106.63,106.94,651900,105.01
2014-04-01,105.90,106.68,105.82,106.59,1297800,104.67
2014-03-31,106.10,106.17,104.73,105.30,1349000,103.40
2014-03-28,105.76,106.36,105.44,105.81,1203500,103.91
2014-03-27,104.23,104.51,103.90,104.25,1033400,102.37
2014-03-26,103.34,104.26,103.07,103.07,841000,101.21
2014-03-25,102.45,103.26,102.14,102.92,728600,101.07
2014-03-24,101.26,101.98,101.00,101.50,881900,99.67
2014-03-21,101.06,102.25,100.99,101.94,1157100,100.10
2014-03-20,99.66,100.73,99.40,100.53,886800,98.72
2014-03-19,100.48,101.26,99.59,100.07,1601100,98.27
2014-03-18,100.75,102.05,100.75,101.90,1621700,100.07
2014-03-17,100.02,100.97,99.96,100.53,1360700,98.72
2014-03-14,100.23,100.75,99.70,99.80,1528600,98.00
2014-03-13,102.49,103.71,100.40,100.76,2096600,98.95
2014-03-12,101.25,102.38,101.16,102.16,1375300,100.32
2014-03-11,103.30,103.86,102.99,103.07,757300,101.21
2014-03-10,102.89,103.38,102.47,103.27,647000,101.41
2014-03-07,103.55,104.17,102.82,103.39,1064100,101.53
2014-03-06,103.57,104.83,103.54,104.51,1001500,102.63
2014-03-05,103.04,103.67,102.92,103.50,1183600,101.64
2014-03-04,104.25,104.28,103.50,103.76,792000,101.89
2014-03-03,102.29,103.03,101.85,102.12,1901500,100.28
2014-02-28,104.53,105.52,104.26,104.61,1565200,102.73
2014-02-27,104.02,104.17,103.35,103.99,851300,102.12
2014-02-26,102.93,104.75,102.87,103.75,2934000,101.88
2014-02-25,102.30,102.61,101.52,102.17,2018100,100.33
2014-02-24,102.11,103.26,102.05,103.15,2210200,101.29
2014-02-21,101.50,101.83,101.27,101.48,958700,99.65
2014-02-20,101.41,101.68,100.89,101.33,824300,99.51
2014-02-19,101.35,102.02,101.09,101.36,919900,99.54
2014-02-18,101.77,101.93,100.55,100.82,1333900,99.01
2014-02-14,100.29,101.80,100.18,101.61,1214200,99.78
2014-02-13,99.21,100.28,99.04,100.25,765500,98.45
2014-02-12,99.91,100.07,99.53,99.68,1126700,97.89
2014-02-11,98.65,99.73,98.50,99.57,1570200,97.78
2014-02-10,97.93,98.00,97.18,97.55,991700,95.79
2014-02-07,97.45,97.55,96.92,97.41,1337400,95.66
2014-02-06,95.34,96.40,95.24,96.27,1266200,94.54
2014-02-05,93.92,94.43,93.85,94.17,1716100,92.47
2014-02-04,93.80,94.74,93.72,94.26,2712500,92.56
2014-02-03,95.51,95.82,94.09,94.31,3157300,92.61
2014-01-31,94.31,96.39,94.17,95.89,2385900,94.16
2014-01-30,96.51,97.00,95.90,96.59,1516200,94.85
2014-01-29,97.62,98.02,96.65,96.72,2718000,94.98
2014-01-28,98.69,98.86,98.17,98.58,1795500,96.81
2014-01-27,99.21,99.26,98.15,98.23,1499600,96.46
2014-01-24,100.18,100.25,98.01,98.05,2788200,96.28
2014-01-23,104.01,104.05,102.10,102.42,1492900,100.58
2014-01-22,104.09,104.31,103.54,103.56,959100,101.70
2014-01-21,104.57,104.63,102.66,103.75,1913500,101.88
2014-01-17,102.05,102.17,101.29,101.47,2721100,99.64
2014-01-16,103.55,103.71,102.70,103.45,911500,101.59
2014-01-15,101.97,103.62,101.75,103.11,1541900,101.25
2014-01-14,102.70,103.31,102.47,102.93,1488200,101.08
2014-01-13,103.56,104.11,102.36,102.53,1496500,100.68
2014-01-10,105.22,105.29,104.29,105.20,787900,103.31
2014-01-09,105.56,105.87,104.47,104.93,1101400,103.04
2014-01-08,104.05,105.01,103.85,104.93,965400,103.04
2014-01-07,103.77,104.60,103.74,104.48,1326600,102.60
2014-01-06,103.17,103.33,102.26,102.54,1805300,100.69
2014-01-03,103.33,104.41,103.25,103.74,512200,101.87
2014-01-02,103.67,104.05,102.89,103.55,1379700,101.69
