Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,139.33,139.60,133.82,133.83,7366500,133.83
2014-10-09,141.15,141.50,138.33,138.64,3768000,138.64
2014-10-08,138.25,141.48,137.72,141.41,4135500,141.41
2014-10-07,138.82,140.18,137.66,137.68,3144900,137.68
2014-10-06,140.55,141.28,139.59,140.34,2464700,140.34
2014-10-03,139.33,140.45,138.57,140.17,3514100,140.17
2014-10-02,138.57,139.32,137.95,138.67,3221300,138.67
2014-10-01,141.16,141.67,138.72,139.18,2925900,139.18
2014-09-30,142.50,142.90,141.28,141.68,2675100,141.68
2014-09-29,140.94,142.34,140.66,142.19,2848300,142.19
2014-09-26,142.52,142.89,140.98,142.42,3557700,142.42
2014-09-25,144.41,144.46,142.07,142.48,2764200,142.48
2014-09-24,144.17,145.12,143.72,144.88,2608200,144.88
2014-09-23,145.23,145.60,144.35,144.37,2049700,144.37
2014-09-22,146.92,147.00,145.50,145.71,2231000,145.71
2014-09-19,147.42,147.87,146.52,146.69,8106200,146.69
2014-09-18,145.70,147.06,145.69,146.84,2364800,146.84
2014-09-17,144.92,145.79,144.27,145.37,2757000,145.37
2014-09-16,143.80,144.99,143.59,144.85,1945100,144.85
2014-09-15,144.17,144.69,143.66,144.48,1868000,144.48
2014-09-12,144.45,144.45,143.50,143.94,2135400,143.94
2014-09-11,143.99,144.38,143.60,144.35,1465400,144.35
2014-09-10,144.63,144.99,144.00,144.64,1558800,144.64
2014-09-09,144.70,145.26,144.25,144.46,1745400,144.46
2014-09-08,144.41,145.45,144.11,144.89,2446100,144.89
2014-09-05,143.64,144.32,143.15,144.20,1989100,144.20
2014-09-04,144.21,144.65,143.35,143.61,1549800,143.61
2014-09-03,144.47,144.72,143.55,143.82,1533600,143.82
2014-09-02,143.30,144.61,143.30,144.22,1578800,144.22
2014-08-29,144.06,144.39,143.18,144.00,1537800,144.00
2014-08-28,143.32,144.12,143.02,143.98,1314100,143.98
2014-08-27,144.43,144.86,143.63,143.94,1402200,143.94
2014-08-26,145.00,145.39,144.57,144.60,1808100,144.60
2014-08-25,144.66,144.99,144.42,144.70,1012900,144.70
2014-08-22,144.50,144.83,144.02,144.13,1547500,144.13
2014-08-21,144.78,144.99,144.35,144.50,1475800,144.50
2014-08-20,143.86,144.82,143.50,144.60,2298800,144.60
2014-08-19,144.47,145.01,143.81,144.25,1592500,143.40
2014-08-18,142.75,144.19,142.59,144.12,1852900,143.27
2014-08-15,142.81,142.98,141.02,141.92,1960900,141.08
2014-08-14,142.00,142.39,141.85,142.34,1586900,141.50
2014-08-13,141.35,141.83,140.92,141.80,3104300,140.96
2014-08-12,140.62,141.21,140.43,140.88,2176100,140.04
2014-08-11,140.93,141.50,140.54,140.58,1919100,139.75
2014-08-08,139.30,140.89,138.89,140.85,2702600,140.02
2014-08-07,140.05,140.37,138.96,139.13,1892500,138.31
2014-08-06,139.14,139.94,138.43,139.55,2679000,138.72
2014-08-05,140.62,141.12,139.34,139.78,2168500,138.95
2014-08-04,140.15,140.98,139.21,140.75,2494500,139.92
2014-08-01,140.15,141.04,139.08,140.11,2505800,139.28
2014-07-31,143.33,143.55,140.60,140.89,3571100,140.05
2014-07-30,144.26,144.78,143.52,143.74,2458400,142.89
2014-07-29,145.22,146.27,143.99,144.02,2286600,143.17
2014-07-28,144.92,145.63,143.78,145.53,2002200,144.67
2014-07-25,145.66,145.94,144.59,145.12,1601800,144.26
2014-07-24,145.51,146.43,144.47,145.13,2580000,144.27
2014-07-23,145.34,145.45,144.53,144.68,1849400,143.82
2014-07-22,144.89,145.67,144.89,145.12,1608200,144.26
2014-07-21,144.66,144.87,143.65,144.30,1520900,143.44
2014-07-18,143.83,145.06,143.54,144.83,2133000,143.97
2014-07-17,145.33,145.67,143.45,143.54,2776500,142.69
2014-07-16,145.28,146.25,145.03,146.17,1969200,145.30
2014-07-15,145.00,145.48,144.36,145.06,1955700,144.20
2014-07-14,144.99,145.71,144.75,145.00,2114600,144.14
2014-07-11,144.14,144.49,143.54,144.31,1907900,143.45
2014-07-10,143.50,144.20,143.24,143.89,2070100,143.04
2014-07-09,144.78,145.04,144.03,144.68,1521800,143.82
2014-07-08,145.22,145.40,144.48,144.56,1596700,143.70
2014-07-07,145.48,145.58,144.50,144.91,1257900,144.05
2014-07-03,145.25,145.73,145.00,145.41,1142200,144.55
2014-07-02,144.23,145.30,143.56,145.23,1621300,144.37
2014-07-01,143.41,144.82,143.38,144.56,1767600,143.70
2014-06-30,143.92,143.93,143.06,143.24,1878400,142.39
