Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,57.52,58.23,56.38,56.52,1736000,56.52
2014-10-09,58.67,59.24,56.90,57.33,2008800,57.33
2014-10-08,57.21,58.09,55.81,57.99,1967800,57.99
2014-10-07,58.00,58.41,57.28,57.28,1038000,57.28
2014-10-06,59.61,59.61,58.05,58.51,1061500,58.51
2014-10-03,59.10,59.47,59.07,59.16,851700,59.16
2014-10-02,58.80,59.51,58.00,58.78,1972900,58.78
2014-10-01,60.31,60.57,58.82,58.90,1493600,58.90
2014-09-30,62.24,62.37,60.20,60.23,884500,60.23
2014-09-29,60.74,61.10,60.29,60.62,1024300,60.62
2014-09-26,61.35,61.64,61.07,61.33,1062700,61.33
2014-09-25,62.60,62.94,60.95,61.34,1123400,61.34
2014-09-24,61.53,62.71,61.14,62.63,930200,62.63
2014-09-23,61.54,62.22,61.35,61.69,880600,61.69
2014-09-22,62.19,62.29,61.55,61.72,530200,61.72
2014-09-19,62.44,62.56,61.84,62.25,1266200,62.25
2014-09-18,63.48,63.56,62.34,62.44,869200,62.44
2014-09-17,62.87,64.15,62.64,63.30,1139700,63.30
2014-09-16,62.03,62.96,61.65,62.71,640500,62.71
2014-09-15,62.52,62.81,61.92,62.32,861600,62.32
2014-09-12,63.18,63.18,62.24,62.62,872100,62.62
2014-09-11,61.91,63.19,61.78,63.16,756800,63.16
2014-09-10,61.75,62.16,61.29,62.07,723200,62.07
2014-09-09,62.43,62.66,61.43,61.70,566900,61.70
2014-09-08,62.54,62.85,62.14,62.43,338300,62.43
2014-09-05,62.06,62.82,61.70,62.72,788700,62.72
2014-09-04,62.07,63.11,61.76,62.03,811300,62.03
2014-09-03,63.07,63.20,61.70,62.05,980700,62.05
2014-09-02,63.64,63.83,62.41,62.75,771200,62.75
2014-08-29,63.42,63.68,62.87,63.38,406000,63.38
2014-08-28,63.21,63.32,62.77,63.22,528400,63.22
2014-08-27,64.06,64.18,63.22,63.42,599200,63.42
2014-08-26,62.68,63.87,62.36,63.68,1005200,63.68
2014-08-25,62.90,63.18,62.31,62.48,608500,62.48
2014-08-22,62.93,63.22,62.47,62.67,697800,62.61
2014-08-21,63.12,63.18,62.27,63.08,612100,63.02
2014-08-20,62.72,62.89,62.26,62.74,417000,62.68
2014-08-19,63.22,63.83,62.95,63.00,564400,62.94
2014-08-18,61.82,63.02,61.38,62.97,939800,62.91
2014-08-15,62.43,62.68,61.35,61.47,871200,61.41
2014-08-14,62.13,62.35,61.95,62.04,525400,61.98
2014-08-13,62.18,62.84,61.94,62.03,889700,61.97
2014-08-12,61.64,61.94,61.17,61.88,793400,61.82
2014-08-11,62.08,62.52,61.65,61.69,921300,61.63
2014-08-08,61.75,62.20,61.15,61.97,729800,61.91
2014-08-07,62.59,62.78,60.78,61.50,1356900,61.44
2014-08-06,62.13,62.51,61.32,62.41,1402200,62.35
2014-08-05,62.60,64.26,61.60,62.25,1487700,62.19
2014-08-04,63.41,63.76,62.98,63.27,1221400,63.21
2014-08-01,63.00,63.87,62.51,63.34,865300,63.28
2014-07-31,64.56,64.90,63.02,63.13,1049800,63.07
2014-07-30,65.75,66.10,64.92,65.34,888600,65.28
