Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,121.75,122.26,120.40,120.77,2291200,120.77
2014-10-09,124.86,125.10,121.67,121.98,1413700,121.98
2014-10-08,123.85,125.07,122.20,124.94,1348800,124.94
2014-10-07,125.19,125.36,123.45,123.47,1083800,123.47
2014-10-06,126.00,126.54,125.22,125.62,1973800,125.62
2014-10-03,125.65,126.09,125.01,125.52,1179200,125.52
2014-10-02,125.45,125.76,124.41,125.30,1887900,125.30
2014-10-01,128.81,129.29,125.59,125.83,2243100,125.83
2014-09-30,130.48,131.09,128.99,129.00,1603800,129.00
2014-09-29,131.15,132.16,130.34,130.88,1587300,130.88
2014-09-26,131.74,132.62,131.71,132.56,1160800,132.56
2014-09-25,133.49,133.51,131.75,131.76,1403500,131.76
2014-09-24,132.40,133.77,132.02,133.75,1233300,133.75
2014-09-23,133.03,133.06,132.01,132.04,1094700,132.04
2014-09-22,133.48,133.86,132.95,133.17,1402100,133.17
2014-09-19,134.06,134.06,133.11,133.52,1756900,133.52
2014-09-18,132.83,134.00,132.57,133.46,1250800,133.46
2014-09-17,132.67,133.09,131.85,132.49,1069200,132.49
2014-09-16,131.61,132.69,130.91,132.19,866900,132.19
2014-09-15,131.52,131.90,130.92,131.55,810000,131.55
2014-09-12,131.29,132.21,131.09,131.63,1014200,131.63
2014-09-11,132.11,132.95,130.92,131.16,1782600,131.16
2014-09-10,131.88,132.82,131.50,132.80,1139400,132.80
2014-09-09,132.25,132.37,131.82,132.11,1213700,132.11
2014-09-08,132.24,133.12,132.01,132.53,900400,132.53
2014-09-05,131.70,132.56,131.47,132.56,748900,132.56
2014-09-04,130.90,131.95,130.90,131.88,1160800,131.88
2014-09-03,131.56,132.61,131.42,132.23,874700,131.58
2014-09-02,131.82,131.98,131.14,131.66,768800,131.01
2014-08-29,131.92,131.92,131.05,131.55,570000,130.90
2014-08-28,130.54,131.72,130.11,131.44,553300,130.79
2014-08-27,131.40,131.74,130.86,131.14,503900,130.50
2014-08-26,131.91,131.98,131.30,131.36,719800,130.71
2014-08-25,131.26,131.77,131.03,131.65,784800,131.00
2014-08-22,131.00,131.35,130.51,130.76,730800,130.12
2014-08-21,130.58,131.83,130.18,131.46,772800,130.81
2014-08-20,130.56,130.56,129.43,130.43,1305600,129.79
2014-08-19,130.60,130.84,130.10,130.59,842100,129.95
2014-08-18,130.21,130.74,130.01,130.70,788500,130.06
2014-08-15,130.16,130.46,128.72,129.58,858200,128.94
2014-08-14,129.50,130.01,129.26,129.69,509100,129.05
2014-08-13,129.43,130.07,129.14,129.42,533700,128.78
2014-08-12,128.56,129.22,128.09,128.87,779800,128.24
2014-08-11,128.97,129.79,128.39,128.56,791700,127.93
2014-08-08,127.10,128.99,126.62,128.90,653600,128.27
2014-08-07,128.05,128.45,126.97,127.04,692900,126.42
2014-08-06,127.05,128.26,126.98,127.88,1094200,127.25
2014-08-05,128.74,128.90,126.58,127.05,1243700,126.43
2014-08-04,128.99,129.18,127.62,128.91,801100,128.28
2014-08-01,127.70,128.82,127.39,128.23,1322700,127.60
2014-07-31,129.13,129.57,128.03,128.14,1280200,127.51
2014-07-30,129.35,129.76,128.50,129.22,869300,128.58
2014-07-29,130.18,130.43,128.65,128.68,1090200,128.05
2014-07-28,130.63,131.26,130.17,130.30,850700,129.66
2014-07-25,129.10,130.64,128.83,130.54,1060900,129.90
2014-07-24,130.45,130.95,129.10,129.23,1695200,128.59
2014-07-23,130.46,131.63,128.67,131.15,1963500,130.51
2014-07-22,131.78,132.41,131.51,131.69,1007200,131.04
2014-07-21,132.33,132.43,131.42,131.48,688300,130.83
2014-07-18,132.20,133.15,131.41,132.77,1074000,132.12
2014-07-17,132.70,133.21,131.54,131.67,812900,131.02
2014-07-16,133.10,133.65,132.71,133.55,845200,132.89
2014-07-15,133.09,133.58,132.48,132.66,941500,132.01
2014-07-14,132.33,132.58,131.60,132.41,706000,131.76
2014-07-11,131.70,131.80,131.37,131.59,508900,130.94
2014-07-10,131.51,132.35,131.49,131.87,583500,131.22
2014-07-09,133.12,133.12,131.80,132.41,694900,131.76
2014-07-08,132.77,133.07,132.26,132.78,729600,132.13
2014-07-07,133.03,133.21,132.34,133.00,936400,132.35
2014-07-03,132.75,133.33,132.16,133.30,531200,132.64
2014-07-02,132.52,133.23,132.10,132.73,670400,132.08
2014-07-01,133.28,133.41,132.26,132.84,654700,132.19
2014-06-30,132.43,133.74,131.75,132.84,1521200,132.19
2014-06-27,130.90,131.94,130.45,131.90,1005500,131.25
2014-06-26,131.43,131.53,130.28,131.03,1152800,130.39
2014-06-25,131.41,132.18,131.15,131.39,589300,130.74
