Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,46.30,46.92,46.29,46.46,1955700,46.46
2014-10-09,46.76,47.10,46.07,46.10,2314000,46.10
2014-10-08,45.78,46.74,45.75,46.67,2007100,46.67
2014-10-07,45.44,46.16,45.35,45.81,3786400,45.81
2014-10-06,45.67,45.82,45.38,45.55,1238200,45.55
2014-10-03,45.10,45.63,44.84,45.55,2112300,45.55
2014-10-02,44.84,45.30,44.79,45.05,2604100,45.05
2014-10-01,44.39,45.20,44.37,44.89,2801500,44.89
2014-09-30,44.39,44.83,44.18,44.30,1143300,44.30
2014-09-29,44.21,44.44,44.00,44.31,1104400,44.31
2014-09-26,44.22,44.55,43.88,44.40,987000,44.40
2014-09-25,44.52,44.75,44.26,44.27,921900,44.27
2014-09-24,44.81,44.82,44.49,44.52,1058900,44.52
2014-09-23,44.90,44.95,44.65,44.69,1127300,44.69
2014-09-22,45.32,45.39,44.90,44.91,1081800,44.91
2014-09-19,45.46,45.57,45.25,45.45,1926400,45.45
2014-09-18,45.64,45.80,45.22,45.26,2031300,45.26
2014-09-17,45.80,45.93,45.38,45.62,2088800,45.62
2014-09-16,44.62,45.68,44.54,45.56,2162000,45.56
2014-09-15,44.67,44.94,44.56,44.62,1152600,44.62
2014-09-12,45.22,45.22,44.47,44.57,1315800,44.57
2014-09-11,45.15,45.47,44.95,45.38,1755000,45.38
2014-09-10,45.79,45.90,45.35,45.47,1907000,45.08
2014-09-09,46.20,46.24,45.80,45.83,2595300,45.43
2014-09-08,46.53,46.55,46.13,46.34,1679700,45.94
2014-09-05,45.89,46.57,45.82,46.57,1407800,46.17
2014-09-04,45.66,45.89,45.42,45.86,1220900,45.46
2014-09-03,45.55,45.91,45.48,45.76,2307400,45.36
2014-09-02,45.74,45.94,45.28,45.44,2522100,45.05
2014-08-29,45.59,45.90,45.52,45.89,855700,45.49
2014-08-28,45.20,45.67,45.06,45.58,2300400,45.19
2014-08-27,45.06,45.34,44.99,45.34,1502100,44.95
2014-08-26,45.38,45.64,44.91,44.95,1133400,44.56
2014-08-25,45.21,45.51,45.17,45.35,936000,44.96
2014-08-22,45.27,45.36,44.85,45.16,1346200,44.77
2014-08-21,45.09,45.40,44.94,45.18,1208700,44.79
2014-08-20,44.70,45.11,44.64,45.09,1806000,44.70
2014-08-19,44.32,44.76,44.26,44.74,820800,44.35
2014-08-18,44.23,44.46,44.01,44.18,948800,43.80
2014-08-15,44.03,44.41,43.88,44.17,1276700,43.79
2014-08-14,43.50,44.05,43.50,44.03,1171600,43.65
2014-08-13,43.14,43.57,43.13,43.45,926300,43.07
2014-08-12,43.20,43.42,43.04,43.27,764100,42.90
2014-08-11,43.52,43.71,43.20,43.28,1229100,42.91
2014-08-08,42.61,43.49,42.61,43.48,1635100,43.10
2014-08-07,42.18,42.70,42.18,42.46,1552300,42.09
2014-08-06,42.51,42.55,41.92,42.04,3295500,41.68
2014-08-05,43.09,43.35,42.51,42.64,2168500,42.27
2014-08-04,43.79,43.79,42.44,43.19,3623500,42.82
2014-08-01,43.82,44.85,43.42,43.79,2512000,43.41
2014-07-31,44.67,44.85,43.78,43.90,1759500,43.52
2014-07-30,45.69,45.95,44.80,44.93,1473400,44.54
2014-07-29,46.10,46.21,45.66,45.67,1163800,45.28
2014-07-28,45.27,46.18,45.21,46.10,1146600,45.70
2014-07-25,45.43,45.59,45.21,45.34,1323100,44.95
2014-07-24,45.38,45.55,45.19,45.49,657800,45.10
2014-07-23,45.58,45.58,45.22,45.36,896000,44.97
2014-07-22,45.54,45.69,45.34,45.55,1450200,45.16
2014-07-21,45.48,45.55,45.13,45.45,1129300,45.06
2014-07-18,45.24,45.57,44.93,45.54,720100,45.15
2014-07-17,45.38,45.56,45.05,45.05,730200,44.66
2014-07-16,45.49,45.57,44.97,45.47,1755800,45.08
2014-07-15,45.21,45.55,45.16,45.40,1430500,45.01
2014-07-14,45.80,45.98,45.16,45.17,1265400,44.78
2014-07-11,46.08,46.18,45.60,45.73,785500,45.33
2014-07-10,45.72,46.30,45.67,46.04,1407400,45.64
2014-07-09,45.94,46.04,45.45,45.81,1054300,45.41
2014-07-08,45.71,46.18,45.71,45.97,1175700,45.57
2014-07-07,45.68,46.16,45.54,45.73,1680800,45.33
2014-07-03,45.90,45.96,45.32,45.68,934300,45.29
2014-07-02,46.60,46.60,45.96,46.14,2632400,45.74
2014-07-01,47.33,47.37,46.66,46.68,1275600,46.28
2014-06-30,46.92,47.37,46.65,47.27,1257400,46.86
2014-06-27,46.74,47.04,46.52,46.86,1637500,46.45
2014-06-26,46.69,46.79,46.42,46.77,856700,46.37
2014-06-25,46.41,46.72,46.39,46.62,1211700,46.22
2014-06-24,46.29,46.63,46.18,46.53,1687900,46.13
2014-06-23,46.36,46.60,46.18,46.27,1232100,45.87
2014-06-20,46.80,46.96,46.40,46.45,1984000,46.05
2014-06-19,46.90,47.31,46.71,46.79,2934400,46.39
2014-06-18,45.52,46.87,45.52,46.80,1763200,46.40
2014-06-17,45.62,45.76,45.32,45.58,912200,45.19
2014-06-16,45.25,46.08,45.25,45.76,1242700,45.36
2014-06-13,45.06,45.49,44.80,45.36,1078800,44.97
2014-06-12,44.68,45.14,44.28,45.07,1395400,44.68
2014-06-11,45.10,45.24,44.65,44.66,1125700,44.27
2014-06-10,45.21,45.25,44.99,45.16,1110800,44.77
2014-06-09,45.35,45.50,45.03,45.17,1320100,44.78
2014-06-06,45.77,45.90,45.44,45.48,975600,45.09
2014-06-05,45.14,45.70,45.14,45.60,787600,45.21
2014-06-04,45.25,45.31,45.01,45.27,650700,44.88
2014-06-03,45.22,45.50,45.13,45.33,902600,44.94
2014-06-02,45.37,45.52,45.25,45.34,831800,44.95
2014-05-30,45.07,45.44,45.02,45.40,1638600,45.01
2014-05-29,45.19,45.29,44.77,45.03,1739200,44.64
2014-05-28,44.89,45.15,44.85,45.13,1114600,44.74
2014-05-27,45.56,45.67,45.18,45.22,1481700,44.44
2014-05-23,45.51,45.61,45.22,45.23,744100,44.45
2014-05-22,45.23,45.65,45.15,45.49,878100,44.70
2014-05-21,45.31,45.42,44.99,45.27,1341700,44.49
2014-05-20,45.25,45.66,44.83,45.19,1600000,44.41
2014-05-19,45.94,45.94,45.18,45.26,1331400,44.48
2014-05-16,45.49,46.02,45.35,45.98,2385800,45.19
2014-05-15,45.68,45.89,45.38,45.47,998900,44.69
2014-05-14,45.46,45.95,45.33,45.64,1660100,44.85
2014-05-13,45.27,45.64,45.16,45.34,1194200,44.56
2014-05-12,45.87,45.96,45.10,45.15,1617100,44.37
2014-05-09,46.42,46.60,45.70,45.77,1263000,44.98
2014-05-08,46.99,47.17,46.36,46.47,1251600,45.67
2014-05-07,46.51,47.07,46.43,47.00,1789500,46.19
2014-05-06,46.50,46.68,46.30,46.40,1162500,45.60
2014-05-05,46.06,46.70,45.99,46.62,1285100,45.82
2014-05-02,46.26,46.82,45.82,45.98,2165900,45.19
2014-05-01,47.51,47.51,46.79,47.16,1278900,46.35
2014-04-30,47.19,47.43,47.06,47.26,1677300,46.44
2014-04-29,47.33,47.60,46.97,47.11,2136500,46.30
2014-04-28,46.85,47.40,46.85,47.31,2126500,46.49
2014-04-25,46.54,47.02,46.48,46.97,1232300,46.16
2014-04-24,46.08,46.47,45.79,46.44,1460900,45.64
2014-04-23,45.89,46.57,45.87,46.10,1287300,45.30
2014-04-22,45.71,45.95,45.47,45.81,1220200,45.02
2014-04-21,45.88,46.07,45.36,45.71,1117200,44.92
2014-04-17,46.42,46.64,45.79,45.93,1435400,45.14
