Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,135.70,135.97,135.31,135.49,921200,135.49
2014-10-09,135.70,136.35,135.38,135.60,1125900,135.60
2014-10-08,135.53,136.22,135.53,135.80,1083100,135.80
2014-10-07,135.51,136.12,135.34,135.75,1017100,135.75
2014-10-06,135.94,136.91,135.64,135.72,1382200,135.72
2014-10-03,135.25,136.51,135.25,136.08,1062700,136.08
2014-10-02,135.84,136.14,135.10,135.45,1533100,135.45
2014-10-01,135.80,136.30,135.53,135.87,1634400,135.87
2014-09-30,136.10,136.30,135.88,136.01,1469800,136.01
2014-09-29,136.13,136.56,135.95,136.28,1072700,136.28
2014-09-26,135.41,137.00,135.41,136.77,1241900,136.77
2014-09-25,135.78,135.87,135.38,135.46,2113500,135.46
2014-09-24,135.80,136.00,135.65,135.77,2727800,135.77
2014-09-23,136.13,136.29,135.77,135.77,3906500,135.77
2014-09-22,137.25,138.01,135.75,136.40,12933700,136.40
2014-09-19,103.82,103.82,102.26,102.37,1102400,102.37
2014-09-18,103.72,103.91,103.09,103.30,287200,103.30
2014-09-17,103.16,103.55,102.67,103.24,307500,103.24
2014-09-16,102.35,103.16,102.07,102.80,374600,102.80
2014-09-15,101.90,102.56,101.59,102.35,271600,102.35
2014-09-12,102.39,102.66,101.70,102.04,452900,102.04
2014-09-11,102.46,102.87,102.22,102.60,361000,102.60
2014-09-10,102.95,103.15,102.10,103.10,346800,103.10
2014-09-09,103.48,103.70,102.64,102.79,341800,102.79
2014-09-08,103.54,104.15,103.35,103.74,208200,103.74
2014-09-05,103.29,103.89,103.01,103.87,392800,103.87
2014-09-04,103.49,103.96,103.19,103.24,358500,103.24
2014-09-03,104.57,105.00,103.39,103.71,410400,103.71
2014-09-02,103.95,104.28,103.72,103.99,441100,103.99
2014-08-29,104.28,104.28,103.47,104.00,344100,104.00
2014-08-28,103.30,103.88,102.90,103.74,175700,103.74
2014-08-27,103.59,103.99,103.09,103.28,384500,103.28
2014-08-26,104.11,104.32,103.76,103.87,232800,103.64
2014-08-25,103.93,104.31,103.63,103.97,171600,103.74
2014-08-22,104.18,104.18,103.45,103.54,329200,103.31
2014-08-21,103.83,104.29,103.56,103.87,319400,103.64
2014-08-20,103.76,104.32,103.36,103.87,387800,103.64
2014-08-19,103.55,104.22,103.20,104.14,315000,103.91
2014-08-18,103.31,103.57,102.96,103.46,347200,103.23
2014-08-15,103.29,103.29,101.94,102.68,571200,102.45
2014-08-14,102.41,102.70,102.36,102.56,196800,102.33
2014-08-13,99.08,102.59,99.08,102.59,370000,102.36
2014-08-12,102.02,102.25,101.46,101.66,463100,101.43
2014-08-11,101.83,102.57,101.83,102.13,289800,101.90
2014-08-08,100.62,102.08,100.47,101.93,419800,101.70
2014-08-07,101.20,101.38,100.33,100.61,313300,100.39
2014-08-06,100.55,101.28,100.55,101.09,408800,100.87
2014-08-05,100.81,101.27,100.32,100.54,410900,100.32
2014-08-04,101.05,101.41,100.14,101.27,352300,101.05
2014-08-01,100.20,100.91,100.08,100.65,490000,100.43
2014-07-31,102.14,102.15,100.33,100.42,867500,100.20
2014-07-30,103.63,103.77,102.19,102.30,467300,102.07
2014-07-29,103.55,103.95,103.07,103.25,811100,103.02
2014-07-28,102.80,103.47,102.58,103.43,549900,103.20
2014-07-25,102.52,103.14,102.30,102.98,438400,102.75
2014-07-24,102.69,104.00,102.23,102.59,561600,102.36
2014-07-23,102.84,103.50,102.56,103.40,643100,103.17
2014-07-22,102.98,103.30,102.79,102.89,460500,102.66
2014-07-21,102.42,103.04,102.16,102.57,567700,102.34
2014-07-18,102.73,103.16,101.95,102.86,591900,102.63
2014-07-17,101.80,102.86,101.10,102.26,779600,102.03
2014-07-16,102.06,103.09,102.06,102.93,543600,102.70
2014-07-15,102.16,102.79,101.25,101.95,446100,101.72
2014-07-14,102.32,102.50,101.81,101.90,274200,101.67
2014-07-11,101.96,102.22,101.29,101.71,325900,101.48
2014-07-10,101.52,101.99,101.21,101.74,782100,101.51
2014-07-09,102.35,102.45,101.96,102.31,386300,102.08
2014-07-08,101.64,102.69,101.45,102.02,485000,101.79
2014-07-07,102.15,102.33,101.69,101.84,310800,101.61
2014-07-03,102.14,102.28,101.83,102.15,224700,101.92
2014-07-02,102.00,102.24,101.71,102.15,385000,101.92
2014-07-01,101.93,102.46,101.61,102.23,550900,102.00
2014-06-30,101.73,101.75,101.09,101.48,599800,101.26
2014-06-27,101.02,101.55,100.73,101.48,1375300,101.26
2014-06-26,101.33,101.57,100.54,101.29,429300,101.07
2014-06-25,100.98,101.91,100.95,101.69,487300,101.46
2014-06-24,101.22,101.84,100.80,100.93,525800,100.71
2014-06-23,100.56,101.87,100.56,101.71,601000,101.48
2014-06-20,100.72,101.19,100.31,101.16,687200,100.94
2014-06-19,100.41,100.71,100.00,100.30,332200,100.08
2014-06-18,99.75,100.59,99.55,100.46,430200,100.24
2014-06-17,99.85,100.42,99.65,99.99,407400,99.77
2014-06-16,99.63,100.43,99.63,99.88,548400,99.66
2014-06-13,100.06,100.08,99.57,100.03,421000,99.81
2014-06-12,99.60,99.90,99.31,99.64,561900,99.42
2014-06-11,99.59,99.91,99.18,99.80,425800,99.58
2014-06-10,99.92,100.26,99.49,99.89,320200,99.67
2014-06-09,99.89,100.48,99.80,100.19,410800,99.97
2014-06-06,99.97,99.98,99.54,99.93,449800,99.71
2014-06-05,98.97,99.59,98.02,99.55,566300,99.33
2014-06-04,98.56,98.93,98.41,98.62,522700,98.40
2014-06-03,97.38,99.14,97.38,98.81,405900,98.59
2014-06-02,98.58,99.08,98.42,99.06,386200,98.84
2014-05-30,98.70,98.81,98.14,98.53,1060800,98.31
