Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,57.22,57.68,56.46,56.48,1964500,56.48
2014-10-09,57.49,58.91,57.17,57.40,3410100,57.40
2014-10-08,56.68,58.83,56.39,58.75,2783200,58.75
2014-10-07,57.96,58.11,56.75,56.77,2641200,56.77
2014-10-06,58.06,58.53,57.98,58.31,2605000,58.31
2014-10-03,57.20,58.06,57.20,57.91,2831800,57.91
2014-10-02,56.16,57.44,56.10,57.06,2922800,57.06
2014-10-01,56.71,56.83,56.01,56.21,2388100,56.21
2014-09-30,57.11,57.42,56.74,56.88,2460800,56.88
2014-09-29,56.87,57.31,56.61,57.20,2019100,57.20
2014-09-26,57.60,57.91,57.42,57.57,1997800,57.57
2014-09-25,58.32,58.55,57.59,57.73,1877700,57.73
2014-09-24,58.78,58.93,58.15,58.64,1712700,58.64
2014-09-23,59.24,59.24,58.40,58.45,1781600,58.45
2014-09-22,59.45,59.61,58.72,59.29,1596300,59.29
2014-09-19,60.17,60.53,59.63,59.78,2343800,59.78
2014-09-18,59.78,60.16,59.53,60.08,1206900,60.08
2014-09-17,59.38,60.04,59.12,59.65,2081000,59.65
2014-09-16,59.44,59.50,58.65,59.20,2398200,59.20
2014-09-15,60.09,60.22,59.41,59.54,1145500,59.54
2014-09-12,60.67,60.81,59.84,60.14,1630000,60.14
2014-09-11,60.13,60.74,60.11,60.67,1212000,60.67
2014-09-10,60.83,60.98,60.00,60.55,1373400,60.55
2014-09-09,61.15,61.50,60.80,60.82,1588900,60.82
2014-09-08,61.23,61.80,61.15,61.47,996300,61.47
2014-09-05,62.20,62.24,61.39,61.61,2249900,61.61
2014-09-04,62.49,63.03,62.11,62.32,1638200,62.32
2014-09-03,63.12,63.22,62.18,62.29,1169300,62.29
2014-09-02,63.10,63.10,62.44,62.74,1130900,62.74
2014-08-29,63.05,63.05,62.59,62.81,828900,62.81
2014-08-28,62.91,62.91,62.04,62.69,808200,62.69
2014-08-27,63.06,63.06,62.44,62.67,609700,62.67
2014-08-26,63.33,63.36,62.71,62.73,679900,62.73
2014-08-25,63.11,63.32,62.85,63.16,1071500,63.16
2014-08-22,63.38,63.38,62.40,62.75,1130500,62.75
2014-08-21,64.33,64.40,63.26,63.32,1129800,63.32
2014-08-20,63.66,64.45,63.60,64.30,1065900,64.30
2014-08-19,63.51,63.77,63.33,63.55,912100,63.55
2014-08-18,62.73,63.47,62.21,63.45,1070400,63.45
2014-08-15,62.92,62.92,61.75,62.19,1104400,62.19
2014-08-14,62.14,62.34,62.00,62.32,670000,62.32
2014-08-13,60.81,62.02,60.81,61.98,737900,61.98
2014-08-12,61.77,62.35,61.41,61.72,790900,61.50
2014-08-11,62.06,62.40,61.67,61.90,1077100,61.68
2014-08-08,61.00,61.99,60.90,61.87,1492200,61.65
2014-08-07,61.38,61.65,60.51,60.78,1335100,60.56
2014-08-06,60.85,62.39,60.69,60.94,1471800,60.72
2014-08-05,62.40,62.75,61.09,61.39,2216400,61.17
2014-08-04,61.46,62.05,60.97,61.85,1272600,61.63
2014-08-01,62.00,62.44,61.16,61.47,2327700,61.25
2014-07-31,63.52,63.70,62.20,62.27,1780300,62.05
2014-07-30,63.89,64.33,63.02,63.89,1338400,63.66
2014-07-29,65.39,66.40,63.39,63.50,2538600,63.27
2014-07-28,64.98,65.17,64.03,64.81,1628600,64.58
2014-07-25,65.29,65.31,64.75,65.04,1116500,64.81
2014-07-24,65.88,65.99,65.48,65.55,1033900,65.32
2014-07-23,66.18,66.29,65.52,65.91,1582100,65.68
2014-07-22,66.23,66.61,65.92,66.01,1259200,65.77
2014-07-21,66.00,66.02,65.37,65.72,888400,65.49
2014-07-18,65.79,66.04,65.27,65.95,1061800,65.71
2014-07-17,65.68,66.40,65.26,65.43,1114200,65.20
2014-07-16,65.93,66.35,65.81,66.25,955600,66.01
2014-07-15,65.94,66.28,65.41,65.73,1107100,65.50
2014-07-14,66.20,66.32,65.61,65.93,965600,65.69
2014-07-11,64.42,65.66,64.42,65.60,1238300,65.37
2014-07-10,64.67,65.60,64.33,64.97,1384100,64.74
2014-07-09,65.91,66.15,65.31,65.53,1036500,65.30
2014-07-08,65.64,66.08,65.38,65.65,1977000,65.42
2014-07-07,67.00,67.15,65.93,65.96,2105600,65.72
2014-07-03,66.60,67.64,66.51,67.25,3707400,67.01
2014-07-02,63.49,64.35,63.49,63.78,1217200,63.55
2014-07-01,63.43,63.63,63.07,63.46,1621000,63.23
2014-06-30,62.99,63.15,62.61,62.83,1245000,62.61
2014-06-27,63.24,63.54,62.83,62.90,6198400,62.68
