Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,94.27,94.89,93.86,94.04,2875000,94.04
2014-10-09,94.47,95.44,93.78,93.89,2543300,93.89
2014-10-08,93.91,94.57,93.62,94.45,3132300,94.45
2014-10-07,94.10,94.69,93.66,93.66,2556100,93.66
2014-10-06,95.04,95.50,94.38,94.70,1724000,94.70
2014-10-03,93.64,94.66,93.52,94.46,3226400,94.46
2014-10-02,93.02,93.53,92.78,93.07,2282400,93.07
2014-10-01,94.12,94.14,92.99,93.10,2323400,93.10
2014-09-30,93.77,94.40,93.46,93.94,1802500,93.94
2014-09-29,93.90,94.07,93.39,93.77,1997400,93.77
2014-09-26,93.79,94.69,93.36,94.40,1195900,94.40
2014-09-25,94.63,94.79,93.64,93.70,1998900,93.70
2014-09-24,93.48,95.01,93.45,94.79,1665900,94.79
2014-09-23,94.52,94.55,93.55,93.55,1418000,93.55
2014-09-22,94.56,95.15,94.47,94.60,1463800,94.60
2014-09-19,95.33,95.38,94.61,94.61,4375400,94.61
2014-09-18,93.94,94.89,93.69,94.78,1620000,94.78
2014-09-17,93.56,93.98,93.43,93.65,2029600,93.65
2014-09-16,93.21,94.06,93.16,93.64,1167900,93.64
2014-09-15,92.58,93.76,92.35,93.55,1701900,93.55
2014-09-12,92.77,93.00,92.32,92.42,1539200,92.42
2014-09-11,92.85,93.04,92.55,92.92,1349700,92.92
2014-09-10,93.04,93.54,92.87,93.17,1456500,93.17
2014-09-09,93.40,93.46,92.58,92.85,2039700,92.85
2014-09-08,93.74,94.02,93.10,93.27,1408900,93.27
2014-09-05,94.24,94.42,93.48,94.21,1658700,93.66
2014-09-04,94.63,94.99,94.08,94.26,1491400,93.71
2014-09-03,95.04,95.32,94.37,94.47,1575700,93.92
2014-09-02,94.92,95.34,94.35,94.52,2465700,93.97
2014-08-29,94.47,94.76,93.96,94.71,1376000,94.16
2014-08-28,94.36,94.77,94.18,94.34,1221400,93.79
2014-08-27,94.15,94.77,94.07,94.76,1223000,94.21
2014-08-26,94.52,94.66,94.11,94.20,1053300,93.65
2014-08-25,94.08,94.52,93.87,94.29,1335500,93.74
2014-08-22,93.88,94.13,93.50,93.75,1401300,93.20
2014-08-21,93.01,94.18,92.90,93.94,1348100,93.39
2014-08-20,92.62,93.16,92.33,93.11,1023000,92.57
2014-08-19,92.87,93.06,92.72,92.91,973000,92.37
2014-08-18,92.42,93.06,92.38,92.99,1193900,92.45
2014-08-15,92.34,92.93,91.48,92.13,1343000,91.59
2014-08-14,91.37,92.25,91.33,92.22,1076300,91.68
2014-08-13,91.48,91.58,90.99,91.27,1405600,90.74
2014-08-12,90.60,91.22,90.43,91.09,1290100,90.56
2014-08-11,90.59,90.96,90.51,90.66,1595700,90.13
2014-08-08,89.84,90.63,89.63,90.48,1803900,89.95
2014-08-07,89.84,90.26,89.66,89.90,1877200,89.38
2014-08-06,88.93,89.92,88.81,89.70,1400900,89.18
2014-08-05,89.67,89.87,88.82,89.12,2218300,88.60
2014-08-04,89.67,90.02,89.11,89.90,2167800,89.38
2014-08-01,89.47,90.03,89.07,89.61,2234100,89.09
2014-07-31,90.75,91.20,89.55,89.56,2646900,89.04
2014-07-30,91.22,91.59,90.82,90.94,2069400,90.41
2014-07-29,92.09,92.47,91.09,91.12,2265100,90.59
2014-07-28,91.70,92.10,91.02,91.88,2490100,91.34
2014-07-25,92.91,92.96,91.79,92.10,1907800,91.56
2014-07-24,92.09,93.09,91.91,92.88,2410400,92.34
2014-07-23,91.52,91.90,91.28,91.78,2731700,91.24
2014-07-22,90.36,92.10,90.36,91.63,6323100,91.10
2014-07-21,95.39,95.58,94.68,95.26,1748800,94.70
2014-07-18,94.93,95.44,94.75,95.34,1737200,94.78
2014-07-17,95.33,95.74,94.64,94.70,1202900,94.15
2014-07-16,95.93,96.01,95.46,95.62,1437800,95.06
2014-07-15,95.53,96.03,95.47,95.95,1575800,95.39
2014-07-14,95.18,95.83,95.18,95.56,1416700,95.00
2014-07-11,94.37,94.74,94.12,94.68,1117000,94.13
2014-07-10,93.73,94.38,93.55,94.30,1656100,93.75
2014-07-09,94.58,94.77,94.23,94.70,1512400,94.15
2014-07-08,94.42,94.58,93.85,94.14,2444700,93.59
2014-07-07,94.50,94.77,94.35,94.55,1319100,94.00
2014-07-03,94.64,94.85,94.35,94.84,828900,94.29
2014-07-02,94.91,95.25,94.43,94.62,1114500,94.07
2014-07-01,94.88,95.81,94.74,95.21,1631100,94.65
2014-06-30,94.08,94.38,93.65,94.07,2153900,93.52
2014-06-27,94.52,94.90,93.59,93.92,4143600,93.37
2014-06-26,94.88,94.96,93.61,94.41,1215500,93.86
2014-06-25,94.64,95.04,94.35,94.86,1298200,94.31
2014-06-24,94.81,95.39,94.53,94.67,1640200,94.12
2014-06-23,94.59,95.24,94.59,94.95,1930300,94.40
2014-06-20,95.82,96.18,94.56,94.59,4795700,94.04
2014-06-19,95.55,95.66,95.01,95.60,2115900,95.04
2014-06-18,95.19,95.57,94.91,95.40,2556600,94.84
2014-06-17,94.93,95.69,94.57,95.22,2175700,94.66
2014-06-16,95.21,95.75,95.20,95.46,1306200,94.90
2014-06-13,94.95,95.48,94.82,95.41,1446500,94.85
2014-06-12,94.97,95.19,94.57,95.00,1840500,94.45
2014-06-11,94.81,95.10,94.60,94.90,1555600,94.35
2014-06-10,94.69,95.16,94.65,95.10,1730400,94.54
2014-06-09,94.71,95.05,94.55,94.66,1871000,94.11
2014-06-06,94.54,94.97,94.29,94.36,2157500,93.81
2014-06-05,94.89,95.00,94.24,94.97,1854800,93.87
2014-06-04,93.39,94.75,93.13,94.67,2048300,93.57
2014-06-03,93.08,93.45,92.87,93.41,2012100,92.33
2014-06-02,93.70,94.01,93.65,93.71,1454800,92.62
2014-05-30,94.00,94.12,93.37,93.45,2276700,92.37
2014-05-29,93.40,94.31,93.40,94.10,1724200,93.01
2014-05-28,93.43,93.81,93.27,93.46,2048200,92.38
2014-05-27,93.15,93.65,92.98,93.49,1590800,92.41
2014-05-23,93.01,93.34,92.41,92.86,1451200,91.78
2014-05-22,92.80,93.10,92.60,93.01,1364300,91.93
2014-05-21,93.03,93.34,92.57,92.86,1701900,91.78
2014-05-20,92.48,92.98,92.32,92.67,1391800,91.60
2014-05-19,92.48,92.89,92.14,92.77,1292200,91.69
2014-05-16,92.46,92.62,91.62,92.58,2331000,91.51
2014-05-15,92.45,92.65,91.91,92.37,2257200,91.30
2014-05-14,93.02,93.04,92.44,92.65,1330600,91.58
2014-05-13,92.37,93.06,92.22,92.91,2246800,91.83
2014-05-12,92.12,92.93,92.03,92.04,2072600,90.97
2014-05-09,91.07,91.36,90.74,91.30,1640400,90.24
2014-05-08,90.98,91.53,90.91,91.24,1775400,90.18
2014-05-07,90.33,91.51,90.33,91.07,3279200,90.01
2014-05-06,90.32,90.63,89.81,89.88,2301000,88.84
