Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,143.33,143.90,141.04,141.21,2768300,141.21
2014-10-09,146.55,146.86,142.48,142.48,2973200,142.48
2014-10-08,142.75,147.57,142.50,147.28,2840300,147.28
2014-10-07,142.68,143.83,141.60,142.76,1365800,142.76
2014-10-06,144.66,145.18,143.00,143.62,1405300,143.62
2014-10-03,141.91,145.28,141.91,144.51,2002100,144.51
2014-10-02,141.76,141.83,138.32,141.46,1618700,141.46
2014-10-01,144.00,144.01,140.80,141.90,1954300,141.90
2014-09-30,144.74,145.65,143.24,143.49,2700000,143.49
2014-09-29,143.96,145.72,143.61,144.97,1625400,144.97
2014-09-26,144.47,145.27,143.59,145.09,1483700,145.09
2014-09-25,146.64,147.10,143.98,144.25,2427300,144.25
2014-09-24,147.86,148.27,145.55,147.07,3205300,147.07
2014-09-23,150.48,150.68,147.80,147.86,2149700,147.86
2014-09-22,152.42,152.52,149.38,150.61,2570900,150.61
2014-09-19,154.37,154.75,152.54,153.16,2422700,153.16
2014-09-18,154.72,155.04,153.22,153.51,3260700,153.51
2014-09-17,154.67,155.21,153.69,154.62,941600,154.62
2014-09-16,154.06,154.73,153.24,154.66,1042400,154.66
2014-09-15,154.40,155.32,153.63,154.00,2394400,154.00
2014-09-12,154.00,154.67,153.31,154.31,1324800,154.31
2014-09-11,152.59,154.37,152.52,154.24,1765400,154.24
2014-09-10,152.65,153.73,152.18,153.51,1485500,153.51
2014-09-09,150.26,153.00,150.12,152.62,3030600,152.62
2014-09-08,149.66,151.09,149.06,150.75,1695600,150.75
2014-09-05,147.49,150.24,147.25,150.20,1754400,150.20
2014-09-04,147.55,148.73,147.18,147.38,1316200,147.38
2014-09-03,147.89,148.22,147.02,147.51,873500,147.51
2014-09-02,148.19,148.28,146.30,147.33,1585900,147.33
2014-08-29,147.31,147.93,146.61,147.93,874000,147.93
2014-08-28,146.81,147.55,146.31,147.14,857000,147.14
2014-08-27,147.02,147.94,146.76,147.11,954800,147.11
2014-08-26,148.43,148.43,147.10,147.34,1968800,146.59
2014-08-25,147.65,148.36,147.00,147.97,1722400,147.22
2014-08-22,147.56,147.56,146.20,146.45,1145900,145.70
2014-08-21,147.99,148.49,147.32,147.52,1536300,146.77
2014-08-20,147.24,148.49,147.15,148.00,1161700,147.25
2014-08-19,148.40,148.76,147.39,147.92,1054800,147.17
2014-08-18,148.80,149.14,147.63,148.43,2012800,147.67
2014-08-15,148.64,149.00,147.08,148.31,1677000,147.56
2014-08-14,146.94,148.03,146.63,148.02,1144300,147.27
2014-08-13,146.26,147.74,146.26,146.53,1387600,145.78
2014-08-12,146.01,147.07,145.44,145.87,1092000,145.13
2014-08-11,145.96,147.40,145.49,145.99,1319300,145.25
2014-08-08,143.53,145.72,143.14,145.71,1636200,144.97
2014-08-07,144.69,145.14,142.90,143.14,1580500,142.41
2014-08-06,144.67,145.50,144.08,144.27,1508800,143.54
2014-08-05,146.61,146.89,144.90,145.39,1492300,144.65
2014-08-04,146.01,147.96,145.93,147.28,1457600,146.53
2014-08-01,146.15,147.10,145.16,145.88,1399100,145.14
