Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,50.93,51.29,50.11,50.11,27764500,50.11
2014-10-09,52.48,52.48,51.01,51.14,22423700,51.14
2014-10-08,51.21,52.60,51.18,52.54,23356300,52.54
2014-10-07,51.99,52.07,51.27,51.27,16837100,51.27
2014-10-06,52.57,52.67,52.13,52.28,12675100,52.28
2014-10-03,51.71,52.43,51.64,52.32,17716300,52.32
2014-10-02,50.94,51.52,50.66,51.25,18393400,51.25
2014-10-01,51.68,51.85,50.89,51.10,20757500,51.10
2014-09-30,52.08,52.49,51.63,51.82,21564500,51.82
2014-09-29,51.75,52.27,51.32,52.05,13006900,52.05
2014-09-26,51.99,52.59,51.96,52.49,10474200,52.49
2014-09-25,53.23,53.27,51.96,51.96,19262500,51.96
2014-09-24,52.90,53.32,52.49,53.26,15606000,53.26
2014-09-23,52.75,53.25,52.75,52.84,14586000,52.84
2014-09-22,53.44,53.74,52.96,53.04,16654900,53.04
2014-09-19,53.98,54.13,53.26,53.48,22153100,53.48
2014-09-18,52.70,53.90,52.48,53.66,27307100,53.66
2014-09-17,52.32,53.05,52.22,52.39,20379900,52.39
2014-09-16,52.12,52.41,51.91,52.36,13221300,52.36
2014-09-15,52.37,52.52,51.92,52.31,12805700,52.31
2014-09-12,52.20,52.86,52.09,52.38,18329200,52.38
2014-09-11,51.61,52.26,51.52,52.23,14084300,52.23
2014-09-10,51.24,51.99,51.18,51.83,13013600,51.83
2014-09-09,51.64,51.78,51.12,51.26,14584100,51.26
2014-09-08,52.16,52.77,51.91,52.05,13557800,52.05
2014-09-05,52.31,52.49,51.72,52.30,17484800,52.30
2014-09-04,52.25,52.88,52.22,52.47,15694900,52.47
2014-09-03,52.24,52.53,52.04,52.23,15116800,52.23
2014-09-02,51.78,51.98,51.44,51.96,11452100,51.96
2014-08-29,51.53,51.83,51.46,51.65,8981300,51.65
2014-08-28,51.52,51.62,51.28,51.39,10255900,51.39
2014-08-27,52.12,52.27,51.68,51.86,13398400,51.86
2014-08-26,51.52,52.39,51.46,52.13,18384700,52.13
2014-08-25,51.28,51.99,51.28,51.63,17502900,51.63
2014-08-22,50.94,51.67,50.73,50.93,20002900,50.93
2014-08-21,49.97,51.22,49.80,51.07,24162400,51.07
2014-08-20,49.63,49.92,49.46,49.80,9039500,49.80
2014-08-19,49.53,50.25,49.52,49.70,13073300,49.70
2014-08-18,49.05,49.58,48.97,49.51,13199700,49.51
2014-08-15,49.29,49.48,48.32,48.72,16215300,48.72
2014-08-14,48.83,49.15,48.74,49.13,9693100,49.13
2014-08-13,48.62,48.89,48.53,48.75,8602600,48.75
2014-08-12,48.21,48.68,48.05,48.44,9238600,48.44
2014-08-11,48.55,48.60,48.23,48.39,9130300,48.39
2014-08-08,48.06,48.50,47.78,48.45,12001500,48.45
2014-08-07,48.50,48.63,47.89,48.06,12377000,48.06
2014-08-06,47.75,48.53,47.75,48.14,13038300,48.14
2014-08-05,48.26,48.49,47.65,47.89,15912700,47.89
2014-08-04,48.45,48.50,48.06,48.34,14277000,48.34
2014-08-01,48.59,49.03,47.90,48.10,21822700,48.10
2014-07-31,49.56,49.92,48.91,48.91,23550900,48.91
2014-07-30,49.67,50.27,49.63,50.00,15327600,49.99
2014-07-29,49.73,49.87,49.42,49.42,13165800,49.41
2014-07-28,49.95,50.08,49.54,49.70,12070400,49.69
2014-07-25,49.99,50.20,49.94,50.03,10082900,50.02
2014-07-24,50.22,50.47,49.96,50.09,13282600,50.08
2014-07-23,49.61,50.59,49.36,50.18,20099200,50.17
2014-07-22,49.60,49.83,49.38,49.60,13125500,49.59
2014-07-21,49.16,49.47,49.07,49.35,10920200,49.34
2014-07-18,49.49,49.81,49.31,49.56,15453900,49.55
2014-07-17,49.50,49.98,49.16,49.18,23847600,49.17
2014-07-16,49.49,49.87,49.40,49.82,23590400,49.81
2014-07-15,48.82,49.46,48.82,49.29,34419100,49.28
2014-07-14,48.67,48.83,48.35,48.42,36149700,48.41
2014-07-11,46.82,47.01,46.57,47.00,15205700,46.99
2014-07-10,46.71,47.05,46.55,46.90,18671600,46.89
2014-07-09,47.47,47.67,47.20,47.38,14195300,47.37
2014-07-08,47.70,47.73,47.25,47.42,13808800,47.41
2014-07-07,48.05,48.11,47.59,47.98,12052300,47.97
2014-07-03,48.38,48.71,48.07,48.24,13643100,48.23
2014-07-02,47.54,48.25,47.50,48.01,16774600,48.00
2014-07-01,47.42,47.90,47.22,47.46,16699800,47.45
2014-06-30,47.16,47.30,47.01,47.10,12290400,47.09
2014-06-27,47.22,47.34,46.92,47.14,19162000,47.13
2014-06-26,47.71,47.74,47.03,47.23,18875700,47.22
2014-06-25,47.67,48.07,47.56,47.82,12704600,47.81
2014-06-24,47.85,48.48,47.71,47.81,16916400,47.80
2014-06-23,47.13,48.18,47.10,48.06,18431400,48.05
2014-06-20,47.77,47.82,47.07,47.34,18832900,47.33
2014-06-19,47.95,47.97,47.34,47.56,15747900,47.55
2014-06-18,47.77,48.00,47.41,47.93,14468500,47.92
2014-06-17,47.48,48.05,47.35,47.79,13946300,47.78
2014-06-16,47.47,47.78,47.04,47.64,12790900,47.63
2014-06-13,48.14,48.67,47.12,47.59,34838700,47.58
2014-06-12,48.62,48.71,48.10,48.27,15670200,48.26
2014-06-11,49.03,49.27,48.64,48.81,13944200,48.80
2014-06-10,49.49,49.50,48.99,49.33,12769300,49.32
2014-06-09,48.99,49.59,48.95,49.58,14235700,49.57
2014-06-06,48.70,49.20,48.62,48.93,19149500,48.92
2014-06-05,48.01,48.80,47.89,48.63,17048300,48.62
2014-06-04,48.04,48.20,47.82,47.88,13075300,47.87
2014-06-03,47.51,48.26,47.46,48.19,16105800,48.18
2014-06-02,47.60,47.96,47.43,47.76,11887400,47.75
2014-05-30,47.19,47.60,47.15,47.57,11538700,47.56
2014-05-29,47.35,47.50,47.21,47.28,15552800,47.27
2014-05-28,47.48,47.89,47.31,47.32,14178100,47.31
2014-05-27,47.62,48.35,47.41,47.57,24503800,47.56
2014-05-23,47.23,47.40,47.09,47.29,9571800,47.28
2014-05-22,46.78,47.15,46.77,47.14,12711900,47.13
2014-05-21,46.83,47.09,46.69,46.85,12822600,46.84
2014-05-20,46.62,46.95,46.38,46.55,11789800,46.54
2014-05-19,46.10,46.79,46.08,46.77,13621000,46.76
2014-05-16,46.44,46.68,46.17,46.44,17186900,46.43
2014-05-15,46.85,46.94,46.15,46.52,21174400,46.51
2014-05-14,47.50,47.51,46.98,47.12,12405600,47.11
2014-05-13,47.35,47.49,47.23,47.42,12615200,47.41
2014-05-12,47.22,47.40,47.04,47.27,13305600,47.26
2014-05-09,47.04,47.23,46.71,46.99,15185800,46.98
2014-05-08,46.70,47.49,46.70,47.14,16065700,47.13
2014-05-07,46.54,46.83,46.32,46.70,17502000,46.69
2014-05-06,47.01,47.05,46.33,46.36,21786700,46.35
2014-05-05,47.20,47.31,46.80,47.18,16845800,47.17
2014-05-02,47.83,48.21,47.49,47.73,15358500,47.72
2014-05-01,47.81,48.14,47.59,47.76,10931500,47.75
2014-04-30,48.13,48.33,47.84,47.91,17077200,47.89
2014-04-29,47.60,48.20,47.40,48.16,16942400,48.14
2014-04-28,47.64,47.97,47.05,47.30,25780300,47.28
2014-04-25,48.12,48.42,47.68,47.75,18117600,47.73
2014-04-24,48.45,48.58,48.01,48.33,14699100,48.31
2014-04-23,48.00,48.50,47.91,48.40,13497900,48.38
2014-04-22,47.90,48.55,47.85,48.02,18584800,48.00
2014-04-21,48.18,48.22,47.77,47.84,17044500,47.82
2014-04-17,48.19,48.44,47.99,48.22,21361800,48.20
2014-04-16,48.56,48.62,47.58,48.18,24654500,48.16
2014-04-15,47.96,48.46,47.64,48.31,36511600,48.29
2014-04-14,47.40,47.80,46.98,47.67,51962300,47.65
2014-04-11,45.70,46.42,45.18,45.68,31063200,45.66
2014-04-10,47.24,47.27,46.12,46.23,27170000,46.21
2014-04-09,46.78,47.19,46.32,47.16,22373200,47.14
2014-04-08,46.53,46.85,46.12,46.60,26874900,46.58
2014-04-07,47.12,47.17,46.29,46.55,30145300,46.53
2014-04-04,47.73,47.79,46.85,47.11,33010000,47.09
2014-04-03,47.94,48.00,47.37,47.68,29237100,47.66
2014-04-02,48.15,48.36,47.73,48.24,22354300,48.22
2014-04-01,47.72,48.25,47.65,47.80,26810400,47.78
2014-03-31,47.53,47.90,47.47,47.60,25651000,47.58
2014-03-28,47.72,47.75,47.03,47.25,39796000,47.23
2014-03-27,47.43,48.20,47.11,47.45,112601000,47.43
2014-03-26,50.53,50.58,49.68,50.16,36784700,50.14
2014-03-25,50.21,50.56,50.05,50.30,17484200,50.28
2014-03-24,50.20,50.65,49.78,50.05,21170300,50.03
2014-03-21,51.00,51.00,49.86,50.08,38388600,50.06
2014-03-20,49.29,50.46,49.01,50.22,33885600,50.20
2014-03-19,48.22,49.52,48.02,48.94,30308800,48.92
2014-03-18,47.75,48.14,47.50,48.14,19517200,48.12
2014-03-17,47.47,47.80,47.31,47.73,18928200,47.71
2014-03-14,47.37,47.82,46.79,46.88,26135900,46.86
2014-03-13,48.17,48.30,47.07,47.33,38925400,47.31
2014-03-12,48.12,48.14,47.76,47.98,25822400,47.96
2014-03-11,49.78,49.82,48.40,48.43,33244300,48.41
2014-03-10,49.16,49.61,49.08,49.57,15397100,49.55
