Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,84.07,84.82,81.69,82.04,2573600,82.04
2014-10-09,88.06,88.06,84.29,84.31,2163800,84.31
2014-10-08,87.51,88.59,85.69,88.49,1807900,88.49
2014-10-07,88.48,89.90,87.58,87.58,1312900,87.58
2014-10-06,90.33,90.76,88.93,89.31,942500,89.31
2014-10-03,90.25,90.65,89.11,90.36,809600,90.36
2014-10-02,89.03,90.74,88.04,90.11,1371700,90.11
2014-10-01,91.82,92.36,89.75,89.89,1396000,89.89
2014-09-30,92.98,93.54,91.10,91.54,1440200,91.54
2014-09-29,91.24,92.97,90.91,92.84,1119400,92.84
2014-09-26,90.70,93.22,90.50,92.11,1480100,92.11
2014-09-25,91.44,91.45,90.12,90.99,1415500,90.99
2014-09-24,91.34,92.19,89.77,91.39,954800,91.39
2014-09-23,91.80,92.66,91.52,91.57,1446000,91.57
2014-09-22,93.47,93.60,91.39,91.83,1261100,91.83
2014-09-19,95.05,95.44,93.40,93.47,1541800,93.47
2014-09-18,96.65,97.35,94.72,94.80,1056200,94.80
2014-09-17,96.45,97.84,96.06,96.75,2020100,96.75
2014-09-16,94.84,96.27,94.84,95.66,1295400,95.66
2014-09-15,94.43,96.40,94.00,95.33,914400,95.33
2014-09-12,95.30,95.59,94.23,94.41,898300,94.41
2014-09-11,94.59,96.04,93.85,95.86,1579000,95.86
2014-09-10,96.00,96.25,94.79,95.58,756600,95.58
2014-09-09,95.48,97.68,95.28,95.90,1166800,95.90
2014-09-08,96.48,96.48,94.63,95.14,664100,95.14
2014-09-05,95.90,96.77,95.12,96.44,768100,96.44
2014-09-04,96.64,97.13,95.54,95.90,970200,95.90
2014-09-03,97.82,98.04,96.42,96.48,735300,96.48
2014-09-02,99.06,99.20,96.88,97.57,918500,97.57
2014-08-29,97.75,99.12,97.56,99.06,743600,99.06
2014-08-28,97.60,98.51,97.02,97.99,779200,97.99
2014-08-27,98.13,98.79,97.38,97.67,856800,97.67
2014-08-26,97.08,99.04,96.60,98.13,1652800,98.13
2014-08-25,96.17,97.05,95.33,96.77,794400,96.77
2014-08-22,94.84,95.46,93.93,95.04,892300,95.04
2014-08-21,94.72,95.19,93.69,94.96,920500,94.96
2014-08-20,94.49,95.12,93.85,94.90,541100,94.90
2014-08-19,95.13,95.61,94.55,94.85,819500,94.85
2014-08-18,94.63,95.20,93.92,94.93,884500,94.93
2014-08-15,94.36,95.05,93.55,94.62,945100,94.62
2014-08-14,94.34,94.95,93.61,93.89,775500,93.89
2014-08-13,93.14,94.40,92.76,94.05,1210900,94.05
2014-08-12,93.87,94.19,92.67,93.04,1545400,93.01
2014-08-11,95.92,96.37,93.47,94.02,1857500,93.99
2014-08-08,94.22,95.47,93.64,95.16,1041500,95.13
2014-08-07,95.14,95.74,92.99,93.53,956200,93.50
2014-08-06,95.02,95.93,94.34,94.88,812900,94.85
2014-08-05,95.96,96.67,94.16,95.05,1324100,95.02
2014-08-04,95.25,96.63,94.75,96.10,1478700,96.07
2014-08-01,93.42,95.60,93.02,94.80,1696100,94.77
2014-07-31,95.88,95.88,93.76,93.82,1648200,93.79
2014-07-30,98.49,98.98,96.24,96.37,1387700,96.34
2014-07-29,98.74,99.42,98.04,98.33,1218100,98.30
2014-07-28,100.19,100.56,99.00,99.14,1458600,99.11
2014-07-25,102.13,102.65,99.25,100.15,2865400,100.12
2014-07-24,98.00,105.46,97.16,104.18,3791100,104.15
2014-07-23,99.50,100.13,98.82,99.92,1580200,99.89
2014-07-22,99.51,99.87,97.93,98.93,4426100,98.90
2014-07-21,100.50,100.50,99.34,99.39,1330900,99.36
2014-07-18,99.36,100.68,99.36,100.57,1427800,100.54
2014-07-17,103.46,103.46,99.10,99.24,2598000,99.21
2014-07-16,102.78,103.65,102.75,103.46,1383300,103.43
2014-07-15,103.41,103.60,102.49,102.66,1519900,102.63
2014-07-14,102.35,103.60,102.12,102.99,1235500,102.96
2014-07-11,102.62,102.90,101.13,101.90,1595600,101.87
2014-07-10,104.37,104.65,102.63,102.71,1686900,102.68
2014-07-09,105.22,105.98,104.57,105.75,963500,105.72
2014-07-08,104.65,105.34,103.81,105.32,1098700,105.29
2014-07-07,105.46,105.85,103.94,104.83,1451600,104.80
2014-07-03,106.55,106.89,105.71,106.12,622000,106.09
2014-07-02,106.62,107.22,106.20,106.61,749400,106.58
2014-07-01,106.71,107.71,105.81,106.76,1121400,106.73
2014-06-30,107.00,107.05,106.32,106.90,1085400,106.87
2014-06-27,107.66,108.16,106.22,107.02,1669500,106.99
2014-06-26,107.18,108.01,106.59,108.01,1226100,107.98
2014-06-25,107.41,108.78,106.76,106.89,1026300,106.86
2014-06-24,109.21,109.65,107.34,107.65,1461500,107.62
2014-06-23,109.28,109.97,108.60,109.04,1684100,109.00
2014-06-20,109.00,109.53,107.57,109.53,2547600,109.49
2014-06-19,108.30,108.81,107.63,108.46,1416200,108.43
2014-06-18,107.35,108.27,107.00,108.11,1639200,108.08
2014-06-17,106.25,107.41,106.10,107.35,1550100,107.32
2014-06-16,105.68,106.45,105.44,106.43,1216600,106.40
2014-06-13,104.63,105.92,104.39,105.85,1935700,105.82
2014-06-12,103.14,105.01,102.62,104.63,1829300,104.60
2014-06-11,102.61,103.61,102.29,102.85,1044700,102.82
2014-06-10,104.24,105.51,102.15,102.64,2029200,102.61
2014-06-09,106.19,106.69,104.48,104.73,957200,104.70
2014-06-06,107.00,107.20,106.11,106.39,717700,106.36
2014-06-05,106.50,106.76,105.81,106.56,1354400,106.53
2014-06-04,106.41,106.89,105.00,106.48,1635500,106.45
2014-06-03,105.18,106.57,104.92,106.20,866100,106.17
2014-06-02,106.74,106.95,104.71,105.24,1698100,105.21
2014-05-30,104.52,107.03,103.78,106.88,1789700,106.85
2014-05-29,104.41,105.30,103.37,104.98,846800,104.95
2014-05-28,104.27,105.01,103.46,104.33,943700,104.30
2014-05-27,102.61,104.29,102.13,104.03,1031700,104.00
2014-05-23,103.38,103.56,102.04,102.19,1456500,102.16
2014-05-22,103.91,104.28,102.96,102.99,838900,102.96
2014-05-21,103.39,104.52,103.17,104.19,779000,104.16
2014-05-20,103.03,103.75,102.75,103.12,847000,103.09
2014-05-19,102.54,103.46,101.98,103.07,874900,103.04
