Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,26.48,26.99,24.63,24.78,1336900,24.51
2014-10-09,28.38,28.49,26.14,26.36,1308000,26.07
2014-10-08,30.48,31.08,25.05,28.85,4175300,28.54
2014-10-07,28.97,31.00,28.63,30.30,1491800,29.97
2014-10-06,28.42,29.73,28.35,29.12,994500,28.80
2014-10-03,27.10,28.83,26.98,28.22,1538600,27.91
2014-10-02,25.14,27.17,25.14,27.06,1734500,26.77
2014-10-01,25.22,25.43,24.98,25.18,848800,24.91
2014-09-30,25.95,25.95,24.92,25.23,1889900,24.96
2014-09-29,24.72,26.10,24.41,25.98,2301300,25.70
2014-09-26,25.66,25.79,24.16,24.85,2278900,24.58
2014-09-25,26.41,26.50,24.10,25.66,2754200,25.38
2014-09-24,27.79,28.08,26.10,26.41,1776300,26.12
2014-09-23,27.24,27.98,27.11,27.68,998500,27.38
2014-09-22,26.75,28.28,26.75,27.40,1991200,27.10
2014-09-19,28.50,28.60,26.78,27.68,2655900,27.38
2014-09-18,29.75,29.97,27.91,28.00,2705500,27.70
2014-09-17,30.54,30.63,29.32,29.56,2202300,29.24
2014-09-16,33.27,33.27,30.16,30.37,3693000,30.04
2014-09-15,34.20,34.31,33.26,33.52,489500,33.16
2014-09-12,34.69,34.69,33.92,34.27,736900,33.90
2014-09-11,33.33,35.21,33.19,34.66,1141900,34.28
2014-09-10,32.88,34.15,32.78,33.57,720700,33.20
2014-09-09,33.22,33.45,32.70,32.90,473100,32.54
2014-09-08,33.46,33.60,32.80,33.34,596300,32.98
2014-09-05,33.03,33.69,32.72,33.43,883800,33.07
2014-09-04,32.54,33.25,32.40,32.97,891600,32.61
2014-09-03,34.03,34.05,32.15,32.31,1442700,31.96
2014-09-02,34.89,35.18,34.04,34.08,682200,33.71
2014-08-29,35.50,35.74,34.32,34.80,573500,34.42
2014-08-28,35.52,35.98,35.21,35.46,578000,35.07
2014-08-27,34.83,35.95,34.73,35.94,1155500,35.55
2014-08-26,33.57,34.68,33.44,34.67,1134400,34.29
2014-08-25,33.09,33.77,32.98,33.43,1010000,33.07
2014-08-22,33.50,33.66,32.78,33.09,1355600,32.73
2014-08-21,34.75,34.87,32.59,33.38,4692100,33.02
2014-08-20,35.25,37.02,35.16,35.95,1712400,35.56
2014-08-19,35.51,36.04,35.21,35.50,843700,35.11
2014-08-18,35.43,35.75,34.80,35.16,743600,34.78
2014-08-15,35.74,36.18,35.01,35.16,588600,34.78
2014-08-14,35.71,35.96,35.19,35.71,548500,35.32
2014-08-13,36.10,36.59,35.28,35.84,1166400,35.45
2014-08-12,37.53,37.78,35.78,36.13,3200300,35.74
2014-08-11,37.93,37.96,37.34,37.62,452700,37.21
2014-08-08,37.18,37.99,36.60,37.83,410900,37.42
2014-08-07,37.51,37.60,36.58,37.05,588900,36.65
2014-08-06,37.07,37.75,36.66,37.37,714700,36.96
2014-08-05,37.40,38.39,37.04,37.07,676900,36.67
2014-08-04,37.40,38.24,37.07,37.69,531600,37.28
2014-08-01,38.20,38.38,36.32,37.27,873600,36.86
2014-07-31,39.06,39.39,38.00,38.15,588200,37.73
2014-07-30,38.92,39.54,38.60,39.43,418100,39.00
2014-07-29,38.34,39.19,38.05,38.65,527300,38.23
2014-07-28,38.57,39.00,37.61,38.38,700100,37.96
2014-07-25,38.89,39.22,38.62,38.71,468800,38.29
2014-07-24,38.67,39.35,38.67,39.19,455100,38.76
2014-07-23,38.19,38.75,37.93,38.49,332700,38.07
2014-07-22,38.10,38.90,37.83,38.28,528400,37.86
2014-07-21,38.42,38.42,37.54,37.85,356700,37.44
2014-07-18,37.43,38.86,37.40,38.60,675300,38.18
2014-07-17,39.01,39.28,37.23,37.37,972800,36.96
2014-07-16,39.10,39.59,38.90,39.27,322800,38.84
2014-07-15,39.57,40.08,38.57,38.91,576100,38.49
2014-07-14,39.19,40.17,38.83,39.45,465600,39.02
2014-07-11,39.23,39.23,38.41,38.93,425600,38.51
2014-07-10,38.83,39.37,38.29,38.35,490100,37.93
2014-07-09,39.02,39.90,38.86,38.94,355500,38.52
2014-07-08,39.86,40.32,38.45,38.92,502200,38.50
2014-07-07,40.95,41.18,39.85,40.12,518200,39.68
2014-07-03,41.57,42.39,40.73,40.92,447300,40.47
2014-07-02,40.52,42.48,40.45,41.44,810600,40.99
2014-07-01,39.50,40.65,39.30,40.41,690500,39.97
2014-06-30,38.23,40.25,37.88,39.96,962700,39.53
2014-06-27,38.10,38.70,37.75,38.16,2037300,37.74
2014-06-26,38.74,39.25,38.00,38.13,431400,37.72
2014-06-25,38.89,39.29,38.50,38.85,450900,38.43
2014-06-24,39.57,39.62,38.75,38.79,755800,38.37
2014-06-23,40.96,42.07,39.48,39.73,1026300,39.30
2014-06-20,40.40,41.97,40.27,41.02,1297000,40.57
2014-06-19,40.04,41.13,39.99,40.98,952700,40.53
2014-06-18,39.71,40.00,39.12,39.55,752000,39.12
2014-06-17,39.16,39.71,38.44,39.57,585100,39.14
2014-06-16,39.18,39.57,38.50,39.20,526000,38.77
2014-06-13,38.61,39.97,38.61,39.10,624200,38.67
2014-06-12,38.99,39.67,38.41,38.51,660700,38.09
2014-06-11,39.54,40.97,39.05,39.08,534300,38.65
2014-06-10,40.86,41.09,39.85,40.02,516500,39.58
2014-06-09,40.69,41.16,40.02,40.98,501200,40.53
2014-06-06,40.56,41.33,39.82,40.80,803100,40.36
2014-06-05,40.16,40.68,39.00,40.09,617200,39.65
2014-06-04,38.67,40.80,38.32,40.17,1221500,39.73
2014-06-03,39.24,39.50,38.50,38.90,785500,38.48
2014-06-02,42.04,42.18,39.15,39.36,1100200,38.93
2014-05-30,41.21,42.35,40.00,42.06,1940700,41.60
2014-05-29,38.45,41.24,38.01,41.15,1698700,40.70
2014-05-28,37.68,38.27,36.85,38.24,800900,37.82
2014-05-27,37.71,38.12,37.05,37.64,1005500,37.23
2014-05-23,37.92,39.00,36.85,37.64,1181400,37.23
2014-05-22,35.86,38.47,34.88,38.10,2905800,37.69
2014-05-21,37.56,37.83,36.17,36.56,2404300,36.16
2014-05-20,39.28,39.44,37.30,37.95,1985500,37.54
2014-05-19,40.13,40.24,38.99,39.63,1238300,39.20
2014-05-16,40.23,40.61,38.68,40.14,940300,39.70
2014-05-15,40.62,40.63,38.45,39.33,1912300,38.90
2014-05-14,43.19,45.00,39.70,40.70,2599800,40.26
2014-05-13,43.34,43.96,42.51,43.23,678200,42.76
2014-05-12,43.17,44.29,43.01,43.47,957500,43.00
2014-05-09,41.81,43.47,41.18,42.94,585200,42.47
2014-05-08,41.66,43.05,41.10,41.76,533500,41.31
2014-05-07,40.48,41.81,40.12,41.74,911300,41.29
2014-05-06,42.51,43.10,40.52,40.58,1082400,40.14
2014-05-05,43.69,44.30,42.40,42.67,795300,42.21
2014-05-02,44.52,45.81,43.46,44.02,808600,43.54
2014-05-01,43.90,45.07,42.68,44.53,811600,44.05
2014-04-30,44.66,44.66,43.36,43.81,660300,43.33
2014-04-29,43.46,44.68,43.02,44.45,900100,43.97
2014-04-28,42.14,44.23,41.86,43.50,1676000,43.03
2014-04-25,43.13,43.13,41.47,41.81,785200,41.36
2014-04-24,43.50,44.67,42.53,43.22,1563800,42.75
2014-04-23,40.79,43.40,40.66,43.25,1726300,42.78
2014-04-22,39.60,41.15,39.59,40.76,1472900,40.32
2014-04-21,38.53,41.09,38.27,39.60,1858800,39.17
2014-04-17,33.47,39.33,33.40,38.33,3668900,37.91
2014-04-16,34.18,34.71,33.07,33.60,1137600,33.23
2014-04-15,32.61,34.33,32.30,33.57,2078100,33.20
2014-04-14,33.09,33.43,31.26,31.71,1295300,31.36
2014-04-11,34.00,34.12,32.51,32.62,2182300,32.27
2014-04-10,36.27,36.83,34.35,34.40,1420700,34.03
2014-04-09,37.25,37.37,35.90,35.97,1607100,35.58
2014-04-08,38.17,38.48,35.84,36.99,2350700,36.59
2014-04-07,40.97,42.47,38.00,38.10,2871900,37.69
2014-04-04,49.70,50.73,49.53,50.21,1572600,40.25
2014-04-03,50.04,50.44,48.40,50.19,1441900,40.23
2014-04-02,48.66,51.06,48.28,50.05,2002400,40.12
2014-04-01,47.29,48.72,47.29,48.62,650200,38.97
2014-03-31,46.78,48.44,46.60,47.76,862500,38.28
2014-03-28,48.75,48.75,45.84,46.61,1023700,37.36
2014-03-27,46.41,47.40,45.18,46.56,901400,37.32
2014-03-26,48.40,49.44,46.48,46.64,1047800,37.38
2014-03-25,47.40,48.51,47.05,47.97,1019300,38.45
2014-03-24,48.06,48.60,46.28,48.16,1338700,38.60
2014-03-21,49.30,49.30,47.77,47.94,2200900,38.43
2014-03-20,48.13,49.71,46.83,48.50,1661200,38.88
2014-03-19,45.76,49.34,45.56,48.30,1907400,38.72
2014-03-18,45.23,46.39,45.02,45.88,1102200,36.78
2014-03-17,44.89,46.50,44.12,44.84,1163100,35.94
2014-03-14,45.08,46.08,43.69,44.01,1128900,35.28
2014-03-13,47.29,48.00,45.40,45.56,1074900,36.52
2014-03-12,46.32,47.31,45.82,46.90,780300,37.59
2014-03-11,48.00,48.68,46.59,46.88,1295900,37.58
2014-03-10,45.66,48.07,44.49,47.97,1819700,38.45
2014-03-07,45.22,45.48,44.00,45.25,680900,36.27
2014-03-06,44.56,44.96,43.31,44.26,892400,35.48
2014-03-05,45.75,46.91,44.24,44.28,1331200,35.49
2014-03-04,46.85,48.09,45.56,45.84,1734000,36.74
2014-03-03,43.50,47.12,43.07,46.24,1762900,37.06
2014-02-28,42.79,44.97,42.01,44.75,2473700,35.87
2014-02-27,41.19,43.97,41.00,43.01,3364800,34.47
2014-02-26,39.21,41.37,38.75,40.40,2188600,32.38
2014-02-25,38.48,40.45,38.40,38.99,1819200,31.25
2014-02-24,40.90,41.74,37.64,38.05,3433100,30.50
2014-02-21,41.10,41.39,40.63,40.93,883300,32.81
2014-02-20,41.18,42.89,40.57,41.15,1259700,32.98
2014-02-19,41.18,41.42,40.01,40.98,1187500,32.85
2014-02-18,41.19,41.99,40.64,41.17,838000,33.00
2014-02-14,43.37,43.49,40.80,41.44,1663500,33.22
2014-02-13,39.92,44.01,39.75,43.42,2974100,34.80
2014-02-12,38.82,40.43,38.13,40.39,1656400,32.37
2014-02-11,36.00,38.98,35.80,38.72,2344100,31.04
2014-02-10,35.43,35.79,34.55,35.72,824600,28.63
2014-02-07,35.97,36.44,35.00,35.50,1052300,28.46
2014-02-06,34.43,36.31,34.19,35.82,1402500,28.71
2014-02-05,33.63,35.06,32.85,34.35,2035200,27.53
2014-02-04,35.49,35.57,33.67,33.99,2198800,27.24
2014-02-03,36.43,37.03,35.00,35.23,1380300,28.24
2014-01-31,36.15,36.60,34.90,36.37,1782500,29.15
2014-01-30,36.65,37.24,36.05,36.50,1040500,29.26
2014-01-29,38.13,38.37,36.31,36.36,1496900,29.14
2014-01-28,38.70,38.95,37.65,38.41,1007600,30.79
2014-01-27,38.29,38.75,36.73,38.39,1183300,30.77
2014-01-24,37.20,38.95,36.67,38.15,1536500,30.58
2014-01-23,37.26,37.57,36.51,37.36,1481100,29.95
2014-01-22,37.86,38.95,37.49,37.59,1765900,30.13
2014-01-21,37.71,37.99,36.60,37.85,1905900,30.34
2014-01-17,39.41,39.50,37.50,37.58,2732600,30.12
2014-01-16,36.57,39.93,35.98,38.37,3597900,30.76
