Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,34.61,36.85,34.23,35.41,2564400,35.41
2014-10-09,34.95,35.98,34.19,34.71,3277100,34.71
2014-10-08,34.79,35.21,33.35,35.14,2753900,35.14
2014-10-07,33.65,35.60,33.37,33.99,3559500,33.99
2014-10-06,33.11,33.94,32.81,33.67,1938400,33.67
2014-10-03,34.91,35.00,32.71,33.00,3080600,33.00
2014-10-02,33.39,36.07,33.12,34.83,3646400,34.83
2014-10-01,34.27,34.84,33.40,33.54,2086800,33.54
2014-09-30,35.04,35.08,34.00,34.27,2419300,34.27
2014-09-29,35.97,36.01,35.12,35.17,2309100,35.17
2014-09-26,36.22,36.77,36.11,36.38,1275100,36.38
2014-09-25,36.50,36.74,36.04,36.09,1899000,36.09
2014-09-24,37.55,37.58,36.41,36.55,2075500,36.55
2014-09-23,37.18,37.96,37.06,37.67,2427700,37.67
2014-09-22,37.50,37.54,36.90,37.29,2565200,37.29
2014-09-19,38.19,38.52,37.08,37.50,4171300,37.50
2014-09-18,38.65,38.70,37.93,38.15,1790800,38.15
2014-09-17,39.34,39.42,38.04,38.54,3346300,38.54
2014-09-16,39.43,40.02,39.18,39.24,1419500,39.24
2014-09-15,39.70,39.96,39.33,39.42,1636700,39.42
2014-09-12,41.54,41.54,39.70,39.83,2813600,39.83
2014-09-11,41.08,41.65,40.76,41.61,962800,41.61
2014-09-10,41.21,41.68,40.61,41.30,1686200,41.30
2014-09-09,41.20,41.65,41.02,41.27,998000,41.27
2014-09-08,41.60,41.69,41.17,41.33,1248600,41.33
2014-09-05,41.54,41.89,40.55,41.86,3126500,41.86
2014-09-04,42.68,42.94,41.53,41.71,1876800,41.71
2014-09-03,43.27,43.47,42.67,42.72,1104900,42.72
2014-09-02,44.16,44.16,42.85,42.96,1426800,42.96
2014-08-29,43.78,44.04,43.53,43.94,796200,43.94
2014-08-28,44.66,44.74,43.53,43.78,1443700,43.78
2014-08-27,44.29,45.08,44.08,44.69,943900,44.69
2014-08-26,43.41,44.86,43.36,44.40,1785300,44.40
2014-08-25,43.30,43.44,43.04,43.22,981700,43.22
2014-08-22,44.00,44.06,43.16,43.21,1099900,43.21
2014-08-21,44.40,44.60,43.93,44.00,1097800,44.00
2014-08-20,43.98,44.15,43.76,44.06,1059400,44.06
2014-08-19,43.96,44.20,43.75,43.91,1311000,43.91
2014-08-18,44.31,44.72,43.75,43.93,1283000,43.93
2014-08-15,44.37,44.48,43.75,44.33,1667700,44.33
2014-08-14,44.55,45.25,44.24,44.34,988300,44.34
2014-08-13,45.25,45.39,44.32,44.65,1278000,44.65
2014-08-12,45.99,46.15,44.78,45.12,1386500,45.12
2014-08-11,45.76,46.59,45.57,46.10,1164000,46.10
2014-08-08,45.79,46.17,45.31,45.54,1074800,45.54
2014-08-07,46.14,46.40,45.21,45.65,1355100,45.65
2014-08-06,46.99,47.07,45.83,45.88,1573300,45.88
2014-08-05,46.95,47.34,46.36,46.97,1230400,46.97
2014-08-04,45.74,47.18,45.48,47.10,2437500,47.10
2014-08-01,47.06,47.79,46.81,47.32,2520400,46.44
2014-07-31,46.77,47.33,46.37,46.79,1877200,45.92
2014-07-30,47.40,48.02,46.91,46.97,1232400,46.10
2014-07-29,47.00,47.65,46.81,47.36,935700,46.48
2014-07-28,47.80,47.84,46.80,47.30,1076100,46.43
2014-07-25,47.56,48.09,47.36,47.80,1221100,46.92
2014-07-24,48.00,48.50,45.92,47.87,4056300,46.98
2014-07-23,50.50,50.50,49.80,50.04,1070500,49.11
2014-07-22,49.10,50.31,48.41,50.13,1083900,49.20
