Date,Open,High,Low,Close,Volume,Adj Close
2014-10-10,50.29,50.48,49.72,49.73,9184500,49.73
2014-10-09,51.84,51.97,50.16,50.35,10141500,50.35
2014-10-08,51.16,51.99,50.82,51.97,8630300,51.97
2014-10-07,52.52,52.78,51.44,51.47,5553000,51.47
2014-10-06,53.46,53.68,52.77,52.99,4403000,52.99
2014-10-03,53.05,53.62,52.93,53.34,4582000,53.34
2014-10-02,52.29,52.83,51.88,52.55,5246100,52.55
2014-10-01,53.49,53.54,52.09,52.22,6959300,52.22
2014-09-30,54.08,54.49,53.69,53.72,5272800,53.72
2014-09-29,53.55,54.25,53.07,53.91,5204400,53.91
2014-09-26,54.29,54.50,53.86,54.20,4848800,54.20
2014-09-25,55.30,55.30,54.08,54.10,5238400,54.10
2014-09-24,54.78,55.52,54.66,55.45,3538700,55.45
2014-09-23,55.07,55.51,54.61,54.75,4715200,54.75
2014-09-22,55.81,55.90,55.20,55.22,4273600,55.22
2014-09-19,56.21,56.59,55.73,55.97,6602900,55.97
2014-09-18,55.70,56.35,55.54,55.89,7193800,55.89
2014-09-17,55.42,55.69,54.83,55.28,5601100,55.28
2014-09-16,54.74,55.53,54.73,55.25,3283900,55.25
2014-09-15,55.45,55.45,54.78,55.06,3959500,55.06
2014-09-12,54.88,55.57,54.79,55.47,6311400,55.47
2014-09-11,54.24,54.91,54.24,54.71,3585900,54.71
2014-09-10,54.51,55.11,54.46,54.70,3207000,54.70
2014-09-09,54.81,54.84,54.17,54.29,4757100,54.29
2014-09-08,55.20,55.53,54.62,54.84,3889500,54.84
2014-09-05,55.15,55.37,54.75,55.26,5211500,55.26
2014-09-04,55.29,55.80,55.29,55.42,6359200,55.42
2014-09-03,55.64,55.77,55.11,55.18,4239400,55.18
2014-09-02,54.88,55.62,54.86,55.34,6352600,55.34
2014-08-29,54.50,54.82,54.31,54.74,4068500,54.74
2014-08-28,54.29,54.54,53.69,54.39,4260500,54.39
2014-08-27,54.60,54.99,54.50,54.73,5340000,54.73
2014-08-26,54.26,54.57,54.17,54.54,3317100,54.54
2014-08-25,53.91,54.40,53.76,54.24,3650100,54.24
2014-08-22,53.74,54.18,53.50,53.59,4056800,53.59
2014-08-21,53.68,54.17,53.21,53.94,5889000,53.94
2014-08-20,53.50,53.88,53.36,53.70,3268900,53.70
