2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.174725
r_down	BLK_'s	-0.239548
r_down	BBY_'s	-0.288
r_down	NVDA_'s	0.0711851
r_down	HES_gains	-0.00437563
r_down	LMT_'s	0.147406
r_down	M_'s	0.0968672
r_down	LUV_'s	0.10697
r_down	COST_'s	0.00167448
r_down	BBBY_stocks	-0.294612
r_down	CMCSA_'s	0.459013
r_down	VLO_stocks	-0.080501
r_down	APOL_focus	0.00963349
r_down	AMAT_close	0.0540276
r_down	ANF_'s	-0.314504
r_down	BBY_stocks	0.329713
r_down	APOL_'s	0.170103
r_down	JCP_'s	-0.123277
r_down	M_stocks	-0.244813
r_down	LOW_'s	0.0787204
r_down	PG_'s	0.0991412
r_down	AMD_'s	-0.0679301
r_down	NDAQ_'s	0.241761
r_down	SJM_surprises	-0.30032
r_down	CME_'s	0.108896
r_down	PNC_'s	-0.437988
r_down	KO_watch	-1.38777
r_down	ICE_'s	-1.04799
r_down	CVX_$	-0.398321
r_down	STI_'s	0.360627
r_down	AVP_stocks	-0.589908
r_down	MDLZ_watch	0.504199
r_down	SJM_advisories	-0.30032
r_down	CI_'s	0.262446
r_down	CL_'s	-0.115188
r_down	AKAM_watch	-0.207828
r_down	USB_'s	0.100153
r_down	WFC_'s	0.0383435
r_down	VZ_'s	-0.00350447
r_down	T_'s	-0.316218
r_down	FSLR_energy	-0.652247
r_down	MUR_stocks	0.381662
r_down	M_$	-0.570946
r_down	AVP_$	0.251776
r_down	FSLR_stocks	0.177732
r_down	USB_banks	0.87034
r_down	F_'s	0.388578
r_down	XOM_stocks	-0.114755
r_down	XOM_energy	-0.0744326
r_down	BA_'s	-0.188502
r_down	MCD_'s	0.0370444
r_down	CRM_'s	-0.32135
r_down	NKE_focus	-0.159711
r_down	CHK_gas	-0.232733
r_down	EMC_$	-0.230091
r_down	LLY_stocks	0.120726
r_down	KO_$	-0.385154
r_down	MRO_$	0.593898
r_down	KO_'s	-0.216945
r_down	OXY_market	-0.0867661
r_down	BBT_'s	-0.270113
r_down	MTB_'s	-0.27247
r_down	FITB_'s	0.171004
r_down	CAH_'s	-0.0403235
r_down	APC_stocks	-0.0685655
r_down	KR_advisories	-0.29163
