2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.235822
r_up	KSS_advisories	0.0434744
r_up	BLK_'s	0.135246
r_up	BBY_after	0.223334
r_up	COST_retail	0.271706
r_up	COST_'s	0.155906
r_up	VLO_fall	-0.310141
r_up	LUV_stocks	0.184083
r_up	M_data	0.0873937
r_up	CMCSA_'s	-0.506184
r_up	BBY_view	0.28231
r_up	VLO_stocks	0.0194764
r_up	VLO_gains	0.363793
r_up	CMG_'s	0.0935712
r_up	HES_stocks	0.327281
r_up	UPS_advisories	0.135779
r_up	ANF_stocks	0.146477
r_up	APOL_'s	0.717351
r_up	JCP_'s	-0.329682
r_up	UPS_surprises	0.135779
r_up	LOW_'s	-0.0477657
r_up	MET_$	-0.0662822
r_up	KSS_surprises	0.0434744
r_up	PG_'s	-0.0185125
r_up	NOC_military	-0.402081
r_up	ICE_'s	0.0798931
r_up	WLP_'s	-0.633271
r_up	STI_'s	-0.189439
r_up	PRU_$	-0.0272582
r_up	CVX_43	-0.710521
r_up	DIS_54	-0.04042
r_up	NDAQ_higher	0.39176
r_up	WFM_shares	-0.66052
r_up	CI_'s	-0.174894
r_up	MDT_'s	-0.00486851
r_up	URBN_$	-0.0789111
r_up	CVX_stocks	-0.304769
r_up	STX_'s	0.141624
r_up	CSCO_results	0.523033
r_up	MRK_2011	-0.148642
r_up	AKAM_watch	1.3516
r_up	MDT_$	-0.320245
r_up	USB_'s	-0.0194554
r_up	VZ_'s	-0.0950772
r_up	IBM_'s	-0.438932
r_up	M_$	0.826641
r_up	KEY_banks	0.170637
r_up	NBR_energy	-0.18416
r_up	MCD_'s	-0.0521394
r_up	CHK_gains	-0.0952089
r_up	TSO_stocks	0.435915
r_up	GIS_advisories	-0.149068
r_up	MET_'s	0.686355
r_up	HD_lift	0.0697711
r_up	ADBE_shares	0.197337
r_up	NBL_$	0.723226
r_up	GIS_surprises	-0.149068
r_up	GIS_'s	-0.182826
r_up	EMC_$	-0.0195085
r_up	LLY_stocks	-0.278394
r_up	ADBE_focus	-0.344943
r_up	APC_gains	0.427288
r_up	MRO_$	-0.487718
r_up	PCG_$	0.434804
r_up	VLO_$	-0.126742
r_up	SCHW_rally	0.219204
r_up	HBAN_'s	0.0447304
r_up	MTB_'s	0.0150816
r_up	OXY_crude	0.321577
r_up	UTX_'s	-0.123382
r_up	CAH_'s	-0.698201
r_up	APC_stocks	0.710857
r_up	BK_'s	-0.227766
r_up	HAL_stocks	0.0565603
r_up	ABC_'s	-0.215851
r_up	CHK_stocks	-0.743439
r_up	DOW_'s	0.159985
r_up	EMC_'s	-0.432711
r_up	WMB_stocks	0.784846
r_up	SLB_stocks	0.151222
r_up	COF_bank	0.7165
r_up	MCK_'s	0.353117
r_up	BIG_'s	0.307997
r_up	TWX_shares	0.00752195
r_up	WAG_'s	-0.284337
r_up	WAG_$	0.539357
r_up	COP_'s	-0.23079
r_up	TWX_'s	-0.143549
r_up	OXY_'s	0.107011
r_up	VLO_'s	-0.404473
r_up	JDSU_'s	0.0219393
r_up	AA_'s	0.0937145
r_up	PG_$	0.077743
r_up	COF_$	0.792386
r_up	SYMC_$	1.07109
r_up	EIX_$	0.0112747
r_up	NKE_'s	-0.143174
r_up	COST_after	0.719897
r_up	K_'s	-0.245572
r_up	PBCT_'s	0.0879488
r_up	AA_jobs	-0.547133
r_up	TWX_$	-0.229086
r_up	PLL_'s	-0.221948
r_up	COST_up	0.384856
r_up	COST_data	0.11033
r_up	EA_sales	0.321861
r_up	MDLZ_'s	0.181088
r_up	DVN_'s	0.0949028
r_up	ADBE_close	-0.641924
r_up	AMGN_stocks	0.233286
r_up	GPS_'s	-0.221141
r_up	STI_gaining	-0.471931
r_up	HSY_'s	0.157641
r_up	CHK_'s	0.0958021
r_up	V_stocks	0.202082
r_up	STI_biggest	-0.471931
r_up	APC_'s	0.120671
r_up	MCO_'s	0.296265
r_up	ABT_'s	-0.0692025
r_up	AEP_$	-0.187825
r_up	APC_$	-0.388532
r_up	FITB_stocks	0.32839
r_up	STI_lower	-0.0558755
r_up	TXN_'s	0.248637
r_up	EA_$	0.0772573
r_up	CRM_stocks	-0.254297
r_up	AMD_stocks	-0.571278
r_up	HON_$	0.138544
r_up	NVDA_stocks	0.86518
r_up	LEN_stocks	0.601706
r_up	PRU_'s	-0.0696185
r_up	DD_'s	0.188894
r_up	SYMC_stocks	-0.735243
r_up	FDX_after	-1.12825
r_up	DHI_$	-0.229515
r_up	HP_'s	-0.819411
r_up	LUV_oil	0.0290435
r_up	NKE_stock	0.3832
r_up	ROK_'s	0.400971
r_up	CHK_market	-0.408847
r_up	ZION_higher	0.454811
r_up	JNPR_after	-0.170628
r_up	CBS_'s	-0.75999
r_up	NVDA_sector	-0.848604
r_up	AFL_'s	0.223084
r_up	CBS_ad	1.42945
r_up	HES_'s	0.119211
r_up	MAR_stocks	-0.980645
r_up	VNO_'s	-0.135677
r_up	NOV_stocks	-0.817893
r_up	MAR_'s	-1.09443
r_up	HIG_'s	-0.0992027
r_up	TSO_'s	-0.0667051
r_up	OXY_$	0.0816975
r_up	SCHW_'s	-0.102147
r_up	LLY_$	-0.182494
r_up	WAG_stocks	-1.02859
r_up	BMY_$	0.278614
r_up	BTU_stocks	-0.367839
r_up	GPS_stocks	-0.543113
r_up	AXP_$	-0.674197
r_up	AGN_'s	0.552229
r_up	TXN_$	0.454073
r_up	TXN_tech	-0.0647266
r_up	AA_stocks	-0.451064
r_up	CAT_'s	-0.312542
r_up	PETM_focus	-0.110796
r_up	TXN_gains	1.27763
r_up	NTAP_stocks	0.0496811
r_up	LNC_'s	-0.068758
r_up	HD_7.2	0.414656
r_up	LOW_after	-0.128386
r_up	HBAN_banks	-0.199452
r_up	V_$	0.398908
r_up	LOW_drop	-0.217716
r_up	BK_$	-0.557511
r_up	R_'s	-0.151558
r_up	ABT_2	-1.05032
r_up	MA_stocks	-0.567025
r_up	CPB_'s	-0.105856
