2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.117089
r_up	BLK_'s	0.482166
r_up	BBY_'s	0.0453396
r_up	HD_'s	-0.159758
r_up	M_report	-0.129803
r_up	NVDA_'s	0.503304
r_up	LMT_'s	-0.425696
r_up	BBY_after	1.2491
r_up	M_'s	-0.198555
r_up	M_retail	-0.319525
r_up	LUV_'s	-0.420356
r_up	COST_retail	0.735425
r_up	COST_'s	-0.270108
r_up	LUV_stocks	0.121271
r_up	ALL_n't	0.431897
r_up	BBY_sales	0.0817227
r_up	CMCSA_'s	-0.327942
r_up	VLO_stocks	0.555807
r_up	COST_stocks	-0.694835
r_up	HES_stocks	0.335503
r_up	HIG_focus	-0.128504
r_up	APOL_'s	0.364677
r_up	JCP_'s	0.42357
r_up	M_stocks	0.224423
r_up	LOW_'s	0.0156028
r_up	PG_'s	-0.200347
r_up	NDAQ_'s	-0.070285
r_up	SJM_surprises	0.0576151
r_up	WLP_'s	-0.0634241
r_up	MMM_watch	-0.419882
r_up	CVX_$	0.396654
r_up	PRU_$	-0.449853
r_up	AIG_$	-0.226245
r_up	RF_'s	0.32049
r_up	AES_'s	-0.00905246
r_up	KEY_'s	0.74742
r_up	WFM_shares	-0.12301
r_up	SJM_advisories	0.0576151
r_up	MDLZ_futures	-0.0783106
r_up	WFM_after	-0.870972
r_up	CVX_stocks	-0.349571
r_up	STX_'s	0.121848
r_up	CMA_'s	-0.0210125
r_up	EW_'s	0.450582
r_up	MDT_$	-0.257544
r_up	WYNN_watch	-0.608307
r_up	WFC_'s	-0.0293492
r_up	ORCL_'s	0.301311
r_up	VZ_'s	0.360213
r_up	NBR_stocks	-0.149344
r_up	IBM_'s	0.140735
r_up	AVP_'s	-0.0823812
r_up	M_$	0.400662
r_up	USB_banks	-0.129172
r_up	F_'s	0.024361
r_up	XOM_stocks	0.327998
r_up	XOM_energy	-0.260529
r_up	BA_'s	0.273226
r_up	ANF_biggest	-0.0376073
r_up	M_10	0.117624
r_up	MCD_'s	-0.171767
r_up	CRM_'s	0.225831
r_up	PRU_focus	-0.423799
r_up	CHK_shares	0.134929
r_up	TXN_rally	0.826491
r_up	DRI_focus	-0.0573115
r_up	WYNN_$	-0.0970489
r_up	MET_'s	0.452266
r_up	AA_shares	0.0408089
r_up	KO_after	0.561982
r_up	JWN_retail	-1.39392
r_up	NBL_$	-0.166904
r_up	CHK_gas	1.47204
r_up	GIS_'s	-0.121946
r_up	LLY_stocks	-0.763056
r_up	NTAP_$	-0.00583709
r_up	APC_gains	0.618479
r_up	KO_$	0.427311
r_up	MRO_$	-0.409628
r_up	SBUX_top	1.25212
r_up	PCG_$	0.0828504
r_up	VLO_$	-0.594522
r_up	COF_'s	-0.0593784
r_up	EMR_'s	-0.869899
r_up	BBT_'s	0.538105
r_up	HBAN_'s	0.145866
r_up	FITB_'s	-0.13873
r_up	UTX_'s	0.462386
r_up	HAL_stocks	0.808337
r_up	CHK_stocks	-0.814784
r_up	BIG_gaining	0.0403071
r_up	EMC_'s	-0.764163
r_up	MRO_stocks	-0.256335
r_up	BIG_declining	0.0403071
r_up	EXC_'s	-0.393902
r_up	MRO_'s	0.0691458
r_up	RRC_'s	-0.218144
r_up	COP_'s	-0.0883564
r_up	SWY_$	-0.0231098
r_up	GME_'s	-0.144625
