2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.314357
r_down	BLK_'s	0.00433515
r_down	BBY_'s	0.147207
r_down	BBY_after	-0.246027
r_down	M_'s	-0.0408551
r_down	M_retail	0.403424
r_down	LUV_'s	-0.0472209
r_down	COST_retail	-0.472942
r_down	GIS_focus	0.718336
r_down	M_after	1.15143
r_down	APOL_stocks	0.210181
r_down	APA_stocks	0.68585
r_down	HES_stocks	-0.484636
r_down	BBBY_retail	-0.472991
r_down	ANF_'s	-0.403748
r_down	CCI_$	0.210312
r_down	BBY_stocks	0.57049
r_down	PG_'s	0.373877
r_down	AMD_'s	-0.0844067
r_down	URBN_stocks	-0.285269
r_down	NDAQ_'s	0.0966369
r_down	CSCO_but	-0.313844
r_down	CME_'s	0.370679
r_down	KO_watch	-0.141272
r_down	X_'s	0.398106
r_down	ICE_'s	-0.313866
r_down	WLP_'s	1.00743
r_down	CVX_$	0.603061
r_down	STI_'s	0.02182
r_down	PRU_$	0.105419
r_down	CSCO_advisories	0.0544561
r_down	AIG_$	0.11735
r_down	CVX_stocks	0.350923
r_down	STX_'s	-0.00620087
r_down	CSCO_surprises	0.0544561
r_down	CSCO_shares	-0.165744
r_down	IR_52	-1.33587
r_down	EW_'s	-0.0608585
r_down	USB_'s	0.554959
r_down	WFC_'s	0.0405571
r_down	ORCL_'s	-0.431944
r_down	F_sales	-0.133037
r_down	VZ_'s	0.228042
r_down	T_'s	0.0302627
r_down	NBR_stocks	0.457336
r_down	IBM_'s	-0.502946
r_down	AVP_'s	0.452433
r_down	M_$	-0.806887
r_down	SNDK_after	0.0451992
r_down	VLO_energy	-0.04156
r_down	AIG_'s	0.106234
r_down	FSLR_stocks	0.428616
r_down	F_'s	0.0909171
r_down	XOM_stocks	-0.404824
r_down	XOM_energy	0.301542
r_down	BA_'s	-0.158971
r_down	ANF_biggest	0.502194
r_down	MCD_'s	-0.0440731
r_down	CRM_'s	-0.00551682
r_down	GPS_focus	-0.360675
r_down	TSO_stocks	-0.180225
r_down	LOW_sector	0.358424
r_down	NBL_$	-0.727834
r_down	CHK_gas	-0.669259
r_down	HD_data	-0.185874
r_down	DRI_'s	0.469266
r_down	JWN_higher	-0.420563
r_down	KO_$	-0.631819
r_down	MRO_$	0.624009
r_down	KO_'s	-0.173066
r_down	PCG_$	-0.0396739
r_down	EMR_'s	0.181164
r_down	GILD_$	-0.185572
r_down	BBT_'s	-0.886945
r_down	OXY_crude	-0.433989
r_down	UTX_'s	-0.157327
r_down	CAH_'s	0.127682
r_down	APC_stocks	-0.0708387
r_down	BK_'s	-0.136764
r_down	HAL_'s	0.370704
r_down	HAL_stocks	-0.521534
r_down	SLB_$	0.3849
r_down	CHK_stocks	0.523005
r_down	SPLS_stocks	0.0153858
r_down	SCHW_stocks	-0.276529
r_down	HBAN_down	0.491165
r_down	DOW_'s	-0.0199458
r_down	EMC_'s	-0.137211
r_down	HAL_$	-0.0693039
r_down	SLB_stocks	0.980745
r_down	COF_bank	0.591322
r_down	MRO_'s	0.0128954
r_down	MRK_n't	-0.65797
r_down	RRC_'s	0.280993
r_down	TWX_'s	0.224183
r_down	FCX_'s	-0.113207
r_down	VLO_'s	-0.259706
r_down	SWN_'s	-0.170563
r_down	COF_$	-0.00705424
r_down	SYMC_$	-0.872341
r_down	COP_$	0.0924788
r_down	PEP_'s	0.0383953
r_down	BSX_'s	-0.602423
r_down	APC_losses	-0.333525
r_down	GCI_declining	-0.0416053
r_down	NKE_'s	0.442762
r_down	COST_claims	-0.260735
r_down	NOC_'s	-0.35021
r_down	ACN_'s	-0.865237
r_down	AA_data	0.169411
r_down	PBCT_'s	-0.159544
r_down	EA_'s	0.15846
r_down	TWX_$	0.11762
r_down	PLL_'s	-0.199805
r_down	SBUX_'s	0.359355
r_down	BMY_'s	0.0387047
r_down	LLY_'s	0.268748
r_down	MDLZ_'s	-0.0602207
r_down	DVN_'s	-0.264679
r_down	STI_stocks	0.876412
r_down	BBY_up	-0.0799631
r_down	GPS_'s	0.279217
r_down	HSY_'s	-0.0321783
r_down	DFS_stocks	1.00895
r_down	WIN_$	1.39475
r_down	GD_'s	0.226956
r_down	APC_'s	-0.0203017
r_down	AMGN_'s	0.412754
r_down	MCO_'s	-0.17625
r_down	ABT_'s	-0.665195
r_down	CHK_$	-0.358728
r_down	QCOM_lead	0.296949
r_down	BBY_futures	-0.424499
r_down	ADBE_gains	1.02183
r_down	AMD_rally	-0.0519168
r_down	LEN_'s	-0.0273018
r_down	BRCM_stocks	-0.102287
r_down	PHM_stocks	0.340172
r_down	NVDA_stocks	-0.977542
r_down	PRU_'s	-0.191286
r_down	ITW_$	0.0255002
r_down	PHM_'s	-0.641712
r_down	DHI_biggest	0.485698
r_down	PRU_stocks	0.0173102
r_down	BRCM_after	-0.61547
r_down	FDX_stocks	-0.196044
r_down	LUV_oil	-0.192108
r_down	NKE_stock	-0.642468
r_down	ABT_$	0.167969
r_down	MDT_n't	1.25508
r_down	SLB_gains	0.424911
r_down	ZION_$	-1.64256
r_down	HAL_sector	0.381552
r_down	MCD_but	0.0828572
r_down	CHK_rises	0.306999
r_down	YUM_'s	-0.089563
r_down	BMY_stocks	0.355854
r_down	CHK_energy	0.196545
r_down	ADP_jobs	0.231854
r_down	AMD_shares	0.304571
r_down	TROW_firms	0.813055
r_down	HES_'s	0.0243101
r_down	AMGN_stock	-1.15536
r_down	TXN_stocks	0.50352
r_down	CRM_gaining	-0.0115653
r_down	AMAT_after	-0.0784326
r_down	MAR_'s	0.0971313
r_down	DFS_'s	-0.0316976
r_down	BMY_drug	-0.168327
r_down	TSO_'s	0.017864
r_down	OXY_$	0.3966
r_down	WAG_stocks	0.175665
r_down	MU_declining	-0.0910354
r_down	GPS_stocks	0.429634
r_down	AGN_'s	-0.32445
r_down	CRM_shares	-0.16183
r_down	GPS_surprises	-0.39896
r_down	GPS_advisories	-0.39896
r_down	AA_stocks	0.544112
r_down	NTAP_'s	0.132262
r_down	NTAP_focus	0.699254
r_down	PETM_focus	0.589702
r_down	TXN_gains	-0.264123
r_down	THC_'s	-0.640205
r_down	EMC_tech	-0.220114
r_down	NTAP_close	0.0375616
r_down	WYNN_'s	0.589904
r_down	TWC_'s	0.0725917
r_down	SO_'s	0.108911
r_down	BK_$	0.0595685
r_down	ABT_2	0.206283
r_down	SLM_'s	0.321822
r_down	CPB_'s	0.0700627
r_down	HIG_after	0.913499
r_down	FCX_$	0.208655
r_down	PCLN_stocks	-0.984826
r_down	KEY_$	-0.168773
r_down	ADM_oil	-0.339137
r_down	TRV_stocks	-0.0644264
r_down	LUV_airlines	-0.105779
r_down	TRV_rise	-0.166691
r_down	PCLN_'s	-0.294734
r_down	VLO_market	0.196136
r_down	QCOM_$	-0.10859
r_down	VRSN_focus	-1.46627
r_down	WMB_'s	-0.828695
r_down	ICE_lower	0.167176
r_down	DE_'s	-1.03323
r_down	BRCM_$	0.611169
r_down	KSS_'s	-0.142358
r_down	BMY_shares	-1.01216
r_down	BIIB_drug	-0.243463
r_down	SLB_energy	-0.488323
r_down	ORCL_$	0.226581
r_down	EBAY_'s	-0.313473
r_down	DFS_n't	0.969658
r_down	LLY_5	-0.137568
r_down	ORCL_tech	0.219578
r_down	NVDA_tech	0.241065
r_down	TIF_futures	-0.560181
r_down	GD_$	0.0110931
r_down	MON_'s	-0.342655
r_down	YUM_watch	-0.265591
r_down	DIS_stocks	0.160537
r_down	MON_data	1.05175
r_down	AEE_surprises	0.36923
r_down	AET_stocks	-0.416524
r_down	NEM_'s	-0.600979
r_down	AET_biggest	-0.499343
r_down	GILD_'s	0.136407
r_down	UNM_$	1.13593
r_down	DVA_$	-0.852571
r_down	PRU_lower	0.374101
r_down	AKAM_stocks	-0.676171
r_down	AET_declining	-0.499343
r_down	AEE_advisories	0.36923
r_down	FSLR_'s	-0.531612
r_down	TGT_stocks	0.11085
r_down	PM_$	0.420332
r_down	NFLX_gaining	-0.319189
r_down	APA_'s	-0.660402
r_down	KSS_stocks	0.777999
r_down	FFIV_stocks	-0.868907
r_down	CRM_falls	-0.175087
r_down	XOM_'s	-0.0854267
r_down	NFLX_stocks	-0.12579
r_down	GPS_sales	0.208629
r_down	WFC_$	0.0452632
r_down	NFLX_declining	-0.319189
r_down	NOV_$	0.34737
r_down	STI_$	1.05271
r_down	NOV_watch	-0.69619
r_down	GPS_up	-0.602686
r_down	SCHW_12	0.1359
r_down	NTRS_'s	-0.100265
r_down	STT_'s	-0.033314
r_down	NOC_$	-0.0450076
r_down	ETN_'s	0.723971
r_down	M_flat	0.590185
r_down	SNDK_results	-0.444212
r_down	COG_energy	-0.107457
r_down	HOG_'s	0.083273
r_down	TXT_'s	-0.0934972
r_down	TXN_retreat	0.898526
r_down	BLK_$	-0.351179
r_down	HOG_biggest	-0.802727
r_down	HOG_stocks	-1.78246
r_down	DHR_'s	0.33945
r_down	BAX_'s	-0.322671
r_down	KEY_n't	-0.28592
r_down	LEG_focus	-0.166363
r_down	BAX_$	0.275639
r_down	HBAN_$	0.00977129
r_down	DNR_energy	-0.214346
r_down	BAX_stocks	-1.57268
r_down	JNJ_stocks	0.025318
r_down	CSCO_stocks	-0.888402
r_down	JNJ_10	0.339058
r_down	IBM_stocks	0.293132
r_down	EMN_$	-0.106518
r_down	JNPR_gains	0.600548
r_down	ETR_'s	-0.324978
r_down	BIIB_12	0.00450212
r_down	GPS_shares	-0.178102
r_down	ROST_sales	0.0358301
r_down	PEP_stocks	0.146057
r_down	MMM_'s	0.396958
r_down	CBS_n't	-0.722914
r_down	AMGN_$	-0.196134
r_down	TIF_$	-0.383393
r_down	MON_$	-0.554031
r_down	SWN_stocks	0.322631
r_down	BTU_'s	-0.373096
r_down	HAL_focus	0.0104213
r_down	COG_stocks	-0.544254
r_down	NFLX_500	-0.708918
r_down	JNJ_'s	0.160326
r_down	TRV_financial	1.6194
r_down	INTC_$	-0.20152
r_down	BIG_futures	0.268871
r_down	PFE_$	-0.169495
r_down	CMCSA_n't	0.0457349
r_down	KR_'s	0.160256
r_down	HES_$	0.152748
r_down	ZION_'s	0.149537
r_down	HON_22	-0.165569
r_down	ZMH_'s	0.11301
r_down	NDAQ_$	0.00299275
r_down	COF_surprises	0.0363094
r_down	COF_advisories	0.0363094
r_down	APA_$	-0.167564
r_down	ADBE_sales	-0.737199
r_down	BHI_$	0.508131
r_down	GILD_after	-0.028875
r_down	JDSU_stocks	-0.45097
r_down	AKAM_'s	-0.105649
r_down	LNC_stocks	-0.116131
r_down	DOW_stocks	-0.0456181
r_down	AA_results	0.079426
r_down	LNC_$	0.0485244
r_down	NOV_gains	1.78308
r_down	FITB_stock	0.058325
r_down	BBBY_focus	0.0639311
r_down	RTN_$	-0.252443
r_down	JWN_fall	0.673128
r_down	M_hope	-0.251805
r_down	CRM_tech	0.240388
r_down	TJX_'s	-0.337699
r_down	PFG_stocks	0.128089
r_down	AA_surprises	-0.0371286
r_down	AA_rise	-0.527223
r_down	AA_advisories	-0.0371286
r_down	CAT_stocks	-0.330005
r_down	EBAY_techs	0.940359
r_down	AXP_stocks	-0.223539
r_down	ADBE_600	-0.21942
r_down	XOM_sector	0.118259
r_down	EBAY_$	0.852075
