2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.155228
r_up	KSS_advisories	0.332244
r_up	HD_'s	-0.0991574
r_up	LMT_'s	-0.653091
r_up	CB_n't	0.504645
r_up	M_'s	0.0881957
r_up	LUV_'s	-0.0606799
r_up	COST_retail	0.695655
r_up	COST_surprises	0.119428
r_up	M_after	-0.0379197
r_up	BBBY_stocks	0.365778
r_up	BBY_sales	0.684408
r_up	CMCSA_'s	-0.351666
r_up	X_gains	0.301061
r_up	VLO_stocks	0.0379503
r_up	COST_advisories	0.119428
r_up	ROST_surprises	0.0670763
r_up	CMG_'s	-0.207541
r_up	CCI_'s	0.295743
r_up	ANF_stocks	-0.0585233
r_up	BBY_stocks	-0.495137
r_up	JCP_stocks	-0.215301
r_up	APOL_'s	-0.197449
r_up	JCP_data	-0.562838
r_up	ROST_advisories	0.0670763
r_up	JCP_'s	0.610853
r_up	CSX_stock	0.989671
r_up	M_stocks	0.0832856
r_up	LOW_'s	0.0921641
r_up	KSS_surprises	0.332244
r_up	CSCO_rise	0.0858785
r_up	AMD_'s	-0.124729
r_up	URBN_stocks	0.376015
r_up	NDAQ_'s	-0.0611437
r_up	CME_'s	-0.452282
r_up	PNC_'s	0.411961
r_up	KO_watch	0.0758201
r_up	ICE_'s	0.638924
r_up	WLP_'s	-1.14266
r_up	AET_'s	0.0451924
r_up	AVP_stocks	0.0144986
r_up	KEY_'s	0.0539261
r_up	WFM_shares	-1.26815
r_up	CI_'s	-0.0292786
r_up	CVX_stocks	-0.14464
r_up	CMA_'s	-0.38061
r_up	CSCO_18	-0.289984
r_up	MDT_$	-0.024961
r_up	KO_focus	0.303977
r_up	WFC_'s	0.0495427
r_up	ORCL_'s	0.130079
r_up	VZ_'s	-0.0375557
r_up	IBM_'s	0.0476987
r_up	ANF_gaining	-0.400112
r_up	HIG_stocks	-0.433321
r_up	AVP_'s	0.375596
r_up	M_$	0.112475
r_up	AIG_'s	-0.0656989
r_up	FSLR_stocks	-0.185296
r_up	BA_'s	0.64755
r_up	MCD_'s	-0.116986
r_up	TSO_stocks	0.371935
r_up	MET_'s	0.00689206
r_up	LOW_sector	-0.476082
r_up	CHK_lead	0.441941
r_up	FDX_focus	-0.163559
r_up	CHK_gas	2.17502
r_up	SNI_'s	-0.469358
r_up	MRO_$	-0.343494
r_up	KO_'s	0.204299
r_up	PCG_$	0.110516
r_up	VLO_$	0.244152
r_up	FHN_sector	0.0579374
r_up	UTX_'s	0.0658893
r_up	APC_stocks	-0.104706
r_up	BK_'s	-0.0707374
r_up	HAL_stocks	1.15056
r_up	CHK_stocks	-0.788458
r_up	CMA_stocks	0.405269
r_up	PNC_$	-0.397954
r_up	HAL_$	-0.0408305
r_up	DOW_amp	0.0498172
r_up	WMB_stocks	-0.151966
