2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.0239352
r_up	BLK_'s	0.0163628
r_up	BBY_'s	-0.134002
r_up	HD_'s	-0.114541
r_up	NVDA_'s	-0.188515
r_up	M_'s	-0.132094
r_up	M_retail	0.176903
r_up	LUV_'s	-0.26279
r_up	COST_'s	-0.0195595
r_up	GIS_focus	-0.654752
r_up	BBY_sales	0.233124
r_up	VLO_stocks	0.637814
r_up	LMT_may	0.618688
r_up	VLO_gains	1.0046
r_up	HIG_focus	0.579001
r_up	ANF_'s	0.074067
r_up	BBY_stocks	-0.684537
r_up	JCP_stocks	1.05201
r_up	LOW_'s	0.0390551
r_up	PG_'s	-0.0856511
r_up	CSCO_rise	-0.106489
r_up	AMD_'s	-0.0905628
r_up	CME_'s	0.359145
r_up	X_'s	0.869126
r_up	ICE_'s	0.176678
r_up	WLP_'s	-0.67035
r_up	KO_advisories	-0.0958859
r_up	CVX_$	0.467413
r_up	PRU_$	-0.535564
r_up	AIG_$	0.132962
r_up	RF_'s	-0.351533
r_up	CSCO_watch	0.441987
r_up	IR_advisories	-0.0887592
r_up	CL_'s	-1.07213
r_up	IR_surprises	-0.0887592
r_up	KO_surprises	-0.0958859
r_up	IR_52	-0.449415
r_up	MDT_$	-0.159113
r_up	WFC_'s	0.121935
r_up	VZ_'s	-0.327841
r_up	NBR_stocks	-0.10378
r_up	M_$	0.219214
r_up	KEY_banks	0.00517758
r_up	AIG_'s	-0.271898
r_up	XOM_stocks	-0.0324083
r_up	BA_'s	-0.0147436
r_up	AVP_n't	0.188296
r_up	MCD_'s	-0.0662646
r_up	TSO_stocks	0.579758
r_up	JWN_stocks	-0.13572
r_up	NBL_$	-1.15577
r_up	LLY_stocks	0.0406711
r_up	APC_shares	-0.471478
r_up	PCG_$	0.352402
r_up	VLO_$	0.25043
r_up	COF_'s	0.145713
r_up	BBT_'s	0.308273
r_up	GILD_stocks	0.0645837
r_up	FITB_'s	-0.544514
r_up	UTX_'s	-0.0111965
r_up	HAL_'s	0.323334
r_up	SLB_$	-0.203902
r_up	CHK_stocks	-0.295408
r_up	SCHW_stocks	-0.0718587
r_up	CMA_stocks	0.135809
r_up	DOW_'s	0.289607
r_up	PNC_$	0.53109
r_up	DO_'s	0.577947
r_up	COF_bank	0.577322
r_up	CF_'s	-0.0273487
r_up	EXC_'s	-0.386682
r_up	BIG_'s	-0.719589
r_up	WAG_'s	-0.126248
r_up	WAG_$	0.286941
r_up	LLY_n't	-0.37414
r_up	V_'s	-0.338072
r_up	COP_'s	-0.152364
r_up	BIIB_'s	-0.042035
r_up	GME_'s	0.311991
r_up	FCX_'s	-0.151743
r_up	MMM_$	0.136752
r_up	COF_$	0.694473
r_up	COP_$	-0.287727
r_up	CMCSA_2	-0.407177
r_up	APC_n't	-0.50371
r_up	BSX_'s	0.00925903
r_up	NKE_'s	-0.303881
r_up	GCI_'s	-0.563689
r_up	NOC_'s	0.444418
r_up	ACN_'s	0.867604
r_up	GCI_stocks	-0.388623
r_up	EA_'s	-0.0969851
r_up	AA_jobs	-0.749633
r_up	TWX_$	-0.246662
r_up	SBUX_'s	-0.151612
r_up	TWX_has	-0.393962
r_up	LLY_'s	0.164955
r_up	MDLZ_'s	0.745049
r_up	EMC_stocks	0.0605966
r_up	BBY_up	0.306087
r_up	FLR_'s	-0.212981
r_up	GPS_'s	-0.339297
r_up	FITB_gaining	-0.402597
r_up	VLO_higher	-0.14041
r_up	AXP_lower	-0.182616
r_up	WIN_$	-1.17253
r_up	USB_$	-0.0290779
r_up	AMGN_'s	-0.281443
r_up	MCO_'s	0.0622939
r_up	MDLZ_focus	0.400476
r_up	APC_$	-0.0806722
r_up	CHK_$	-0.0867175
r_up	FITB_stocks	0.395286
r_up	PM_'s	0.0846567
r_up	HSP_'s	-0.531125
r_up	TXN_'s	0.478997
r_up	ADBE_gains	0.311843
r_up	CRM_stocks	-0.457418
r_up	AMD_chip	0.165594
r_up	BRCM_stocks	0.0958013
r_up	HON_$	0.359546
r_up	LEN_stocks	-0.108979
r_up	PHM_'s	0.45876
r_up	CELG_'s	-0.141779
r_up	NKE_futures	0.600549
r_up	V_shares	0.81549
r_up	BHI_'s	-0.0058944
r_up	LUV_oil	0.187765
r_up	FDX_'s	-0.682993
r_up	ABT_$	-0.449201
r_up	STI_$	-0.532946
r_up	APA_'s	0.286203
r_up	VRSN_'s	-0.21189
r_up	MDT_focus	-0.226531
r_up	TIF_'s	-0.169222
r_up	AMD_shares	0.239553
r_up	RDC_stocks	-0.163208
r_up	AMD_sector	-0.141302
r_up	PG_stocks	-0.263215
r_up	AMD_2,000	0.421387
r_up	AXP_'s	0.143327
r_up	CBS_'s	-0.228376
r_up	ADBE_'s	0.636152
r_up	FDO_stocks	-0.11069
r_up	CVC_'s	0.138669
r_up	TXN_stocks	0.452029
r_up	NTAP_focus	-0.859431
r_up	CAT_'s	0.212399
r_up	EMC_tech	0.0848031
r_up	HD_7.2	0.102791
r_up	LUV_prices	0.49164
r_up	ADI_'s	0.70529
r_up	NTAP_biggest	0.0294563
r_up	MU_stocks	-0.284793
r_up	DTV_'s	0.477352
r_up	BBY_retail	0.203213
r_up	MCD_2011	-0.340056
r_up	FCX_declining	-0.309502
r_up	HAL_energy	-0.919303
r_up	DNR_stocks	-0.00811541
r_up	CVX_rise	1.23405
r_up	FCX_gaining	-0.309502
r_up	ORCL_gain	0.148623
r_up	ESRX_stocks	0.282866
r_up	ORCL_tech	-0.719725
r_up	DIS_'s	0.83046
r_up	ADBE_tech	0.147739
r_up	COP_stocks	-0.059007
r_up	NBR_gas	-0.0547178
r_up	DFS_$	0.0182398
r_up	TXN_gain	-0.253291
r_up	GPS_after	-1.27244
r_up	JWN_profit	0.342826
r_up	MON_'s	0.98179
r_up	ADP_says	0.0137749
r_up	YUM_watch	1.06452
r_up	TGT_$	-0.748439
r_up	DE_$	0.0252347
r_up	MAR_'s	-0.0429631
r_up	NRG_stocks	-0.34515
r_up	AA_rally	0.767466
r_up	COST_n't	-0.65543
r_up	BLK_5	1.2172
r_up	AXP_rally	0.648029
r_up	CNX_stocks	0.403264
r_up	FSLR_'s	0.342935
r_up	TGT_stocks	0.384958
r_up	WDC_stocks	-0.0282124
r_up	WDC_'s	-0.158524
r_up	PM_$	-1.57444
r_up	TGT_rise	0.788115
r_up	NE_stocks	0.408319
r_up	NFLX_biggest	0.796204
r_up	INTC_tech	0.547462
r_up	WFC_$	-0.255612
r_up	CVX_'s	-0.719681
r_up	AA_earnings	-0.0475636
r_up	GIS_stocks	-0.262055
r_up	V_$	-0.0196227
r_up	HD_drop	-0.608307
r_up	XRX_advisories	-0.350818
r_up	JNPR_'s	-0.361871
r_up	ETFC_stocks	-0.663838
r_up	T_stocks	-0.136388
r_up	ZMH_'s	-0.436889
r_up	KLAC_'s	0.131199
r_up	MMM_'s	-0.261395
r_up	JNPR_after	-0.100114
r_up	BLL_'s	-0.549905
r_up	JNJ_stocks	-0.105406
r_up	CSCO_stocks	0.204729
r_up	HPQ_gains	0.36989
r_up	CBS_$	-0.441014
r_up	INTC_stocks	-0.246497
r_up	NWL_stocks	-0.0541998
r_up	EMN_$	0.367056
r_up	PG_watch	0.35082
r_up	ZION_banks	-0.25417
r_up	INTU_'s	0.358137
r_up	CLF_'s	-0.367491
r_up	CHK_fall	-0.957886
r_up	CHK_7	-0.0915311
r_up	ALTR_'s	1.30633
r_up	TRV_500	-0.876329
