2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.00510708
r_down	BLK_'s	-0.424336
r_down	M_report	0.805115
r_down	NVDA_'s	0.259025
r_down	LMT_'s	-0.29348
r_down	UPS_'s	0.278987
r_down	M_'s	0.0731907
r_down	LUV_'s	0.318972
r_down	COST_'s	-0.0288248
r_down	CMCSA_'s	0.216902
r_down	VLO_stocks	-0.0142744
r_down	ANF_stocks	-0.300367
r_down	TJX_stocks	1.34672
r_down	BBY_stocks	0.215695
r_down	JCP_stocks	0.283979
r_down	APOL_'s	-0.364967
r_down	JCP_'s	-0.63261
r_down	M_stocks	-0.0679848
r_down	LOW_'s	0.115048
r_down	MET_$	-0.247271
r_down	PG_'s	-0.00764992
r_down	CME_'s	-0.278779
r_down	CVX_$	0.0468698
r_down	MET_watch	0.949817
r_down	AIG_$	-0.218787
r_down	KEY_'s	-0.190983
r_down	MDLZ_watch	0.569286
r_down	CVX_stocks	0.386136
r_down	USB_'s	0.19205
r_down	VZ_'s	0.214351
r_down	IBM_'s	0.24067
r_down	VLO_energy	0.539272
r_down	AIG_'s	0.201478
r_down	USB_banks	0.685241
r_down	F_'s	0.115854
r_down	AIG_financials	0.306774
r_down	MCD_'s	-0.265265
r_down	TSO_stocks	-1.02945
r_down	JWN_stocks	0.199667
r_down	GIS_advisories	0.36927
r_down	WYNN_$	-0.433098
r_down	MET_'s	0.154327
r_down	GIS_surprises	0.36927
r_down	EMC_$	-0.203212
r_down	MRO_$	-0.000920803
r_down	ADBE_earnings	-0.396019
r_down	COF_'s	-0.11067
r_down	EMR_'s	0.496605
r_down	BBT_'s	-0.126725
r_down	HBAN_'s	-0.942198
r_down	MTB_'s	-0.0680318
r_down	UTX_'s	-0.456446
r_down	SLB_$	0.423778
r_down	SPLS_stocks	0.636957
r_down	HBAN_down	0.29428
r_down	DOW_'s	0.222559
r_down	PNC_$	-0.508897
r_down	HAL_$	0.499185
r_down	BK_stocks	-0.0425686
r_down	MRO_stocks	-0.565753
r_down	SPLS_'s	0.130071
r_down	CF_'s	0.664886
r_down	WAG_'s	-0.204518
r_down	WAG_$	-0.518297
r_down	RRC_'s	-0.102044
r_down	V_'s	-0.732345
r_down	COP_'s	0.269926
r_down	BIIB_'s	0.0375178
r_down	GME_'s	-0.427698
r_down	TWX_'s	-0.201258
r_down	AA_'s	0.148963
r_down	PG_$	-0.369437
r_down	D_'s	-0.106384
r_down	MJN_'s	-0.0662654
r_down	PEP_'s	-0.107259
r_down	GCI_gaining	0.875485
r_down	COST_stock	-0.585745
r_down	TXN_shares	-0.342193
r_down	NKE_'s	0.114399
r_down	COST_after	-0.579552
r_down	GCI_'s	0.244238
r_down	SBUX_'s	0.780252
r_down	LOW_stocks	-0.058454
r_down	BMY_'s	-0.031891
