2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.000235087
r_down	LEN_advisories	0.394844
r_down	HD_'s	0.0478166
r_down	LMT_'s	-0.201345
r_down	M_'s	0.224125
r_down	M_retail	0.430274
r_down	LUV_'s	-0.147932
r_down	COST_surprises	0.0913147
r_down	APOL_stocks	0.110535
r_down	BBY_sales	-0.127709
r_down	CMCSA_'s	0.16606
r_down	VLO_stocks	-0.499945
r_down	COST_advisories	0.0913147
r_down	HES_stocks	-0.00101721
r_down	ANF_stocks	0.298814
r_down	LEN_surprises	0.394844
r_down	TJX_stocks	0.713463
r_down	BBY_stocks	0.356357
r_down	JCP_stocks	-0.017152
r_down	LOW_'s	0.0587622
r_down	MET_$	-0.167219
r_down	PG_'s	-0.109323
r_down	URBN_stocks	-0.156343
r_down	CME_'s	0.216649
r_down	PNC_'s	-0.244485
r_down	URBN_biggest	-0.520195
r_down	MMM_watch	0.483277
r_down	CVX_$	-0.0674417
r_down	PRU_$	0.324588
r_down	AIG_$	0.190894
r_down	WFM_shares	0.148708
r_down	CI_'s	0.310197
r_down	MDT_'s	0.12184
r_down	CVX_stocks	0.446082
r_down	STX_'s	-0.890788
r_down	CSCO_shares	-0.102575
r_down	USB_'s	0.546072
r_down	F_sales	-0.130509
r_down	VZ_'s	-0.294459
r_down	T_'s	-0.128285
r_down	HIG_stocks	-0.125055
r_down	M_$	-0.10806
r_down	AVP_$	0.350957
r_down	FSLR_stocks	0.0552513
r_down	F_'s	0.494494
r_down	NBR_losses	-0.335027
r_down	BA_'s	-0.191452
r_down	NBR_energy	0.226785
r_down	MCD_'s	-0.0878302
r_down	CRM_'s	-0.0682223
r_down	NKE_profit	-0.0240961
r_down	TSO_stocks	-0.434476
r_down	JWN_stocks	0.435797
r_down	NBL_$	0.0684931
r_down	GIS_'s	0.237786
r_down	TSO_sector	-0.995941
r_down	EMC_$	-0.831557
r_down	LLY_stocks	0.169778
r_down	APC_lead	0.664228
r_down	MRO_$	0.286273
r_down	KO_'s	-0.279544
r_down	SCHW_rally	-0.314946
r_down	GILD_$	-0.347334
r_down	JCI_advisories	-0.108329
r_down	JCI_surprises	-0.108329
r_down	UTX_'s	0.173496
r_down	APC_stocks	-0.174715
r_down	BK_'s	0.2718
r_down	HAL_'s	0.0752943
r_down	HAL_stocks	-0.314356
r_down	SLB_$	0.377749
r_down	ABC_'s	0.0193432
r_down	CAM_stocks	0.791988
r_down	SPLS_stocks	0.907482
r_down	DOW_'s	-0.185068
r_down	PNC_$	0.106302
r_down	EMC_'s	0.182919
r_down	WMB_stocks	0.570697
r_down	SLB_stocks	-0.128234
r_down	SPLS_'s	-0.418726
r_down	MRO_'s	-0.0706847
r_down	V_'s	-0.29747
r_down	COP_'s	0.48748
r_down	BIIB_'s	-0.0471927
r_down	TWX_'s	0.173975
r_down	OXY_'s	-0.732954
r_down	VLO_'s	-0.0491576
r_down	MMM_$	-0.622629
r_down	AA_'s	-0.623663
r_down	PG_$	0.0496052
r_down	JDSU_tech	0.153966
r_down	COP_$	0.176133
r_down	DVN_$	0.105042
r_down	APC_n't	0.0403918
r_down	MMM_stocks	1.01524
r_down	PEP_'s	0.00252052
r_down	BSX_'s	-0.276423
r_down	COST_after	-0.543263
r_down	JNPR_but	0.478383
r_down	PBCT_'s	0.128217
r_down	SBUX_'s	0.003932
r_down	ABT_2010	-0.677433
r_down	BMY_'s	-0.276266
r_down	COST_data	-0.211591
r_down	LLY_'s	0.0583939
r_down	MDLZ_'s	-0.0579298
r_down	DVN_'s	-0.981966
r_down	ADBE_close	-0.483702
r_down	AMGN_stocks	-0.553986
r_down	MDLZ_shares	0.133153
r_down	GPS_'s	0.469624
r_down	STI_gaining	0.0421251
r_down	GILD_focus	-1.14678
r_down	WIN_$	0.267113
r_down	STI_biggest	0.0421251
r_down	APC_'s	-0.0246199
r_down	AMGN_'s	-0.12375
r_down	MCO_'s	-0.0401395
r_down	AEP_$	-0.023736
r_down	APC_$	0.0937773
r_down	MU_$	0.176807
r_down	PM_'s	-1.04697
r_down	BBY_futures	-0.581742
r_down	HSP_'s	0.671938
r_down	RAI_advisories	0.442302
r_down	JOY_surprises	0.246773
r_down	TXN_'s	-0.385457
r_down	CF_stocks	0.653085
r_down	LEN_'s	-0.104609
r_down	AMD_stocks	0.278289
r_down	BRCM_stocks	0.0775201
r_down	NVDA_stocks	-0.43513
r_down	PRU_'s	-1.00714
r_down	DD_'s	0.20232
r_down	PHM_'s	-0.0952682
r_down	ADBE_after	0.924798
r_down	JOY_advisories	0.246773
r_down	PRU_stocks	1.27667
