2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.0350318
r_up	BLK_'s	0.244749
r_up	HD_'s	0.252016
r_up	NVDA_'s	0.0801203
r_up	HES_gains	0.599033
r_up	M_'s	-0.0953919
r_up	LUV_'s	-0.347883
r_up	COST_'s	-0.0760029
r_up	COST_surprises	0.0482234
r_up	LUV_stocks	0.289316
r_up	AMAT_stocks	-0.0321708
r_up	ALL_n't	0.149428
r_up	CMCSA_'s	-0.0757164
r_up	BBY_view	0.332037
r_up	VLO_stocks	0.229768
r_up	COST_advisories	0.0482234
r_up	COST_stocks	-0.180196
r_up	ANF_'s	0.3421
r_up	TJX_stocks	-0.415851
r_up	JCP_'s	0.294793
r_up	CSX_stock	0.235668
r_up	M_stocks	0.0618087
r_up	MET_$	0.472434
r_up	CSCO_rise	-0.173841
r_up	AMD_'s	0.274155
r_up	NDAQ_'s	-0.0986287
r_up	SJM_surprises	0.442362
r_up	CME_'s	-0.392654
r_up	PNC_'s	0.287233
r_up	KO_watch	0.668072
r_up	ICE_'s	0.229432
r_up	WLP_'s	-0.516711
r_up	DIS_watch	0.142073
r_up	KO_advisories	0.099325
r_up	CVX_$	0.372973
r_up	STI_'s	-0.596218
r_up	PRU_$	-0.302281
r_up	RF_'s	-0.126542
r_up	KEY_'s	-0.0549568
r_up	SJM_advisories	0.442362
r_up	CVX_stocks	-0.0404123
r_up	KO_surprises	0.099325
r_up	CSCO_shares	1.0815
r_up	CSCO_after	-0.0407679
r_up	AKAM_watch	0.466109
r_up	MDT_$	-0.0547649
r_up	DIS_shares	0.620396
r_up	USB_'s	-0.338266
r_up	WFC_'s	0.090223
r_up	VLO_losses	-0.140854
r_up	ORCL_'s	-0.105572
r_up	T_'s	0.528368
r_up	MUR_stocks	-0.371685
r_up	M_$	0.108343
r_up	KEY_banks	-0.294834
r_up	AIG_'s	-0.0700132
r_up	USB_banks	-0.781122
r_up	F_'s	-0.640625
r_up	MU_shares	0.243521
r_up	PFG_'s	0.596443
r_up	MCD_'s	0.00325306
r_up	TXN_rally	1.04804
r_up	NKE_profit	0.533289
r_up	TSO_stocks	0.258583
r_up	LOW_data	-0.328626
r_up	APC_gains	0.722787
r_up	JWN_higher	0.311763
r_up	APC_lead	-0.485781
r_up	KO_$	0.188802
r_up	MRO_$	-0.382455
r_up	PCG_$	0.116303
r_up	COF_'s	-0.0392899
r_up	BBT_'s	0.326732
r_up	FHN_sector	1.05064
r_up	DVN_stocks	-0.0170989
r_up	HAL_stocks	0.130237
r_up	EXC_stocks	-0.267938
r_up	SPLS_stocks	-0.172522
r_up	HBAN_down	-0.87342
r_up	PNC_$	-0.192445
r_up	EMC_'s	-0.41148
r_up	WMB_stocks	-0.0348584
r_up	CF_'s	-0.428904
r_up	WAG_'s	-0.0408496
r_up	MRO_'s	0.0509917
r_up	COP_'s	-0.0666395
r_up	GLW_$	0.226403
r_up	PPG_$	0.406605
r_up	TWX_'s	-0.0285731
r_up	PG_$	0.481559
r_up	ITW_2010	0.142839
r_up	COF_$	0.220156
r_up	SYMC_$	1.19235
r_up	DVN_$	0.191447
r_up	APC_n't	-0.122127
r_up	PEP_'s	-0.1079
r_up	LLY_advisories	0.337026
r_up	BSX_'s	0.280681
r_up	NKE_'s	-0.236429
r_up	COST_after	0.262999
r_up	GCI_'s	-0.747747
r_up	NOC_'s	-0.144356
r_up	COST_profit	0.218789
r_up	PBCT_'s	0.372826
r_up	EA_'s	-0.11505
r_up	COST_up	0.217094
r_up	LLY_surprises	0.337026
r_up	EA_sales	0.359649
r_up	MDLZ_'s	0.204924
r_up	DVN_'s	0.412635
r_up	AMGN_stocks	1.34182
r_up	GPS_'s	-0.246594
r_up	SLB_'s	0.114567
r_up	GILD_focus	1.43344
r_up	CHK_'s	-0.0444203
r_up	WIN_$	-0.692404
r_up	USB_$	-0.280501
r_up	APC_'s	0.102181
r_up	BRCM_focus	-0.373636
r_up	AMGN_'s	0.0185747
r_up	MCO_'s	0.0728113
r_up	MDLZ_focus	1.14915
r_up	ABT_'s	0.0896912
r_up	FITB_stocks	0.0515558
r_up	QCOM_lead	0.155532
r_up	AMD_``	0.00957412
r_up	HSP_'s	-0.436459
r_up	EA_$	0.74859
r_up	ADBE_gains	0.00888101
r_up	AMD_stocks	-0.106427
r_up	BRCM_stocks	-0.421942
r_up	HON_$	-0.153696
r_up	PHM_stocks	0.0223727
r_up	BBY_shares	0.070676
r_up	NVDA_stocks	0.454196
r_up	PHM_biggest	0.897323
r_up	PRU_'s	0.042171
r_up	DD_'s	-0.0123188
r_up	AMD_gains	0.849561
r_up	BBY_drop	-0.305817
r_up	BRCM_after	1.16685
r_up	AMD_''	0.00957412
r_up	BRCM_'s	-0.119923
r_up	DHR_$	-0.169033
r_up	CELG_'s	-0.0371966
r_up	NKE_futures	0.341286
r_up	V_shares	0.637045
r_up	BHI_'s	-0.0599738
r_up	SWN_gains	-1.65442
r_up	LUV_oil	0.0616312
r_up	MU_stocks	0.403651
r_up	GME_$	-0.192729
r_up	SLB_gains	-0.112009
r_up	AIV_stocks	0.148373
r_up	GME_stocks	-0.42538
r_up	YUM_'s	0.0754865
r_up	MDT_stocks	-0.938823
r_up	CHK_energy	-0.243715
r_up	BSX_$	-0.0983688
r_up	ADP_jobs	-1.1292
r_up	AMAT_lower	-0.505738
r_up	TXN_stocks	0.278333
r_up	VNO_'s	-0.000482133
r_up	STT_2	-0.0312364
r_up	MU_broad	-0.19284
r_up	ADBE_'s	-0.129953
r_up	NOV_stocks	-0.642224
r_up	LUV_$	-0.00207509
r_up	BMY_declining	2.04667e-05
r_up	DFS_'s	-0.253558
