2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.250623
r_down	BLK_'s	-0.0836408
r_down	BBY_'s	-0.17118
r_down	MET_2012	0.333479
r_down	M_'s	0.0340309
r_down	COST_'s	-0.130645
r_down	CMCSA_'s	0.450717
r_down	VLO_stocks	0.0137248
r_down	JCP_after	-0.0845989
r_down	ANF_'s	0.144341
r_down	TJX_stocks	0.979405
r_down	BBY_stocks	0.0580723
r_down	APOL_'s	-0.0355306
r_down	JCP_'s	-0.0539802
r_down	LOW_'s	-0.0475616
r_down	MET_$	-0.0147223
r_down	AMD_'s	-0.0135414
r_down	CME_'s	0.097394
r_down	PNC_'s	-0.0696793
r_down	X_'s	-0.0884561
r_down	ICE_'s	-0.246546
r_down	WLP_'s	0.16751
r_down	URBN_biggest	-0.302617
r_down	MMM_watch	0.530112
r_down	CVX_$	0.704544
r_down	AET_'s	0.0199041
r_down	RF_'s	-0.108315
r_down	CVX_surprises	-0.23849
r_down	CSCO_watch	-0.512747
r_down	CVX_advisories	-0.23849
r_down	CI_'s	0.304082
r_down	MDT_'s	0.313536
r_down	DIS_advisories	-0.431109
r_down	MRK_2011	-0.0844448
r_down	DIS_surprises	-0.431109
r_down	CMA_'s	0.459322
r_down	CTL_'s	-0.630847
r_down	KO_focus	-0.113634
r_down	WFC_'s	-0.094815
r_down	VZ_'s	0.208137
r_down	AVP_$	0.392488
r_down	KEY_banks	0.0572908
r_down	F_stocks	0.332014
r_down	VLO_energy	0.0612827
r_down	AIG_'s	-0.0775086
r_down	HIG_biggest	0.277535
r_down	COF_banks	0.326608
r_down	MCD_'s	0.0324531
r_down	GPS_focus	-0.3399
r_down	NKE_focus	-0.0233408
r_down	CHK_gains	-0.251588
r_down	TSO_stocks	-0.291002
r_down	JWN_stocks	0.420074
r_down	MET_'s	-0.337177
r_down	TSO_lead	-0.37946
r_down	ADBE_shares	0.0172135
r_down	CHK_lead	-0.0521275
r_down	NBL_$	0.214116
r_down	SNI_'s	0.451415
r_down	GIS_'s	-0.0874691
r_down	LLY_stocks	0.228834
r_down	ADBE_focus	0.6665
r_down	APC_gains	-1.71482
r_down	KO_$	-0.31857
r_down	PCG_$	-0.177839
r_down	VLO_$	0.0800616
r_down	SLB_market	-0.0202556
r_down	SCHW_rally	-0.609117
r_down	BBT_'s	-0.128498
r_down	MTB_'s	-0.279132
r_down	FITB_'s	0.137289
r_down	UTX_'s	0.13445
r_down	BK_'s	0.0773877
r_down	HAL_stocks	-0.34558
r_down	ABC_'s	0.17078
r_down	CHK_stocks	0.974621
r_down	DOW_'s	-0.123328
r_down	PNC_$	0.736218
r_down	EMC_'s	0.930489
r_down	WMB_stocks	-0.075719
r_down	EXC_'s	0.165306
r_down	WAG_'s	-0.0866985
r_down	COP_'s	0.255853
r_down	SWY_$	0.31374
r_down	GME_'s	0.0344829
r_down	OXY_'s	0.577698
r_down	KEY_rise	0.104971
r_down	COF_$	-0.116701
r_down	COP_$	0.34704
r_down	DPS_'s	-0.0639266
r_down	TXN_shares	-0.732658
r_down	BSX_'s	-0.556859
r_down	NKE_'s	0.217919
r_down	COST_after	-0.28192
r_down	NOC_'s	-0.217228
r_down	PBCT_'s	-0.13139
r_down	TWX_$	0.149042
r_down	SBUX_'s	0.377582
r_down	LLY_'s	0.456037
r_down	DVN_'s	-0.302467
r_down	EMC_close	-0.814157
r_down	ADBE_stock	0.130476
r_down	BBY_up	-0.237854
r_down	AMGN_stocks	-0.253638
r_down	GPS_'s	0.0662753
r_down	GILD_focus	-0.569629
r_down	APC_'s	-0.493299
r_down	AMGN_'s	0.311429
r_down	MCO_'s	-0.0974492
r_down	ABT_'s	0.18992
r_down	AEP_$	-0.185153
r_down	APC_$	0.0392316
r_down	CHK_$	0.0264953
r_down	PM_'s	-0.206621
r_down	SCHW_rise	-1.16007
r_down	RRC_stocks	-0.0265958
r_down	HSP_'s	0.231985
r_down	TXN_'s	0.00984246
r_down	SCHW_shares	-0.345336
r_down	EA_$	-0.0870218
r_down	ADBE_gains	0.440568
r_down	DHI_'s	-0.742859
r_down	LEN_'s	-0.280936
r_down	BRCM_stocks	-0.182606
r_down	HON_$	-0.447241
r_down	FDX_2010	-0.681459
r_down	NVDA_stocks	-0.164939
r_down	PRU_'s	-0.101588
r_down	BRCM_after	-0.41347
r_down	AMD_declining	1.52649
r_down	SWN_shares	-0.467811
r_down	DHI_$	-0.00763392
r_down	MU_focus	-0.0437499
r_down	DHR_$	0.55519
r_down	FDX_stocks	-0.0261182
r_down	CAT_3	0.367415
r_down	CELG_'s	0.0449686
r_down	BHI_'s	0.132978
r_down	NKE_stock	-0.299277
r_down	FDX_'s	0.340812
r_down	MU_stocks	-0.0747739
r_down	GME_$	0.108293
r_down	ZION_$	-0.529173
r_down	GNW_financial	-0.11086
r_down	HAL_lead	0.299536
r_down	MU_after	-0.0122573
r_down	ZION_higher	-0.135415
r_down	CBS_'s	0.313476
r_down	GNW_stocks	-0.56001
r_down	YUM_'s	0.548549
r_down	DFS_credit-card	-0.612129
r_down	GT_stocks	-1.83701
r_down	AMD_rise	-0.619769
r_down	AFL_'s	0.0859928
r_down	TXN_stocks	-0.161804
r_down	CRM_biggest	0.329174
r_down	NOV_stocks	0.852367
r_down	DFS_'s	0.81027
r_down	TSO_'s	0.508629
r_down	IP_'s	0.494316
r_down	OXY_$	0.163625
r_down	STZ_focus	0.230613
r_down	CNX_stocks	-0.162169
r_down	MCD_n't	-1.24947
r_down	LLY_$	0.121542
r_down	SRE_$	-0.34484
r_down	AXP_$	0.073083
r_down	AGN_'s	-0.181403
r_down	LUV_5	-0.678701
r_down	AA_stocks	0.0017671
r_down	CAT_'s	0.208295
r_down	WHR_'s	-0.596949
r_down	EMC_tech	-0.213203
r_down	VIAB_$	-0.222445
r_down	GME_declining	0.0200074
r_down	GPS_profit	1.438
r_down	FITB_results	-0.24062
r_down	FITB_banks	-0.276174
r_down	ADBE_tech	0.0661246
r_down	MCD_stocks	0.221444
r_down	CPB_'s	-0.00994071
r_down	KEY_stocks	0.15901
r_down	PNC_stocks	-0.819321
r_down	KEY_$	-0.0710236
r_down	EMR_stocks	0.3846
r_down	MYL_stocks	0.258147
r_down	HSP_stocks	0.672505
r_down	DF_'s	0.409275
r_down	PCG_'s	1.00601
r_down	M_shares	0.39343
r_down	QCOM_may	0.623622
r_down	QCOM_$	0.527052
r_down	GPS_biggest	0.204417
r_down	M_hit	0.266962
r_down	QCOM_'s	-0.314685
r_down	GPS_declining	0.0364762
r_down	DE_'s	-0.206723
r_down	BRCM_$	-0.170323
r_down	KSS_'s	-0.184795
r_down	QCOM_stocks	0.118947
r_down	SJM_profit	-0.37952
r_down	HUM_stocks	-0.0202168
r_down	VLO_shares	-0.322417
r_down	FHN_stocks	-0.672058
r_down	ORCL_$	-0.154059
r_down	NVDA_$	-0.0497448
r_down	CVS_'s	-0.245875
r_down	ORCL_stocks	0.0976667
r_down	XOM_fall	0.823789
r_down	SLB_profit	0.231073
r_down	UNH_stock	1.11543
r_down	EBAY_'s	0.0207539
r_down	ESRX_'s	-0.845259
r_down	LLY_5	-0.298286
r_down	NFLX_'s	-0.187043
r_down	ORCL_tech	0.170943
r_down	DIS_'s	-0.185248
r_down	AMD_tech	-0.241891
r_down	COP_stocks	0.136455
r_down	AMD_techs	0.49815
r_down	HOT_'s	0.00479987
r_down	DFS_$	0.522014
r_down	AMD_gain	0.109896
r_down	TXN_gain	0.358164
r_down	PCP_stocks	0.351026
r_down	TIF_stocks	-0.62202
r_down	MAR_watch	-0.667239
r_down	NEM_'s	-0.411512
r_down	GILD_'s	0.184124
r_down	SBUX_stocks	-1.22867
r_down	MO_'s	-0.0454636
r_down	AON_stocks	-0.0191533
r_down	AON_'s	0.160527
r_down	CTSH_'s	0.226245
r_down	CLX_'s	0.80907
r_down	MRK_'s	-0.0109967
r_down	M_focus	0.357291
r_down	BBY_holiday	0.464837
r_down	WDC_stocks	-0.0685289
r_down	PM_$	0.0849253
r_down	COST_rise	-0.899713
r_down	KSS_stocks	0.211078
r_down	NFLX_stocks	0.0900933
r_down	GPS_sales	0.224238
r_down	WFC_$	0.126758
r_down	JOY_'s	0.185324
r_down	NOV_$	0.385927
r_down	STI_$	1.35171
