2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.342386
r_up	BLK_'s	0.0250214
r_up	BBY_'s	0.0813801
r_up	HD_'s	0.258633
r_up	HES_gains	0.0537349
r_up	M_'s	-0.000885123
r_up	NVDA_off	0.551848
r_up	LUV_stocks	-0.0456513
r_up	ALL_n't	0.302883
r_up	CMCSA_'s	-0.0781609
r_up	BBY_view	0.740088
r_up	BBY_data	0.565535
r_up	VLO_gains	0.16904
r_up	CMG_'s	-0.602089
r_up	HES_stocks	0.279388
r_up	ANF_stocks	-0.477517
r_up	AMAT_up	-0.894951
r_up	JCP_'s	0.190797
r_up	PG_'s	-0.0276071
r_up	SJM_surprises	0.206523
r_up	CME_'s	-0.128026
r_up	PEP_watch	1.90989
r_up	PNC_'s	0.227316
r_up	KO_watch	0.755962
r_up	WLP_'s	-0.236678
r_up	STI_'s	-0.409682
r_up	PRU_$	-0.217071
r_up	AIG_$	0.105808
r_up	SJM_advisories	0.206523
r_up	MDT_'s	-0.2094
r_up	CVX_stocks	-0.190635
r_up	MDT_$	-0.259857
r_up	WFC_'s	-0.2677
r_up	ORCL_'s	0.129881
r_up	VZ_'s	-0.153488
r_up	IBM_'s	0.00695981
r_up	AVP_'s	-0.14252
r_up	M_$	0.396922
r_up	SNDK_after	-0.0943277
r_up	KEY_banks	0.101585
r_up	VLO_energy	-0.0846611
r_up	F_'s	-0.0271041
r_up	BA_'s	0.0282383
r_up	ANF_biggest	-0.742781
r_up	MU_shares	-0.711288
r_up	CRM_'s	0.513415
r_up	TXN_rally	0.606112
r_up	NKE_profit	0.980041
r_up	JWN_stocks	0.110065
r_up	LOW_sector	-0.122703
r_up	QCOM_gain	1.15003
r_up	ADBE_shares	-0.0178825
r_up	NBL_$	0.176904
r_up	CHK_gas	0.345066
r_up	SNI_'s	-0.616008
r_up	GIS_'s	0.0578672
r_up	EMC_$	0.258653
r_up	LLY_stocks	-0.997134
r_up	APC_lead	-0.241277
r_up	KO_$	-0.283492
r_up	MRO_$	-0.601328
r_up	KO_'s	0.0531886
r_up	PCG_$	0.175655
r_up	COF_'s	0.292966
r_up	GILD_$	0.0660307
r_up	UTX_'s	-0.0162732
r_up	APC_stocks	0.0746477
r_up	HAL_'s	0.433778
r_up	HAL_stocks	0.619936
r_up	SLB_$	-0.0885933
r_up	CAM_stocks	-0.0845605
r_up	CHK_stocks	-0.739663
r_up	SPLS_stocks	-0.0861982
r_up	PNC_$	0.318478
r_up	EMC_'s	-0.147201
r_up	HAL_$	-0.287027
r_up	DO_'s	0.115726
r_up	BIG_'s	0.0826401
r_up	WAG_'s	-0.389424
r_up	GME_'s	-0.19819
r_up	SPG_'s	0.0619348
r_up	PPG_$	0.0604981
r_up	VLO_'s	-0.0504632
r_up	MMM_$	-0.153228
r_up	FFIV_'s	0.141097
r_up	PG_$	0.657401
r_up	COF_$	-0.122386
r_up	SYMC_$	0.620249
r_up	COP_$	-0.0410419
r_up	APC_n't	-0.758422
r_up	DPS_'s	-0.0453078
r_up	BSX_'s	0.0542252
r_up	NKE_'s	-0.0694961
r_up	JNPR_but	-0.318773
r_up	CVS_$	0.114238
r_up	COST_profit	0.493229
r_up	GCI_biggest	-0.405777
r_up	TXN_late	-0.315502
r_up	PBCT_'s	0.351295
r_up	TWX_$	0.383395
r_up	SBUX_'s	-0.33079
r_up	TWX_but	0.0901934
r_up	BMY_'s	0.263068
r_up	COST_data	1.46447
r_up	BIIB_stocks	1.25691
r_up	LLY_'s	-0.297393
r_up	EA_sales	0.493888
r_up	AMGN_stocks	0.398066
r_up	SCHW_advisories	0.0529563
r_up	GPS_'s	0.0229563
r_up	SLB_'s	-0.178893
r_up	GILD_focus	0.224593
r_up	ADBE_stocks	-0.187778
r_up	APC_'s	0.111677
r_up	NKE_stocks	0.146408
r_up	ABT_'s	0.182793
r_up	SCHW_surprises	0.0529563
