2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.610163
r_up	KSS_advisories	0.525462
r_up	LEN_advisories	-0.109064
r_up	BLK_'s	0.208247
r_up	BBY_'s	0.318686
r_up	M_report	0.524155
r_up	LMT_'s	-0.974389
r_up	BBY_after	0.60987
r_up	LUV_'s	-0.278757
r_up	LUV_stocks	0.518741
r_up	CMCSA_'s	-0.103675
r_up	APA_stocks	-0.0938343
r_up	CCI_'s	0.918292
r_up	OXY_stocks	-0.163309
r_up	COST_stocks	0.0536233
r_up	LEN_surprises	-0.109064
r_up	BBY_stocks	-0.504744
r_up	JCP_stocks	0.225703
r_up	X_stock	0.112274
r_up	LOW_'s	-0.0448181
r_up	KSS_surprises	0.525462
r_up	NDAQ_'s	-0.324413
r_up	PNC_'s	0.755853
r_up	X_'s	0.323555
r_up	ICE_'s	0.612772
r_up	WLP_'s	-0.49555
r_up	CVX_$	0.147263
r_up	MET_watch	-0.517983
r_up	AET_'s	0.441122
r_up	RF_'s	0.167385
r_up	AES_'s	0.162495
r_up	MDLZ_watch	-0.910729
r_up	WFM_shares	-0.104253
r_up	URBN_$	-0.29813
r_up	CVX_stocks	-0.189905
r_up	CSCO_shares	0.797911
r_up	MDT_$	-0.0308954
r_up	USB_'s	0.071735
r_up	WFC_'s	0.100002
r_up	ORCL_'s	-0.0610636
r_up	VZ_'s	0.129713
r_up	T_'s	0.142171
r_up	IBM_'s	-0.344936
r_up	FSLR_energy	0.0133956
r_up	PWR_'s	0.714634
r_up	AVP_'s	0.141632
r_up	SNDK_shares	0.216007
r_up	AIG_'s	0.365918
r_up	USB_banks	-0.242882
r_up	HIG_biggest	0.17256
r_up	F_'s	0.0578468
r_up	XOM_stocks	-0.0333174
r_up	BA_'s	0.446888
r_up	MU_shares	-0.0722462
r_up	NBR_energy	-0.0675658
r_up	M_10	0.512009
r_up	MMM_stocks	-0.530273
r_up	TXN_rally	1.13017
r_up	TXN_'s	0.0118517
r_up	COH_'s	0.0128428
