2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.193028
r_down	BLK_'s	-0.700915
r_down	BBY_'s	0.0211143
r_down	HES_gains	0.0310438
r_down	URBN_surprises	0.0442461
r_down	UPS_'s	0.00514833
r_down	M_'s	0.0176166
r_down	COST_'s	0.114574
r_down	CMCSA_'s	0.120474
r_down	URBN_advisories	0.0442461
r_down	VLO_gains	-0.246231
r_down	UPS_stocks	1.14714
r_down	TJX_surprises	-0.244476
r_down	COST_stocks	0.526022
r_down	HES_stocks	-0.0479915
r_down	TJX_stocks	1.16234
r_down	JCP_stocks	-0.071893
r_down	APOL_'s	-0.603864
r_down	TJX_advisories	-0.244476
r_down	CMG_stocks	0.709851
r_down	JCP_'s	-0.307637
r_down	LOW_'s	0.0673593
r_down	MET_$	-0.211881
r_down	PG_'s	0.034929
r_down	NDAQ_'s	-0.0531589
r_down	CME_'s	0.476423
r_down	PNC_'s	-0.403985
r_down	X_'s	-1.24592
r_down	ICE_'s	-0.771839
r_down	WLP_'s	0.486132
r_down	MMM_watch	1.22997
r_down	STI_'s	0.264201
r_down	CSCO_advisories	-0.0500018
r_down	AIG_$	0.283563
r_down	KEY_'s	0.758543
r_down	CI_'s	0.266115
r_down	MDT_'s	0.243335
r_down	URBN_$	0.108178
r_down	CVX_stocks	0.136028
r_down	CSCO_surprises	-0.0500018
r_down	CSCO_shares	-0.399062
r_down	CSCO_18	0.307135
r_down	USB_'s	0.240285
r_down	WFC_'s	-0.237258
r_down	AVP_'s	-0.0178444
r_down	AVP_$	0.338998
r_down	F_stocks	0.042036
r_down	AIG_'s	-0.0648798
r_down	FSLR_stocks	0.0728234
r_down	COF_banks	0.315449
r_down	MU_fall	0.154578
r_down	XOM_energy	-0.00995967
r_down	ANF_biggest	0.370267
r_down	MU_shares	0.175573
r_down	MCD_'s	0.140401
r_down	NKE_data	-0.237776
r_down	GPS_focus	-0.867921
r_down	NKE_profit	-0.899123
r_down	CHK_gains	0.563066
r_down	TSO_stocks	-0.185525
r_down	GIS_advisories	0.000882908
r_down	WYNN_$	0.428334
r_down	AA_shares	-0.0100914
r_down	GIS_surprises	0.000882908
r_down	GIS_'s	-0.0689996
r_down	CAM_shares	-0.570987
r_down	KO_$	-0.518733
r_down	MRO_$	0.575708
r_down	KO_'s	-0.542625
r_down	PCG_$	-0.109346
r_down	VLO_$	0.384121
r_down	OXY_market	-0.0361093
r_down	COF_'s	-0.362023
r_down	GILD_$	-0.104944
r_down	OXY_broad	-0.261657
r_down	BBT_'s	-0.456514
r_down	BK_gains	-0.852809
r_down	FITB_'s	0.29635
r_down	UTX_'s	-0.200515
r_down	CAH_'s	0.412964
r_down	APC_stocks	0.295455
r_down	DVN_stocks	0.63992
r_down	BK_'s	0.253717
r_down	HAL_'s	-0.374776
r_down	HAL_stocks	-0.785601
r_down	CAM_stocks	0.634755
r_down	CHK_stocks	0.0557263
r_down	DOW_'s	-0.0781373
r_down	PNC_$	0.134619
r_down	EMC_'s	0.362148
r_down	DOW_amp	0.611869
r_down	CF_'s	0.16305
r_down	EXC_'s	0.315787
r_down	WAG_'s	0.517012
r_down	WAG_$	-0.145633
r_down	LLY_n't	0.0189148
r_down	COP_'s	0.20082
r_down	PPG_$	-0.132541
r_down	TWX_'s	0.0211814
r_down	OXY_'s	0.0219338
r_down	AA_'s	0.0166324
r_down	SWN_'s	-0.652763
r_down	JDSU_tech	0.76232
r_down	D_'s	-0.108639
r_down	BSX_'s	-0.0806965
r_down	COST_after	-0.80518
r_down	COST_claims	-0.574971
r_down	GCI_'s	0.181516
r_down	JNPR_but	0.159623
r_down	CVS_$	-0.188825
r_down	NOC_'s	-0.112031
r_down	SBUX_'s	0.152683
r_down	LOW_stocks	0.0236077
r_down	APC_back	-0.973486
r_down	XLNX_$	-0.228532
r_down	BMY_'s	0.130719
r_down	BIIB_stocks	-0.994436
r_down	LLY_'s	0.227208
r_down	MDLZ_'s	-0.167659
