2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.0846886
r_up	KSS_advisories	0.0658625
r_up	BLK_'s	0.287132
r_up	HD_'s	-0.131424
r_up	HES_gains	0.0280572
r_up	UPS_'s	-0.0414569
r_up	M_'s	0.130798
r_up	COST_retail	0.324627
r_up	COST_'s	0.194809
r_up	ALL_n't	0.115919
r_up	CMCSA_'s	-0.458777
r_up	VLO_stocks	0.0598045
r_up	VLO_gains	0.5399
r_up	APA_stocks	-0.275942
r_up	OXY_stocks	-0.854498
r_up	COST_stocks	-0.24053
r_up	HES_stocks	0.460326
r_up	ANF_'s	0.0462963
r_up	TJX_stocks	-0.258218
r_up	CMG_biggest	0.759121
r_up	CCI_$	0.573701
r_up	BBY_stocks	-0.702079
r_up	JCP_stocks	-0.173245
r_up	JCP_'s	0.0546915
r_up	M_stocks	0.354518
r_up	LOW_'s	-0.0459769
r_up	MET_$	0.392535
r_up	KSS_surprises	0.0658625
r_up	AMD_'s	-0.524083
r_up	NDAQ_'s	-0.286658
r_up	ICE_'s	-0.214204
r_up	CVX_$	0.171325
r_up	STI_'s	-0.485774
r_up	CVX_43	-0.325093
r_up	AET_'s	0.637965
r_up	RF_'s	-0.0943295
r_up	CI_'s	-0.205095
r_up	CSCO_shares	0.0201056
r_up	CSCO_18	-0.144444
r_up	MDT_$	0.246197
r_up	WFC_'s	0.261484
r_up	ORCL_'s	0.194706
r_up	F_sales	-0.337151
r_up	VZ_'s	0.0432771
r_up	T_'s	0.406528
r_up	NBR_stocks	-0.474169
r_up	MUR_stocks	-0.0911716
r_up	M_$	0.359478
r_up	SNDK_after	-0.0317513
r_up	AIG_'s	-0.327281
r_up	FSLR_stocks	-0.00461019
r_up	F_'s	0.0765032
r_up	TAP_'s	-0.634067
r_up	BA_'s	0.0538476
r_up	CRM_'s	0.499491
r_up	BLK_fund	0.0115557
r_up	TXN_rally	1.35832
r_up	TSO_stocks	0.109756
r_up	JWN_stocks	-0.383662
r_up	MET_'s	0.0287567
r_up	PEP_$	0.00637721
r_up	AA_shares	-0.45425
r_up	CHK_lead	0.25985
r_up	CHK_gas	1.05373
r_up	JWN_higher	0.584765
r_up	KO_$	0.53405
r_up	MRO_$	-0.721883
r_up	KO_'s	0.255483
r_up	PCG_$	0.463388
r_up	COF_'s	0.181501
r_up	BBT_'s	0.311907
r_up	HBAN_'s	0.0690134
r_up	FHN_sector	0.0621613
r_up	UTX_'s	0.0606844
r_up	BK_'s	-0.198278
r_up	HAL_'s	0.242344
r_up	HAL_stocks	0.594389
r_up	CHK_stocks	-0.646171
r_up	EMC_'s	-0.082328
r_up	SLB_stocks	0.368933
r_up	MRO_stocks	-0.538691
r_up	DO_'s	0.511678
r_up	SPLS_'s	0.384504
r_up	EXC_'s	0.125115
r_up	COP_'s	-0.179443
r_up	BIIB_'s	-0.249521
r_up	SPG_'s	0.29641
r_up	TWX_'s	-0.311643
r_up	OXY_'s	0.126387
r_up	VLO_'s	0.165347
r_up	AA_'s	0.0922503
r_up	PG_$	0.371446
r_up	COF_$	0.109115
r_up	SYMC_$	0.95685
r_up	D_'s	0.466764
r_up	APC_n't	-0.0448373
r_up	PEP_'s	-0.341976
r_up	BSX_'s	-0.109241
r_up	GCI_declining	-0.407923
r_up	COST_after	0.542038
r_up	NOC_'s	0.745783
r_up	PBCT_'s	0.22138
r_up	EA_'s	-0.0952742
r_up	TWX_$	-0.368901
r_up	SBUX_'s	-0.205789
r_up	KR_profit	-0.874481
r_up	BMY_'s	0.143133
r_up	COST_data	0.0052222
r_up	BIIB_stocks	0.215794
r_up	LLY_'s	-0.156684
r_up	DVN_'s	0.141853
r_up	EMC_stocks	-0.0525433
r_up	FLR_'s	-0.67749
r_up	AMGN_stocks	0.644701
r_up	GPS_'s	-0.343236
r_up	LMT_n't	-0.147157
r_up	CHK_'s	-0.217949
r_up	FLR_stocks	-0.0870803
r_up	BBT_$	-0.0605203
r_up	APC_'s	0.276489
r_up	ABT_stocks	0.207396
r_up	AMGN_'s	-0.0792708
r_up	MCO_'s	0.0458329
r_up	APC_$	-0.167197
r_up	CHK_$	0.00862489
r_up	FITB_stocks	0.120231
r_up	BBY_watch	-0.35665
r_up	HSP_'s	-1.88234
r_up	BRCM_gains	-0.25734
r_up	TXN_'s	0.0794608
r_up	ADBE_gains	0.761623
r_up	BRCM_shares	0.20028
r_up	AMD_rally	1.1535
r_up	LEN_'s	0.158677
r_up	BRCM_stocks	-0.0658139
r_up	PHM_'s	0.392493
r_up	ADBE_after	0.255521
r_up	SYMC_stocks	-0.271447
r_up	AMD_gains	0.273972
r_up	PRU_stocks	-0.200411
r_up	BRCM_after	0.213323
r_up	BRCM_'s	-0.202041
r_up	UNH_'s	-0.639716
r_up	DHI_$	0.863978
r_up	FDX_stocks	-0.369594
r_up	CELG_'s	-0.184361
r_up	BHI_'s	-0.496516
r_up	FDX_'s	-0.46901
r_up	HUM_'s	-0.261122
r_up	MU_stocks	-0.458755
r_up	MU_results	0.673757
r_up	ZION_higher	0.144966
r_up	STI_n't	0.697703
r_up	DVN_focus	-0.317827
r_up	DO_stocks	0.300411
r_up	AFL_'s	0.0809567
r_up	RDC_stocks	-1.37927
r_up	TROW_firms	-0.16716
r_up	PG_stocks	0.123314
r_up	FDO_focus	-0.227492
r_up	BRCM_sector	-0.166867
r_up	FDO_'s	0.370024
r_up	FCX_stocks	-0.0810578
r_up	NOV_stocks	-0.055794
r_up	MAR_'s	-0.497208
r_up	HIG_'s	0.390297
r_up	TSO_'s	-0.687802
r_up	SLB_surprises	-0.462013
r_up	IP_'s	-0.142419
r_up	OXY_$	-0.222307
r_up	LLY_$	-0.599427
r_up	SLB_advisories	-0.462013
r_up	WAG_stocks	0.104229
r_up	STT_into	0.409544
r_up	INTU_advisories	-0.19266
r_up	AGN_'s	0.546505
r_up	INTU_surprises	-0.19266
r_up	TXN_$	0.0942868
r_up	TXN_tech	-0.50869
r_up	NTAP_focus	-0.574512
r_up	SWN_crude	0.395308
r_up	VIAB_$	0.539031
r_up	WYNN_'s	-0.986357
r_up	JCP_sales	0.0356671
r_up	V_$	0.58742
r_up	BK_$	0.133718
r_up	HON_'s	-0.281317
r_up	ADBE_tech	0.18404
r_up	ABT_2	-1.03954
r_up	SLM_'s	-0.0257851
r_up	M_holiday	-0.0425144
r_up	KEY_stocks	-0.38352
r_up	SNDK_'s	-0.0387302
r_up	PNC_stocks	0.210595
r_up	PCLN_stocks	0.375777
r_up	ADM_oil	0.597899
r_up	WFM_focus	0.0358048
r_up	CVC_stocks	0.172393
r_up	WFM_'s	0.571755
r_up	SE_'s	0.272316
r_up	DF_stocks	0.52184
r_up	NDAQ_81	0.364092
r_up	TRV_rise	0.0937545
r_up	PCLN_'s	0.222035
r_up	MYL_'s	0.110328
r_up	VLO_lower	-0.566408
r_up	AES_$	-1.07408
r_up	QCOM_'s	-0.00595444
r_up	DE_'s	0.114716
r_up	SJM_'s	0.551591
r_up	QCOM_gains	0.582654
r_up	QCOM_stocks	-0.13355
r_up	ORCL_$	-0.167436
r_up	HAL_fall	-0.316827
r_up	CVS_'s	0.408705
r_up	APC_energy	-0.230534
r_up	ORCL_stocks	0.427685
r_up	EBAY_'s	0.237492
r_up	ORCL_tech	-0.82109
r_up	NVDA_tech	-0.258182
r_up	MAT_'s	-0.111472
r_up	DFS_$	-0.274328
r_up	MET_shares	-0.25735
r_up	DTV_$	0.278191
r_up	DIS_stocks	-0.0985204
r_up	DE_$	0.299751
r_up	MON_after	-0.196254
r_up	VNO_$	0.22321
r_up	AET_stocks	0.2234
r_up	APC_focus	-0.491927
r_up	SBUX_stocks	-0.0212689
r_up	MO_stocks	0.635113
r_up	CSX_'s	-0.263548
r_up	UTX_$	-0.311397
r_up	KLAC_'s	0.559559
r_up	M_rise	0.85667
r_up	NBL_stocks	-0.361219
r_up	TXN_mild	-0.278628
r_up	M_sales	-0.0195008
r_up	MRK_'s	0.0852566
r_up	MDLZ_stocks	-0.205521
r_up	NKE_$	-0.167181
r_up	TGT_rise	0.187032
r_up	NFLX_gaining	0.107042
r_up	KSS_stocks	-0.0137977
r_up	IBM_tech	0.16351
r_up	FFIV_declining	0.822072
r_up	WFC_$	-0.347938
r_up	NFLX_declining	0.107042
r_up	JOY_'s	-0.518822
r_up	STI_$	-0.301693
r_up	FFIV_biggest	0.822072
r_up	CAT_stock	1.18076
r_up	CVX_'s	0.315631
r_up	MO_$	-0.0117367
r_up	STT_banks	0.332668
r_up	HES_crude	0.771407
r_up	SCHW_12	0.121366
r_up	LMT_$	-0.281921
r_up	RF_banks	0.607809
r_up	STT_'s	0.560126
r_up	CVC_$	0.145463
r_up	ETN_'s	-0.0972449
r_up	GWW_12	-0.0318053
r_up	TSN_'s	-0.3186
r_up	WIN_stocks	-0.21928
r_up	TXT_'s	0.0958204
r_up	KEY_gaining	-0.767395
r_up	UTX_stocks	-0.607836
r_up	BLK_$	0.276355
r_up	ALTR_focus	0.00813233
r_up	BAX_'s	-0.538195
r_up	BAX_$	-0.559705
r_up	ALTR_'s	0.366026
r_up	HBAN_$	-0.539957
r_up	JNJ_stocks	0.018456
r_up	CSCO_stocks	0.291065
r_up	T_stocks	-0.403705
