2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.120762
r_up	BLK_'s	0.431995
r_up	HD_'s	-0.112314
r_up	M_'s	-0.0227718
r_up	COST_'s	0.155236
r_up	COST_surprises	0.129936
r_up	ALL_n't	0.379666
r_up	BBBY_stocks	0.503
r_up	BBY_sales	0.0687843
r_up	AMAT_gains	0.825897
r_up	VLO_stocks	0.703135
r_up	COST_advisories	0.129936
r_up	HIG_focus	0.214591
r_up	ANF_'s	-0.198663
r_up	BBY_stocks	-0.117679
r_up	JCP_stocks	-0.132412
r_up	APOL_'s	0.355407
r_up	JCP_'s	0.0124088
r_up	M_stocks	0.0544266
r_up	PG_'s	-0.356867
r_up	CSCO_but	0.268811
r_up	CME_'s	-0.00600012
r_up	ICE_'s	0.241526
r_up	CVX_$	0.662806
r_up	PRU_$	-0.249387
r_up	AIG_$	0.200862
r_up	AES_'s	0.00777965
r_up	KEY_'s	0.187398
r_up	CI_'s	-0.421123
r_up	CVX_stocks	-0.133514
r_up	CSCO_after	0.538207
r_up	MDT_$	0.14323
r_up	WFC_'s	-0.0404657
r_up	ORCL_'s	0.239955
r_up	F_sales	0.273504
r_up	VZ_'s	-0.151944
r_up	T_'s	0.236294
r_up	NBR_stocks	-0.00735468
r_up	HIG_gaining	0.0152518
r_up	AVP_$	-0.175759
r_up	AIG_'s	-0.122727
r_up	FSLR_stocks	0.192475
r_up	F_'s	0.0474793
r_up	XOM_stocks	0.0615073
r_up	BA_'s	0.361392
r_up	MCD_'s	-0.0718726
r_up	CRM_'s	0.617446
r_up	TXN_rally	0.35517
r_up	NKE_focus	0.15165
r_up	JWN_stocks	-0.0558536
r_up	WYNN_$	0.372767
r_up	MET_'s	0.412755
r_up	CHK_gas	0.207472
r_up	GIS_'s	-0.924404
r_up	LLY_stocks	-0.22323
r_up	MRO_$	-0.75015
r_up	KO_'s	-0.13049
r_up	PCG_$	-0.0214482
r_up	VLO_$	-0.120202
r_up	OXY_market	0.0197878
r_up	COF_'s	-0.516045
r_up	GILD_$	0.568279
r_up	JCI_advisories	0.436193
r_up	JCI_surprises	0.436193
r_up	BBT_'s	0.190914
r_up	HBAN_'s	-0.0156638
r_up	FITB_'s	-0.0847112
r_up	UTX_'s	0.804556
r_up	APC_stocks	0.0162316
r_up	HAL_'s	-0.386513
r_up	HAL_stocks	0.478404
r_up	SLB_$	0.0757731
r_up	USB_stocks	0.643462
r_up	CHK_stocks	-1.1007
r_up	RAI_'s	0.2765
r_up	SCHW_stocks	-0.442889
r_up	DOW_'s	0.527969
r_up	PNC_$	0.275189
r_up	EMC_'s	-1.19673
r_up	WMB_stocks	0.0219668
r_up	SLB_stocks	-0.252622
r_up	MRO_stocks	0.043485
r_up	HES_market	0.645061
r_up	BIG_'s	0.000413223
r_up	MRO_'s	0.0832059
r_up	V_'s	-0.282448
r_up	BIIB_'s	-0.22844
r_up	SWY_$	0.11274
r_up	SPG_'s	0.722757
r_up	TWX_'s	-0.877772
r_up	VLO_'s	0.216969
r_up	DNR_'s	-0.851392
r_up	BMY_``	-0.0590126
r_up	MMM_$	-0.222781
r_up	AA_'s	0.285724
r_up	BMY_''	-0.0590126
r_up	SWN_'s	0.416448
r_up	COF_$	0.114429
r_up	COP_$	-0.530998
r_up	DVN_$	-0.0653249
r_up	DPS_'s	0.0493686
r_up	PEP_'s	0.190354
r_up	TXN_shares	0.434717
r_up	BSX_'s	-0.22431
r_up	NKE_'s	-0.19919
r_up	K_'s	-0.4183
r_up	GCI_'s	-0.0524289
r_up	CVS_$	-0.0300436
r_up	PBCT_'s	0.258502
r_up	AA_jobs	-0.00682282
r_up	SBUX_'s	-0.400749
r_up	BMY_'s	0.173869
r_up	COST_futures	-0.204359
r_up	BIIB_stocks	0.154239
r_up	EA_sales	0.701024
r_up	MDLZ_'s	0.631393
r_up	EMC_close	0.363907
r_up	FLR_'s	-0.787602
r_up	SLB_'s	-0.269227
r_up	GILD_focus	0.929672
r_up	CHK_'s	-0.0644874
r_up	MCO_'s	0.00962046
r_up	AEP_$	0.332991
r_up	CHK_$	-0.164748
r_up	RRC_stocks	0.0752179
r_up	AMD_``	0.380395
r_up	HSP_'s	-0.727566
r_up	BRCM_gains	-0.0673922
r_up	BRCM_raises	-0.448075
r_up	SCHW_shares	0.190722
r_up	DHI_stocks	0.81584
r_up	CRM_stocks	-0.328491
r_up	BRCM_shares	0.424193
r_up	PHM_stocks	0.542147
r_up	NVDA_stocks	0.504809
r_up	DD_'s	-0.064401
r_up	ADBE_after	0.141556
r_up	RRC_gas	0.835682
r_up	PRU_stocks	-0.0586175
r_up	BRCM_after	0.337161
r_up	AMD_''	0.380395
r_up	AMD_declining	0.220083
r_up	BRCM_'s	0.218943
r_up	FDX_stocks	-0.0837246
r_up	CELG_'s	0.187366
r_up	V_shares	0.678436
r_up	BHI_'s	-0.984589
r_up	LUV_oil	-0.239515
r_up	DRI_profit	-1.01165
r_up	HUM_'s	0.137268
r_up	BSX_focus	-0.465969
r_up	MU_results	0.290949
r_up	SLB_gaining	-0.913938
r_up	GME_stocks	-0.0123026
r_up	CBS_'s	0.101599
r_up	YUM_'s	0.633444
r_up	BMY_stocks	-0.272517
r_up	MDT_stocks	-0.315718
r_up	NOV_lead	-1.42806
r_up	DO_stocks	0.0557399
r_up	NVDA_sector	-0.730882
r_up	AMD_rise	0.107259
r_up	AFL_'s	-0.539237
r_up	AMD_up	-0.478863
r_up	RDC_stocks	-0.53085
r_up	HES_'s	0.0863945
r_up	AMAT_lower	-0.829106
r_up	TXN_stocks	0.185666
r_up	MAR_stocks	-0.697938
r_up	MON_stocks	0.42064
r_up	MET_n't	0.00730008
r_up	TXN_sector	-0.0749653
r_up	AMAT_after	-0.290164
r_up	FDO_'s	0.0337087
r_up	ADBE_'s	-0.390065
r_up	FCX_stocks	-0.538858
r_up	BMY_n't	0.137512
r_up	TSO_'s	-0.429605
r_up	IP_'s	-0.279458
r_up	OXY_$	-0.190812
r_up	CNX_stocks	0.978036
r_up	MU_'s	0.202701
r_up	WAG_declining	0.101464
r_up	GPS_stocks	-0.354077
r_up	AXP_$	0.403965
r_up	TXN_$	0.147692
r_up	AA_stocks	-0.822147
r_up	HAR_'s	-0.504196
r_up	VIAB_$	0.0715629
r_up	LNC_'s	0.640344
r_up	DD_$	-0.619925
r_up	INTU_focus	-0.118523
r_up	ANF_advisories	0.258839
r_up	V_$	0.0985604
r_up	ANF_surprises	0.258839
r_up	STI_banks	-0.291982
r_up	BK_$	0.0696813
r_up	MCD_stocks	0.296705
r_up	SLM_'s	0.13728
r_up	MA_stocks	-0.177301
r_up	CPB_'s	-0.549972
r_up	CME_stocks	-0.178689
r_up	SNDK_'s	0.00888964
r_up	HIG_$	-0.331852
r_up	NEM_$	-0.560279
r_up	KEY_$	0.486821
r_up	VIAB_'s	0.143854
r_up	LUV_gains	1.24665
r_up	CSC_stocks	0.0159353
r_up	PCG_'s	-0.547709
r_up	PCLN_'s	-0.217069
r_up	NDAQ_stocks	1.53885
r_up	MYL_'s	-0.315376
r_up	TRV_'s	0.31879
r_up	ADM_'s	0.296098
r_up	QCOM_$	0.388449
r_up	VRSN_stocks	0.187652
r_up	QCOM_'s	0.140094
r_up	DE_'s	0.238303
r_up	KSS_'s	0.353278
r_up	QCOM_gains	0.34602
r_up	DHI_surprises	-0.135306
r_up	TAP_focus	1.62946
r_up	DHI_advisories	-0.135306
r_up	NVDA_$	-0.166902
r_up	CVS_'s	-0.055301
r_up	ORCL_gain	0.120323
r_up	CSCO_'s	0.530755
r_up	LLY_5	-0.31248
r_up	NFLX_'s	0.0568838
r_up	HAL_energy	0.76963
r_up	ORCL_tech	-1.05571
r_up	DIS_'s	0.0153648
r_up	COP_stocks	0.13187
r_up	NVDA_tech	-0.907871
r_up	MAT_'s	0.0245475
r_up	DFS_$	-0.0768468
r_up	TXN_gain	0.0186256
r_up	AXP_'s	-0.336789
r_up	HAL_end	-0.164018
r_up	GE_'s	-0.0666223
r_up	DE_$	0.507622
r_up	VNO_$	0.518443
r_up	AET_stocks	0.375689
r_up	MRO_falls	0.04402
r_up	PPL_2010	-0.0135185
r_up	ADP_'s	-0.424302
r_up	LM_'s	0.0398652
r_up	UTX_$	0.268899
r_up	PPL_$	-0.0101487
r_up	M_sales	-0.564385
r_up	MRK_'s	-0.0136675
r_up	FSLR_'s	0.498399
r_up	TGT_stocks	0.0366236
r_up	GPS_$	-0.528753
r_up	TGT_rise	0.961156
r_up	MAR_$	0.309333
r_up	ITW_'s	-0.125815
r_up	APA_'s	-0.175408
r_up	KSS_stocks	-0.814043
r_up	HES_surprises	0.190945
r_up	HES_advisories	0.190945
r_up	IBM_tech	0.0902348
r_up	FFIV_declining	0.291346
r_up	WFC_$	-0.208994
r_up	INTC_slips	0.224203
r_up	AMD_falls	0.939852
r_up	STI_$	-0.488411
r_up	FFIV_biggest	0.291346
r_up	CVX_'s	0.0275812
r_up	RF_$	-0.0663255
r_up	SCHW_12	0.21801
r_up	KO_dollar	-0.0526789
r_up	LMT_$	-0.0726843
r_up	CVC_$	0.0351249
r_up	ETN_$	0.151532
r_up	GWW_12	0.501232
r_up	SCHW_$	-0.207019
r_up	TXT_'s	-0.591221
r_up	TXN_retreat	-1.59722
r_up	BLK_$	0.370933
r_up	SLM_focus	0.153966
r_up	CHK_natural	0.227441
r_up	EA_biggest	0.955408
r_up	BAX_'s	-0.455015
r_up	SLM_stocks	0.518194
r_up	BAX_$	0.0415919
r_up	ALTR_'s	0.38172
r_up	BAX_stocks	1.09827
r_up	JNJ_stocks	-0.453894
r_up	NWL_surprises	-0.669869
r_up	T_stocks	-0.168346
r_up	CBS_$	0.418134
r_up	INTC_stocks	-0.132272
r_up	NWL_advisories	-0.669869
r_up	IBM_gains	0.787325
r_up	JNPR_stocks	-0.331381
r_up	SBUX_advisories	0.0921286
r_up	SBUX_surprises	0.0921286
r_up	GCI_$	-0.514489
r_up	ETR_'s	0.0963539
r_up	HD_$	0.0475131
r_up	ROST_sales	-0.0392963
r_up	ANF_retail	0.589606
r_up	ADI_stocks	-0.706576
r_up	HAL_crude	-0.559086
r_up	BBBY_sales	0.232717
r_up	TJX_$	0.769738
r_up	IBM_shares	0.636736
r_up	SWN_stocks	0.1164
r_up	COH_'s	-0.126996
r_up	BTU_'s	0.315741
r_up	YHOO_'s	-0.586801
r_up	TRV_up	0.317732
r_up	NSC_'s	0.0618465
r_up	COG_stocks	0.101886
r_up	NFLX_500	0.0988694
r_up	JNJ_'s	-0.043474
r_up	TXN_60	-0.299223
r_up	JNPR_'s	-0.931869
r_up	AMD_$	0.0441942
r_up	ZION_'s	-0.210303
r_up	FIS_'s	0.38994
r_up	NDAQ_$	-0.169663
r_up	MA_$	0.187573
r_up	ALL_stocks	-0.537125
r_up	AA_earnings	-0.54298
r_up	JDSU_stocks	0.181964
r_up	AA_rally	0.601188
r_up	M_sector	0.0912434
r_up	X_stocks	0.209034
r_up	DOW_$	-0.223921
r_up	SHW_'s	-0.221323
r_up	MA_n't	0.138372
r_up	AA_gain	0.427729
r_up	JCI_focus	0.312137
r_up	PNC_banks	-0.00217102
r_up	BBT_banks	-0.453999
r_up	GNW_'s	-0.154596
r_up	RTN_$	0.446378
r_up	AA_surprises	0.382986
r_up	HUM_declining	0.326391
r_up	AA_advisories	0.382986
r_up	PHM_home	0.208642
r_up	HUM_gaining	0.326391
r_up	MET_stocks	0.430556
r_up	BLK_8217	0.375408
r_up	ADBE_$	0.240208
r_up	HPQ_$	-0.0890533
r_up	AXP_stocks	0.150144
r_up	WMB_$	-0.576843
r_up	NRG_12	-0.349415
r_up	ICE_$	0.181931
r_up	TIF_luxury	0.935217
r_up	CLF_'s	-0.145688
r_up	CSCO_gains	0.620011
r_up	AIG_300	-0.274628
r_up	DIS_n't	-0.863952
r_up	ZION_financials	-0.63656
r_up	RHT_watch	-0.165015
r_up	COF_50	-0.247797
r_up	RHT_'s	-0.162672
r_up	RHT_shares	0.131342
r_up	ACN_stocks	-0.127945
r_up	MU_gains	0.0643985
r_up	MO_stock	0.151261
r_up	SWN_$	0.109536
r_up	DLTR_'s	0.492633
r_up	TXN_higher	0.349586
r_up	WHR_stocks	-0.0569385
r_up	JWN_rise	-0.0226142
r_up	GCI_surprises	0.492421
r_up	V_after	0.0861024
r_up	GCI_advisories	0.492421
r_up	HD_stocks	0.299593
r_up	IPG_declining	0.342721
r_up	M_retailers	-0.385273
r_up	JNJ_$	0.41172
r_up	TGT_sales	-0.15858
r_up	EXC_$	0.0489201
r_up	SLM_$	0.12402
r_up	HRB_'s	0.186143
r_up	ADBE_sector	-0.107312
r_up	HRB_declining	-0.801025
r_up	AA_2010	0.107359
r_up	APC_lower	0.227811
r_up	DIS_futures	0.598155
r_up	APC_2010	0.471554
r_up	GIS_stocks	-1.21227
r_up	MS_'s	0.350684
r_up	HPQ_'s	0.0154002
r_up	AET_$	-0.0419977
r_up	WMT_'s	0.251983
r_up	ALL_$	0.309994
r_up	MS_n't	0.527975
r_up	COST_6	0.485844
r_up	IBM_n't	-0.698959
r_up	CVX_drop	-0.455594
r_up	TGT_'s	-0.216957
r_up	FLR_focus	-0.289262
r_up	CSCO_$	0.31536
r_up	TRV_higher	0.449947
r_up	AMD_sales	0.683352
r_up	GE_$	-0.0369183
r_up	AZO_$	0.412984
r_up	CB_$	-0.188072
r_up	CVX_fall	-1.06926
r_up	ALTR_$	-0.114926
r_up	NRG_n't	0.0447865
r_up	INTC_techs	-0.743395
r_up	DNR_stocks	0.194998
r_up	SPLS_$	-0.478817
r_up	VIAB_stocks	-0.156478
r_up	CSCO_rally	0.058772
r_up	JBL_surprises	-0.125599
r_up	JBL_advisories	-0.125599
r_up	WM_$	-0.12223
r_up	MRK_stocks	0.211462
r_up	MCO_gaining	-0.340804
r_up	TRV_lead	0.137194
r_up	NRG_$	-0.37055
r_up	QCOM_8	0.21666
r_up	LOW_retail	-0.240139
r_up	BTU_stock	-0.170404
r_up	RTN_'s	-0.0502177
r_up	DO_500	0.427223
r_up	COP_up	0.0189332
r_up	MU_down	-0.0706482
r_up	ESRX_$	-0.244625
r_up	FDX_profit	0.115239
r_up	UTX_11	-0.559829
r_up	DTE_$	0.173083
r_up	ACE_$	0.603945
r_up	AIG_down	-0.592205
r_up	CB_focus	0.465751
r_up	MDT_2009	-0.387298
r_up	CVX_up	0.0781771
r_up	VZ_8.5	-0.000263526
r_up	VZ_$	-0.300174
r_up	WMT_8	-0.102652
r_up	SWY_stocks	-0.304406
r_up	CMCSA_advisories	-0.0671687
r_up	CMCSA_surprises	-0.0671687
r_up	CMCSA_6.6	0.0723554
r_up	EA_tech	0.887691
r_up	STI_after	0.117149
r_up	AIG_2	0.338606
r_up	HPQ_tech	-0.570744
r_up	AXP_rally	0.422629
r_up	STX_shares	0.199916
r_up	BA_$	0.0179393
r_up	NE_$	0.68673
r_up	BAC_'s	0.406269
r_up	AMZN_'s	-0.0437513
r_up	VLO_up	1.10201
r_up	CTAS_focus	1.02873
r_up	PXD_'s	-0.262256
r_up	EOG_advisories	-0.173516
r_up	CPB_stocks	-0.223458
r_up	EOG_surprises	-0.173516
r_up	CBG_'s	-0.0966417
r_up	C_$	-0.0670963
r_up	MA_33	0.321412
r_up	BRCM_rise	0.874542
r_up	MDLZ_outlook	-0.101387
r_up	TXN_losses	-0.0380677
r_up	AA_hit	-0.169036
r_up	MCO_n't	-0.219148
r_up	VTR_$	-1.07777
r_up	TXN_lead	-0.0119807
r_up	HCP_$	-0.369301
r_up	MMM_2011	-0.0208615
r_up	FSLR_2011	-0.217799
r_up	TSO_$	0.388639
r_up	TMO_$	0.140537
r_up	COH_stocks	0.568734
r_up	TSO_declining	0.125771
r_up	NBR_$	-0.789275
r_up	PEP_surprises	0.0814758
r_up	PEP_advisories	0.0814758
r_up	ZION_rally	-0.166741
r_up	PLL_watch	0.291539
r_up	UTX_23	-0.0948662
r_up	HON_23	-0.0948662
r_up	DE_15	-0.090062
r_up	MA_close	0.177097
r_up	HD_27	0.0136669
r_up	NRG_'s	0.32523
r_up	TIF_retail	0.613438
r_up	BTU_advisories	0.275491
r_up	BTU_surprises	0.275491
r_up	HAL_n't	0.729573
r_up	PFE_10	0.193918
r_up	ANF_52	0.0753164
r_up	PXD_$	-0.604772
r_up	TYC_$	0.379406
r_up	SBUX_vs.	-0.706531
r_up	HPQ_2.32	-0.0729264
r_up	ORCL_2.32	-0.0729264
r_up	THC_$	0.559755
r_up	VFC_$	-0.367701
r_up	HCN_'s	0.475212
r_up	ABT_market	-0.371847
r_up	C_'s	-0.624313
r_up	ORCL_up	-0.305514
r_up	GS_'s	0.00889524
r_up	GS_stocks	0.0358748
r_up	THC_watch	0.346784
r_up	HRL_$	-0.131283
r_up	LLTC_'s	0.320562
r_up	JNJ_2	1.05148
r_up	MRK_drug	-0.0225361
r_up	NVDA_lead	0.819847
r_up	MCD_up	0.0396453
r_up	SNDK_higher	0.637592
r_up	DPS_declining	0.458913
r_up	DPS_gaining	0.458913
r_up	AON_$	0.596282
r_up	HRS_$	0.545352
r_up	WY_$	-0.66222
r_up	GNW_results	-0.142813
r_up	ECL_'s	-0.710666
r_up	EMR_1.2	0.219061
r_up	MU_strong	0.117776
r_up	HUM_21	0.901692
r_up	ANF_11,000	0.273274
r_up	PEP_11,000	0.273274
r_up	CCL_shares	-1.62282
r_up	JNJ_n't	-0.345595
r_up	YHOO_stocks	0.0615086
r_up	HPQ_rise	1.09651
r_up	NVDA_watch	0.0744685
r_up	AMZN_$	-1.04493
r_up	EXPE_'s	-0.669542
r_up	MCD_rise	0.417944
r_up	BBY_29	0.408167
r_up	USB_n't	-0.0181712
r_up	TGT_3.7	-0.677869
r_up	EBAY_tech	0.428856
r_up	EBAY_stocks	-0.201943
r_up	PEG_'s	0.0919923
r_up	MSI_$	0.228876
r_up	CME_22	-0.460451
r_up	MCO_advisories	0.0563747
r_up	MCO_surprises	0.0563747
r_up	UNP_'s	-0.00386409
r_up	HPQ_slip	-0.974247
r_up	JCP_movers	-0.491829
r_up	YHOO_movers	-0.452508
r_up	CME_after	-0.27454
r_up	CPB_5	0.920981
r_up	YHOO_watch	1.27544
r_up	SE_$	-0.432566
r_up	TGT_11	0.0704808
r_up	LUV_rise	0.442355
r_up	JCP_record	-0.0955625
r_up	AIG_watch	-0.0441477
r_up	IPG_$	0.282519
r_up	BIIB_$	-0.295757
r_up	TIF_holiday	0.257172
r_up	JCI_10	-0.359414
r_up	CVX_down	-0.633914
r_up	STX_but	-1.02871
r_up	AET_5.7	-0.0550182
r_up	LM_market	-0.0371257
r_up	CF_stock	-0.386508
r_up	STT_``	0.0336625
r_up	STT_''	0.0336625
r_up	PFE_14	0.0240509
r_up	ABT_14	0.0769327
r_up	K_2013	-0.523205
r_up	COG_gains	0.112099
r_up	RHT_59	-0.3755
r_up	BK_market	-0.332501
r_up	NTRS_stocks	-0.195864
r_up	RF_watch	-0.19369
r_up	UNH_23	0.189491
r_up	FISV_$	0.889566
r_up	XRX_28	-0.231622
r_up	MDT_19	-0.560154
r_up	HCBK_11	-0.42898
r_up	ADBE_680	-0.360304
r_up	HD_15	0.0579912
r_up	MCO_14,000	0.00825379
r_up	MCD_14,000	0.00825379
r_up	HUM_44	0.0613475
r_up	FDX_1.4	0.288175
r_up	SRE_1	-0.275238
r_up	HD_31	0.0237825
r_up	MDT_14	0.0237825
r_up	MRK_52	-0.222176
r_up	TSN_21	-0.331142
r_up	KO_18	0.0247531
r_up	BAC_14,000	0.23091
r_up	KO_14,000	0.23091
r_up	IBM_19	-0.534522
