2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.329192
r_up	BLK_'s	-0.0131083
r_up	BBY_'s	0.811614
r_up	HD_'s	-0.180042
r_up	NVDA_'s	-0.035928
r_up	HES_gains	0.098098
r_up	LUV_'s	0.325349
r_up	COST_retail	0.832953
r_up	COST_'s	0.240079
r_up	BBBY_stocks	-0.225934
r_up	VLO_stocks	0.00264134
r_up	APA_gains	1.00143
r_up	ANF_stocks	-0.0833641
r_up	BBY_stocks	-0.255979
r_up	JCP_'s	0.261801
r_up	LOW_'s	0.0183074
r_up	PG_'s	-0.382548
r_up	AMD_'s	0.0329114
r_up	URBN_stocks	-0.737294
r_up	NDAQ_'s	0.0694435
r_up	CME_'s	0.13932
r_up	KO_watch	0.30882
r_up	WLP_'s	-1.05624
r_up	CVX_$	0.0661117
r_up	PRU_$	-0.215522
r_up	MET_watch	-0.199965
r_up	AET_'s	0.560099
r_up	NDAQ_higher	0.51758
r_up	AES_'s	0.112172
r_up	WFM_after	-0.33385
r_up	CVX_stocks	-0.260765
r_up	CSCO_after	-0.717832
r_up	AIG_focus	0.215748
r_up	MDT_$	-0.201975
r_up	KO_focus	-0.691781
r_up	WYNN_watch	-0.171014
r_up	WFC_'s	-0.124852
r_up	VLO_losses	-0.577694
r_up	F_sales	0.326973
r_up	VZ_'s	-0.351614
r_up	MUR_stocks	-0.0955004
r_up	AVP_'s	-0.083757
r_up	M_$	0.402051
r_up	SNDK_after	-0.189235
r_up	AIG_'s	0.0204408
r_up	FSLR_stocks	-0.503314
r_up	USB_banks	-0.709761
r_up	F_'s	-0.240049
r_up	XOM_stocks	-0.0405418
r_up	MU_shares	0.22923
r_up	MCD_'s	-0.00611977
r_up	CHK_gains	0.839286
r_up	TSO_stocks	0.29679
r_up	OXY_lead	-0.0134038
r_up	HD_sector	0.433983
r_up	CHK_gas	0.379428
r_up	EMC_$	-0.213523
r_up	NTAP_$	-0.335978
r_up	APC_lead	-0.965369
r_up	KO_$	-0.473111
r_up	MRO_$	-0.208412
r_up	KO_'s	0.164599
r_up	SLB_prices	0.550063
r_up	PCG_$	0.766899
r_up	VLO_$	0.0836173
r_up	APA_rally	0.53385
r_up	EMR_'s	-0.721455
r_up	SPLS_sector	-1.36931
r_up	HBAN_'s	-0.19901
r_up	OXY_crude	0.172719
r_up	FITB_'s	-0.0679445
r_up	HAL_stocks	0.456595
r_up	CAM_stocks	-0.101759
r_up	USB_stocks	0.107239
r_up	CHK_stocks	-0.732479
r_up	SCHW_stocks	-0.283897
r_up	HBAN_down	-0.0289366
r_up	DOW_'s	0.00473208
r_up	EMC_'s	-0.338952
r_up	COF_bank	-0.00330549
r_up	SPLS_'s	-0.12096
r_up	EXC_'s	-0.51358
r_up	WAG_'s	-0.337404
r_up	MRO_'s	0.134123
r_up	COP_'s	-0.209269
r_up	BIIB_'s	0.169899
r_up	TWX_back	-0.263767
r_up	PPG_$	0.187284
r_up	TWX_'s	0.260883
r_up	VLO_'s	0.0149814
r_up	MMM_$	-0.0636497
r_up	SYMC_$	0.815144
r_up	COP_$	-0.356138
r_up	DVN_$	-0.0713863
r_up	PEP_'s	0.467946
r_up	BSX_'s	0.0916158
r_up	NKE_'s	-0.106336
r_up	COST_after	0.536156
r_up	GCI_'s	-0.2606
r_up	CVS_$	-0.183969
r_up	AA_higher	0.184071
r_up	PLL_focus	0.626419
r_up	COST_focus	0.0561954
r_up	SBUX_'s	-0.124558
r_up	BMY_'s	0.0429155
r_up	COST_data	0.607146
r_up	LLY_'s	0.231814
r_up	DVN_'s	0.343937
r_up	AMGN_stocks	0.317803
r_up	STI_gaining	-0.451517
r_up	ADBE_stocks	-0.223947
r_up	WIN_$	-0.364772
r_up	USB_$	0.580239
r_up	STI_biggest	-0.451517
r_up	APC_'s	0.326926
r_up	NKE_stocks	0.491605
r_up	ABT_stocks	-0.600221
r_up	AMGN_'s	-0.591256
r_up	MCO_'s	-0.220772
r_up	MDLZ_focus	0.429464
r_up	CHK_$	0.18269
r_up	MU_$	0.343548
r_up	FITB_stocks	0.238569
r_up	BBY_watch	-0.172621
r_up	COF_stocks	0.316034
r_up	QCOM_telecoms	0.0783904
r_up	HSP_'s	-0.415009
r_up	TXN_'s	0.4781
r_up	ADBE_gains	0.653456
r_up	AMD_chip	0.00156542
r_up	HON_$	0.0293618
r_up	PHM_stocks	0.419572
r_up	PRU_'s	-0.0485948
r_up	NVDA_biggest	0.260207
r_up	ITW_$	0.255775
r_up	DD_'s	0.0579288
r_up	PHM_'s	-0.0013858
r_up	SYMC_stocks	-0.0783153
r_up	DHI_biggest	-0.50787
r_up	PRU_stocks	-0.0538948
r_up	NVDA_gains	0.310752
r_up	UNH_'s	0.18066
r_up	MU_focus	1.30563
r_up	NKE_rise	0.197245
r_up	ABT_$	-0.150604
