2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.22063
r_up	NVDA_market	-1.33474
r_up	BLK_'s	0.0215162
r_up	BBY_'s	0.150385
r_up	HES_gains	0.141562
r_up	BBY_sales	0.0217658
r_up	CMCSA_'s	-0.0209675
r_up	BBY_data	0.0894211
r_up	APA_stocks	0.343456
r_up	CCI_'s	1.07175
r_up	TJX_surprises	0.260278
r_up	JCP_after	0.287868
r_up	COST_stocks	0.0874454
r_up	HES_stocks	-0.13845
r_up	AMAT_up	-1.14352
r_up	TJX_stocks	-0.00777295
r_up	JCP_stocks	-0.820667
r_up	TJX_advisories	0.260278
r_up	JCP_'s	0.67204
r_up	M_stocks	0.37202
r_up	LOW_'s	-0.0677139
r_up	PG_'s	-0.0461755
r_up	CSCO_rise	0.266967
r_up	AMD_'s	-0.350015
r_up	NDAQ_'s	0.00815847
r_up	KO_watch	0.905824
r_up	X_'s	0.00514296
r_up	ICE_'s	-0.0192824
r_up	WLP_'s	-0.660563
r_up	CVX_$	0.0576682
r_up	AET_'s	0.263634
r_up	AIG_$	-0.0607816
r_up	RF_'s	-0.195783
r_up	KEY_'s	0.601583
r_up	WFM_shares	-0.254485
r_up	CI_'s	-0.201296
r_up	MDT_'s	0.104392
r_up	CVX_stocks	-0.440131
r_up	CSCO_18	-0.346902
r_up	MDT_$	-0.515536
r_up	USB_'s	-0.126488
r_up	WFC_'s	-0.105058
r_up	VLO_losses	-1.1367
r_up	ORCL_'s	0.373296
r_up	T_'s	0.171494
r_up	M_$	0.492604
r_up	KEY_banks	-0.0574044
r_up	AIG_'s	0.0810005
r_up	F_'s	-0.282114
r_up	BA_'s	0.169763
r_up	ANF_biggest	-0.83711
r_up	MCD_'s	-0.0780203
r_up	CRM_'s	-0.0141848
r_up	TXN_rally	0.300581
r_up	APC_gas	-0.085137
r_up	CHK_gains	0.315178
r_up	TSO_stocks	0.547626
r_up	WYNN_$	0.357766
r_up	A_'s	0.055526
r_up	CHK_gas	1.30508
r_up	CAM_gains	0.310021
r_up	MRO_$	-0.12374
r_up	PCG_$	0.457784
r_up	VLO_$	0.14955
r_up	COF_'s	0.176359
r_up	BBT_'s	-0.274658
r_up	MTB_'s	0.45639
r_up	BK_gains	0.495216
r_up	UTX_'s	-0.329399
r_up	BK_'s	0.201214
r_up	HAL_'s	0.121993
r_up	ABC_'s	-0.585215
r_up	CAM_stocks	-0.587432
r_up	USB_stocks	0.698588
r_up	CHK_stocks	-0.181067
r_up	EMC_'s	-0.364726
r_up	WMB_stocks	0.459056
r_up	MRO_stocks	0.0564287
r_up	SPLS_'s	-0.162321
r_up	WAG_'s	-0.173033
r_up	MRO_'s	0.0808854
r_up	WAG_$	0.27731
r_up	BIIB_'s	0.186799
r_up	SWY_$	-0.638869
r_up	TWX_'s	-0.413256
r_up	OXY_'s	-0.25495
r_up	FCX_'s	-0.365369
r_up	VLO_'s	0.308551
r_up	AA_'s	0.0292071
r_up	PG_$	0.0908356
r_up	SYMC_$	0.297771
