2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.122276
r_up	KSS_advisories	0.117042
r_up	BLK_'s	0.261794
r_up	BBY_'s	0.135565
r_up	NVDA_'s	0.420339
r_up	M_'s	-0.0593681
r_up	COST_surprises	0.319462
r_up	LUV_stocks	-0.0694607
r_up	AMAT_stocks	-0.249894
r_up	APOL_biggest	-0.00995872
r_up	CMCSA_'s	-0.393093
r_up	VLO_stocks	0.160532
r_up	COST_advisories	0.319462
r_up	OXY_stocks	-0.203078
r_up	HES_stocks	0.464252
r_up	JCP_stocks	0.440151
r_up	APOL_'s	-0.0565294
r_up	JCP_'s	0.270514
r_up	LOW_'s	0.0499847
r_up	KSS_surprises	0.117042
r_up	PG_'s	-0.551561
r_up	CSCO_rise	-0.262817
r_up	AMD_'s	-0.195399
r_up	URBN_stocks	0.337953
r_up	NDAQ_'s	-0.0925869
r_up	CME_'s	-0.291569
r_up	PNC_'s	0.245881
r_up	WLP_'s	-0.710775
r_up	CVX_$	0.373048
r_up	STI_'s	-0.505519
r_up	AET_'s	0.759467
r_up	AIG_$	0.0410312
r_up	RF_'s	-0.59803
r_up	CI_'s	-0.526976
r_up	MDT_'s	-0.0424803
r_up	CSCO_shares	0.479453
r_up	MDT_$	-0.036555
r_up	NOC_budget	-0.441949
r_up	USB_'s	-0.41108
r_up	F_sales	-0.219114
r_up	T_'s	0.13847
r_up	NBR_stocks	-0.556924
r_up	AVP_'s	-0.254074
r_up	M_$	1.34474
r_up	AVP_$	-0.360656
r_up	KEY_banks	-0.336648
r_up	F_stocks	-0.161916
r_up	AIG_'s	-0.0730225
r_up	F_'s	-0.264251
r_up	XOM_energy	-0.151535
r_up	MCD_'s	-0.249289
r_up	CRM_'s	0.724396
r_up	CHK_shares	0.48175
r_up	WYNN_$	-0.206126
r_up	CHK_gas	0.499916
r_up	SNI_'s	-0.121539
r_up	KO_billion	-0.226064
r_up	EMC_$	0.238756
r_up	LLY_stocks	-0.021397
r_up	NTAP_$	0.0329979
r_up	DRI_'s	0.440186
r_up	KO_$	0.203706
r_up	MRO_$	-0.393399
r_up	KO_'s	0.357573
r_up	PCG_$	0.587261
r_up	EXC_surprises	0.244431
r_up	COF_'s	0.329591
r_up	QCOM_2009	0.0369795
r_up	EXC_advisories	0.244431
