2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.176794
r_up	BLK_'s	0.00455524
r_up	BBY_'s	0.503393
r_up	HD_'s	0.0271362
r_up	NVDA_'s	-0.307694
r_up	HES_gains	0.144886
r_up	MET_2012	0.150835
r_up	M_'s	-0.097475
r_up	TRV_n't	0.488778
r_up	LUV_'s	0.053491
r_up	COST_'s	-0.0673624
r_up	LUV_stocks	-0.0564156
r_up	APOL_stocks	0.0686037
r_up	BBY_sales	0.353927
r_up	CMCSA_'s	-0.130639
r_up	BBY_view	0.155953
r_up	ANF_'s	0.15062
r_up	BBY_stocks	-0.028049
r_up	JCP_'s	0.409351
r_up	LOW_'s	0.00179362
r_up	AMD_'s	-0.260066
r_up	URBN_stocks	-0.339895
r_up	SJM_surprises	0.222077
r_up	CME_'s	0.235779
r_up	PNC_'s	0.107011
r_up	KO_watch	0.586184
r_up	X_'s	0.185119
r_up	ICE_'s	0.0913599
r_up	WLP_'s	-0.519774
r_up	CVX_$	0.40247
r_up	PRU_$	-0.0474986
r_up	AET_'s	-0.0802873
r_up	AIG_$	0.196178
r_up	RF_'s	-0.67805
r_up	KEY_'s	0.0430596
r_up	SJM_advisories	0.222077
r_up	CI_'s	-0.0479948
r_up	MDT_'s	-0.258779
r_up	CVX_energy	0.32765
r_up	ALL_watch	0.0697272
r_up	MRK_2011	1.02382
r_up	MDT_$	-0.118065
r_up	USB_'s	-0.0474739
r_up	VZ_'s	0.518738
r_up	T_'s	0.405754
r_up	IBM_'s	0.436934
r_up	AVP_'s	0.238953
r_up	M_$	0.792729
r_up	F_'s	-0.317959
r_up	BA_'s	-0.188813
r_up	MCD_'s	-0.0753566
r_up	CHK_shares	-0.185985
r_up	DPS_$	0.401707
r_up	NBL_$	0.187773
r_up	CHK_gas	0.777118
r_up	GIS_'s	0.0557517
r_up	APC_lead	-0.119497
r_up	KO_'s	1.24877
r_up	PCG_$	0.478824
r_up	VLO_$	-0.621726
r_up	COF_'s	-0.0813883
r_up	HBAN_'s	0.581061
r_up	MTB_'s	0.088287
r_up	SPLS_gains	0.451021
r_up	UTX_'s	-0.311075
r_up	CAH_'s	0.62673
r_up	HAL_'s	-0.359152
r_up	HAL_stocks	0.832121
r_up	USB_stocks	0.119149
r_up	SPLS_stocks	-0.119301
r_up	DOW_'s	-0.484128
r_up	PNC_$	0.313196
r_up	EMC_'s	-0.538101
r_up	SLB_stocks	-0.267909
r_up	EXC_'s	0.428818
r_up	WAG_'s	0.323711
r_up	MRO_'s	-0.172895
r_up	WAG_$	0.168943
r_up	HUM_$	1.01837
r_up	V_'s	-0.0267256
r_up	COP_'s	-0.144578
r_up	TWX_'s	-0.223971
r_up	OXY_'s	-0.151554
r_up	FCX_'s	-0.00428295
r_up	MMM_$	-0.448254
r_up	SYMC_$	0.691186
r_up	COP_$	-0.282244
r_up	APC_n't	-0.104944
r_up	MMM_stocks	-0.0790957
r_up	DPS_'s	-0.434439
r_up	TXN_shares	0.196658
r_up	BSX_'s	0.892994
r_up	AA_higher	0.357848
r_up	TWX_$	0.242878
r_up	PLL_'s	0.100866
r_up	SBUX_'s	-0.301314
r_up	LOW_stocks	0.606569
r_up	COST_futures	-0.404286
r_up	BIIB_stocks	0.391118
r_up	MDLZ_'s	0.318808
r_up	GPS_'s	0.400159
r_up	SLB_'s	-0.123323
r_up	CHK_'s	0.103154
r_up	AXP_lower	-0.55741
r_up	ADBE_stocks	-0.568823
r_up	USB_$	-0.100595
r_up	BBT_$	-0.624469
r_up	GD_'s	-0.261212
r_up	FITB_biggest	-0.392018
r_up	NKE_stocks	0.147119
r_up	MCO_'s	-0.118168
r_up	ABT_'s	0.51968
r_up	APC_$	-0.168124
r_up	BBY_futures	-0.357073
r_up	TXN_'s	-0.203234
r_up	CRM_stocks	-0.120274
r_up	BRCM_stocks	0.147829
r_up	NVDA_stocks	1.28703
r_up	DD_'s	0.11431
r_up	AMD_gains	-0.021515
r_up	CRM_gains	-0.596654
r_up	BRCM_results	-0.0449072
r_up	UNH_'s	-0.218601
r_up	MU_focus	0.746169
r_up	EA_shares	1.00799
r_up	FDX_stocks	-0.181968
r_up	CAT_3	-0.106071
r_up	CELG_'s	0.136615
r_up	LUV_deal	0.537401
r_up	BHI_'s	-0.878356
r_up	FDX_'s	-0.291724
r_up	SWN_gas	0.963689
r_up	BIG_focus	-0.0129165
r_up	APA_'s	0.49592
r_up	DE_15	-0.302385
r_up	YUM_'s	-0.314752
r_up	VRSN_$	-0.153524
r_up	DUK_$	-0.556275
r_up	HES_'s	-0.222016
r_up	SPLS_38	-0.277963
r_up	LOW_retail	-0.135751
r_up	GT_stocks	0.782988
r_up	PG_focus	-0.133269
r_up	AMD_rise	-0.0688634
r_up	AMD_shares	-0.730894
r_up	BIIB_10	-0.633599
r_up	RDC_stocks	-0.642363
r_up	PG_stocks	0.502365
r_up	NTAP_'s	-0.466077
r_up	GNW_gains	-0.138398
r_up	AXP_'s	0.0882459
r_up	AXP_$	-0.606677
r_up	LLY_$	-0.46432
r_up	ADBE_'s	0.0744682
r_up	AGN_'s	0.847178
r_up	TXN_$	0.0272195
r_up	GPS_down	0.0234069
r_up	TXN_stocks	0.391761
r_up	TXN_gains	0.0858176
r_up	THC_'s	0.0443715
r_up	VIAB_$	1.04159
r_up	LNC_'s	-0.196864
r_up	AXP_after	0.59299
r_up	INTC_'s	-0.39184
r_up	RTN_'s	0.240338
r_up	DTV_'s	0.395859
r_up	BBY_retail	0.111756
r_up	BMY_stocks	0.0811688
r_up	TRV_rise	-0.479841
r_up	CHK_energy	0.100472
r_up	CVS_'s	-0.751783
r_up	NVDA_$	-0.0263567
