2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.538932
r_up	NVDA_market	-0.0620826
r_up	BLK_'s	0.528241
r_up	BBY_'s	0.282534
r_up	HD_'s	-0.153051
r_up	NVDA_'s	-0.042551
r_up	HES_gains	0.0479001
r_up	LMT_'s	-0.0818548
r_up	UPS_'s	-0.13608
r_up	COST_'s	-0.0066798
r_up	ALL_n't	0.833213
r_up	BBBY_stocks	0.153047
r_up	COST_sales	-0.658189
r_up	M_data	0.361356
r_up	VLO_stocks	0.101321
r_up	OXY_stocks	-0.528454
r_up	UPS_stocks	-0.0846695
r_up	UPS_advisories	0.580257
r_up	BBY_stocks	-0.368588
r_up	APOL_'s	0.00368861
r_up	JCP_'s	0.198075
r_up	UPS_surprises	0.580257
r_up	M_stocks	0.452509
r_up	LOW_'s	0.140656
r_up	PG_'s	-0.305431
r_up	URBN_stocks	0.44999
r_up	NDAQ_'s	0.0205514
r_up	PNC_'s	-0.24212
r_up	X_'s	0.0200587
r_up	ICE_'s	0.379087
r_up	WLP_'s	-0.374503
r_up	CVX_$	-0.486321
r_up	AIG_$	-0.0656718
r_up	WFM_shares	-0.205458
r_up	CI_'s	-0.192343
r_up	ICE_higher	0.141014
r_up	URBN_declining	0.153839
r_up	CL_'s	0.0988729
r_up	CVX_stocks	-0.152452
r_up	CSCO_18	-0.350978
r_up	USB_'s	-0.0100522
r_up	WFC_'s	-0.116282
r_up	ORCL_'s	0.0652681
r_up	MUR_stocks	-0.396707
r_up	KEY_banks	-0.0975402
r_up	F_stocks	-0.439206
r_up	VLO_energy	0.0623958
r_up	TAP_'s	-1.05824
r_up	BA_'s	0.158324
r_up	MU_shares	-0.08845
r_up	PFG_'s	-0.222017
r_up	MCD_'s	0.0292056
r_up	CRM_'s	0.866485
r_up	PRU_focus	0.0132882
r_up	KO_8217	0.00387512
r_up	TXN_rally	0.435784
r_up	TSO_stocks	0.211447
r_up	JWN_stocks	0.0437243
r_up	WYNN_$	0.188321
r_up	NKE_surprises	0.246103
r_up	PEP_$	0.277617
r_up	DFS_focus	-0.506104
r_up	NKE_advisories	0.246103
r_up	CHK_gas	0.897923
r_up	KO_s	0.00387512
r_up	EMC_$	-0.250859
r_up	LLY_stocks	-0.0847775
r_up	APC_shares	-0.238508
r_up	DRI_'s	0.352799
r_up	KO_$	-0.203637
r_up	KO_'s	0.509413
r_up	OXY_prices	0.147185
r_up	PCG_$	0.205845
r_up	EMR_'s	-0.266125
r_up	MTB_'s	0.529268
r_up	OXY_crude	0.160996
r_up	BRCM_2009	0.736712
r_up	UTX_'s	0.325526
r_up	BK_'s	0.25108
r_up	HAL_'s	-0.110749
r_up	HAL_stocks	0.537902
r_up	CHK_stocks	-0.730061
r_up	PNC_$	0.172726
r_up	EMC_'s	-0.240537
r_up	WMB_stocks	-0.0804648
r_up	NVDA_techs	0.0358908
r_up	MRO_stocks	0.129076
r_up	SPLS_'s	-0.109087
r_up	EXC_'s	-0.668867
r_up	WAG_$	0.279156
r_up	COP_'s	-0.312866
r_up	BIIB_'s	0.037275
r_up	PPG_$	-0.448764
r_up	TWX_'s	-0.139902
r_up	OXY_'s	-0.00106448
r_up	FCX_'s	-0.254666
r_up	VLO_'s	0.0477979
r_up	COP_$	0.0930717
r_up	D_'s	0.162643
r_up	APC_n't	-0.507857
r_up	COST_stock	0.655241
r_up	TXN_shares	0.852247
r_up	BSX_'s	0.289298
r_up	COST_after	0.0738019
r_up	K_'s	-0.0614583
r_up	GCI_'s	-0.0691192
r_up	JNPR_but	-0.30541
r_up	CVS_$	-0.0970634
r_up	TXN_late	-0.651174
r_up	PBCT_'s	0.689345
r_up	TWX_$	-0.150558
r_up	SBUX_'s	-0.404893
r_up	KR_profit	-0.931087
r_up	BIIB_stocks	0.64385
r_up	DVN_'s	0.0998461
r_up	ADBE_close	-0.229162
r_up	EMC_close	0.0287752
r_up	EMC_stocks	0.0573441
r_up	AMGN_stocks	0.338251
r_up	STI_gaining	-0.330421
r_up	GILD_focus	0.221283
r_up	ADBE_stocks	-0.00212557
r_up	USB_$	0.528285
r_up	STI_biggest	-0.330421
r_up	APC_'s	0.0288264
r_up	MCO_'s	0.180437
r_up	ABT_'s	0.338641
r_up	PM_'s	0.461205
r_up	RRC_stocks	-0.123975
r_up	TXN_'s	0.12917
r_up	AMD_new	0.548119
r_up	NVDA_rally	0.750861
r_up	ADBE_gains	0.382524
r_up	CRM_stocks	-1.08496
r_up	BRCM_shares	0.286672
r_up	AMD_chip	0.432379
r_up	AMD_rally	0.458844
r_up	LEN_'s	0.286721
r_up	BRCM_stocks	0.247763
r_up	HON_$	0.0838897
r_up	PHM_declining	0.210764
r_up	FDX_2010	0.505221
r_up	LEN_stocks	-0.189894
r_up	PRU_'s	-0.524533
r_up	ITW_$	0.677981
r_up	DD_'s	-0.0710941
r_up	AMD_gains	0.204612
r_up	PHM_gaining	0.210764
r_up	NVDA_gains	0.0518048
r_up	BRCM_'s	0.334857
r_up	MU_focus	0.393187
r_up	DHR_$	-0.0356981
r_up	LUV_deal	0.0382278
r_up	V_shares	0.671243
r_up	NKE_stock	0.0668332
r_up	MU_stocks	0.0326054
r_up	SLB_gains	-0.67272
r_up	ZION_$	0.391328
r_up	COF_credit-card	-0.370004
r_up	STI_n't	-0.133278
