2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.660033
r_down	LEN_advisories	0.469467
r_down	BLK_'s	-0.169778
r_down	BBY_'s	0.180293
r_down	HD_'s	0.522478
r_down	NVDA_'s	-0.106488
r_down	M_'s	0.113731
r_down	LUV_'s	0.279885
r_down	COST_'s	-0.195827
r_down	MYL_$	-0.51029
r_down	M_after	0.461218
r_down	CMCSA_'s	0.478216
r_down	VLO_stocks	0.205495
r_down	VLO_gains	-0.1184
r_down	APA_stocks	0.211204
r_down	CMG_'s	0.131077
r_down	OXY_stocks	0.227733
r_down	COST_stocks	0.0247091
r_down	LEN_surprises	0.469467
r_down	TJX_stocks	0.257476
r_down	BBY_stocks	0.00428896
r_down	JCP_'s	-0.00655821
r_down	CSX_stock	-0.148151
r_down	LOW_'s	-0.288484
r_down	PG_'s	0.0264067
r_down	URBN_stocks	-0.185355
r_down	CME_'s	0.156974
r_down	PNC_'s	-0.235926
r_down	KO_watch	-0.887602
r_down	X_'s	-0.0394976
r_down	ICE_'s	-0.459361
r_down	WLP_'s	0.863732
r_down	EW_$	0.228899
r_down	BK_after	0.396701
r_down	STI_'s	0.0582838
r_down	AIG_$	-0.450535
r_down	CSCO_watch	-0.0535508
r_down	CI_'s	0.0842263
r_down	CL_'s	-0.314192
r_down	AIG_focus	-0.0420633
r_down	WFC_'s	-0.142309
r_down	F_sales	-0.908501
r_down	VZ_'s	-0.510346
r_down	IBM_'s	-0.147702
r_down	ANF_gaining	0.440609
r_down	HIG_stocks	-0.358992
r_down	FSLR_stocks	-0.198258
r_down	F_'s	0.222112
r_down	BA_'s	0.0113648
r_down	NBR_energy	0.386464
r_down	MCD_'s	0.0766021
r_down	TXN_rally	-0.256789
r_down	TSO_stocks	-0.519267
r_down	MET_'s	-0.330159
r_down	NKE_surprises	-0.0496569
r_down	A_'s	0.220291
r_down	JWN_retail	0.124663
r_down	NKE_advisories	-0.0496569
r_down	CHK_gas	-2.86578
r_down	EMC_$	0.10395
r_down	MRO_$	0.0175874
r_down	VLO_$	0.710157
r_down	COF_'s	0.0899185
r_down	SCHW_rally	-0.297274
r_down	EMR_'s	0.116287
r_down	BBT_'s	-0.0321225
r_down	HBAN_'s	-0.418188
r_down	OXY_crude	-0.49195
r_down	FHN_sector	-1.18632
r_down	UTX_'s	-0.509133
r_down	SPLS_futures	0.0813621
r_down	APC_stocks	-0.404497
r_down	DVN_stocks	0.231483
r_down	HAL_'s	0.29367
r_down	HAL_stocks	-0.863788
r_down	USB_declining	0.0680599
r_down	USB_gaining	0.0680599
r_down	CAM_stocks	0.0297334
r_down	CHK_stocks	0.595962
r_down	EXC_stocks	0.135056
r_down	RAI_'s	0.128231
r_down	USB_biggest	0.0680599
r_down	EMC_'s	-0.0252957
r_down	HAL_$	0.0275303
r_down	EXC_'s	0.520669
r_down	BIG_'s	-0.440612
r_down	WAG_'s	-0.194637
r_down	MRO_'s	-0.00936198
r_down	HUM_$	-0.62467
r_down	COP_'s	0.234016
r_down	SWY_$	0.106321
r_down	SPG_'s	0.162009
r_down	TWX_'s	0.113852
r_down	OXY_'s	-0.543044
r_down	FCX_'s	0.0497924
r_down	PG_$	0.108535
r_down	SYMC_$	-2.09589
r_down	APC_n't	1.11334
r_down	COST_stock	-0.309009
r_down	TXN_shares	0.277893
r_down	NKE_'s	-0.299972
r_down	NOC_'s	-0.0931223
r_down	ACN_'s	-0.19457
r_down	PBCT_'s	-0.0718287
r_down	GCI_stocks	-0.184821
r_down	EA_'s	0.126182
r_down	TWX_$	0.695023
r_down	PLL_'s	-0.163276
r_down	COST_data	-0.177251
r_down	LLY_'s	-0.0994706
r_down	EA_sales	-0.668611
r_down	MDLZ_'s	-0.0879635
r_down	AMGN_stocks	-0.0106614
r_down	GPS_'s	0.204879
r_down	DFS_stocks	0.0101936
r_down	GILD_focus	-0.906652
r_down	ADBE_stocks	0.407571
r_down	USB_$	0.197963
r_down	NKE_stocks	-0.962301
r_down	BRCM_focus	0.18936
r_down	MCO_'s	-0.0157707
