2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.213634
r_down	BLK_'s	-0.168913
r_down	LMT_'s	-0.122223
r_down	M_'s	-0.105375
r_down	LUV_'s	0.031612
r_down	COST_'s	0.036888
r_down	AMAT_stocks	0.634304
r_down	APOL_stocks	0.33821
r_down	CMCSA_'s	0.405634
r_down	APA_stocks	0.172106
r_down	CMG_'s	0.540359
r_down	UPS_stocks	0.452803
r_down	ANF_'s	-0.136552
r_down	TJX_stocks	0.509075
r_down	APOL_'s	-0.204692
r_down	JCP_data	0.24771
r_down	JCP_'s	-0.430461
r_down	LOW_'s	0.0407929
r_down	MET_$	-0.096686
r_down	AMD_'s	0.104201
r_down	URBN_stocks	-0.26261
r_down	NDAQ_'s	0.366593
r_down	CME_'s	-0.293677
r_down	PNC_'s	-0.925424
r_down	X_'s	-0.252476
r_down	ICE_'s	-0.569134
r_down	WLP_'s	1.17837
r_down	CVX_$	-0.106355
r_down	AET_'s	-0.171653
r_down	AIG_$	-0.145437
r_down	CSCO_watch	-0.175846
r_down	MDLZ_watch	0.30379
r_down	URBN_declining	-0.770978
r_down	MDT_'s	-0.11487
r_down	STX_'s	-0.0752755
r_down	IR_52	-0.277001
r_down	USB_'s	0.188765
r_down	ORCL_'s	-0.301106
r_down	VZ_'s	-0.0370449
r_down	T_'s	-0.061567
r_down	NBR_stocks	0.406652
r_down	AVP_'s	-0.0660356
r_down	KEY_banks	0.598732
r_down	AIG_'s	-0.0884875
r_down	FSLR_stocks	0.161178
r_down	HPQ_new	0.59424
r_down	MU_fall	-0.0972902
r_down	TAP_'s	0.163865
r_down	XOM_energy	-0.102638
r_down	MU_shares	-0.118034
r_down	NBR_energy	0.346395
r_down	MCD_'s	0.0133127
r_down	CRM_'s	-0.57998
r_down	PRU_focus	0.218079
r_down	NKE_data	-0.0433829
r_down	TSO_stocks	-0.663507
r_down	JWN_stocks	0.573021
r_down	MET_'s	-0.019152
r_down	NBL_$	-0.104332
r_down	CHK_gas	-0.893075
r_down	EMC_$	-0.0998396
r_down	KO_'s	-0.341858
r_down	COF_'s	-0.153271
r_down	APC_stocks	-0.268036
r_down	HAL_'s	0.0139057
r_down	HAL_stocks	-0.87406
r_down	WMB_gains	0.670854
r_down	KO_shares	0.0187672
r_down	USB_declining	0.143212
r_down	USB_gaining	0.143212
r_down	CHK_stocks	0.385521
r_down	EXC_stocks	1.11681
r_down	DOW_'s	0.458524
r_down	USB_biggest	0.143212
r_down	BK_stocks	0.224916
r_down	SLB_stocks	0.168203
r_down	MRO_stocks	0.193221
r_down	SPLS_'s	-0.33499
r_down	EXC_'s	0.687314
r_down	WAG_'s	-0.0392285
r_down	V_'s	-0.110248
r_down	BIIB_'s	-0.169552
r_down	GLW_$	-0.0888935
r_down	SPG_'s	0.209956
r_down	PPG_$	-0.0230253
r_down	TWX_'s	0.0419947
r_down	VLO_'s	-0.617644
r_down	PG_$	0.275139
r_down	D_'s	-0.580619
r_down	DVN_$	-0.672985
r_down	DPS_'s	1.1084
r_down	PEP_'s	0.00547878
r_down	COST_after	-0.326346
r_down	GCI_'s	0.0839854
r_down	CVS_$	0.166652
r_down	TWX_stock	0.112293
r_down	COST_focus	0.359802
r_down	PBCT_'s	-0.344699
r_down	GCI_stocks	-0.215712
r_down	EA_'s	0.214363
r_down	JNPR_higher	-0.291252
r_down	BMY_'s	0.114606
r_down	MDLZ_'s	-0.0725521
r_down	GPS_'s	0.759202
r_down	ADBE_stocks	0.288029
r_down	BBT_$	1.03612
r_down	NKE_stocks	-0.229916
r_down	ABT_stocks	-1.56925
r_down	MCO_'s	-0.0178369
r_down	ABT_'s	-0.36001
r_down	APC_$	0.187834
r_down	QCOM_telecoms	0.838317
r_down	BRCM_gains	0.079293
r_down	TXN_'s	0.0189218
r_down	ADBE_gains	0.123192
r_down	LEN_'s	-0.689953
r_down	BRCM_stocks	-0.0141688
r_down	NVDA_stocks	-0.791243
r_down	PRU_'s	-0.00409538
r_down	STZ_'s	-0.136642
r_down	PHM_'s	-0.310722
r_down	AMD_gains	0.270118
r_down	NVDA_gains	0.104774
r_down	AMD_declining	-0.890661
r_down	HP_'s	1.66478
r_down	FDX_'s	0.00478844
r_down	HUM_'s	-0.294184
r_down	ABT_$	0.509655
r_down	MU_'s	0.225594
r_down	CPB_talk	0.452282
r_down	APA_'s	-0.527316
r_down	DUK_$	0.154775
r_down	AMGN_n't	-0.0379304
r_down	TIF_'s	0.02424
r_down	KMX_'s	0.617352
r_down	LOW_retail	0.111397
r_down	HIG_'s	-0.312698
r_down	GT_stocks	-0.849714
r_down	PG_3	0.0923349
r_down	RDC_stocks	1.34811
r_down	NTAP_'s	-0.212945
r_down	TWC_'s	0.0657292
r_down	AXP_$	0.0565679
r_down	CBS_'s	0.069502
r_down	LLY_$	-0.101328
r_down	GLW_stocks	-0.886925
r_down	ADBE_but	-0.217665
r_down	TXN_$	-0.220149
r_down	TXN_tech	-0.375953
r_down	AA_stocks	0.100348
r_down	CVC_'s	-0.151679
r_down	TXN_stocks	-0.207545
r_down	NTAP_focus	0.857964
r_down	CAT_'s	-0.305182
r_down	TXN_gains	-0.355708
r_down	EMC_tech	-0.926199
r_down	SJM_focus	-0.314232
r_down	RF_stocks	-0.343951
r_down	JCP_sales	0.145481
r_down	ROST_'s	0.086374
r_down	DVA_'s	-0.145426
r_down	INTC_'s	-0.470759
r_down	GE_'s	-0.40115
r_down	DTV_'s	-0.136204
r_down	MU_biggest	-0.00662539
r_down	MCD_2011	0.643805
r_down	BTU_biggest	0.141189
r_down	DNR_energy	-0.10761
r_down	HAL_energy	1.03189
r_down	CHK_energy	0.213006
r_down	DVN_energy	0.102787
r_down	CVX_rise	-0.556365
r_down	COP_fall	-0.618195
r_down	HES_energy	-0.582862
r_down	DLTR_$	0.52054
r_down	ORCL_stocks	-0.00309251
r_down	OXY_energy	0.321533
r_down	ORCL_gain	-0.0254588
r_down	CSCO_'s	-0.0655629
r_down	NFLX_'s	0.122649
r_down	ORCL_tech	0.296602
r_down	NVDA_tech	1.1618
r_down	TXN_techs	-1.20272
r_down	JWN_profit	-0.791113
r_down	TXN_rise	-0.0709494
r_down	NVDA_rise	-0.670415
r_down	DIS_stocks	0.462846
r_down	TGT_$	0.00532527
r_down	DE_$	-0.17264
r_down	FFIV_stocks	-0.220977
r_down	TGT_n't	-0.0384774
r_down	KSS_'s	0.159447
r_down	COST_n't	-1.03136
r_down	RF_banks	0.275918
r_down	CNX_stocks	-0.342342
r_down	PEP_focus	-0.0627097
r_down	TGT_sales	0.50087
r_down	PEP_futures	-0.188547
r_down	AIG_after	-0.0647361
r_down	JNJ_'s	0.0896062
r_down	BK_$	-0.0622227
r_down	PHM_sales	-0.0106898
r_down	NFLX_biggest	-0.740118
r_down	IBM_tech	-0.391665
r_down	JOY_'s	0.101836
r_down	HRB_'s	-0.501046
r_down	BRCM_declining	-0.486813
r_down	JNPR_'s	0.0735662
r_down	ETFC_stocks	0.0629502
r_down	T_stocks	0.451348
r_down	SNDK_stocks	-0.71222
r_down	CAT_stocks	0.0744336
r_down	XRX_surprises	0.288223
r_down	MMM_'s	0.504853
r_down	SBUX_after	0.331652
r_down	YHOO_$	-0.170311
r_down	AET_shares	0.398423
r_down	JNJ_stocks	0.171074
r_down	CSCO_stocks	-0.157918
r_down	QCOM_stocks	0.206393
r_down	INTC_stocks	0.4815
r_down	SYK_stocks	0.342374
r_down	KLAC_stocks	0.713477
r_down	NFLX_gains	0.24201
r_down	IBM_stocks	-0.124562
r_down	TRV_fall	0.133751
r_down	MCD_stocks	-0.079474
r_down	MCD_profit	0.384598
r_down	INTU_'s	-0.120819
r_down	CLF_'s	0.19753
r_down	QCOM_advisories	0.4285
r_down	GNW_biggest	-0.465447
r_down	QCOM_surprises	0.4285
r_down	BTU_'s	0.221603
r_down	HAL_watch	0.027036
r_down	TXN_watch	0.148185
r_down	YHOO_'s	-0.00799999
r_down	COG_stocks	-0.170188
r_down	NFLX_500	-0.7631
r_down	M_rise	-1.1465
r_down	DE_'s	-0.425454
r_down	SYK_$	-0.21402
r_down	JWN_'s	-0.242958
r_down	BHI_$	0.53357
r_down	GILD_'s	0.0856378
r_down	M_sector	0.33084
r_down	ADSK_stocks	0.259012
r_down	WYNN_stocks	0.472067
r_down	DOW_$	-0.241269
r_down	TWC_cable	0.919282
r_down	ADP_jobs	0.940114
r_down	AA_sharply	0.0413565
r_down	LNC_$	0.763893
r_down	AA_after	0.380336
r_down	AMAT_tech	0.103739
r_down	AA_gain	-0.454077
r_down	KEY_stocks	-0.668578
r_down	AA_focus	0.259512
r_down	PNC_banks	0.143102
r_down	FITB_sector	-0.310196
r_down	R_stocks	-0.174093
r_down	BBBY_sector	-0.443576
r_down	TJX_'s	-0.0204208
r_down	TJX_may	-0.38605
r_down	AA_drop	0.111738
r_down	LNC_8217	-0.0932149
r_down	PNC_stocks	-0.133313
r_down	SCHW_n't	-0.272879
r_down	ADM_'s	-0.0215449
r_down	BLK_8217	-0.430101
r_down	INTC_500	-0.139
r_down	ADBE_up	-1.3333
r_down	AXP_gains	-0.791349
r_down	BRCM_higher	-0.763519
r_down	WMB_$	1.08051
r_down	APC_advisories	-0.0947504
r_down	APC_surprises	-0.0947504
r_down	CSCO_gains	-0.689139
r_down	NDAQ_$	-0.216817
r_down	MDLZ_stocks	0.0821489
r_down	JBL_'s	-0.0396471
r_down	STI_rally	-0.204873
r_down	TGT_up	-0.0680218
r_down	ZION_'s	0.879835
r_down	WAG_stocks	0.292276
r_down	STT_'s	-0.40969
r_down	CVS_10	0.0330887
r_down	RHT_watch	0.380565
r_down	PFE_$	0.561124
r_down	WAG_profit	0.130978
r_down	DFS_'s	-0.0286318
