2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.0998427
r_up	LEN_advisories	-0.205906
r_up	BLK_'s	0.126233
r_up	BBY_'s	-0.289967
r_up	HD_'s	0.370008
r_up	NVDA_'s	0.422142
r_up	LMT_'s	-0.0243318
r_up	M_'s	0.0401832
r_up	COST_surprises	0.568968
r_up	BBBY_stocks	0.0446322
r_up	X_gains	1.31412
r_up	VLO_stocks	0.250047
r_up	BBY_data	0.929416
r_up	APOL_focus	-0.0384922
r_up	COST_advisories	0.568968
r_up	APA_stocks	-0.193357
r_up	ANF_stocks	-0.206144
r_up	BBBY_retail	0.723317
r_up	ANF_'s	-0.113074
r_up	LEN_surprises	-0.205906
r_up	BBY_stocks	-0.393926
r_up	APOL_'s	0.163531
r_up	JCP_'s	0.563792
r_up	LOW_'s	-0.043843
r_up	CSCO_rise	0.766679
r_up	URBN_stocks	0.281027
r_up	PNC_'s	0.146788
r_up	ICE_'s	0.0516676
r_up	MMM_watch	-0.055804
r_up	CVX_$	-0.141055
r_up	STI_'s	-0.548463
r_up	PRU_$	-0.592331
r_up	CVX_43	-0.315657
r_up	AET_'s	0.687698
r_up	AIG_$	-0.173836
r_up	WFM_advisories	-0.283231
r_up	KEY_'s	-0.0349611
r_up	MDLZ_watch	-0.326507
r_up	CI_'s	-0.491345
r_up	DIS_rise	0.615291
r_up	CSCO_18	-0.178124
r_up	WFM_surprises	-0.283231
r_up	MDT_$	-0.225125
r_up	USB_'s	-0.15534
r_up	WFC_'s	0.0321564
r_up	ORCL_'s	0.284626
r_up	F_sales	0.373913
r_up	VZ_'s	-0.0522386
r_up	NBR_stocks	-0.39435
r_up	IBM_'s	0.196553
r_up	HIG_declining	0.927568
r_up	USB_banks	-0.0384686
r_up	XOM_energy	0.151933
r_up	ANF_biggest	-0.730546
r_up	MCD_'s	0.026014
r_up	CRM_'s	0.285581
r_up	TXN_rally	0.181299
r_up	WYNN_$	0.446278
r_up	NBL_$	0.0388673
r_up	HD_sector	0.28968
r_up	CHK_gas	0.362023
r_up	GIS_'s	-0.574485
r_up	LLY_stocks	-0.114176
r_up	KO_$	-0.0424915
r_up	MRO_$	-0.012359
r_up	SBUX_top	0.0074322
r_up	PCG_$	0.281336
r_up	VLO_$	-0.191167
r_up	COF_'s	0.0756725
r_up	JCI_advisories	0.268001
r_up	JCI_surprises	0.268001
r_up	HBAN_'s	0.669581
r_up	FITB_'s	-0.0764145
r_up	HAL_stocks	0.296381
r_up	SLB_$	-0.0978869
r_up	NVDA_day	-0.253187
r_up	CHK_stocks	-0.401038
r_up	DOW_'s	0.0166726
r_up	EMC_'s	-0.435705
r_up	WMB_stocks	-0.233946
r_up	MCK_'s	0.223816
r_up	SPLS_'s	0.0245775
r_up	CF_'s	-0.861941
r_up	EXC_'s	-0.433765
r_up	WAG_'s	-0.00167178
r_up	MRO_'s	0.122657
r_up	WAG_$	-0.112516
r_up	LLY_n't	-0.556691
r_up	V_'s	-0.246483
r_up	COP_'s	-0.575592
r_up	BIIB_'s	0.0168221
r_up	PPG_$	0.510621
r_up	TWX_'s	-0.146362
r_up	OXY_'s	0.0340618
r_up	VLO_'s	-0.107924
r_up	DNR_'s	-0.0360124
r_up	MMM_$	-0.260201
r_up	PG_$	0.106725
r_up	SWN_'s	0.476459
r_up	COP_$	0.0285804
r_up	D_'s	0.455702
r_up	APC_n't	-0.892791
r_up	EIX_$	0.0564681
r_up	LLY_advisories	0.254688
r_up	COST_stock	0.297634
r_up	BSX_'s	0.456215
r_up	NOC_'s	0.0596718
r_up	AA_data	-1.17045
r_up	PBCT_'s	0.083843
r_up	SBUX_'s	-0.0885307
r_up	LOW_stocks	0.0296848
r_up	CI_stocks	0.371304
r_up	BMY_'s	0.00232896
r_up	COST_up	0.0756624
r_up	TWX_new	0.551284
r_up	COST_data	0.71664
r_up	LLY_'s	-0.133325
r_up	LLY_surprises	0.254688
r_up	DVN_'s	0.379788
r_up	ADBE_stock	-0.2346
r_up	BBY_up	1.08184
r_up	FLR_'s	-0.563039
r_up	GPS_'s	0.0633249
r_up	BK_n't	-0.271429
r_up	DFS_stocks	-0.159895
r_up	CHK_'s	-0.142427
r_up	AXP_lower	-0.924592
r_up	WIN_$	-0.749856
r_up	USB_$	0.0975627
r_up	GD_'s	-0.246709
r_up	APC_'s	0.0949841
r_up	VLO_end	-0.00408381
r_up	MCO_'s	-0.0697314
r_up	ABT_'s	0.299105
r_up	COF_sector	-1.75564
r_up	CHK_$	-0.153777
r_up	FITB_stocks	0.438095
r_up	COF_stocks	0.173531
r_up	BRCM_gains	-0.675558
r_up	TXN_'s	0.950417
r_up	DHI_stocks	-0.464063
r_up	ADBE_gains	0.113397
r_up	AMD_chip	0.0377185
r_up	AMD_biggest	0.207642
r_up	HON_$	0.0158266
r_up	DD_'s	-0.3734
