2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.130248
r_down	LEN_advisories	0.959657
r_down	BLK_'s	-0.00307243
r_down	BBY_'s	-0.27266
r_down	HD_'s	0.273661
r_down	NVDA_'s	-0.603674
r_down	UPS_'s	0.169502
r_down	COST_'s	0.11116
r_down	VLO_fall	0.313404
r_down	AMAT_stocks	0.58564
r_down	CMCSA_'s	-0.0235361
r_down	VLO_gains	-0.368107
r_down	AMAT_up	0.0208662
r_down	ANF_'s	-0.0310261
r_down	LEN_surprises	0.959657
r_down	TJX_stocks	0.726922
r_down	BBY_stocks	0.290572
r_down	JCP_stocks	-0.686263
r_down	JCP_'s	-0.00821692
r_down	LOW_'s	-0.0406551
r_down	MET_$	-0.318358
r_down	PG_'s	0.00762683
r_down	NDAQ_'s	0.0216641
r_down	CME_'s	0.267484
r_down	PEP_watch	-0.309617
r_down	PNC_'s	-0.281921
r_down	X_'s	-0.247199
r_down	WLP_'s	0.199375
r_down	CVX_$	-0.169327
r_down	STI_'s	0.150611
r_down	PRU_$	0.667169
r_down	AET_'s	-0.117871
r_down	CSCO_advisories	-0.0787285
r_down	RF_'s	0.0693948
r_down	KEY_'s	-0.446511
r_down	CSCO_watch	-0.0230195
r_down	WFM_shares	0.302292
r_down	URBN_declining	-0.0469248
r_down	CVX_stocks	0.604376
r_down	CSCO_surprises	-0.0787285
r_down	IR_52	-0.837229
r_down	MDT_$	0.0343175
r_down	USB_'s	0.372277
r_down	WFC_'s	-0.0477683
r_down	ORCL_'s	0.0179882
r_down	VZ_'s	0.205113
r_down	M_$	-0.383464
r_down	AIG_'s	-0.128409
r_down	F_'s	0.485554
r_down	XOM_energy	-0.876051
r_down	BA_'s	-0.833304
r_down	NBR_energy	0.355113
r_down	KO_8217	0.105011
r_down	LOW_data	0.0556203
r_down	JWN_retail	0.55938
r_down	KO_s	0.105011
r_down	EMC_$	-0.149715
r_down	HD_data	0.61763
r_down	DRI_'s	-0.00434358
r_down	KO_$	-0.242494
r_down	MRO_$	0.389754
r_down	KO_'s	-0.129694
r_down	OXY_market	-1.06193
r_down	HBAN_'s	0.229768
r_down	BK_gains	-0.0853156
r_down	UTX_'s	-0.238911
r_down	APC_stocks	-0.383177
r_down	DVN_stocks	-0.367607
r_down	BK_'s	0.146402
r_down	HAL_'s	0.215844
r_down	CHK_stocks	0.638284
r_down	SPLS_stocks	0.0365259
r_down	DOW_'s	-0.712407
r_down	PNC_$	0.065439
r_down	EMC_'s	0.038605
r_down	HAL_$	-0.00954576
r_down	WMB_stocks	-0.0851538
r_down	MRO_broad	0.466698
r_down	EXC_'s	0.442953
r_down	BIG_'s	0.15308
r_down	RRC_'s	0.981603
r_down	V_'s	0.263092
r_down	COP_'s	0.06308
r_down	BIIB_'s	0.0409933
r_down	TWX_back	0.0719018
r_down	TWX_'s	0.197811
r_down	OXY_'s	0.161913
r_down	FCX_'s	0.613506
r_down	VLO_'s	-0.14784
r_down	AA_'s	-0.299816
r_down	PG_$	-0.392482
r_down	SWN_'s	-0.220061
r_down	D_'s	-0.268469
r_down	DVN_$	0.261795
r_down	MMM_stocks	0.184438
r_down	BSX_'s	-0.0300461
r_down	LOW_mixed	-0.404484
r_down	COST_after	-0.396242
r_down	COST_claims	-0.528944
r_down	JNPR_but	0.11925
r_down	COST_profit	-0.875468
r_down	PBCT_'s	0.441439
r_down	EA_'s	-0.241959
r_down	SBUX_'s	0.811359
r_down	BMY_'s	-0.241748
r_down	COST_up	-0.587357
r_down	LLY_'s	0.37205
r_down	DVN_'s	-0.587866
r_down	AMGN_stocks	-0.303354
r_down	GPS_'s	0.228117
r_down	STI_gaining	0.259641
r_down	DFS_stocks	0.55814
r_down	GILD_focus	-0.0792466
r_down	USB_$	0.050933
r_down	STI_biggest	0.259641
r_down	APC_'s	-0.498692
r_down	MCO_'s	-0.0683489
r_down	MDLZ_focus	-1.24938
r_down	APC_$	0.310464
r_down	CHK_$	0.201392
r_down	FITB_stocks	-0.0988958
r_down	BBY_watch	-0.112278
r_down	BBY_futures	-0.30304
r_down	QCOM_telecoms	-0.0582379
r_down	BRCM_sales	0.804082
r_down	AMD_``	-0.180037
r_down	HSP_'s	0.717794
r_down	TXN_'s	-0.0404398
r_down	CRM_stocks	0.321759
r_down	RAI_$	0.0657299
r_down	LEN_'s	0.113821
r_down	AMD_stocks	0.649928
r_down	BRCM_stocks	0.270343
r_down	HON_$	-0.167394
r_down	PHM_stocks	-0.438455
r_down	PRU_'s	0.00133848
r_down	ITW_$	-0.0287921
r_down	PHM_'s	0.00973514
r_down	SYMC_stocks	0.191759
r_down	NVDA_gains	-0.359143
r_down	BRCM_after	-0.0908706
r_down	AMD_''	-0.180037
r_down	BRCM_'s	0.346007
r_down	DHR_$	0.811263
r_down	FDX_stocks	0.209971
r_down	FDX_'s	0.177599
r_down	HUM_'s	-0.319135
r_down	ABT_$	0.676555
r_down	ZION_$	-1.74138
r_down	AIV_stocks	-0.0837718
r_down	CBS_'s	0.172116
r_down	YUM_'s	-0.178841
r_down	MU_up	-0.0383022
r_down	BMY_stocks	-0.191622
r_down	NVDA_sector	0.671765
r_down	AMD_rise	-0.518254
r_down	AMD_shares	-0.479487
r_down	AMD_up	-0.00162932
r_down	LUV_lower	0.517374
r_down	HIG_sector	0.214594
r_down	ADBE_'s	-0.068684
r_down	LUV_$	0.689129
r_down	BMY_declining	-0.518167
r_down	MAR_'s	0.436727
r_down	MUR_'s	0.540181
r_down	BMY_gaining	-0.518167
r_down	OXY_$	1.26322
r_down	STZ_focus	0.837116
r_down	CNX_stocks	0.119486
r_down	EA_game	-0.506548
r_down	SCHW_'s	-0.112426
r_down	LLY_$	0.0211637
r_down	WAG_stocks	0.921012
r_down	BMY_$	-0.252537
r_down	MU_declining	-0.423017
r_down	BMY_biggest	-0.518167
r_down	PDCO_surprises	0.271715
r_down	AXP_$	0.112404
r_down	INTU_advisories	0.783696
r_down	AGN_'s	-0.724041
r_down	INTU_surprises	0.783696
r_down	PDCO_advisories	0.271715
r_down	CVC_'s	-0.166678
r_down	HD_loss	0.172287
r_down	THC_'s	-0.173797
r_down	EMC_tech	-0.384937
r_down	HD_7.2	-0.147647
r_down	SJM_focus	-0.697829
r_down	RF_stocks	-0.489657
r_down	WYNN_'s	0.481225
r_down	PGR_'s	-0.829925
r_down	TWC_'s	0.0064843
r_down	HBAN_banks	-0.428271
r_down	V_$	-0.0354712
r_down	EIX_'s	-0.11046
r_down	RSG_$	-0.0400275
r_down	BK_$	0.172833
r_down	HON_'s	-0.030558
r_down	ADBE_tech	0.536038
r_down	R_'s	-0.115233
r_down	ABT_2	0.465959
r_down	MAS_gaining	0.0176529
r_down	CPB_'s	0.127088
r_down	MAS_declining	0.0176529
r_down	KO_stocks	0.377051
r_down	HIG_after	0.182304
r_down	MA_'s	-0.266198
r_down	HIG_$	0.255451
r_down	PCLN_stocks	-0.848571
r_down	KEY_$	-0.43414
r_down	VIAB_'s	-0.388215
r_down	WFM_focus	0.170932
r_down	EQR_'s	-0.209391
r_down	WY_'s	-0.0437268
r_down	THC_biggest	0.286945
r_down	DF_stocks	-0.0762942
r_down	NDAQ_stocks	-0.272352
r_down	MYL_'s	0.346822
r_down	TRV_'s	0.120096
r_down	ANF_retailers	0.294185
r_down	QCOM_$	-0.0327429
r_down	VRSN_stocks	0.297088
r_down	WFM_profit	0.0475523
r_down	QCOM_'s	-0.490156
r_down	DE_'s	-0.164253
r_down	KSS_'s	0.0254902
r_down	SJM_'s	-0.612918
r_down	BMY_shares	-0.222778
r_down	QCOM_stocks	0.036759
r_down	SJM_profit	-0.472543
r_down	VLO_shares	-0.323878
r_down	KMB_'s	0.600308
r_down	FHN_stocks	-0.271535
r_down	NVDA_$	-0.346291
r_down	CVS_'s	-0.516205
r_down	SLB_profit	0.439696
r_down	CSCO_'s	0.0164339
r_down	EBAY_'s	0.0862892
r_down	ESRX_'s	1.25171
r_down	WAT_stocks	0.214209
r_down	NFLX_'s	-0.0278085
r_down	ORCL_tech	0.0169494
r_down	DIS_'s	0.0394062
r_down	MET_shares	0.395886
r_down	GPS_after	0.576773
r_down	AXP_'s	-0.143106
r_down	M_profit	0.289658
r_down	TIF_futures	-0.292147
r_down	GD_$	0.0635779
r_down	MAR_advisories	-0.104329
r_down	YUM_watch	-1.05499
r_down	TGT_$	-0.564917
r_down	GE_'s	-0.208781
r_down	MAR_surprises	-0.104329
r_down	NEM_'s	-0.180699
r_down	APC_focus	0.42435
r_down	CHK_gaining	0.604825
r_down	SBUX_stocks	-0.675374
r_down	CHK_declining	0.604825
r_down	GILD_biggest	0.186897
r_down	UTX_$	0.289608
r_down	BBY_2010	-0.126799
r_down	BBY_retail	-0.996862
r_down	MRK_'s	-0.187499
r_down	MDLZ_stocks	0.905512
r_down	COP_n't	-0.160915
r_down	FSLR_declining	0.0389074
r_down	WDC_stocks	-0.33535
r_down	PM_$	0.266723
r_down	FSLR_gaining	0.0389074
r_down	MAR_$	0.0457966
r_down	NFLX_gaining	-0.0719036
r_down	APA_'s	1.64862
r_down	KSS_stocks	0.670246
r_down	INTC_tech	-0.368672
r_down	XOM_'s	-0.251067
r_down	WFC_$	0.221182
r_down	NFLX_declining	-0.0719036
r_down	NOV_$	0.857888
r_down	CVX_'s	-0.0278633
r_down	SO_$	0.507378
r_down	RDC_gains	0.208247
r_down	SNDK_stocks	0.151243
r_down	STT_'s	-0.73417
r_down	STT_$	0.00629402
r_down	V_banks	0.376077
r_down	ETN_'s	0.0571179
r_down	WIN_'s	1.51342
r_down	BLK_$	-0.0627263
r_down	BAX_'s	0.389526
r_down	LEG_focus	-0.26069
r_down	SNDK_advisories	0.517796
r_down	CSCO_stocks	-0.39118
r_down	NWL_surprises	0.364758
r_down	MKC_advisories	0.0613426
r_down	NWL_advisories	0.364758
r_down	SNDK_surprises	0.517796
r_down	CMCSA_$	-0.367153
r_down	MKC_surprises	0.0613426
r_down	GCI_$	0.307084
r_down	ETR_'s	0.123444
r_down	GPS_shares	-0.413808
r_down	FDO_advisories	0.0631744
r_down	CAG_$	-0.0117547
r_down	FDO_surprises	0.0631744
r_down	MMM_'s	0.22088
r_down	TJX_$	0.313781
r_down	SWN_stocks	-0.328138
r_down	EQT_stocks	-0.094239
r_down	COG_stocks	-0.723606
r_down	JNJ_'s	0.5306
r_down	CSX_watch	-0.773681
r_down	AMD_$	-0.741774
r_down	BIG_watch	0.0330286
r_down	INTC_$	-0.0774064
r_down	QCOM_after	0.713881
r_down	PFE_'s	0.266629
r_down	PFE_$	0.439424
r_down	NRG_stocks	-0.152902
r_down	ANF_drop	0.998518
r_down	CHK_end	0.326678
r_down	KR_'s	-0.108327
r_down	JWN_'s	-0.565092
r_down	ZION_'s	0.790159
r_down	HON_22	-0.0699499
r_down	BRCM_gain	0.252775
r_down	FLR_$	0.618536
r_down	NDAQ_$	-0.342307
r_down	HON_focus	-0.627378
r_down	TXN_expected	0.194096
r_down	CRM_declining	0.966195
r_down	AA_off	0.18881
r_down	DHR_stocks	0.187852
r_down	MRO_rally	-0.412036
r_down	X_stocks	-0.807547
r_down	DOW_after	-0.190912
r_down	WYNN_biggest	-0.0962821
r_down	LM_focus	-0.00840177
r_down	TWX_n't	-1.1054
r_down	AMAT_tech	0.0692936
r_down	AA_gain	-0.472586
r_down	KMX_'s	0.241642
r_down	PNC_banks	0.432854
r_down	PNC_8217	-0.127117
r_down	NEM_stocks	-0.28184
r_down	JCI_stocks	0.110525
r_down	AA_rise	-0.51229
r_down	CAT_stocks	-0.160466
r_down	UNH_stocks	0.181806
r_down	SCHW_n't	-1.11995
r_down	BLK_8217	-0.0900015
r_down	AA_fall	0.0101742
r_down	IBM_$	-0.138157
r_down	RDC_energy	0.775507
r_down	CNX_gains	-0.781289
r_down	WMB_$	0.129112
r_down	EMC_advisories	0.462287
r_down	CSCO_tech	0.218724
r_down	CLF_'s	0.379872
r_down	CME_$	-0.305865
r_down	EMC_surprises	0.462287
r_down	EOG_stocks	-0.263448
r_down	DIS_n't	0.885146
r_down	RHT_shares	-0.320537
r_down	BBY_rise	-0.0429586
r_down	BBY_$	-0.447993
r_down	CAG_'s	-0.713709
r_down	EA_fall	-0.282676
r_down	ETFC_stocks	0.0353805
r_down	IPG_'s	-0.392673
r_down	TGT_n't	-0.11236
r_down	T_5	-0.0595546
r_down	BA_787	0.726239
r_down	TGT_sales	-0.135211
r_down	APC_up	-0.375756
r_down	HD_end	0.448951
r_down	MDLZ_$	-0.289112
r_down	TSN_stocks	0.125876
r_down	GCI_focus	0.211328
r_down	FDX_shares	0.522322
r_down	LUV_shares	-0.54881
r_down	GIS_stocks	0.0650983
r_down	CNP_$	0.509606
r_down	HD_consumer	0.416824
r_down	MS_'s	-0.0485616
r_down	HPQ_'s	-0.156562
r_down	HPQ_n't	-0.420321
r_down	WMT_'s	0.15971
r_down	MS_n't	-0.104729
r_down	TRV_$	-0.912954
r_down	QCOM_data	0.140999
r_down	COST_6	0.263288
r_down	IBM_n't	-0.240063
r_down	MRO_5.2	0.0354139
r_down	MRO_2013	0.0354139
r_down	XOM_$	-0.135735
r_down	QCOM_lower	0.0391731
r_down	CVX_drop	0.0767775
r_down	TGT_'s	0.402412
r_down	INTU_'s	0.379799
r_down	ADSK_focus	-0.173755
r_down	BLK_5	-2.3735
