2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.14058
r_down	BLK_'s	-0.531419
r_down	BBY_'s	-0.182218
r_down	HD_'s	-0.0274691
r_down	M_report	0.881573
r_down	NVDA_'s	0.219081
r_down	URBN_surprises	0.182193
r_down	M_'s	0.103999
r_down	COST_'s	-0.22772
r_down	AMAT_stocks	0.359345
r_down	URBN_advisories	0.182193
r_down	VLO_stocks	-0.239191
r_down	OXY_stocks	0.677937
r_down	UPS_stocks	0.125537
r_down	TJX_stocks	0.182536
r_down	BBY_stocks	0.239241
r_down	JCP_stocks	-0.308464
r_down	LOW_'s	-0.120583
r_down	MET_$	-0.0775979
r_down	PG_'s	0.291706
r_down	CSCO_rise	-0.267146
r_down	URBN_stocks	0.0353863
r_down	CME_'s	-0.0205973
r_down	PNC_'s	-0.262328
r_down	KO_watch	-0.209126
r_down	X_'s	0.24341
r_down	WLP_'s	0.50142
r_down	CVX_$	-0.468261
r_down	LMT_military	0.346991
r_down	STI_'s	0.407862
r_down	AIG_$	-0.0710087
r_down	KEY_'s	0.220671
r_down	WFM_shares	0.376238
r_down	MDT_'s	0.393888
r_down	CVX_energy	0.136149
r_down	WFM_after	0.509644
r_down	CSCO_18	0.129124
r_down	WFC_'s	-0.172677
r_down	VLO_losses	0.767485
r_down	ORCL_'s	0.149721
r_down	F_sales	0.544182
r_down	T_'s	-0.340154
r_down	IBM_'s	-0.313048
r_down	M_$	-0.237258
r_down	SNDK_shares	0.229825
r_down	F_stocks	0.0198003
r_down	AIG_'s	-0.358118
r_down	F_'s	1.08778
r_down	ANF_biggest	0.15631
r_down	NBR_energy	0.0670677
r_down	CRM_'s	-0.335017
r_down	CHK_gains	-0.392261
r_down	TSO_stocks	-0.333632
r_down	MET_'s	-0.230804
r_down	AA_shares	0.654433
r_down	FDX_focus	-0.125696
r_down	NBL_$	-0.107891
r_down	CHK_gas	-0.0949365
r_down	GIS_'s	-0.218673
r_down	APC_gains	-0.172173
r_down	JWN_higher	-0.373931
r_down	MRO_$	0.219114
r_down	KO_'s	-0.14802
r_down	CMA_sector	-0.509889
r_down	PCG_$	-0.962779
r_down	EMR_'s	0.0325219
r_down	BBT_'s	-0.308141
r_down	FITB_'s	0.000735626
r_down	UTX_'s	-0.179048
r_down	APC_stocks	-0.0581451
r_down	HAL_stocks	-0.409496
r_down	SLB_$	0.0819008
r_down	DOW_'s	-0.297887
r_down	BK_stocks	0.0405418
r_down	SLB_stocks	-0.171864
r_down	DO_'s	-0.455886
r_down	EXC_'s	0.863036
r_down	TWX_shares	0.488505
r_down	MRK_n't	0.154348
r_down	COP_'s	0.0591143
r_down	GLW_$	-0.569791
r_down	SPG_'s	0.148463
r_down	VLO_'s	0.123714
r_down	MMM_$	-0.411451
r_down	COP_$	0.082743
r_down	DVN_$	-0.180216
r_down	APC_n't	0.329155
r_down	DPS_'s	0.655874
r_down	GCI_declining	0.490588
r_down	GCI_'s	-0.0158805
r_down	JNPR_but	0.268424
r_down	ACN_'s	-0.164991
r_down	TXN_late	0.62163
r_down	EA_'s	-0.128327
r_down	SBUX_'s	0.00779314
r_down	BMY_'s	0.301493
r_down	LLY_'s	-0.116417
r_down	FITB_lower	0.417123
r_down	HSP_$	-0.172096
r_down	STI_stocks	0.0227348
r_down	EMC_stocks	-0.257123
r_down	GPS_'s	0.164037
r_down	GILD_focus	-0.0180723
r_down	CHK_'s	-0.41315
r_down	ADBE_stocks	0.167321
r_down	APC_'s	0.0688619
r_down	MDLZ_focus	-1.02269
r_down	ABT_'s	-0.448544
r_down	APC_$	0.707717
r_down	CHK_$	-0.122296
r_down	MU_$	-0.893081
r_down	FITB_stocks	-1.14554
r_down	POM_$	0.669071
r_down	PM_'s	-0.156082
r_down	STI_declining	0.427428
r_down	BRCM_chip	0.783146
r_down	BRCM_gains	0.219171
r_down	TXN_'s	-0.0324158
r_down	EA_$	-0.542824
r_down	BRCM_shares	-0.192813
r_down	AMD_rally	-0.545026
r_down	NVDA_stocks	-1.45727
r_down	LEN_stocks	-0.0425891
r_down	PRU_'s	0.159197
r_down	UNH_'s	0.38721
r_down	DHI_$	0.108802
r_down	BHI_'s	0.592868
r_down	NKE_stock	-0.200546
r_down	FDX_'s	0.149079
r_down	HUM_'s	0.0981833
r_down	MU_'s	0.227206
r_down	APC_spill	0.449613
r_down	STI_$	0.794741
r_down	GNW_'s	-0.206701
r_down	APA_'s	-0.122429
r_down	YUM_'s	-0.330177
r_down	AN_'s	-0.167485
r_down	AMGN_n't	-0.0680715
r_down	CMI_'s	-0.374908
r_down	GT_'s	-0.145466
r_down	DO_stocks	0.534113
r_down	RDC_stocks	0.19362
r_down	PG_stocks	0.0940368
r_down	GME_$	0.0284814
r_down	TWC_'s	0.119168
r_down	GNW_gains	-0.314461
r_down	AXP_'s	-0.209997
r_down	CBS_'s	0.50985
r_down	LLY_$	-0.0562654
r_down	ADBE_'s	-0.136544
r_down	AGN_'s	-0.0612657
r_down	FDO_stocks	0.432281
r_down	AA_stocks	0.178504
r_down	HD_sales	-0.374122
r_down	CRM_focus	-0.602037
r_down	WHR_'s	-0.129115
r_down	THC_'s	-0.136234
r_down	EMC_tech	-0.407459
r_down	HD_7.2	-0.0329271
r_down	GPS_profit	0.786113
r_down	THC_stocks	0.0624174
r_down	AXP_after	-0.299389
r_down	DVA_'s	-0.482901
r_down	INTC_'s	-0.293263
r_down	RTN_'s	-0.196996
r_down	GE_'s	0.0944567
r_down	DTV_'s	0.109284
r_down	BTU_stocks	0.437398
r_down	DNR_energy	-0.772269
r_down	HAL_energy	0.43899
r_down	TWX_1	-0.862694
r_down	CVX_rise	-0.172555
r_down	NVDA_$	-0.0467376
r_down	HES_energy	0.243793
r_down	CSCO_'s	0.50846
r_down	NFLX_'s	-0.130614
r_down	NVDA_tech	0.592496
r_down	MAT_'s	-0.0861283
r_down	TIF_futures	-1.31351
r_down	SLM_'s	-0.357368
r_down	TXN_rise	-0.587671
r_down	DE_$	-1.08123
r_down	MAR_'s	1.11347
r_down	MON_watch	-0.145112
r_down	FFIV_stocks	-0.579849
r_down	KSS_'s	-0.0604887
r_down	RF_banks	0.200118
r_down	AXP_rally	-1.28986
r_down	AXP_banks	0.0756046
r_down	CVX_fall	0.358945
r_down	TGT_'s	0.0293987
r_down	TGT_sales	-0.228819
r_down	ANF_sales	-0.718375
r_down	PEP_futures	0.056351
r_down	JNJ_'s	0.267033
r_down	BHI_stocks	0.163341
r_down	ITW_'s	0.468503
r_down	XOM_'s	0.0687056
r_down	WFC_$	0.41057
r_down	MAR_stocks	0.21542
r_down	JOY_'s	0.851778
r_down	INTC_but	-1.35223
r_down	CVX_'s	0.253569
r_down	SBUX_biggest	-0.896143
r_down	JCP_gaining	-0.0358895
r_down	CNX_'s	0.028875
r_down	ETFC_stocks	0.808946
r_down	NFLX_up	-0.579539
r_down	JCP_biggest	-0.0358895
r_down	OXY_$	0.651635
r_down	JCP_declining	-0.0358895
r_down	CMCSA_$	-0.449487
r_down	JNJ_stocks	0.581442
r_down	FSLR_gaining	-0.0245784
r_down	CSCO_stocks	-0.51239
r_down	HBAN_banks	0.515824
r_down	CHK_drop	0.401492
r_down	HPQ_gains	-1.15393
r_down	NWL_surprises	0.455259
r_down	NWL_advisories	0.455259
r_down	RRC_energy	-0.0944306
r_down	HPQ_day	0.0835504
r_down	FSLR_declining	-0.0245784
r_down	TRV_fall	0.0228074
r_down	LM_'s	0.00704892
r_down	DUK_advisories	0.383079
r_down	DUK_surprises	0.383079
r_down	CLF_'s	0.554944
r_down	M_drop	1.18745
r_down	GNW_stocks	-0.330328
r_down	BTU_'s	-0.790377
r_down	CSX_advisories	-0.184318
r_down	COG_energy	-0.507915
r_down	YHOO_'s	0.132089
r_down	CSX_surprises	-0.184318
r_down	M_up	-0.0245439
r_down	DE_'s	-0.717692
r_down	MU_results	-0.17265
r_down	FSLR_'s	-0.080904
r_down	MON_focus	0.218144
r_down	MU_rise	-0.359403
r_down	ICE_stocks	0.0353894
r_down	URBN_'s	-0.379551
r_down	FIS_'s	-0.231332
r_down	ADSK_stocks	0.527742
r_down	WMB_'s	-0.386512
r_down	LM_stocks	0.135827
r_down	MA_'s	-0.288279
r_down	LUV_decline	0.049279
r_down	AA_results	0.472076
r_down	AA_gains	-0.42612
r_down	AA_after	0.232888
r_down	AMAT_tech	0.222315
r_down	HIG_$	1.07279
r_down	MET_n't	0.388409
r_down	XRX_$	-0.0937407
r_down	LMT_defense	-0.166415
r_down	M_mixed	-0.160773
r_down	JWN_sales	-0.346198
r_down	BBBY_'s	-0.255551
r_down	JNPR_biggest	-0.182072
r_down	LMT_$	0.407845
r_down	NEM_stocks	-0.346863
r_down	GNW_8217	-0.442366
r_down	QCOM_$	0.318482
r_down	ADM_'s	0.303766
r_down	AXP_gains	-0.215078
r_down	ADBE_$	-0.274859
r_down	AXP_stocks	-0.121829
r_down	BRCM_higher	-0.131396
r_down	CNX_gains	-0.0811884
r_down	EBAY_$	0.431829
r_down	WMB_$	0.194028
r_down	CSCO_gains	-0.0638832
r_down	MDLZ_stocks	0.252298
r_down	CCL_watch	-0.278799
r_down	CME_$	-0.140011
r_down	DIS_n't	0.264753
r_down	MU_watch	0.583168
r_down	ZION_'s	0.0109368
r_down	MRK_'s	-0.0917989
r_down	WAG_stocks	0.0354793
r_down	STT_'s	0.0088916
r_down	CVS_10	0.0912801
r_down	PFE_'s	0.294687
r_down	GME_advisories	0.061336
r_down	COF_50	-0.0548254
r_down	DTE_'s	-0.244833
r_down	ORCL_rise	-0.373323
r_down	GME_surprises	0.061336
r_down	PCLN_'s	-0.0721511
r_down	ORCL_sales	-0.209692
r_down	CAG_'s	-0.327852
r_down	MU_gains	0.313821
r_down	MU_broad	0.321259
r_down	APC_2009	0.316193
r_down	EA_fall	-1.07921
r_down	AEP_'s	-2.02895
r_down	TXN_after	-1.05168
r_down	SNDK_'s	0.197261
r_down	TYC_'s	-0.182363
r_down	XLNX_stocks	1.1873
r_down	AMGN_2012	-0.258491
r_down	HD_$	-0.0351597
r_down	WDC_gains	0.303476
r_down	WDC_tech	0.570578
r_down	LOW_30	-0.12989
r_down	BA_787	-0.335398
r_down	VZ_5	-0.29769
r_down	AXP_higher	-0.158383
r_down	WMT_'s	0.345452
r_down	GE_$	-0.184591
r_down	MS_'s	-0.342588
r_down	NFX_stocks	-1.74672
r_down	AET_$	0.0872499
r_down	COST_$	-0.360629
r_down	COST_6	0.356233
r_down	PEG_$	0.245908
r_down	AMD_lead	0.538531
r_down	YHOO_stocks	-0.13679
r_down	AXP_financials	-0.402416
r_down	GNW_lower	0.0273763
r_down	EBAY_stocks	-0.0514411
r_down	CAT_$	1.42463
r_down	AMD_$	-0.172313
r_down	EQR_$	0.655065
r_down	ESV_stocks	-0.0709809
r_down	F_$	0.221936
r_down	VZ_$	-0.122685
r_down	NKE_watch	-0.573882
r_down	CAG_$	-0.366552
r_down	AZO_'s	0.429365
r_down	APA_$	0.00411505
r_down	GE_n't	-0.157063
r_down	EXC_$	0.45004
r_down	VZ_futures	1.08161
r_down	VZ_rise	0.523607
r_down	HRL_'s	0.826951
r_down	BMY_$	-0.456445
r_down	CAM_'s	0.099866
r_down	DF_stocks	-0.160053
r_down	DIS_$	-0.171171
r_down	AIG_higher	-0.7981
r_down	SO_$	0.0644145
r_down	BTU_futures	0.0928818
r_down	DLTR_sector	0.895119
r_down	TSO_up	-1.15278
r_down	MRK_$	0.300995
r_down	ESRX_$	-0.298023
r_down	XRX_'s	0.612359
r_down	HD_after	0.149273
r_down	INTC_gains	-0.358395
r_down	BBY_stores	0.446661
r_down	JNJ_but	0.712709
r_down	GPS_up	-0.115562
r_down	TWC_$	0.239762
r_down	HES_$	-0.0406003
r_down	HD_housing	0.0753698
r_down	HD_lower	1.33237
r_down	PETM_shares	0.58107
r_down	GE_stocks	0.134898
r_down	VZ_8.5	0.408537
r_down	XOM_leads	-0.26935
r_down	XOM_data	0.650412
r_down	SEE_$	0.417014
r_down	MO_$	0.507676
r_down	CMCSA_3	-0.626381
r_down	ICE_lower	0.0443532
r_down	CRM_n't	-0.151429
r_down	WFM_stocks	0.19611
r_down	F_14	0.0790303
r_down	NE_$	-0.433454
r_down	AMZN_'s	-0.0816687
r_down	VLO_up	-0.112321
r_down	STX_shares	-0.38498
r_down	STX_stocks	-0.439245
r_down	STX_rise	-0.45497
r_down	PXD_'s	0.231916
r_down	JWN_surprises	0.124207
r_down	JWN_advisories	0.124207
r_down	MUR_'s	0.544904
r_down	NDAQ_up	-0.0408221
r_down	FDX_n't	-0.559452
r_down	CBG_'s	-0.477344
r_down	BRCM_surprises	-0.354368
r_down	BRCM_advisories	-0.354368
r_down	AFL_surprises	-0.0652075
r_down	AFL_advisories	-0.0652075
r_down	HAL_gains	-0.304567
r_down	BMY_watch	-0.116738
r_down	VRSN_focus	-0.47985
r_down	ALL_focus	-0.713992
r_down	HIG_after	0.705879
r_down	CVS_stocks	0.0584516
r_down	CAG_stocks	-0.185372
r_down	AA_$	0.248752
r_down	LH_surprises	0.579905
r_down	NBR_$	0.255351
r_down	LH_advisories	0.579905
r_down	DOW_8217	0.398365
r_down	AET_focus	-0.657901
r_down	ALL_stocks	0.440542
r_down	WFM_'s	-0.860243
r_down	MRO_energy	0.659915
r_down	NDAQ_2nd	-0.334323
r_down	WYNN_66	-0.125683
r_down	LUV_2010	0.538958
r_down	CTL_$	-0.327298
r_down	QCOM_tech	0.121329
r_down	KSS_mixed	-0.101741
r_down	AN_stocks	0.318848
r_down	TXN_retreat	0.278419
r_down	LLY_focus	0.907645
r_down	ABT_2	0.0313934
r_down	IP_'s	0.0058994
r_down	NRG_'s	0.564754
r_down	ROK_'s	-1.01146
r_down	C_'s	0.0292085
r_down	T_$	-0.0466346
r_down	GS_'s	-0.387423
r_down	PCLN_watch	-2.05342
r_down	CLX_'s	0.0516935
r_down	PCG_'s	1.02234
r_down	STZ_78	-0.58538
r_down	CMI_advisories	-0.0592004
r_down	CMI_surprises	-0.0592004
r_down	EMR_1.2	0.0591772
r_down	AA_trading	0.634761
r_down	HUM_21	-0.514994
r_down	YHOO_down	-0.267031
r_down	NVDA_watch	0.768092
r_down	CSCO_weighs	-0.243127
r_down	ACE_focus	-0.207681
r_down	C_higher	0.288797
r_down	CPB_watch	0.0571802
r_down	LOW_watch	0.375292
r_down	YHOO_movers	0.767752
r_down	MS_data	0.294828
r_down	TXN_slip	-0.0979442
r_down	GME_watch	0.482535
r_down	GPS_watch	0.592516
r_down	ETFC_market	0.0470528
r_down	LOW_0.2	0.155371
r_down	GWW_$	0.417
r_down	COL_'s	-0.423718
r_down	WFC_stocks	0.154652
r_down	PM_$	0.782064
r_down	DD_stocks	0.969601
r_down	NTRS_'s	0.0083916
r_down	GME_ahead	0.354567
r_down	MAT_10	0.352555
r_down	LOW_39	0.512635
r_down	FAST_'s	0.337871
r_down	JCI_10	0.0133194
r_down	MCD_hit	1.79065
r_down	BLK_3	-0.295587
r_down	ZION_$	-0.190111
r_down	V_focus	-0.227873
r_down	UTX_2nd	-0.65867
r_down	ORCL_18	0.501867
r_down	FHN_'s	0.459438
r_down	CMI_$	-0.0821896
r_down	GME_4	0.188983
r_down	CVX_33	0.521032
r_down	KSS_17	-0.101934
r_down	STT_5.1	-0.238585
r_down	ORCL_verdict	-0.0655163
r_down	AA_trade	0.115923
r_down	JNJ_12	-0.0277647
r_down	MU_2,000	-0.128557
r_down	HAL_61	0.240484
r_down	CAT_44	-0.104106
r_down	TWX_34	0.476528
r_down	AMGN_2010	0.470107
r_down	BHI_30	0.00156527
r_down	SLB_4.8	0.00156527
r_down	UPS_2.2	0.278154
r_down	HON_4	-0.116791
r_down	INTU_6.7	0.128599
r_down	TXN_60	-0.255064
r_down	HUM_44	-0.264474
r_down	KMB_8.1	-0.0601231
r_down	COF_87	0.138891
r_down	COST_27	-0.079719
r_down	AET_18	-0.116936
r_down	SCHW_12	-0.114976
r_down	ACN_500	-0.228736
r_down	TSN_21	0.187675
r_down	SLB_9.5	0.113217
