2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.288406
r_down	NVDA_market	0.00201
r_down	BLK_'s	-0.226869
r_down	BBY_'s	-0.0523016
r_down	HD_'s	0.00736513
r_down	M_report	0.519971
r_down	NVDA_'s	0.119329
r_down	LMT_'s	0.162846
r_down	M_'s	0.0623614
r_down	LUV_'s	0.239226
r_down	AMAT_stocks	0.24507
r_down	COST_sales	-0.226082
r_down	BBY_sales	-0.514831
r_down	CMCSA_'s	0.041225
r_down	VLO_stocks	0.227749
r_down	COST_stocks	0.167182
r_down	HES_stocks	0.0193071
r_down	AMAT_up	0.117623
r_down	CCI_$	0.0991999
r_down	BBY_stocks	0.499061
r_down	M_stocks	-0.281944
r_down	LOW_'s	-0.198506
r_down	PG_'s	-0.791273
r_down	CSCO_rise	0.46432
r_down	NDAQ_'s	0.14809
r_down	PNC_'s	-0.37082
r_down	X_'s	0.211003
r_down	ICE_'s	-0.528962
r_down	WLP_'s	0.319408
r_down	PRU_$	-0.0168967
r_down	AET_'s	-0.267836
r_down	CSCO_advisories	-0.0293787
r_down	AIG_$	0.0110156
r_down	RF_'s	0.101446
r_down	DIS_rise	-0.132341
r_down	CSCO_surprises	-0.0293787
r_down	CSCO_after	0.272104
r_down	CSCO_18	0.111098
r_down	WYNN_watch	0.49422
r_down	ORCL_'s	-0.302484
r_down	F_sales	0.0682697
r_down	T_'s	-0.342086
r_down	NBR_stocks	0.780476
r_down	FSLR_energy	0.27685
r_down	MUR_stocks	0.0319501
r_down	HIG_stocks	-0.454431
r_down	AVP_'s	0.0700395
r_down	AIG_'s	0.0233455
r_down	USB_banks	0.563509
r_down	F_'s	0.11783
r_down	XOM_stocks	-0.152773
r_down	XOM_energy	0.00437652
r_down	BA_'s	-0.157642
r_down	ANF_biggest	0.49623
r_down	MU_shares	0.5608
r_down	MCD_'s	0.0851951
r_down	CRM_'s	-0.685992
r_down	TSO_stocks	-0.844662
r_down	WYNN_$	-0.576441
r_down	MET_'s	-0.28501
r_down	LOW_sector	1.38871
