2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.44098
r_up	BBY_'s	-0.226022
r_up	HD_'s	0.00858987
r_up	NVDA_'s	0.0913653
r_up	LMT_'s	-0.10512
r_up	URBN_surprises	-0.113444
r_up	UPS_'s	-0.530008
r_up	M_'s	0.0376238
r_up	LUV_'s	0.181895
r_up	AMAT_stocks	0.374807
r_up	ALL_n't	0.0728496
r_up	BBY_sales	0.45567
r_up	CMCSA_'s	-0.0155178
r_up	BBY_view	1.47899
r_up	URBN_advisories	-0.113444
r_up	VLO_stocks	0.0199233
r_up	VLO_gains	-0.352589
r_up	CMG_'s	0.389289
r_up	UPS_stocks	-0.383364
r_up	JCP_after	-0.498999
r_up	VLO_refiners	0.515182
r_up	COST_stocks	-0.13643
r_up	HES_stocks	0.535743
r_up	ANF_stocks	0.0798858
r_up	BBY_stocks	-0.376439
r_up	JCP_stocks	0.153371
r_up	APOL_'s	0.187253
r_up	JCP_'s	0.296463
r_up	PG_'s	-0.0693559
r_up	AMD_'s	0.158006
r_up	NDAQ_'s	0.141135
r_up	AKAM_surprises	-0.162885
r_up	PNC_'s	0.466334
r_up	ICE_'s	0.231428
r_up	CVX_$	-0.666223
r_up	PRU_$	-0.436512
r_up	RF_'s	-0.0487533
r_up	WFM_shares	-0.474125
r_up	CL_'s	-0.0482909
r_up	WFM_after	-0.214004
r_up	CVX_stocks	0.161284
r_up	AKAM_advisories	-0.162885
r_up	WYNN_watch	-0.926205
r_up	ORCL_'s	-0.100682
r_up	VZ_'s	-0.0444083
r_up	NBR_stocks	-0.173464
r_up	IBM_'s	-0.11877
r_up	AVP_'s	0.242198
r_up	M_$	0.364196
r_up	KEY_banks	1.07143
r_up	VLO_energy	-0.0306087
r_up	AIG_'s	-0.152413
r_up	F_'s	-0.524258
r_up	XOM_energy	-0.159444
r_up	BA_'s	0.35764
r_up	MCD_'s	0.114558
r_up	VLO_rally	0.342883
r_up	CRM_'s	0.360526
r_up	CHK_shares	0.3752
r_up	GPS_focus	0.285403
r_up	CHK_gains	-0.10839
r_up	WYNN_$	-0.0840032
r_up	AA_shares	0.0750208
r_up	DPS_$	0.413351
r_up	TSO_advisories	0.0582917
r_up	NBL_$	-0.397499
r_up	TSO_surprises	0.0582917
r_up	EMC_$	0.476087
r_up	LLY_stocks	0.168242
r_up	MRO_$	-0.219449
r_up	KO_'s	0.684489
r_up	APA_prices	0.965483
r_up	VLO_$	0.135136
r_up	COF_'s	-0.390353
r_up	GILD_$	0.0232886
r_up	FITB_'s	0.371771
r_up	UTX_'s	-0.0489447
r_up	APC_stocks	0.409177
r_up	HAL_'s	-0.439312
r_up	HAL_stocks	0.749627
r_up	PNC_$	-0.0445725
r_up	HAL_$	-0.654058
r_up	SPLS_'s	0.0467791
r_up	HES_market	1.08554
r_up	WAG_$	-0.197513
r_up	HUM_$	0.0977685
r_up	COP_'s	-0.324269
r_up	GLW_$	0.293313
r_up	SWY_$	-0.126107
r_up	TWX_'s	-0.320597
r_up	FCX_'s	0.109783
r_up	VLO_'s	0.457485
r_up	DNR_'s	0.170976
r_up	AA_'s	0.298566
r_up	COF_$	-0.340289
r_up	SYMC_$	0.0332285
r_up	COP_$	0.217022
r_up	D_'s	0.0624926
r_up	MJN_'s	0.320951
r_up	KSS_data	-0.271329
r_up	COST_stock	1.59146
r_up	COST_after	0.793088
r_up	K_'s	-0.968384
r_up	JNPR_but	-0.492875
r_up	CVS_$	-0.428991
r_up	NOC_'s	1.05241
r_up	TXN_late	-0.0756966
r_up	EA_'s	-0.273308
r_up	LOW_stocks	0.421018
r_up	TWX_futures	0.000312484
r_up	BMY_'s	0.120835
r_up	TWX_data	0.0483516
r_up	BIIB_stocks	0.0637975
r_up	ADBE_close	-0.216097
r_up	ADBE_stock	0.944704
r_up	EMC_stocks	0.275267
