2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.114238
r_up	BLK_'s	-0.105496
r_up	BBY_'s	0.39671
r_up	HES_gains	0.0415957
r_up	LMT_'s	-0.380071
r_up	UPS_'s	0.137882
r_up	CB_n't	0.481349
r_up	M_'s	-0.0846547
r_up	COST_'s	0.063474
r_up	AMAT_stocks	-0.04461
r_up	ALL_n't	0.00326817
r_up	BBY_sales	0.0643519
r_up	APA_stocks	0.470239
r_up	COST_stocks	0.197266
r_up	HES_stocks	0.0568064
r_up	ANF_stocks	-0.27957
r_up	TJX_stocks	-0.0253356
r_up	CCI_$	0.656392
r_up	BBY_stocks	-0.600014
r_up	JCP_'s	0.171328
r_up	LOW_'s	0.00200268
r_up	PG_'s	-0.361071
r_up	CSCO_rise	0.0718472
r_up	AMD_'s	-0.100284
r_up	CME_'s	-0.251687
r_up	PNC_'s	0.139768
r_up	X_'s	0.31101
r_up	ICE_'s	-0.269862
r_up	WLP_'s	-0.474868
r_up	PRU_$	-0.280006
r_up	AIG_$	0.17963
r_up	RF_'s	0.081778
r_up	CI_'s	-0.32483
r_up	ICE_higher	0.561378
r_up	MDLZ_futures	0.067621
r_up	MDT_'s	0.0173821
r_up	CVX_energy	0.255503
r_up	CVX_stocks	-0.502844
r_up	DIS_rise	2.22257
r_up	CSCO_shares	0.222936
r_up	USB_'s	0.367233
r_up	WFC_'s	-0.161492
r_up	VZ_'s	-0.26258
r_up	T_'s	-0.207279
r_up	NBR_stocks	0.116003
r_up	IBM_'s	0.231899
r_up	HIG_stocks	0.0798522
r_up	M_$	0.16435
r_up	SNDK_after	-0.328947
r_up	VLO_energy	-0.101367
r_up	AIG_'s	0.325696
r_up	FSLR_stocks	-0.370431
r_up	F_'s	-0.226494
r_up	TAP_'s	-0.559701
r_up	BA_'s	0.818663
r_up	MU_shares	-0.860263
r_up	VLO_rally	0.424601
r_up	TXN_rally	0.709662
r_up	TSO_stocks	0.452851
r_up	JWN_stocks	-0.259275
r_up	MET_'s	0.628024
r_up	AA_shares	-0.0288833
r_up	HES_rally	0.202849
r_up	HD_sector	0.501234
r_up	CHK_gas	0.455873
r_up	EMC_$	-0.494164
r_up	MRO_$	-0.110362
r_up	KO_'s	0.622101
r_up	VLO_$	0.460308
r_up	COF_'s	-0.445528
r_up	BBT_'s	0.158299
r_up	UTX_'s	0.535314
r_up	CAH_'s	-0.431482
r_up	SPLS_futures	-0.787705
r_up	HAL_'s	-0.018651
r_up	HAL_stocks	0.255773
r_up	SLB_$	-0.749123
r_up	CHK_stocks	-0.833875
r_up	EXC_stocks	-0.840808
r_up	PNC_$	-0.257674
r_up	EMC_'s	-0.184206
r_up	HAL_$	0.50734
r_up	MRO_stocks	0.0226659
r_up	SPLS_'s	0.235366
r_up	CF_'s	-0.42895
r_up	MRO_'s	0.647182
r_up	V_'s	-0.290073
r_up	COP_'s	-0.563585
r_up	BIIB_'s	-0.0341556
r_up	PPG_$	-0.484209
r_up	TWX_'s	-0.287852
r_up	FCX_'s	-0.644864
r_up	VLO_'s	0.068849
r_up	DNR_'s	-0.181368
r_up	JDSU_'s	-0.170579
r_up	MMM_$	-0.0859908
r_up	AA_'s	-0.20578
