2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.113416
r_up	LEN_advisories	-0.215604
r_up	BLK_'s	0.0488342
r_up	BBY_'s	0.238071
r_up	HD_'s	-0.291007
r_up	NVDA_'s	0.199869
r_up	HES_gains	0.0724999
r_up	UPS_'s	0.102977
r_up	M_'s	-0.194795
r_up	LUV_'s	0.322888
r_up	COST_surprises	0.385545
r_up	BBBY_stocks	0.264406
r_up	CMCSA_'s	-0.267048
r_up	VLO_stocks	0.153963
r_up	BBY_data	0.230976
r_up	COST_advisories	0.385545
r_up	CCI_'s	0.526639
r_up	COST_stocks	-0.322752
r_up	HES_stocks	0.135061
r_up	AMAT_up	-0.0457908
r_up	LEN_surprises	-0.215604
r_up	BBY_stocks	-0.367405
r_up	JCP_stocks	0.29754
r_up	APOL_'s	0.273204
r_up	JCP_'s	0.244597
r_up	PG_'s	-0.00983697
r_up	AMD_'s	0.161522
r_up	URBN_stocks	0.395201
r_up	NDAQ_'s	-0.112771
r_up	SJM_surprises	0.111038
r_up	CME_'s	-0.234146
r_up	PNC_'s	0.730354
r_up	X_'s	0.144847
r_up	ICE_'s	0.0521715
r_up	WLP_'s	-0.421099
r_up	CVX_$	0.0573824
r_up	STI_'s	-0.342668
r_up	PRU_$	-0.0344264
r_up	DIS_54	0.272565
r_up	AIG_$	0.0874861
r_up	SJM_advisories	0.111038
r_up	MDT_'s	-0.171126
r_up	NDAQ_fall	0.283598
r_up	USB_'s	-0.337969
r_up	T_'s	0.287896
r_up	NBR_stocks	-0.299362
r_up	IBM_'s	0.108227
r_up	HIG_gaining	0.123498
r_up	HIG_stocks	0.114791
r_up	AVP_'s	-0.481488
r_up	M_$	0.238797
r_up	AVP_$	-0.611012
r_up	F_'s	-0.0204796
r_up	XOM_energy	-0.13282
r_up	ANF_biggest	-0.383739
r_up	NBR_energy	-0.208282
r_up	PFG_'s	0.344213
r_up	MCD_'s	-0.0861502
r_up	VLO_rally	0.0964321
r_up	CRM_'s	0.361194
r_up	TXN_rally	1.09914
r_up	MET_'s	0.0822976
r_up	JWN_retail	0.0935231
r_up	EMC_$	-0.392638
r_up	MRO_$	-0.498194
r_up	KO_'s	0.152567
r_up	PCG_$	0.219334
r_up	GILD_$	0.152727
r_up	BBT_'s	0.298068
r_up	HBAN_'s	0.581289
r_up	MTB_'s	-0.202953
r_up	FITB_'s	-0.119712
r_up	UTX_'s	0.509399
r_up	DVN_stocks	0.113688
r_up	HAL_stocks	0.182832
r_up	SLB_$	-0.220791
r_up	USB_declining	-0.155081
r_up	USB_gaining	-0.155081
r_up	CAM_stocks	-0.0418217
r_up	CHK_stocks	-0.0034003
r_up	SPLS_stocks	-0.466822
r_up	USB_biggest	-0.155081
r_up	EMC_'s	-0.264972
r_up	SLB_stocks	-0.478826
r_up	MRO_stocks	-0.341645
r_up	MCK_'s	0.0584804
r_up	SPLS_'s	0.110627
r_up	EXC_'s	-0.812559
r_up	BIG_'s	0.277935
r_up	MRO_'s	0.490563
r_up	WAG_$	0.0629478
r_up	HUM_$	0.164745
r_up	LLY_n't	-0.072586
r_up	BIIB_'s	-0.0778252
r_up	GME_'s	0.188597
r_up	TWX_'s	-0.120418
r_up	OXY_'s	-0.0734365
r_up	FCX_'s	-0.487913
r_up	PG_$	0.706767
r_up	SYMC_$	2.02636
r_up	JDSU_tech	-0.0170809
r_up	APC_n't	-0.161124
r_up	DPS_'s	-0.157224
r_up	EIX_$	0.106769
r_up	BSX_'s	0.0355505
r_up	NKE_'s	-0.106464
r_up	K_'s	-0.271894
r_up	NOC_'s	0.205114
r_up	PBCT_'s	0.251431
r_up	TWX_$	-0.0302362
r_up	LOW_stocks	0.00228497
r_up	BMY_'s	0.0857363
r_up	LLY_'s	-0.0568958
r_up	MDLZ_'s	0.520529
r_up	DVN_'s	0.174499
r_up	ADBE_close	-0.23037
r_up	FLR_'s	-0.00332879
r_up	AMGN_stocks	0.574679
r_up	DFS_stocks	-0.313089
r_up	CHK_'s	-0.0321897
r_up	USB_$	0.625395
r_up	APC_'s	0.0209635
r_up	NKE_stocks	0.257722
r_up	ABT_'s	-0.046005
r_up	AEP_$	0.00733869
r_up	APC_$	-0.0162282
r_up	CHK_$	0.00883416
r_up	BBY_watch	-0.318011
r_up	COF_stocks	0.65077
r_up	TXN_'s	0.80346
r_up	EA_$	0.101851
r_up	DHI_stocks	-1.00683
r_up	CRM_stocks	-0.11471
r_up	CF_stocks	0.18726
r_up	DHI_'s	0.0792116
r_up	AMD_stocks	-0.18777
r_up	HON_$	-0.300726
r_up	PHM_stocks	0.148471
r_up	LEN_stocks	0.194324
r_up	PRU_'s	-0.439973
r_up	SYMC_stocks	-0.221126
r_up	NVDA_chip	-0.581247
r_up	BBY_drop	-0.51886
r_up	BRCM_after	1.95877
r_up	DHR_$	-0.683634
r_up	FDX_stocks	-0.091172
r_up	V_shares	0.0768145
r_up	BHI_'s	-0.439662
r_up	SWN_gains	-0.0821293
r_up	NKE_stock	1.40174
r_up	ABT_$	0.284937
r_up	PRU_insurers	-0.451125
r_up	SLB_gains	-1.00603
r_up	ZION_$	0.320121
r_up	HAL_sector	-0.0461646
r_up	CBS_'s	-0.457691
r_up	YUM_'s	0.100731
r_up	MO_n't	-1.43935
r_up	CHK_energy	-0.526963
r_up	AMD_focus	0.14453
r_up	GT_stocks	0.260348
r_up	DO_stocks	-0.321393
r_up	HES_'s	0.06614
r_up	TXN_stocks	0.073948
r_up	KLAC_stocks	-0.522344
r_up	ADBE_'s	0.036352
r_up	NOV_stocks	-0.253079
r_up	LUV_$	-0.373416
r_up	HCBK_'s	-0.341548
r_up	MAR_'s	-0.329566
r_up	OXY_up	-0.167119
r_up	TSO_'s	-0.420342
r_up	OMC_'s	-0.241039
r_up	OXY_$	-0.0625217
r_up	CNX_stocks	0.598338
r_up	SCHW_'s	0.297968
r_up	WAG_stocks	-0.438033
r_up	BTU_stocks	0.134184
r_up	SRE_$	-0.426155
r_up	AXP_$	-0.358944
r_up	AGN_'s	1.26016
r_up	LUV_5	0.107972
r_up	AA_stocks	-0.404174
r_up	HD_sales	-0.612455
r_up	CAT_'s	0.0168002
r_up	HAR_'s	0.00322411
r_up	CRM_focus	0.846304
r_up	EMC_tech	0.883704
r_up	NTAP_tech	-0.540301
r_up	VIAB_$	0.397674
r_up	PETM_'s	-0.136225
r_up	LNC_'s	0.0982525
r_up	SJM_focus	0.400477
r_up	RF_stocks	0.156022
r_up	ROST_'s	-0.0945413
r_up	SO_'s	-0.498709
r_up	STI_banks	-0.416592
r_up	ABT_2	-0.196836
r_up	MA_stocks	-0.289997
r_up	MA_'s	0.0529247
r_up	KO_stock	-0.498082
r_up	SNDK_'s	-0.0196948
r_up	PNC_stocks	0.4488
r_up	HIG_$	-0.407695
r_up	PCLN_stocks	1.07656
r_up	KEY_$	0.327421
r_up	HSP_biggest	-0.0338431
r_up	VIAB_'s	0.416315
r_up	ADM_stocks	0.702444
r_up	LUV_gains	0.586742
r_up	DUK_'s	-1.63073
r_up	ADM_'s	-0.132551
r_up	VLO_lower	-0.354347
r_up	QCOM_$	0.400849
r_up	COST_retailers	-0.877986
r_up	TJX_retailers	-0.851928
r_up	GPS_retailers	-0.242245
r_up	QCOM_'s	0.0228302
r_up	KSS_'s	0.244923
r_up	SJM_'s	0.175905
r_up	QCOM_gains	0.140223
r_up	QCOM_stocks	0.594743
r_up	RDC_shares	0.444025
r_up	SJM_profit	0.0289254
r_up	FHN_stocks	0.0168186
r_up	DD_stocks	-0.0340612
r_up	ORCL_$	0.0688271
r_up	CVS_'s	0.245415
r_up	NVDA_gain	-0.222003
r_up	ORCL_gain	0.0262034
r_up	CSCO_'s	0.191834
r_up	EBAY_'s	0.119507
r_up	ESRX_'s	-0.14445
r_up	LLY_5	0.108781
r_up	NFLX_'s	-0.126371
r_up	ORCL_tech	-0.176548
r_up	NVDA_tech	-0.0541204
r_up	HOT_'s	-0.617991
r_up	GPS_after	-0.534158
r_up	AXP_'s	-0.0133137
r_up	TIF_higher	-0.230294
r_up	TIF_futures	0.702908
r_up	GD_$	-0.281268
r_up	YUM_watch	0.564542
r_up	GE_'s	0.0312014
r_up	CVS_stocks	-0.262927
r_up	AET_stocks	0.01873
r_up	GILD_'s	-0.227212
r_up	SBUX_stocks	0.0983486
r_up	K_stocks	0.0539512
r_up	CSX_'s	-0.229107
r_up	UTX_$	0.53082
r_up	TXN_chip	1.11362
r_up	M_rise	0.58951
r_up	BBY_retail	0.101395
r_up	MDLZ_stocks	-0.992324
r_up	NKE_$	-0.334876
r_up	FSLR_biggest	0.332658
