2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.317224
r_down	BLK_'s	-0.470494
r_down	BBY_'s	0.238638
r_down	HES_gains	-0.0883129
r_down	LMT_'s	-0.160264
r_down	UPS_'s	-0.0767878
r_down	M_retail	0.0545704
r_down	LUV_'s	0.482277
r_down	AMAT_stocks	0.723144
r_down	COST_sales	0.20045
r_down	BBY_sales	-0.57268
r_down	VLO_stocks	-0.0915038
r_down	APA_stocks	0.285136
r_down	OXY_stocks	0.519996
r_down	APA_gains	0.377009
r_down	UPS_stocks	0.265557
r_down	COST_stocks	0.0426498
r_down	ANF_'s	0.710982
r_down	APOL_'s	0.560423
r_down	CSX_stock	-0.477324
r_down	M_stocks	0.417175
r_down	LOW_'s	0.0498615
r_down	MET_$	-0.099565
r_down	COF_after	-0.108464
r_down	AMD_'s	-0.535797
r_down	URBN_stocks	-0.522031
r_down	NDAQ_'s	-0.0211713
r_down	SJM_surprises	-0.0729492
r_down	CME_'s	0.404884
r_down	PNC_'s	-0.567077
r_down	ICE_'s	-1.28442
r_down	WLP_'s	0.571989
r_down	STI_'s	-0.104114
r_down	PRU_$	0.722103
r_down	AET_'s	-0.0774651
r_down	RF_'s	-0.344665
r_down	SJM_advisories	-0.0729492
r_down	CL_'s	-0.310989
r_down	CVX_stocks	0.331728
r_down	CSCO_results	-0.328197
r_down	MDT_$	-0.250343
r_down	USB_'s	0.168636
r_down	VZ_'s	0.174449
r_down	NBR_stocks	0.194643
r_down	IBM_'s	-0.245133
r_down	FSLR_energy	0.552522
r_down	AVP_'s	0.162318
r_down	AVP_$	0.217444
r_down	VLO_energy	0.049041
r_down	USB_banks	0.21011
r_down	F_'s	0.19506
r_down	BA_'s	-0.0294761
r_down	PFG_'s	-0.191294
r_down	MCD_'s	-0.0698957
r_down	CRM_'s	-0.0545031
r_down	APC_gas	0.055531
r_down	GPS_focus	-0.680874
r_down	TSO_stocks	-0.275968
r_down	SNI_'s	0.484728
r_down	GIS_'s	-0.160206
r_down	EMC_$	0.156574
r_down	LLY_stocks	0.00474952
r_down	NTAP_$	-0.442192
r_down	APC_gains	-0.174007
r_down	APC_lead	0.288444
r_down	KO_$	-0.254824
r_down	MRO_$	0.188896
r_down	KO_'s	-0.157454
r_down	VLO_$	0.0360832
r_down	COF_'s	0.0774951
