2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.0674977
r_down	BLK_'s	-0.514649
r_down	HD_'s	-0.00912943
r_down	NVDA_'s	-0.377823
r_down	M_'s	0.0314402
r_down	M_after	0.861063
r_down	BBBY_stocks	-0.271808
r_down	COST_sales	-0.420218
r_down	CMCSA_'s	0.362169
r_down	VLO_gains	0.258385
r_down	APA_stocks	0.604269
r_down	CMG_'s	-0.480869
r_down	OXY_stocks	0.122108
r_down	VLO_refiners	0.345851
r_down	HES_stocks	-0.0390165
r_down	AMAT_up	-0.00806412
r_down	ANF_'s	-0.00549231
r_down	BBY_stocks	1.06693
r_down	APOL_'s	-0.0534214
r_down	M_stocks	-0.342365
r_down	CSCO_rise	-0.764915
r_down	NDAQ_'s	-0.21546
r_down	CME_'s	0.0850935
r_down	PNC_'s	0.0766767
r_down	X_'s	-0.019211
r_down	ICE_'s	-0.632051
r_down	WLP_'s	0.353531
r_down	EW_$	0.146216
r_down	URBN_biggest	-0.440113
r_down	MMM_watch	0.285783
r_down	STI_'s	-0.491132
r_down	PRU_$	0.462546
r_down	MDLZ_watch	0.716771
r_down	WFM_shares	0.281628
r_down	CVX_energy	-0.26908
r_down	CL_'s	-0.668913
r_down	WFM_after	0.12141
r_down	CVX_stocks	0.0198772
r_down	IR_52	-0.333814
r_down	USB_'s	0.377554
r_down	SNDK_fall	-0.218839
r_down	AVP_'s	0.313573
r_down	M_$	-0.730138
r_down	SNDK_after	0.0733153
r_down	KEY_banks	0.520795
r_down	AIG_'s	0.0196204
r_down	FSLR_stocks	0.627861
r_down	F_'s	0.584275
r_down	BA_'s	-0.245001
r_down	MCD_'s	-0.0928016
r_down	CRM_'s	-0.359009
r_down	QCOM_gain	-0.603987
r_down	CHK_lead	0.132871
r_down	HES_rally	-0.551697
r_down	HD_sector	-0.31524
r_down	GIS_'s	0.0642049
r_down	EMC_$	-0.469137
r_down	APC_lead	0.0623386
r_down	MRO_$	0.0681219
r_down	KO_'s	0.101855
r_down	PCG_$	-0.544926
r_down	COF_'s	0.181802
r_down	HBAN_'s	-0.20684
r_down	MTB_'s	-0.159194
r_down	FITB_'s	0.162909
r_down	UTX_'s	-0.0746292
r_down	SPLS_futures	0.283546
r_down	APC_stocks	-0.273277
r_down	DVN_stocks	-0.428654
r_down	HAL_'s	0.137965
r_down	HAL_stocks	-0.480107
r_down	SLB_$	0.0867223
r_down	CHK_stocks	0.0690651
r_down	APC_broad	-0.155062
r_down	SCHW_stocks	-0.384549
r_down	HBAN_down	1.18929
r_down	DOW_'s	0.310578
r_down	HAL_$	0.0313452
r_down	WMB_stocks	0.484231
r_down	SLB_stocks	0.477138
r_down	MRO_stocks	-0.109188
r_down	MCK_'s	-0.874536
r_down	WMB_market	0.0680831
r_down	HBAN_after	0.621079
r_down	EXC_'s	0.359576
r_down	WAG_$	0.267027
r_down	HUM_$	0.447828
r_down	LLY_n't	0.322676
r_down	V_'s	0.544237
r_down	TWX_'s	0.241647
r_down	OXY_'s	0.0915983
r_down	FCX_'s	0.253369
r_down	AA_'s	-0.459302
r_down	PG_$	-0.316556
r_down	COF_$	-0.175204
r_down	COP_$	0.0460789
r_down	APC_n't	0.145434
r_down	PEP_'s	-0.353481
r_down	BSX_'s	-1.16807
r_down	NKE_'s	0.0674763
r_down	GCI_'s	0.438345
r_down	CVS_$	-0.103739
r_down	NOC_'s	-0.663042
r_down	ACN_'s	-0.266695
r_down	PBCT_'s	-0.075791
r_down	EA_'s	-0.0032471
r_down	TWX_$	-0.0242288
r_down	SBUX_'s	0.147433
r_down	BMY_'s	-0.121398
r_down	COST_up	-0.0755599
r_down	TWX_new	-1.0084
r_down	COST_data	-0.261687
r_down	LLY_'s	0.185262
r_down	JNPR_tech	-0.292612
r_down	STI_stocks	-0.206005
r_down	FLR_'s	0.522976
r_down	GPS_'s	0.473648
r_down	BK_n't	0.29491
r_down	SLB_'s	-0.906683
r_down	GD_'s	-0.0235296
r_down	APC_'s	-0.128992
r_down	NKE_stocks	0.853263
r_down	MCO_'s	-0.119424
r_down	NOC_n't	0.382136
r_down	MDLZ_focus	-0.375516
r_down	ABT_'s	-0.0263983
r_down	APC_$	-0.125295
r_down	CHK_$	-0.238851
r_down	QCOM_lead	0.392524
r_down	RRC_stocks	0.0430894
r_down	HSP_'s	1.52406
r_down	BRCM_gains	0.118023
r_down	CRM_stocks	-0.0473687
r_down	AMD_stocks	0.344147
r_down	BRCM_stocks	-0.119648
r_down	HON_$	0.252441
r_down	NVDA_stocks	-0.295418
r_down	PRU_'s	0.0174635
r_down	PHM_'s	-0.263702
r_down	BBY_drop	0.209086
r_down	NVDA_gains	0.656862
r_down	FDX_after	-1.84561
r_down	CELG_stocks	-0.386164
r_down	EA_shares	-0.0160034
r_down	CELG_'s	0.108735
r_down	LUV_deal	0.022036
r_down	NKE_shares	-0.0406206
r_down	ABT_$	0.194432
r_down	MU_stocks	-0.0934316
r_down	HAL_but	0.0892357
r_down	CBS_'s	0.180311
r_down	YUM_'s	-0.516508
r_down	BMY_stocks	0.638841
r_down	NOV_lead	0.9438
r_down	BSX_stocks	0.0711216
r_down	BSX_$	0.305657
r_down	GT_'s	0.0122643
r_down	PG_focus	0.148682
r_down	PG_stocks	-0.174461
r_down	HES_'s	-0.243071
r_down	TXN_stocks	-0.386225
r_down	FDO_stocks	0.179762
r_down	VNO_'s	-0.275647
r_down	TXN_fall	-0.869421
r_down	LUV_$	0.471994
r_down	GAS_$	0.743456
r_down	MAR_'s	0.939736
r_down	MUR_'s	0.230302
r_down	TSO_'s	0.302671
r_down	IP_'s	0.553273
r_down	HCBK_stocks	0.293663
r_down	OXY_$	0.897035
r_down	CNX_stocks	0.0158347
r_down	SCHW_'s	-0.112425
r_down	LLY_$	0.583255
r_down	GPS_data	0.523826
r_down	AXP_$	0.289197
r_down	TXN_$	0.17924
r_down	GPS_surprises	-0.325003
r_down	GPS_advisories	-0.325003
r_down	HRL_focus	0.49475
r_down	NTAP_focus	0.378288
r_down	CAT_'s	0.0391534
r_down	TXN_gains	0.157953
r_down	EMC_tech	-0.958351
r_down	NTAP_stocks	-0.705082
r_down	NTAP_tech	0.106598
r_down	ADI_'s	-0.1379
r_down	RF_stocks	-0.100539
r_down	TWC_'s	-0.481373
r_down	V_$	-0.331239
r_down	FITB_banks	0.534429
r_down	EIX_'s	-0.887694
r_down	BK_$	0.208844
r_down	KO_stocks	0.150707
r_down	SNDK_'s	0.0239798
r_down	PNC_stocks	-0.297581
r_down	PCLN_stocks	-0.0315043
r_down	KEY_$	-0.0620039
r_down	VIAB_'s	0.142447
r_down	CVC_stocks	-0.0873922
r_down	WFM_'s	-0.0607369
r_down	NDAQ_focus	-0.634963
r_down	DF_biggest	0.655749
r_down	CSC_'s	0.470833
r_down	TRV_rise	-0.780875
r_down	PCLN_'s	-0.770557
r_down	NDAQ_stocks	-0.232936
r_down	ADM_'s	-0.930078
r_down	QCOM_$	0.250615
r_down	VRSN_focus	-0.818519
r_down	TJX_retailers	0.245302
r_down	QCOM_'s	-0.191566
r_down	SBUX_$	0.713735
r_down	ICE_lower	0.137035
r_down	BRCM_$	0.0845535
r_down	ADM_focus	-0.48336
r_down	QCOM_gains	-0.478053
r_down	QCOM_stocks	-0.422478
r_down	SLB_energy	0.110526
r_down	HUM_stocks	-0.44575
r_down	NVDA_$	-0.279256
r_down	CVS_'s	-0.628945
r_down	DLTR_$	-0.116492
r_down	OXY_energy	0.439189
r_down	CSCO_'s	-0.248726
r_down	EBAY_'s	-0.530819
r_down	LLY_5	-0.0387082
r_down	DIS_'s	0.124402
r_down	HAL_profit	-0.0502245
r_down	AMD_tech	-0.330492
r_down	COP_stocks	0.155471
r_down	HOT_'s	0.0417895
r_down	TXN_gain	0.688639
r_down	GPS_after	0.841996
r_down	AXP_'s	-0.0854414
r_down	TIF_futures	-0.158107
r_down	GNW_shares	0.582052
r_down	DIS_stocks	0.288482
r_down	MON_data	0.974233
r_down	AET_biggest	-0.834826
r_down	PPL_2010	0.064923
r_down	SBUX_stocks	0.112807
r_down	PRU_lower	0.227329
r_down	AET_declining	-0.834826
r_down	UNM_'s	0.125718
r_down	M_rise	-0.528156
r_down	NBL_stocks	0.290538
r_down	BBY_retail	-0.376452
r_down	MRK_'s	-0.19341
r_down	MDLZ_stocks	-0.158656
r_down	KSS_rise	0.141494
r_down	FSLR_biggest	-0.431343
r_down	FSLR_'s	-0.722123
r_down	PM_$	0.206768
r_down	TGT_rise	-0.296496
r_down	YHOO_10	-0.176355
r_down	ITW_'s	0.0555889
r_down	KSS_stocks	0.689965
r_down	FFIV_stocks	-0.882999
r_down	XOM_'s	0.147987
r_down	WFC_$	-0.0487324
r_down	TSO_energy	-0.191161
r_down	FLS_$	-0.570832
r_down	RF_$	-0.699221
r_down	HES_crude	-0.138423
r_down	V_15	-0.18934
r_down	SNDK_stocks	0.934289
r_down	LMT_$	0.167926
r_down	NOC_$	-0.657481
r_down	STT_$	0.552903
r_down	V_banks	-0.889776
r_down	CVC_$	0.336137
r_down	M_but	0.237092
r_down	ETN_stocks	-1.22595
r_down	WM_'s	-0.811114
r_down	TXT_'s	-0.0947429
r_down	ALTR_stocks	0.0689812
r_down	SLM_gaining	0.629598
r_down	BLK_$	0.179228
r_down	BAX_'s	0.0345185
r_down	SLM_declining	0.629598
r_down	BAX_$	0.0573662
r_down	COF_focus	-0.820991
r_down	HBAN_$	0.679389
r_down	DNR_energy	-0.606312
r_down	BAX_stocks	-0.0316518
r_down	HPQ_stocks	-0.0123212
r_down	IBM_day	0.758958
r_down	CMCSA_$	-0.0591315
r_down	SJM_watch	1.04658
r_down	PG_watch	-0.242861
r_down	ETR_'s	-0.614024
r_down	HD_2007	-0.0840283
r_down	HD_$	-0.473626
r_down	ANF_sales	-0.306837
r_down	BBBY_declining	-0.0915495
r_down	ANF_retail	0.295446
r_down	BBBY_gaining	-0.0915495
r_down	BBBY_biggest	-0.0915495
r_down	MRO_crude	-0.521903
r_down	AMGN_$	-0.115693
r_down	TIF_$	-0.669729
r_down	GPS_2008	-0.0715878
r_down	SWN_stocks	0.102991
r_down	COH_'s	0.487402
r_down	BTU_'s	-0.010622
r_down	CHK_oil	0.0421347
r_down	HPQ_techs	-0.0448739
r_down	TXN_watch	0.564089
r_down	YHOO_'s	-0.0178398
r_down	JNJ_'s	0.159171
r_down	ITW_surprises	-0.311833
r_down	BHI_stocks	-0.0151725
r_down	YHOO_$	-0.30033
r_down	INTC_$	-0.0194019
r_down	TWC_stocks	0.0984726
r_down	ITW_advisories	-0.311833
r_down	COP_rise	0.398488
r_down	KR_'s	0.774321
r_down	SYK_$	-0.489803
r_down	JWN_'s	0.193631
r_down	HES_$	0.553588
r_down	NDAQ_$	-0.233987
r_down	LUV_rally	0.719802
r_down	APA_$	-0.40883
r_down	AKAM_'s	-0.403539
r_down	AA_stock	-0.192521
r_down	HBAN_stocks	-1.4587
r_down	DHR_stocks	0.165967
r_down	M_sector	0.117387
r_down	NBR_market	-0.207625
r_down	KEY_after	1.58
r_down	AA_after	0.0919785
r_down	LMT_defense	0.0856987
r_down	BBT_shares	-1.07828
r_down	BBT_banks	0.532507
r_down	GNW_'s	0.0558815
r_down	JWN_fall	0.133637
r_down	MU_n't	0.233811
r_down	JNPR_biggest	1.20781
r_down	PFG_stocks	0.423858
r_down	AA_rise	0.0370633
r_down	MET_stocks	0.221402
r_down	ADBE_up	0.158226
r_down	IBM_higher	0.309609
r_down	EBAY_techs	0.166207
r_down	CSCO_tech	0.359303
r_down	CLF_'s	-0.0192863
r_down	TIF_up	-0.673218
r_down	EOG_stocks	-0.518599
r_down	DIS_n't	0.863884
r_down	GIS_watch	-0.302269
r_down	CVS_10	0.299323
r_down	COF_50	-0.150314
r_down	ORCL_rise	0.108674
r_down	CAT_rise	0.474442
r_down	CSCO_market	-0.698901
r_down	CAG_'s	-0.242901
r_down	MU_close	0.491768
r_down	MU_gains	0.216303
r_down	ACN_watch	-0.166895
r_down	MO_stock	-0.337356
r_down	SWN_$	-0.59214
r_down	ABT_focus	0.0283573
r_down	CRM_$	-0.232236
r_down	TXN_futures	0.111043
r_down	ETFC_'s	0.0990792
r_down	SBUX_stock	-1.13527
r_down	ITW_3	0.295158
r_down	HD_focus	0.0279537
r_down	HD_stocks	0.375249
r_down	IPG_'s	0.0264699
r_down	M_retailers	0.506486
r_down	SLM_$	-0.0939599
r_down	APC_biggest	-0.557205
r_down	MDLZ_$	-0.445073
r_down	NDAQ_2nd	-0.194734
r_down	HRB_'s	-0.403598
r_down	GCI_focus	0.999784
r_down	HRB_stocks	-0.0555814
r_down	BCR_$	-0.276604
r_down	MS_'s	-0.6008
r_down	HPQ_'s	0.360165
r_down	HPQ_n't	-0.169058
r_down	AET_$	-0.137012
r_down	WMT_'s	0.0816996
r_down	TRV_$	-0.222316
r_down	CVX_drop	0.315429
r_down	CRM_surprises	-0.360151
r_down	CRM_advisories	-0.360151
r_down	TGT_'s	0.643581
r_down	CSCO_$	-0.0380092
r_down	CVX_gain	-0.917955
r_down	CAT_$	0.00948401
r_down	TWX_watch	0.163799
r_down	GE_$	-0.0257935
r_down	CSCO_techs	1.08676
r_down	BSX_n't	0.230098
r_down	DISCA_'s	0.24924
r_down	TGT_holiday	0.111396
r_down	AXP_market	-1.51783
r_down	XOM_10	0.249849
r_down	SPLS_$	0.694519
r_down	UTX_market	0.0280673
r_down	MET_biggest	1.29633
r_down	AIG_stocks	-0.484365
r_down	IVZ_'s	0.373713
r_down	D_$	-0.374562
r_down	LUV_1.4	0.0238376
r_down	NKE_durable-goods	-0.357397
r_down	MRK_stocks	-0.500968
r_down	WLP_shares	0.441281
r_down	CHK_5	0.127297
r_down	AIG_higher	-0.0541288
r_down	FFIV_500	-0.422946
r_down	CAT_gain	-0.49767
r_down	CBS_500	0.30834
r_down	ESRX_$	-0.0863872
r_down	FDX_18	-0.138538
r_down	LMT_focus	0.111303
r_down	TXN_falls	0.115798
r_down	LOW_76	-0.689746
r_down	COF_--	-0.612624
r_down	AN_'s	0.353388
r_down	MDT_2009	0.250373
r_down	BA_737	-0.0330228
r_down	AMD_results	-0.3587
r_down	INTC_up	-1.71453
r_down	FSLR_movers	0.15394
r_down	CVX_up	0.0194962
r_down	TRV_financials	-0.116978
r_down	VZ_$	-0.323727
r_down	CVX_leads	-0.304619
r_down	CBS_focus	-0.0380025
r_down	CME_lower	0.200675
r_down	AIG_2	0.0944749
r_down	HPQ_tech	-0.1463
r_down	VLO_66	0.185948
r_down	BA_$	-0.0878965
r_down	KO_up	0.311945
r_down	AMD_losses	0.775399
r_down	BA_500	0.0526016
r_down	CPB_27	-0.0786717
r_down	BAC_'s	0.569189
r_down	PXD_'s	0.0668961
r_down	NVDA_results	-0.76254
r_down	NDAQ_up	-0.119838
r_down	AMZN_tech	-0.226863
r_down	IP_shares	-0.0260292
r_down	SYY_surprises	-0.0860033
r_down	SYY_advisories	-0.0860033
r_down	BRCM_tech	0.299564
r_down	MCO_n't	0.894361
r_down	TSO_$	0.171716
r_down	CSC_$	0.0205475
r_down	COG_biggest	0.6547
r_down	HRB_watch	0.341857
r_down	STT_8217	0.407872
r_down	ANF_up	-1.28174
r_down	VFC_'s	-0.398798
r_down	SJM_stocks	-0.0583054
r_down	HAL_up	-0.250662
r_down	DTV_'s	-0.154636
r_down	MCK_$	-0.568696
r_down	DUK_$	0.00342876
r_down	LOW_27	-0.356684
r_down	NRG_'s	0.279255
r_down	AIG_n't	0.034195
