2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.282594
r_down	NVDA_market	0.176304
r_down	BLK_'s	-0.32522
r_down	BBY_'s	-0.112823
r_down	HD_'s	-0.12641
r_down	LUV_'s	0.0366034
r_down	COST_'s	0.0606195
r_down	LUV_stocks	0.486247
r_down	AMAT_stocks	-0.123371
r_down	CMCSA_'s	0.547287
r_down	OXY_stocks	0.0202198
r_down	TJX_surprises	-0.280931
r_down	COST_stocks	0.260732
r_down	HES_stocks	-0.159986
r_down	TJX_stocks	1.20404
r_down	BBY_stocks	0.629622
r_down	JCP_stocks	0.0439403
r_down	TJX_advisories	-0.280931
r_down	JCP_'s	-0.216856
r_down	LOW_'s	0.228308
r_down	URBN_stocks	-0.647573
r_down	NDAQ_'s	0.048808
r_down	PNC_'s	-0.366728
r_down	X_'s	-0.0250129
r_down	ICE_'s	-0.0221424
r_down	CVX_$	-0.57924
r_down	PRU_$	0.66454
r_down	AET_'s	-0.51953
r_down	AIG_$	0.0874611
r_down	WFM_advisories	-0.410634
r_down	CI_'s	0.248287
r_down	MDT_'s	-0.0337415
r_down	CVX_stocks	0.211323
r_down	CSCO_shares	-0.0959512
r_down	IR_52	-0.303938
r_down	AIG_focus	-0.764925
r_down	WFM_surprises	-0.410634
r_down	CTL_'s	-0.376332
r_down	WFC_'s	0.145629
r_down	ORCL_'s	0.0727368
r_down	F_sales	-0.369735
r_down	VZ_'s	0.426096
r_down	FSLR_energy	0.0629196
r_down	MUR_stocks	0.0444011
r_down	M_$	-0.0383658
r_down	KEY_banks	0.208133
r_down	F_stocks	1.1076
r_down	F_'s	0.291101
r_down	BA_'s	-0.347744
r_down	ANF_biggest	0.449147
r_down	PFG_'s	-0.315404
r_down	MCD_'s	0.0720981
r_down	CRM_'s	-0.381285
r_down	TXN_rally	-0.484554
r_down	CHK_gains	1.25782
r_down	TSO_stocks	-0.0962983
r_down	MET_'s	-0.117665
r_down	NBL_$	0.0713965
r_down	CHK_gas	-0.850505
r_down	GIS_'s	0.313555
r_down	HD_data	0.773408
r_down	KO_$	-0.653835
r_down	CAM_gains	-0.500993
r_down	MRO_$	0.445462
r_down	KO_'s	-0.395202
r_down	OXY_prices	-0.394097
r_down	PCG_$	-0.125752
r_down	OXY_market	-0.818726
r_down	COF_'s	0.0589268
