2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.0692921
r_down	NVDA_market	0.780468
r_down	BLK_'s	-0.425837
r_down	BBY_'s	-0.279035
r_down	HD_'s	-0.13295
r_down	NVDA_'s	0.379267
r_down	HES_gains	-0.482237
r_down	M_'s	0.0127583
r_down	M_retail	-0.0238689
r_down	LUV_'s	-0.0443036
r_down	LUV_stocks	0.190144
r_down	AMAT_stocks	0.221157
r_down	BBBY_stocks	-0.395192
r_down	CMCSA_'s	0.301371
r_down	VLO_stocks	0.176098
r_down	VLO_gains	0.0870665
r_down	ROST_surprises	0.283037
r_down	OXY_stocks	0.284427
r_down	HES_stocks	-0.648397
r_down	BBY_stocks	0.0409204
r_down	JCP_stocks	0.0636182
r_down	APOL_'s	0.362959
r_down	ROST_advisories	0.283037
r_down	JCP_'s	-0.48493
r_down	LOW_'s	0.0933933
r_down	MET_$	0.00788994
r_down	URBN_stocks	-0.530578
r_down	NDAQ_'s	-0.262754
r_down	CME_'s	0.409105
r_down	PNC_'s	-0.132835
r_down	X_'s	0.758319
r_down	ICE_'s	-0.324885
r_down	CVX_$	0.135665
r_down	STI_'s	0.259143
r_down	PRU_$	0.235627
r_down	AIG_$	0.227313
r_down	WFM_shares	0.493943
r_down	CVX_stocks	0.14437
r_down	WYNN_watch	0.605612
r_down	WFC_'s	-0.0716043
r_down	VZ_'s	0.157894
r_down	T_'s	-0.301334
r_down	HIG_stocks	0.09521
r_down	AVP_'s	0.650135
r_down	M_$	-0.0387121
r_down	KEY_banks	-0.400127
r_down	AIG_'s	0.274058
r_down	XOM_stocks	-0.336811
r_down	BA_'s	-0.170174
r_down	NBR_energy	0.19504
r_down	CRM_'s	-1.11945
r_down	TSO_stocks	-0.298731
r_down	A_'s	-0.046753
r_down	ADBE_surprises	-0.0580892
r_down	AA_shares	-0.00681737
r_down	OXY_lead	0.0845198
r_down	NBL_$	0.993233
r_down	LLY_stocks	0.305284
r_down	NTAP_$	0.18802
r_down	ADBE_advisories	-0.0580892
r_down	APC_gains	-0.0369872
r_down	KO_$	-0.81783
r_down	MRO_$	0.0457655
r_down	PCG_$	-0.400099
r_down	VLO_$	0.281342
r_down	EMR_'s	1.01461
r_down	GILD_$	-0.361169
r_down	BBT_'s	-0.309929
r_down	HBAN_'s	-0.254859
r_down	MTB_'s	-0.325119
r_down	BK_gains	-0.200642
r_down	UTX_'s	-0.573495
r_down	APC_stocks	-0.150542
r_down	HAL_stocks	-0.176145
r_down	SLB_$	0.571149
r_down	USB_stocks	-0.314265
r_down	CHK_stocks	0.439394
r_down	RAI_'s	0.623394
r_down	CMA_stocks	-0.177901
r_down	DOW_'s	-0.323944
r_down	PNC_$	-0.0625327
r_down	DO_'s	-0.0273543
r_down	HES_market	-0.417798
r_down	WAG_'s	0.0272792
r_down	MRO_'s	0.228234
r_down	MRK_n't	-0.666479
r_down	COP_'s	-0.0474097
r_down	SWY_$	0.182559
r_down	SPG_'s	-0.818467
r_down	TWX_'s	-0.294039
r_down	OXY_'s	0.890712
r_down	FCX_'s	0.100111
r_down	DNR_'s	-0.113254
r_down	AA_'s	-0.189118
r_down	SYMC_$	-0.111908
r_down	COP_$	-0.0109989
r_down	PEP_'s	-0.125454
r_down	BSX_'s	-0.111685
r_down	NKE_'s	0.147314
r_down	CVS_$	-0.702237
r_down	NOC_'s	-0.245357
r_down	COST_profit	-0.829999
r_down	COST_focus	-0.672756
r_down	TXN_late	0.00714855
r_down	LOW_stocks	-0.0431888
r_down	BMY_'s	-0.366009
r_down	COST_futures	0.941915
r_down	COST_data	-0.210334
r_down	BIIB_stocks	-0.0156037
r_down	LLY_'s	0.13887
r_down	DVN_'s	0.156014
r_down	BBY_up	-1.53681
r_down	FLR_'s	0.174495
r_down	AMGN_stocks	-0.416761
r_down	GPS_'s	0.274362
r_down	STI_gaining	1.00025
r_down	HSY_'s	-0.0368212
r_down	GILD_focus	-0.250823
r_down	CHK_'s	0.247991
r_down	ADBE_watch	-0.361675
r_down	STI_biggest	1.00025
r_down	APC_'s	0.169506
r_down	ABT_stocks	0.197001
r_down	MCO_'s	-0.144292
r_down	COF_sector	0.932055
r_down	CHK_$	0.42437
r_down	COF_stocks	-0.0267524
r_down	HSP_'s	0.0503117
r_down	BRCM_gains	0.0902442
r_down	TXN_'s	-0.260401
r_down	NVDA_rally	-0.020979
r_down	DHI_stocks	0.169342
r_down	ADBE_gains	0.153893
r_down	BRCM_stocks	0.00456276
r_down	HON_$	0.146546
r_down	ITW_$	0.309722
r_down	DD_'s	0.155885
r_down	PHM_'s	-0.579038
r_down	DHI_biggest	0.956628
r_down	BBY_drop	0.67973
r_down	BRCM_'s	-0.147901
r_down	DHR_$	0.849656
r_down	FDX_stocks	0.233044
r_down	CAT_3	0.141663
r_down	NKE_rise	-0.0580919
