2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.287048
r_down	BLK_'s	-0.302265
r_down	BBY_'s	-0.0842155
r_down	HD_'s	0.0860556
r_down	HES_gains	0.188663
r_down	UPS_'s	-0.214979
r_down	M_'s	0.124912
r_down	COST_retail	0.170992
r_down	COST_surprises	-0.00385136
r_down	LUV_stocks	0.276456
r_down	COST_sales	0.165619
r_down	BBY_sales	-0.0350881
r_down	AMAT_gains	-0.1445
r_down	VLO_stocks	-0.455202
r_down	COST_advisories	-0.00385136
r_down	OXY_stocks	0.0455928
r_down	APA_gains	0.0305644
r_down	ANF_'s	0.0354093
r_down	TJX_stocks	0.640144
r_down	BBY_stocks	0.424071
r_down	M_stocks	0.235352
r_down	LOW_'s	-0.199644
r_down	PG_'s	-0.186676
r_down	CSCO_rise	-0.330955
r_down	AMD_'s	0.163348
r_down	URBN_stocks	0.312989
r_down	PNC_'s	-0.473563
r_down	WLP_'s	0.657652
r_down	EW_$	-0.206256
r_down	PRU_$	0.253142
r_down	AIG_$	-0.217098
r_down	AVP_stocks	-0.00406925
r_down	CVX_energy	-0.191431
r_down	IR_52	-0.456092
r_down	MDT_$	0.550046
r_down	WYNN_watch	0.394875
r_down	WFC_'s	-0.328485
r_down	ORCL_'s	0.317392
r_down	VZ_'s	0.236488
r_down	T_'s	-0.0677199
r_down	NBR_stocks	0.229172
r_down	IBM_'s	-0.113034
r_down	M_$	-0.280191
r_down	AVP_$	0.458909
r_down	AIG_'s	0.118999
r_down	FSLR_stocks	0.219032
r_down	AVP_n't	-0.409614
r_down	CRM_'s	-0.499856
r_down	CHK_shares	-0.362735
r_down	ADBE_shares	-1.28109
r_down	EMC_$	0.543314
r_down	MRO_$	0.373715
r_down	GIS_profit	-0.679672
r_down	KO_'s	-0.31808
r_down	PCG_$	-0.549085
r_down	VLO_$	0.26073
r_down	COF_'s	0.0340808
r_down	EMR_'s	0.336155
r_down	BBT_'s	0.0502793
r_down	FITB_'s	0.128826
r_down	UTX_'s	-0.439977
r_down	HAL_'s	0.137001
r_down	HAL_stocks	-0.28276
r_down	SLB_$	0.757891
r_down	CHK_stocks	0.883493
r_down	HBAN_results	-0.834135
r_down	SPLS_stocks	0.700463
r_down	CMA_stocks	-0.392257
r_down	PNC_$	-0.275796
r_down	EMC_'s	0.0903366
r_down	EXC_'s	0.126934
r_down	WAG_'s	0.836315
r_down	MRO_'s	-0.237514
r_down	WAG_$	-0.199011
r_down	MRK_n't	0.823802
r_down	COP_'s	0.233338
r_down	TWX_'s	0.123827
r_down	OXY_'s	0.00147617
r_down	FCX_'s	0.376923
r_down	VLO_'s	0.0840799
r_down	DNR_'s	0.145683
r_down	AA_'s	-0.110134
r_down	PG_$	0.0465383
r_down	SWN_'s	-0.0350768
r_down	NKE_'s	0.278319
r_down	JNPR_but	0.221091
r_down	PBCT_'s	-0.459973
r_down	SBUX_'s	0.101173
r_down	APC_back	-0.223687
r_down	BMY_'s	0.183444
r_down	COST_data	-1.17946
r_down	BIIB_stocks	-0.910351
r_down	MDLZ_'s	-0.743483
r_down	STI_stocks	0.208917
r_down	EMC_stocks	0.695384
r_down	ADBE_stocks	0.262095
r_down	FLR_stocks	1.62506
r_down	USB_$	0.0431361
r_down	BBT_$	1.06787
r_down	MCO_'s	-0.0194174
r_down	MDLZ_focus	-0.178649
r_down	ABT_'s	-0.337767
r_down	ADBE_futures	0.0323056
r_down	APC_$	0.831148
r_down	FITB_stocks	-0.0343731
r_down	BBY_watch	0.486816
