2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.663981
r_up	NVDA_market	-0.471704
r_up	BLK_'s	0.48994
r_up	BBY_'s	0.615388
r_up	LMT_'s	-0.105175
r_up	M_'s	-0.095291
r_up	M_retail	0.245182
r_up	COST_retail	0.643818
r_up	COST_'s	0.341541
r_up	NVDA_off	0.407956
r_up	APOL_biggest	-0.539438
r_up	BBY_sales	0.108129
r_up	VLO_stocks	0.372327
r_up	CMG_'s	-0.282536
r_up	UPS_stocks	0.693023
r_up	ANF_stocks	0.316444
r_up	ANF_'s	0.270637
r_up	BBY_stocks	-0.209503
r_up	JCP_'s	0.147886
r_up	M_stocks	0.181143
r_up	LOW_'s	0.0315197
r_up	MET_$	0.0267912
r_up	PG_'s	-0.655779
r_up	URBN_stocks	0.0467078
r_up	CME_'s	-0.384519
r_up	ICE_'s	1.11811
r_up	WLP_'s	-0.252113
r_up	EW_$	-0.262276
r_up	STI_'s	-0.173229
r_up	AIG_$	0.0591194
r_up	AES_'s	-0.69608
r_up	CI_'s	-0.664236
r_up	MDT_'s	0.154386
r_up	CVX_energy	0.0446264
r_up	CVX_stocks	-0.106228
r_up	MDT_$	0.324642
r_up	USB_'s	-0.124279
r_up	WFC_'s	0.0632221
r_up	VZ_'s	-0.0706736
r_up	NBR_stocks	-0.206537
r_up	MUR_stocks	-0.298801
r_up	AVP_'s	-0.313516
r_up	SNDK_after	-0.0524177
r_up	KEY_banks	-0.0890282
r_up	AIG_'s	0.108771
r_up	XOM_stocks	0.0510658
r_up	BA_'s	0.399434
r_up	MCD_'s	0.0651832
r_up	VLO_sector	0.184669
r_up	CRM_'s	1.29927
r_up	TXN_rally	1.51061
r_up	CHK_gains	-0.673864
r_up	GIS_advisories	-0.126292
r_up	MET_'s	0.0445899
r_up	NKE_surprises	0.520938
r_up	AA_shares	-0.133069
r_up	QCOM_gain	-0.522307
r_up	JWN_retail	0.0656203
r_up	NKE_advisories	0.520938
r_up	NBL_$	-0.362696
r_up	GIS_surprises	-0.126292
r_up	HD_sector	-0.0810165
r_up	CHK_gas	0.367404
r_up	SNI_'s	-0.409554
r_up	GIS_'s	0.48992
r_up	LLY_stocks	-0.0891994
r_up	NTAP_$	-0.113131
r_up	DRI_'s	0.354585
r_up	MRO_$	-0.358243
r_up	KO_'s	0.397149
r_up	PCG_$	0.405539
r_up	VLO_$	-0.0568474
r_up	COF_'s	-0.066144
r_up	QCOM_2009	0.816198
r_up	MTB_'s	0.358525
r_up	BK_gains	0.159998
r_up	FHN_sector	0.0816378
r_up	BK_'s	0.0443638
r_up	HAL_'s	0.297936
r_up	HAL_stocks	0.458636
r_up	SLB_$	-0.516975
r_up	CHK_stocks	-0.809009
r_up	HBAN_results	0.571858
r_up	SPLS_stocks	-0.067783
r_up	DOW_'s	0.177158
r_up	EMC_'s	-0.439541
r_up	HAL_$	0.255546
r_up	EXC_'s	-0.624486
r_up	WAG_'s	0.159596
r_up	MRO_'s	0.269765
r_up	V_'s	-0.288704
r_up	COP_'s	-0.154539
r_up	GLW_$	0.313198
r_up	VLO_'s	0.0717489
r_up	COP_$	-0.113932
r_up	BSX_'s	0.205835
r_up	NKE_'s	-0.507089
r_up	K_'s	-0.325052
r_up	COST_focus	0.249846
r_up	PBCT_'s	0.709738
r_up	EA_'s	-0.0112898
r_up	AA_jobs	-0.503267
r_up	SBUX_'s	-0.621604
r_up	ABT_2010	-0.316307
r_up	BMY_'s	0.0795455
r_up	LLY_'s	0.302015
r_up	EA_sales	0.0594538
r_up	DVN_'s	0.0263153
r_up	EMC_stocks	-0.666695
r_up	AMGN_stocks	0.582352
r_up	GPS_'s	-0.57616
r_up	STI_gaining	-0.234495
r_up	CHK_'s	0.278455
r_up	ADBE_stocks	-0.499449
r_up	BBT_$	-0.105402
r_up	STI_biggest	-0.234495
r_up	APC_'s	-0.605072
r_up	MCO_'s	-0.0127378
r_up	MDLZ_focus	0.423442
r_up	ABT_'s	0.128712
r_up	APC_$	0.0983588
r_up	HSP_'s	-0.267439
r_up	TXN_'s	0.435389
r_up	ADBE_gains	0.437976
r_up	CF_stocks	-0.432451
r_up	BRCM_stocks	0.0674617
r_up	PHM_stocks	0.303471
r_up	FDX_2010	0.305819
r_up	NVDA_stocks	0.112383
r_up	LEN_stocks	-0.585734
r_up	ITW_$	0.0170252
r_up	DD_'s	-0.475959
r_up	BRCM_'s	0.300088
r_up	UNH_'s	0.181144
r_up	EA_shares	0.450708
r_up	DHR_$	-1.102
r_up	FDX_stocks	0.564661
r_up	CAT_3	-0.245374
r_up	NKE_rise	0.662538
r_up	BHI_'s	-0.19086
r_up	EA_rise	0.0168402
r_up	LUV_oil	0.0595522
r_up	FDX_'s	0.0710654
r_up	HUM_'s	0.282106
r_up	MU_stocks	0.178661
r_up	SLB_gains	-0.291453
r_up	ZION_$	0.179625
r_up	AIV_'s	0.30727
r_up	NKE_but	0.439057
r_up	ZION_higher	0.398155
r_up	GME_stocks	-0.69675
r_up	CBS_'s	-0.290054
r_up	GNW_stocks	0.295159
r_up	BSX_biggest	0.036485
r_up	BSX_$	0.0315774
r_up	BSX_gaining	0.036485
r_up	ADP_jobs	0.0258491
r_up	AMD_shares	-0.0793083
r_up	HES_'s	0.184592
r_up	ADBE_'s	0.147101
r_up	HIG_'s	-0.336012
r_up	IP_'s	-0.303851
r_up	OXY_$	-0.115059
r_up	BMY_$	0.0807435
r_up	MCHP_'s	0.24372
r_up	EA_sector	0.701819
r_up	GPS_stocks	-0.196691
r_up	TXN_$	0.378991
r_up	TXN_tech	0.25238
r_up	CVC_'s	0.0134431
r_up	CRM_focus	0.583543
r_up	TXN_gains	0.485142
r_up	THC_'s	0.7429
r_up	DD_$	0.202729
r_up	RF_stocks	0.371601
r_up	WYNN_'s	-0.0101147
r_up	GPS_profit	-0.1203
r_up	V_$	0.394273
r_up	BK_$	0.0348163
r_up	R_'s	-0.169385
r_up	SLM_'s	0.163831
r_up	CPB_'s	-0.218867
r_up	CME_stocks	-0.186492
r_up	SNDK_'s	0.0518018
r_up	PNC_stocks	0.0670321
r_up	NEM_$	-0.0999153
r_up	PCLN_stocks	0.0756176
r_up	PCG_stocks	0.623737
r_up	VIAB_'s	0.222955
r_up	ADM_stocks	0.706427
r_up	WFM_focus	0.00763097
r_up	TRV_stocks	-0.548164
r_up	RDC_'s	0.164603
r_up	PCG_'s	-0.693502
r_up	PCLN_'s	0.604522
r_up	MYL_'s	-0.246822
r_up	VLO_market	0.46044
r_up	QCOM_$	-0.0417843
r_up	VRSN_'s	0.765072
r_up	GPS_biggest	-0.765906
r_up	WMB_'s	0.0689818
r_up	QCOM_'s	0.239667
r_up	BTU_coal	0.396862
r_up	BRCM_declining	0.0631265
r_up	DE_'s	1.09468
r_up	KSS_'s	-0.0275025
r_up	SJM_'s	0.148075
r_up	QCOM_tech	0.598435
r_up	MAT_focus	0.832755
r_up	QCOM_stocks	-0.627605
r_up	SJM_profit	0.754863
r_up	PG_stock	0.245601
r_up	NVDA_$	0.298157
r_up	CVS_'s	0.182852
r_up	LLY_5	-0.0602895
r_up	NFLX_'s	0.0938153
r_up	HAL_energy	0.164758
r_up	ANF_stock	0.326989
r_up	COP_energy	0.397146
r_up	TXN_techs	0.238133
r_up	TIF_stocks	0.383968
r_up	LOW_$	0.105551
r_up	JWN_profit	1.90411
r_up	MON_'s	0.370203
r_up	GE_'s	0.197556
r_up	DE_$	0.161688
