2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.44457
r_down	NVDA_market	1.33265
r_down	HD_'s	0.0919359
r_down	NVDA_'s	0.0428622
r_down	M_'s	0.0688445
r_down	M_retail	0.830363
r_down	GIS_focus	0.0191865
r_down	MYL_$	-0.822367
r_down	APOL_biggest	0.00167007
r_down	ALL_n't	-1.14826
r_down	BBY_sales	0.0129084
r_down	CMCSA_'s	0.0889125
r_down	ROST_surprises	-0.172743
r_down	APA_stocks	0.350195
r_down	CMG_'s	0.0499295
r_down	UPS_stocks	0.204805
r_down	HES_stocks	-0.484312
r_down	ANF_'s	-0.0535784
r_down	TJX_stocks	0.761999
r_down	BBY_stocks	0.559346
r_down	JCP_stocks	-0.0424556
r_down	APOL_'s	-0.030187
r_down	ROST_advisories	-0.172743
r_down	M_stocks	-0.532542
r_down	LOW_'s	0.0652176
r_down	PG_'s	0.327685
r_down	CSCO_rise	-0.172728
r_down	CSCO_but	0.153291
r_down	SJM_surprises	-0.214938
r_down	CME_'s	0.224302
r_down	ICE_'s	-0.559322
r_down	LMT_military	0.846689
r_down	PRU_$	0.103176
r_down	MET_watch	0.217848
r_down	DIS_54	0.125667
r_down	AIG_$	-0.160277
r_down	MDLZ_watch	0.264658
r_down	MET_surprises	0.0593775
r_down	SJM_advisories	-0.214938
r_down	CVX_energy	-0.193966
r_down	URBN_$	0.12554
r_down	STX_'s	-0.562765
r_down	DIS_rise	0.0625373
r_down	CSCO_18	0.12374
r_down	WFC_'s	0.073903
r_down	ORCL_'s	0.0295199
r_down	VZ_'s	-0.202659
r_down	NBR_stocks	0.0146309
r_down	FSLR_energy	0.134844
r_down	FSLR_stocks	0.429254
r_down	XOM_stocks	0.372873
r_down	BA_'s	-0.236206
r_down	NBR_energy	0.109631
r_down	PFG_'s	-0.0730436
r_down	MCD_'s	0.0513255
r_down	CRM_'s	-0.222808
r_down	NKE_profit	-0.795574
r_down	WYNN_$	-0.541898
r_down	ADBE_shares	-0.0991347
r_down	DFS_focus	0.0101861
r_down	CHK_gas	0.270002
r_down	LLY_stocks	-0.0211632
r_down	KO_$	-0.534256
r_down	MRO_$	0.313948
r_down	KO_'s	-0.182715
r_down	PCG_$	-0.0820745
r_down	VLO_$	0.0358213
r_down	GILD_$	0.0413801
r_down	JCI_advisories	-0.486975
r_down	JCI_surprises	-0.486975
r_down	BBT_'s	0.155641
r_down	HBAN_'s	-0.240805
r_down	MTB_'s	-0.0460218
r_down	BRCM_2009	-0.864243
r_down	UTX_'s	-0.339321
r_down	APC_stocks	0.0165275
r_down	BK_'s	-0.0497827
r_down	HAL_'s	0.0999115
r_down	HAL_stocks	-0.414375
r_down	SLB_$	-0.0957967
r_down	CHK_stocks	0.167826
r_down	DOW_'s	-0.0441528
r_down	EMC_'s	0.372815
r_down	WMB_stocks	0.351035
r_down	BK_stocks	-0.00418058
r_down	MRO_stocks	-0.209455
r_down	CF_'s	0.297513
r_down	BIG_stocks	-1.35625
r_down	SPLS_declining	-0.183807
r_down	EXC_'s	0.64188
r_down	BIIB_'s	0.199095
r_down	SWY_$	0.549941
r_down	GME_'s	-0.111197
r_down	OXY_'s	0.942908
r_down	FCX_'s	0.020164
r_down	JDSU_'s	0.256577
r_down	COF_$	0.653914
r_down	COP_$	0.255802
