2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.0476719
r_up	BLK_'s	0.383744
r_up	UPS_'s	0.143127
r_up	M_'s	-0.0430981
r_up	LUV_'s	-0.0285306
r_up	COST_'s	-0.030191
r_up	M_after	-0.0535744
r_up	LUV_stocks	-0.132877
r_up	ALL_n't	1.02227
r_up	APOL_stocks	-0.179279
r_up	CMCSA_'s	-0.13417
r_up	BBY_view	0.39338
r_up	VLO_stocks	0.0435481
r_up	BBY_data	0.547735
r_up	ROST_surprises	-0.0779398
r_up	OXY_stocks	-0.325624
r_up	HES_stocks	-0.394968
r_up	APOL_'s	-0.00610212
r_up	CMG_stocks	-0.137828
r_up	ROST_advisories	-0.0779398
r_up	JCP_'s	0.293309
r_up	M_stocks	0.102046
r_up	LOW_'s	-0.0578878
r_up	MET_$	0.325334
r_up	URBN_stocks	0.334795
r_up	NDAQ_'s	-0.0684719
r_up	CSCO_but	-0.267032
r_up	PEP_watch	-0.140641
r_up	X_'s	0.213286
r_up	ICE_'s	0.343456
r_up	WLP_'s	-0.100909
r_up	PRU_$	-0.653068
r_up	MDLZ_watch	-0.233695
r_up	CL_'s	0.19811
r_up	STX_'s	-0.30328
r_up	USB_'s	-0.0218331
r_up	WYNN_watch	-0.28453
r_up	WFC_'s	0.106587
r_up	ORCL_'s	0.0524028
r_up	MUR_stocks	-0.994876
r_up	M_$	0.953255
r_up	KEY_banks	-0.210354
r_up	VLO_energy	-0.161159
r_up	AIG_'s	-0.0255392
r_up	F_'s	-0.349277
r_up	TAP_'s	-0.10973
r_up	XOM_stocks	0.0719998
r_up	BA_'s	0.41155
r_up	MU_shares	-0.538003
r_up	NBR_energy	-0.254735
r_up	MCD_'s	-0.0259541
r_up	CRM_'s	1.255
r_up	CHK_shares	-1.19972
r_up	TXN_rally	1.34702
r_up	DRI_focus	0.179512
r_up	NKE_surprises	0.184871
r_up	A_'s	-1.00194
r_up	PEP_$	0.149538
r_up	CHK_lead	1.19698
r_up	NKE_advisories	0.184871
r_up	LLY_stocks	-0.43944
r_up	APC_shares	-0.173741
r_up	DRI_'s	0.243076
r_up	KO_$	0.163624
r_up	MRO_$	-0.406212
r_up	KO_'s	0.136092
r_up	PCG_$	0.280591
r_up	VLO_$	0.177115
r_up	BK_gains	1.38038
r_up	FITB_'s	-0.157482
r_up	UTX_'s	0.245675
r_up	BK_'s	0.378645
r_up	HAL_'s	0.117869
r_up	HAL_stocks	0.291143
r_up	CF_$	-0.00284117
r_up	CHK_stocks	-0.0751811
r_up	PNC_$	0.0419184
r_up	EMC_'s	-0.320142
r_up	SPLS_'s	-0.351205
r_up	EXC_'s	-0.105473
r_up	BIG_'s	0.517006
r_up	MRO_'s	0.230366
r_up	RRC_'s	-0.5764
r_up	GLW_$	-0.211248
r_up	SPG_'s	0.0234515
r_up	TWX_'s	-0.216919
r_up	FCX_'s	-0.257352
r_up	VLO_'s	-0.124408
r_up	AA_'s	0.0285461
r_up	SYMC_$	0.452845
r_up	COP_$	0.0555842
r_up	APC_n't	-0.150799
r_up	DPS_'s	-0.106132
r_up	EIX_$	-0.208335
r_up	COST_stock	0.427856
r_up	BSX_'s	0.13641
r_up	NKE_'s	-0.380809
r_up	GCI_'s	-0.507394
r_up	JNPR_but	-0.194932
r_up	TXN_late	-0.730429
r_up	AA_jobs	-0.509502
r_up	SBUX_'s	-0.138966
r_up	LOW_stocks	0.142389
r_up	KR_profit	-0.473819
r_up	TXN_red	-0.122178
r_up	BMY_'s	0.245586
r_up	COST_up	0.178075
r_up	COST_data	0.985909
r_up	BIIB_stocks	0.0805479
r_up	JNPR_tech	-0.265891
r_up	EA_sales	-0.38435
