2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.0092002
r_up	KSS_advisories	0.0125953
r_up	BBY_'s	0.278366
r_up	CB_n't	0.0543467
r_up	X_shares	0.109648
r_up	COST_surprises	0.225846
r_up	BBBY_stocks	0.192007
r_up	CMCSA_'s	-0.0375539
r_up	VLO_gains	-0.188713
r_up	COST_advisories	0.225846
r_up	APA_stocks	-0.18231
r_up	OXY_stocks	-0.393795
r_up	HES_stocks	0.027036
r_up	BBBY_retail	0.550758
r_up	TJX_stocks	-0.202272
r_up	BBY_stocks	-0.36489
r_up	JCP_stocks	0.757432
r_up	APOL_'s	0.0529157
r_up	M_stocks	0.222447
r_up	LOW_'s	-0.131673
r_up	KSS_surprises	0.0125953
r_up	AMD_'s	0.0193599
r_up	CME_'s	-0.120894
r_up	ICE_'s	0.874707
r_up	WLP_'s	-0.595046
r_up	PRU_$	-0.436404
r_up	CSCO_advisories	0.422277
r_up	AIG_$	0.0775302
r_up	AVP_stocks	0.104135
r_up	KEY_'s	-0.0875769
r_up	ALL_watch	0.0319106
r_up	CVX_stocks	0.0557767
r_up	DD_10	0.0728482
r_up	DIS_rise	1.33909
r_up	CSCO_surprises	0.422277
r_up	AKAM_watch	0.138823
r_up	WFC_'s	-0.0791227
r_up	ORCL_'s	0.0865044
r_up	F_sales	0.242107
r_up	VZ_'s	0.088602
r_up	NBR_stocks	-0.421576
r_up	IBM_'s	0.22926
r_up	MUR_stocks	-0.28374
r_up	AVP_'s	0.555838
r_up	AVP_$	-0.0990771
r_up	VLO_energy	-0.205785
r_up	AIG_'s	0.107314
r_up	F_'s	-0.47606
r_up	XOM_stocks	0.112856
r_up	XOM_energy	-0.255749
r_up	MCD_'s	0.00615831
r_up	CRM_'s	1.22331
r_up	TXN_rally	0.437557
r_up	CHK_gains	-0.0814733
r_up	CHK_gas	1.4173
r_up	SNI_'s	-0.347814
r_up	EMC_$	0.0109039
r_up	LLY_stocks	-0.6895
r_up	KO_$	0.513217
r_up	MRO_$	-0.172234
r_up	KO_'s	-0.0900065
r_up	SBUX_top	0.0572747
r_up	PCG_$	0.607805
r_up	VLO_$	-0.398566
r_up	BBT_'s	0.358396
r_up	FITB_'s	-0.121557
r_up	UTX_'s	0.509951
r_up	CAH_'s	0.400509
r_up	KR_advisories	0.246556
r_up	HAL_'s	-0.601858
r_up	HAL_stocks	0.532311
r_up	CHK_stocks	0.0434015
r_up	EXC_stocks	-0.303966
r_up	EMC_'s	-0.0168282
r_up	WMB_stocks	0.0979449
r_up	SLB_stocks	-0.106185
r_up	KR_surprises	0.246556
r_up	CF_'s	-0.378887
r_up	BIG_'s	0.0281087
r_up	LLY_n't	-0.368665
r_up	V_'s	-0.0719187
r_up	SPG_'s	0.698873
r_up	FCX_'s	-0.581554
r_up	VLO_'s	0.0395045
r_up	MMM_$	0.069022
r_up	AA_'s	0.336994
r_up	SWN_'s	0.437627
r_up	SYMC_$	0.535714
r_up	D_'s	0.171251
r_up	LOW_rise	1.18381
r_up	DPS_'s	-0.507811
r_up	PEP_'s	0.393543
r_up	COST_stock	0.563137
r_up	NKE_'s	-0.0249611
r_up	CVS_$	0.089977
r_up	PLL_'s	0.480798
r_up	SBUX_'s	-0.401706
r_up	LOW_stocks	0.264591
r_up	BMY_'s	0.351778
r_up	COST_futures	-0.238218
r_up	BIIB_stocks	0.447579
r_up	EA_sales	-0.072494
r_up	MDLZ_'s	0.341814
r_up	BBY_up	0.0585959
r_up	FLR_'s	-0.286909
r_up	GPS_'s	-0.277611
r_up	GILD_focus	0.504449
r_up	CHK_'s	-0.149372
r_up	ADBE_stocks	-0.251712
r_up	BBT_$	-0.100268
r_up	GD_'s	-1.5333
r_up	APC_'s	-0.0462152
r_up	MCO_'s	0.0689062
r_up	ABT_'s	0.646376
r_up	APC_$	-0.417413
r_up	MU_$	-0.0854508
r_up	EOG_'s	0.156616
r_up	QCOM_lead	0.0041458
r_up	RRC_stocks	-0.143245
r_up	TXN_'s	0.138365
r_up	SCHW_shares	-0.0479988
r_up	EA_$	1.07053
r_up	DHI_stocks	-0.537174
r_up	ADBE_gains	0.202545
r_up	BBY_hit	-0.438436
r_up	AMD_stocks	-0.538305
r_up	BRCM_stocks	0.0107606
r_up	HON_$	-0.110931
r_up	PHM_stocks	0.541686
r_up	NVDA_stocks	0.493106
r_up	ITW_$	-0.398975
r_up	DHI_biggest	-1.11894
r_up	BRCM_'s	0.448431
r_up	UNH_'s	-0.00679588
r_up	EA_shares	0.522891
r_up	CELG_'s	0.306466
r_up	FDX_'s	-0.0317087
r_up	ACN_after	0.0664792
r_up	BSX_focus	-0.596669
r_up	PRU_insurers	-0.539401
r_up	SLB_gains	-0.877897
r_up	ZION_$	0.446049
r_up	GME_gaining	-0.248725
r_up	GNW_insurers	-0.439338
r_up	GME_biggest	-0.248725
r_up	CBS_'s	-0.0931576
r_up	GNW_stocks	0.172077
r_up	CHK_energy	0.0600609
r_up	DO_stocks	0.28649
r_up	NVDA_sector	-0.188639
r_up	AMD_shares	-0.075253
r_up	AFL_'s	-0.306584
r_up	AMD_sector	-0.236642
r_up	TXN_stocks	0.120413
r_up	FDO_stocks	-0.204183
r_up	MAR_stocks	-0.416977
r_up	SYMC_'s	-1.01137
r_up	ABT_n't	-0.729433
r_up	FDO_'s	0.105584
r_up	ADBE_'s	0.120267
r_up	CHRW_stocks	-0.351507
r_up	UNP_stocks	-0.486882
r_up	LUV_$	-0.10366
r_up	MUR_'s	-0.153561
r_up	TSO_'s	-0.127853
r_up	OXY_$	-0.683777
r_up	WAG_stocks	-0.306687
r_up	BMY_$	-0.0647712
r_up	BTU_stocks	-0.645435
r_up	SRE_$	-0.722057
r_up	ADBE_but	0.0439891
r_up	AA_stocks	-0.0418318
r_up	CVC_'s	-0.269661
r_up	NTAP_'s	-0.00638533
r_up	NTAP_focus	-1.06881
r_up	TXN_gains	0.0764223
r_up	THC_'s	0.027445
r_up	EMC_tech	0.179654
r_up	NTAP_gains	-0.393056
r_up	LNC_'s	0.263503
r_up	NTAP_leads	-0.364269
r_up	RF_stocks	0.00409651
r_up	PG_oil	0.106524
r_up	LUV_up	0.790951
r_up	SO_'s	-0.791733
r_up	LUV_sector	-0.0524154
r_up	V_$	0.345287
r_up	FITB_banks	0.129482
r_up	EIX_'s	0.0461837
r_up	BK_$	-0.0991335
r_up	ADBE_tech	0.0932119
r_up	R_'s	-0.0324856
r_up	MA_'s	-0.374734
r_up	WFM_$	-0.40294
r_up	SNDK_'s	0.0634771
r_up	PCLN_stocks	0.645888
r_up	ADM_stocks	0.761775
r_up	WY_'s	0.0286439
r_up	WY_stocks	0.868207
r_up	TRV_rise	-0.0180177
r_up	M_shares	-0.444686
r_up	MYL_'s	-0.0131731
r_up	VLO_lower	-0.696578
r_up	QCOM_$	-0.384313
r_up	LO_$	0.0803185
r_up	VRSN_stocks	0.211263
r_up	WMB_'s	0.41786
r_up	ICE_lower	-0.350411
r_up	DE_'s	0.813897
r_up	BRCM_$	-0.134848
r_up	KSS_'s	-0.134439
r_up	OI_$	0.385374
r_up	SJM_'s	0.866816
r_up	SJM_profit	0.304266
r_up	FHN_stocks	0.621818
r_up	INTC_'s	0.249049
r_up	ORCL_stocks	-0.0365502
r_up	CSCO_'s	-0.661719
r_up	EBAY_'s	0.490877
r_up	COP_stocks	0.219938
r_up	NVDA_tech	-0.585253
r_up	TXN_gain	-0.361612
r_up	AXP_'s	0.0113009
r_up	VLO_gas	-0.282154
r_up	GD_$	-0.87554
r_up	JWN_profit	0.261546
r_up	MON_'s	-0.153905
r_up	YUM_watch	1.31149
r_up	DIS_stocks	-0.000696551
r_up	GE_'s	-0.354745
r_up	DE_$	0.595965
r_up	AET_stocks	0.556643
r_up	NWL_'s	0.170312
r_up	SBUX_biggest	0.0173747
r_up	PPL_2010	-0.100849
r_up	SBUX_stocks	0.0668759
r_up	PPL_advisories	0.576063
r_up	MO_stocks	0.512124
r_up	AKAM_stocks	0.281475
r_up	CSX_'s	-0.654073
r_up	PRU_financials	0.572003
r_up	PPL_surprises	0.576063
r_up	LM_'s	0.132722
