2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.433005
r_down	GME_shares	0.249251
r_down	BLK_'s	-0.110505
r_down	BBY_'s	-0.476564
r_down	HD_'s	0.387603
r_down	LMT_'s	0.0379405
r_down	BBY_after	-0.0108907
r_down	M_retail	0.411639
r_down	LUV_'s	-0.0597882
r_down	COST_'s	-0.0524702
r_down	LUV_stocks	0.67915
r_down	APOL_biggest	0.206465
r_down	BBY_sales	-0.010323
r_down	CMCSA_'s	0.108389
r_down	VLO_stocks	-0.0901186
r_down	COST_stocks	1.07551
r_down	ANF_'s	-0.437416
r_down	TJX_stocks	1.01424
r_down	JCP_stocks	0.311392
r_down	APOL_'s	0.0934717
r_down	JCP_'s	-0.195806
r_down	M_stocks	-0.167608
r_down	LOW_'s	-0.242261
r_down	MET_$	-0.15692
r_down	AMD_'s	-0.229509
r_down	CME_'s	0.106151
r_down	PNC_'s	-0.320797
r_down	ICE_'s	-0.394451
r_down	WLP_'s	0.61829
r_down	CVX_$	-0.197526
r_down	PRU_$	-0.171046
r_down	ETR_surprises	-0.212896
r_down	AES_'s	0.225088
r_down	ETR_advisories	-0.212896
r_down	CL_'s	-0.264976
r_down	MDT_$	-0.278845
r_down	USB_'s	0.243243
r_down	CSCO_falls	-0.320391
r_down	WFC_'s	0.411804
r_down	ORCL_'s	0.0537287
r_down	F_sales	0.0141875
r_down	T_'s	-0.314452
r_down	IBM_'s	0.10685
r_down	FSLR_energy	-0.21098
r_down	MUR_stocks	0.390758
r_down	HIG_stocks	0.237657
r_down	AVP_'s	0.102702
r_down	M_$	-0.449429
r_down	SNDK_after	0.435588
r_down	VLO_energy	0.639614
r_down	F_'s	0.00216295
r_down	TAP_'s	0.0161445
r_down	XOM_stocks	-0.287321
r_down	BA_'s	-0.276504
r_down	MCD_'s	-0.00422711
r_down	CRM_'s	-0.149543
r_down	TSO_stocks	-0.215169
r_down	JWN_stocks	-0.529783
r_down	WYNN_$	-0.0325473
r_down	AA_shares	-0.00784254
r_down	HES_rally	-0.0269001
r_down	CHK_gas	-0.432024
r_down	GIS_'s	-0.615465
r_down	DRI_'s	0.139103
r_down	MRO_$	0.477139
r_down	KO_'s	-0.0540187
r_down	PCG_$	-0.486701
r_down	VLO_$	1.3541
r_down	COF_'s	0.357998
r_down	BBT_'s	-0.778366
r_down	HBAN_'s	-0.529022
r_down	MTB_'s	-0.685889
r_down	UTX_'s	0.0445749
r_down	DVN_stocks	0.0223644
r_down	BK_'s	0.00836946
r_down	HAL_'s	0.711069
r_down	SLB_$	0.279784
r_down	NVDA_day	0.422479
r_down	CHK_stocks	0.267155
r_down	WMB_stocks	0.426258
r_down	BK_stocks	0.0585148
r_down	DO_'s	-0.563819
r_down	BIG_stocks	-0.0757925
r_down	WAG_'s	0.102587
r_down	MRO_'s	0.072047
r_down	HUM_$	-0.025008
r_down	V_'s	0.505528
r_down	COP_'s	-0.415173
r_down	GME_'s	-0.0574773
r_down	PPG_$	0.450824
r_down	DNR_'s	-0.0284182
r_down	MMM_$	0.357673
r_down	FFIV_'s	-0.664333
r_down	AA_'s	-0.10868
r_down	SYMC_$	-1.66428
r_down	DPS_'s	0.291437
r_down	GCI_'s	0.118346
r_down	AA_higher	-0.605723
r_down	ACN_'s	0.0295003
r_down	SBUX_'s	0.388829
r_down	BMY_'s	-0.0910902
r_down	FITB_lower	-0.173878
r_down	BBY_up	-1.76704
r_down	AMGN_stocks	-0.714357
r_down	GPS_'s	0.492962
r_down	VLO_higher	-0.389165
r_down	GILD_focus	-0.901758
r_down	ADBE_stocks	0.627623
r_down	V_stocks	-0.483853
r_down	APC_'s	-0.071146
r_down	NKE_stocks	-0.678084
r_down	AMGN_'s	0.260586
r_down	MCO_'s	-0.0527754
r_down	MDLZ_focus	-1.53231
r_down	ABT_'s	-0.133879
r_down	AEP_$	0.127333
r_down	APC_$	0.071194
r_down	CHK_$	-0.332475
r_down	FITB_stocks	-0.0254585
r_down	PM_'s	-0.0590849
r_down	STI_declining	1.1979
r_down	HSP_'s	0.56969
r_down	EA_$	-0.0116636
r_down	DHI_stocks	-0.112987
r_down	AMD_chip	-0.168368
r_down	AMD_stocks	0.256672
r_down	NVDA_stocks	-0.352787
r_down	ITW_$	-0.390263
r_down	DD_'s	0.0201935
r_down	ADBE_after	-0.359721
r_down	PRU_stocks	0.138268
r_down	NVDA_gains	0.241727
r_down	BRCM_after	-1.60082
r_down	CELG_stocks	-0.216909
r_down	DHI_$	-0.409332
r_down	DHR_$	0.0739722
r_down	V_shares	-0.0689115
r_down	BHI_'s	0.503359
r_down	HUM_'s	-0.130691
r_down	ABT_$	-0.0171239
r_down	GME_$	0.695967
r_down	SLB_gains	0.55552
r_down	ZION_$	-1.06242
r_down	CBS_'s	-0.103377
r_down	GNW_stocks	-0.543766
r_down	YUM_'s	-0.251343
r_down	MU_up	-0.246523
r_down	CHK_energy	0.215525
r_down	AMD_shares	0.00937283
r_down	RDC_stocks	0.0180894
r_down	PG_stocks	0.429636
r_down	TXN_stocks	-0.458076
r_down	FDO_stocks	0.472142
r_down	MET_n't	0.394868
r_down	KLAC_stocks	0.485376
r_down	ADBE_'s	-0.430775
r_down	LUV_$	0.0410667
r_down	TSO_'s	-0.125521
r_down	OXY_$	0.43378
r_down	EA_game	-0.782929
r_down	LLY_$	0.231949
r_down	BTU_stocks	0.226629
r_down	GPS_stocks	-0.377468
r_down	AXP_up	-0.365391
r_down	AA_stocks	0.39072
r_down	CVC_'s	-0.107696
r_down	HAR_'s	-0.257721
r_down	TXN_gains	-0.369289
r_down	CRM_profit	0.982734
r_down	SWN_crude	-0.536375
r_down	NTAP_stocks	-0.906595
r_down	VIAB_$	-0.298233
r_down	HD_market	-0.0459448
r_down	SJM_focus	-0.577667
r_down	RF_stocks	-0.314849
r_down	NOC_tanker	-0.223665
r_down	SO_'s	0.954341
r_down	RSG_$	-0.219608
r_down	HON_'s	0.224709
r_down	ADBE_tech	-0.770738
r_down	SLM_'s	0.110165
r_down	CPB_'s	0.0276413
r_down	HIG_after	0.582294
r_down	MA_'s	0.725311
r_down	KEY_stocks	-0.0827905
r_down	PNC_stocks	-0.266982
r_down	HIG_$	-0.209157
r_down	KEY_$	-0.287155
r_down	CNP_advisories	0.0885254
r_down	VIAB_'s	-0.246203
r_down	EQR_'s	-0.00933745
r_down	WY_'s	-1.14102
r_down	TRV_after	0.160055
r_down	DF_stocks	-0.985511
r_down	DUK_'s	0.627785
r_down	CNP_surprises	0.0885254
r_down	CSC_'s	0.0439333
r_down	NDAQ_stocks	0.517227
r_down	ADM_'s	0.0860042
r_down	KSS_miss	0.773276
r_down	DE_'s	-0.300246
r_down	KSS_'s	0.0428085
r_down	SJM_'s	-0.135474
r_down	APC_surprises	-0.283022
r_down	QCOM_stocks	-0.197964
r_down	BMY_gains	0.218757
r_down	APC_advisories	-0.283022
r_down	VLO_shares	-0.696707
r_down	FHN_stocks	-0.896258
r_down	APC_energy	0.0957166
r_down	MON_gaining	-0.63902
r_down	ORCL_gain	-0.00224002
r_down	MRO_profit	-0.108193
r_down	LLY_5	-0.340475
r_down	NFLX_'s	0.0346938
r_down	ORCL_tech	0.0754348
r_down	DIS_'s	-0.0952981
r_down	COP_stocks	-0.43939
r_down	NVDA_tech	0.212423
r_down	MAT_'s	0.932405
r_down	DFS_$	-0.293975
r_down	TXN_gain	0.912745
r_down	AXP_'s	0.532529
r_down	GD_$	0.678071
r_down	DTV_$	-0.86759
r_down	GE_'s	-0.285881
r_down	DE_$	-0.0396067
r_down	SBUX_stocks	-0.233608
r_down	DVA_$	-0.887831
r_down	AKAM_stocks	-0.263721
r_down	CSX_'s	0.27688
r_down	UTX_$	-0.344457
r_down	M_rise	-1.16625
r_down	NBL_stocks	0.602937
r_down	MRK_'s	-0.085097
r_down	NKE_$	0.439279
r_down	BBY_holiday	0.0154402
r_down	FSLR_'s	-0.173348
r_down	TGT_stocks	-1.2234
r_down	PM_$	0.326753
r_down	GPS_$	0.319487
r_down	MAR_$	-0.595997
r_down	NE_stocks	-0.33314
r_down	STJ_$	0.0252868
r_down	XOM_'s	0.161322
r_down	NFLX_stocks	0.244608
r_down	WFC_$	0.221126
r_down	STI_$	0.553192
r_down	INTC_but	-0.930285
r_down	RF_$	0.309167
r_down	STT_earnings	-0.056303
r_down	MO_$	-0.505415
r_down	HES_crude	-0.579351
r_down	SCHW_12	0.0719817
r_down	RF_banks	-0.000852135
r_down	STT_'s	-0.321729
r_down	NOC_$	-0.404477
r_down	V_banks	-0.194472
r_down	WIN_biggest	0.31458
r_down	TSN_'s	-0.0458074
r_down	TSN_chicken	0.156216
r_down	WIN_stocks	0.847974
r_down	TXT_$	-1.83974
r_down	COG_energy	-0.582172
r_down	SCHW_$	0.82054
r_down	TXT_'s	-0.265796
r_down	ALTR_stocks	0.0762984
r_down	TXN_retreat	0.297999
r_down	BLK_$	0.00763616
r_down	HOG_stocks	-0.785205
r_down	CHK_natural	-1.101
r_down	EA_biggest	-0.0916918
r_down	TXT_stocks	-0.288151
r_down	BAX_'s	0.409832
r_down	CAM_$	-0.0662634
r_down	SLM_stocks	0.0774619
r_down	BAX_$	0.623781
r_down	EA_stocks	-0.424559
r_down	TROW_'s	-0.185032
r_down	CBS_$	-0.0307216
r_down	HPQ_stocks	0.220298
r_down	INTC_stocks	0.0604298
r_down	HPQ_day	0.0763254
r_down	TER_stocks	-0.0398292
r_down	CMCSA_$	0.295764
r_down	COP_lower	0.219069
r_down	AXP_banks	-0.181837
r_down	ETR_'s	-0.569562
r_down	GPS_shares	0.0660537
r_down	ANF_sales	-0.0316689
r_down	PEP_stocks	-0.325878
r_down	GPS_retail	0.39517
r_down	MMM_'s	0.27372
r_down	TIF_$	-0.209748
r_down	MON_$	-0.263482
r_down	COH_'s	0.244255
