2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.200953
r_down	BLK_'s	-0.319738
r_down	LMT_'s	0.364337
r_down	UPS_'s	0.497112
r_down	M_'s	0.14367
r_down	LUV_stocks	0.272972
r_down	BBY_sales	-0.271714
r_down	CMCSA_'s	0.407363
r_down	VLO_stocks	-0.02487
r_down	APA_stocks	0.570507
r_down	CMG_'s	0.244674
r_down	OXY_stocks	0.00242718
r_down	HES_stocks	-0.0632112
r_down	ANF_stocks	-0.0921833
r_down	TJX_stocks	0.3858
r_down	JCP_stocks	-0.0474574
r_down	APOL_'s	0.196531
r_down	JCP_'s	-0.261068
r_down	M_stocks	-0.204368
r_down	LOW_'s	-0.0363107
r_down	PG_'s	0.334441
r_down	AMD_'s	0.0659418
r_down	CME_'s	0.429674
r_down	ICE_'s	-0.428845
r_down	CVX_$	-0.286488
r_down	STI_'s	0.567664
r_down	AIG_$	0.0862901
r_down	WFM_shares	0.7418
r_down	MDT_'s	0.042793
r_down	CVX_stocks	0.377043
r_down	CSCO_shares	-0.354681
r_down	USB_'s	0.374125
r_down	WFC_'s	-0.195564
r_down	F_sales	-0.0647244
r_down	NBR_stocks	1.24851
r_down	IBM_'s	-0.00091959
r_down	FSLR_energy	-0.369001
r_down	HIG_gaining	-0.106628
r_down	HIG_stocks	-0.779224
r_down	M_$	-0.605081
r_down	KEY_banks	-0.444259
r_down	AIG_'s	0.100035
r_down	FSLR_stocks	0.274099
r_down	NFLX_down	-0.0112839
r_down	F_'s	0.0443612
r_down	BA_'s	-0.0241023
r_down	NBR_energy	0.222176
r_down	PFG_'s	-0.481829
r_down	MCD_'s	-0.0530378
r_down	CRM_'s	-0.731391
r_down	TXN_rally	-0.209654
r_down	TSO_stocks	-0.0179997
r_down	JWN_stocks	-0.10633
r_down	WYNN_$	-0.13599
r_down	MET_'s	-0.0458444
r_down	A_'s	-0.0292867
r_down	CHK_gas	-0.948887
r_down	LLY_stocks	0.211818
r_down	APC_gains	-0.864625
r_down	APC_shares	0.177195
r_down	MRO_$	0.396822
r_down	KO_'s	-0.603517
r_down	PCG_$	-0.508283
r_down	VLO_$	0.463817
r_down	COF_'s	-0.401738
r_down	QCOM_2009	-0.87048
r_down	BBT_'s	0.0675276
r_down	FHN_sector	-0.719077
r_down	FITB_'s	0.201666
r_down	UTX_'s	-0.317555
r_down	APC_stocks	0.141721
r_down	DVN_stocks	-0.143126
r_down	HAL_'s	0.00728362
r_down	HAL_stocks	-0.591803
r_down	SLB_$	0.262357
r_down	CHK_stocks	0.427753
r_down	EXC_stocks	0.315228
r_down	HBAN_down	0.467619
r_down	PNC_$	-0.584602
r_down	EMC_'s	0.0463721
r_down	MRO_stocks	0.482172
r_down	MCK_'s	-0.141214
r_down	SPLS_'s	-0.488784
r_down	CF_'s	0.642403
r_down	BIG_'s	-0.196613
r_down	MRO_'s	-0.44632
r_down	HUM_$	-0.321416
r_down	COP_'s	0.226817
r_down	TWX_'s	-0.00127609
r_down	AA_'s	-0.443905
r_down	SYMC_$	-0.229943
r_down	COP_$	0.130153
r_down	DPS_'s	0.646448
r_down	BSX_'s	-0.253008
r_down	GCI_'s	0.278606
r_down	GCI_biggest	0.588307
r_down	AA_data	0.16874
r_down	PBCT_'s	-0.310562
r_down	EA_'s	0.0305562
r_down	SBUX_'s	0.0762164
r_down	ABT_2010	0.147406
r_down	TXN_red	0.903618
r_down	BMY_'s	-0.285442
r_down	COST_data	-0.535904
r_down	MDLZ_'s	-0.381038
r_down	BBY_up	-0.145741
r_down	AMGN_stocks	-0.0887544
r_down	GPS_'s	0.497634
r_down	STI_gaining	0.298236
r_down	DFS_stocks	0.410471
r_down	CHK_'s	0.017172
r_down	ADBE_stocks	0.00967245
r_down	GD_'s	-0.244378
r_down	STI_biggest	0.298236
r_down	BRCM_focus	1.11581
r_down	MCO_'s	-0.0215271
r_down	ABT_'s	-0.385684
r_down	APC_$	0.14321
r_down	MU_$	0.716423
r_down	FITB_stocks	-0.141013
r_down	QCOM_lead	-0.347155
r_down	RRC_stocks	0.235355
r_down	LEN_declining	-0.251514
r_down	TXN_'s	-0.419524
r_down	EA_$	-0.0436345
r_down	DHI_stocks	0.380606
r_down	ADBE_gains	-0.713954
r_down	CRM_stocks	1.01898
r_down	AMD_rally	-0.238123
r_down	DHI_'s	0.0437242
r_down	AMD_stocks	0.233546
r_down	BRCM_stocks	-0.0389962
r_down	HON_$	0.193248
r_down	NVDA_stocks	-0.286098
r_down	LEN_stocks	-0.572769
r_down	PHM_biggest	-0.717402
r_down	STZ_'s	-0.142403
r_down	DD_'s	0.118061
r_down	SYMC_stocks	0.0104881
r_down	AMD_gains	-0.25899
r_down	M_n't	-0.148818
r_down	BBY_drop	0.531558
r_down	NVDA_gains	-0.283849
r_down	BRCM_after	-0.829863
r_down	UNH_'s	0.400099
r_down	DHI_$	0.275706
r_down	EA_shares	-0.323554
r_down	NKE_futures	-1.08384
r_down	BHI_'s	1.00816
r_down	FDX_'s	0.319239
r_down	ABT_$	0.00638337
r_down	MU_stocks	-0.0635752
r_down	GME_$	0.637775
r_down	PRU_insurers	0.162738
r_down	ZION_$	-0.453513
r_down	AIV_stocks	-0.764342
r_down	GNW_stocks	-0.304758
r_down	YUM_'s	-0.0809011
r_down	CHK_energy	0.0312457
r_down	BSX_$	0.194288
r_down	GT_'s	-0.0722088
r_down	AMD_focus	-0.208568
r_down	NVDA_sector	1.09893
r_down	PG_focus	0.0162973
r_down	TXN_stocks	-0.446101
