2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.130369
r_up	BLK_'s	0.279221
r_up	BBY_'s	0.248744
r_up	M_report	-0.251241
r_up	NVDA_'s	-0.269326
r_up	M_'s	-0.20665
r_up	COST_'s	0.19944
r_up	LUV_stocks	-0.614411
r_up	BBBY_stocks	0.406746
r_up	BBY_sales	0.668465
r_up	VLO_stocks	-0.0382389
r_up	OXY_stocks	-0.345736
r_up	VLO_refiners	0.7267
r_up	ANF_stocks	0.105303
r_up	BBBY_retail	0.135459
r_up	ANF_'s	0.0599668
r_up	JCP_stocks	-0.241544
r_up	JCP_'s	0.329534
r_up	LOW_'s	0.0882207
r_up	MET_$	0.306482
r_up	PG_'s	-0.652417
r_up	AMD_'s	0.127586
r_up	URBN_stocks	-0.143374
r_up	CME_'s	-0.30595
r_up	PNC_'s	0.463914
r_up	KO_watch	0.570609
r_up	ICE_'s	-0.196245
r_up	URBN_biggest	-0.524044
r_up	PRU_$	-0.622442
r_up	RF_'s	-0.121867
r_up	KEY_'s	-0.0720723
r_up	MDT_'s	0.336157
r_up	CVX_energy	0.053959
r_up	CL_'s	0.285607
r_up	CVX_stocks	-0.305842
r_up	STX_'s	0.169511
r_up	CSCO_shares	0.314309
r_up	CSCO_after	0.0397676
r_up	STT_after	-0.480867
r_up	WYNN_watch	-0.318997
r_up	WFC_'s	-0.126772
r_up	ORCL_'s	0.305843
r_up	F_sales	-0.516397
r_up	VZ_'s	-0.322784
r_up	NBR_stocks	-0.354382
r_up	IBM_'s	0.06835
r_up	FSLR_energy	0.15447
r_up	HIG_stocks	0.544884
r_up	AVP_'s	-0.184961
r_up	M_$	0.487134
r_up	SNDK_after	-0.655508
r_up	USB_banks	-0.315057
r_up	F_'s	-0.381824
r_up	XOM_stocks	0.261913
r_up	BA_'s	0.232429
r_up	MU_shares	-0.885668
r_up	CRM_'s	0.855694
r_up	CHK_shares	0.181755
r_up	TXN_rally	3.23964
r_up	TSO_stocks	-0.133527
r_up	JWN_stocks	-0.241534
r_up	NKE_surprises	0.0956125
r_up	NKE_advisories	0.0956125
r_up	CHK_gas	0.103875
r_up	NTAP_$	-0.147632
r_up	KO_$	-0.20607
r_up	MRO_$	-0.676678
r_up	KO_'s	0.518474
r_up	PCG_$	0.110179
r_up	VLO_$	0.232276
r_up	BBT_'s	-0.461409
r_up	SLB_crude	0.538047
r_up	UTX_'s	0.444582
r_up	BK_'s	0.0226459
r_up	HAL_'s	0.1467
r_up	HAL_stocks	0.310844
r_up	SLB_$	-0.0982505
r_up	CAM_stocks	-0.085534
r_up	CHK_stocks	-0.761792
r_up	DOW_'s	0.279316
r_up	EMC_'s	-0.190223
r_up	HAL_$	-0.0100411
r_up	NVDA_techs	0.301077
r_up	SLB_stocks	0.470363
r_up	WAG_'s	0.11866
r_up	MRO_'s	0.0564891
r_up	HUM_$	0.0379552
r_up	V_'s	-0.972637
r_up	COP_'s	-0.270213
r_up	FCX_'s	-0.153453
r_up	MMM_$	-0.260022
r_up	AA_'s	0.218829
r_up	COP_$	-0.0410627
r_up	LLY_gaining	-0.117344
r_up	BSX_'s	0.183623
r_up	GCI_declining	0.136435
r_up	NKE_'s	-0.863873
r_up	GCI_'s	-0.379667
r_up	JNPR_but	-0.239364
r_up	CVS_$	-0.184768
r_up	LLY_declining	-0.117344
r_up	NOC_'s	0.140801
r_up	GCI_stocks	0.261767
r_up	TWX_$	-0.372749
r_up	SBUX_'s	-0.511959
r_up	WU_'s	-0.794979
r_up	LLY_'s	0.266232
r_up	EMC_stocks	-0.367234
r_up	AMGN_stocks	0.916655
r_up	GPS_'s	-0.717046
r_up	AMGN_'s	-0.184445
r_up	MCO_'s	0.057367
r_up	MDLZ_focus	0.0711104
r_up	ABT_'s	0.174422
r_up	FITB_stocks	0.448821
r_up	POM_$	-0.542155
r_up	COST_drop	0.116748
r_up	AMD_new	2.13396
r_up	DHI_stocks	-0.485055
r_up	ADBE_gains	0.0541918
r_up	BRCM_shares	0.354222
r_up	AMD_rally	0.225768
r_up	LEN_biggest	0.57889
r_up	BRCM_stocks	0.361656
r_up	LEN_stocks	-0.222772
r_up	ITW_$	0.0917861
r_up	DD_'s	-0.35272
r_up	PHM_'s	-0.203654
r_up	AMD_gains	0.558869
r_up	NOV_'s	0.360885
r_up	BRCM_'s	0.0658964
r_up	SWN_shares	0.419681
r_up	DHR_$	-0.19846
r_up	FDX_stocks	0.102415
r_up	NKE_rise	0.904014
r_up	NKE_futures	0.229688
r_up	V_shares	0.340647
r_up	NKE_stock	0.243968
