2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.302489
r_up	BLK_'s	0.0335207
r_up	BBY_'s	0.199478
r_up	HD_'s	-0.0895083
r_up	NVDA_'s	0.261708
r_up	M_'s	-0.0154633
r_up	COST_'s	-0.0530576
r_up	COST_surprises	0.0179513
r_up	APOL_stocks	-0.207134
r_up	BBBY_stocks	0.656078
r_up	COST_sales	-0.382063
r_up	CMCSA_'s	-0.120492
r_up	BBY_view	1.00219
r_up	VLO_stocks	0.0260546
r_up	BBY_data	0.634668
r_up	COST_advisories	0.0179513
r_up	ROST_surprises	0.015968
r_up	OXY_stocks	-0.259896
r_up	TJX_surprises	0.00446433
r_up	COST_stocks	-0.0816546
r_up	HES_stocks	0.496097
r_up	BBBY_retail	0.0677518
r_up	ANF_'s	0.278959
r_up	TJX_stocks	-0.484184
r_up	CMG_biggest	0.158508
r_up	BBY_stocks	-0.0963908
r_up	JCP_stocks	-0.135882
r_up	APOL_'s	0.280447
r_up	TJX_advisories	0.00446433
r_up	ROST_advisories	0.015968
r_up	JCP_'s	0.135321
r_up	M_stocks	-0.0731313
r_up	LOW_'s	-0.0344185
r_up	NDAQ_'s	-0.344642
r_up	PNC_'s	0.297257
r_up	KO_watch	0.770412
r_up	X_'s	-0.0694971
r_up	ICE_'s	0.494456
r_up	WLP_'s	-0.0180129
r_up	PRU_$	-0.0298246
r_up	KEY_'s	0.0856947
r_up	WFM_shares	-0.646402
r_up	CI_'s	-0.118316
r_up	DIS_rise	0.21785
r_up	IR_watch	-0.301007
r_up	CSCO_shares	0.322258
r_up	CSCO_18	-0.188585
r_up	MDT_$	-0.295366
r_up	WYNN_watch	-0.0982689
r_up	VZ_'s	-0.113011
r_up	T_'s	0.366378
r_up	IBM_'s	-0.0427914
r_up	AVP_'s	-0.436786
r_up	M_$	0.46303
r_up	SNDK_shares	0.0124455
r_up	AIG_'s	-0.00801285
r_up	MU_fall	-0.0178781
r_up	F_'s	-0.201361
r_up	XOM_stocks	0.0590482
r_up	XOM_energy	-0.0440128
r_up	BA_'s	0.342904
r_up	MU_shares	-0.603658
r_up	MCD_'s	0.0566453
r_up	CRM_'s	0.784052
r_up	BLK_fund	0.394234
r_up	WYNN_$	-0.0957169
r_up	MET_'s	0.592485
r_up	AA_shares	-0.170207
r_up	JWN_retail	-0.265135
r_up	CHK_gas	0.425037
r_up	LLY_stocks	-0.102343
r_up	ADBE_focus	-0.0990168
r_up	MRO_$	-0.369381
r_up	KO_'s	0.388849
r_up	BBT_'s	-0.0482385
r_up	HBAN_'s	0.103187
r_up	MTB_'s	0.100089
r_up	BK_gains	1.29132
r_up	BK_'s	-0.242054
r_up	KR_advisories	0.210194
r_up	HAL_stocks	0.683293
