2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.299392
r_up	LEN_advisories	-0.282216
r_up	BBY_'s	-0.155672
r_up	HES_gains	0.615236
r_up	LMT_'s	-0.361637
r_up	M_'s	-0.0200434
r_up	M_retail	-0.166595
r_up	COST_'s	-0.42415
r_up	BBY_view	0.53896
r_up	VLO_stocks	0.596144
r_up	VLO_gains	0.0863725
r_up	CCI_'s	0.332164
r_up	OXY_stocks	-0.61772
r_up	TJX_surprises	0.0637165
r_up	COST_stocks	0.102707
r_up	HES_stocks	0.0959922
r_up	ANF_'s	0.590873
r_up	LEN_surprises	-0.282216
r_up	BBY_stocks	-0.0810919
r_up	JCP_stocks	1.01497
r_up	APOL_'s	0.148355
r_up	TJX_advisories	0.0637165
r_up	M_stocks	-0.0142886
r_up	LOW_'s	-0.0226838
r_up	MET_$	0.315825
r_up	PG_'s	-0.380519
r_up	CSCO_rise	0.609921
r_up	AMD_'s	-0.0487091
r_up	URBN_stocks	-0.0864547
r_up	NDAQ_'s	-0.514494
r_up	CME_'s	-0.148071
r_up	PNC_'s	0.503661
r_up	X_'s	0.713551
r_up	WLP_'s	-0.764697
r_up	PRU_$	-0.0324804
r_up	AET_'s	0.115662
r_up	AIG_$	-0.0797216
r_up	CVX_surprises	0.0459745
r_up	CSCO_watch	0.456237
r_up	CVX_advisories	0.0459745
r_up	URBN_declining	0.342619
r_up	CVX_energy	-0.214479
r_up	PNC_after	0.0378898
r_up	CL_'s	0.169462
r_up	CVX_stocks	-0.243958
r_up	IR_52	0.598485
r_up	AIG_focus	0.83483
r_up	AKAM_watch	0.139433
r_up	USB_'s	-0.37981
r_up	ORCL_'s	-0.110606
r_up	VZ_'s	-0.0921422
r_up	SNDK_shares	-0.000366896
r_up	AVP_$	-0.00951369
r_up	SNDK_after	-0.561729
r_up	AIG_'s	0.0631647
r_up	FSLR_stocks	-0.691766
r_up	NFLX_stock	-0.0409445
r_up	F_'s	-0.0427158
r_up	BA_'s	0.356742
r_up	MU_shares	-0.188609
r_up	NFLX_futures	-0.0701436
r_up	CRM_'s	0.0413405
r_up	TXN_rally	0.298495
r_up	JWN_stocks	-0.453859
r_up	GIS_advisories	-0.54881
r_up	MET_'s	-0.127695
r_up	CHK_sector	-0.901215
r_up	AA_shares	-0.126874
r_up	LOW_data	-0.0244274
r_up	GIS_surprises	-0.54881
r_up	HD_sector	-0.499834
r_up	CHK_gas	0.126191
r_up	LLY_stocks	-0.17857
r_up	NTAP_$	-0.099715
r_up	PCG_$	-0.138897
r_up	VLO_$	0.336598
r_up	SPLS_gains	0.110336
r_up	UTX_'s	0.117796
r_up	APC_stocks	0.274456
r_up	BK_'s	0.138122
r_up	HAL_stocks	0.0693028
r_up	SLB_$	-0.346649
r_up	CAM_stocks	-0.990668
r_up	NVDA_day	-0.21336
r_up	CHK_stocks	-0.751016
r_up	EXC_stocks	-0.102202
r_up	RAI_'s	-0.165637
r_up	SCHW_stocks	-0.0446454
r_up	HBAN_down	-0.251431
r_up	DOW_'s	0.236317
r_up	PNC_$	0.440748
r_up	EMC_'s	-0.117496
r_up	CF_'s	-1.14542
r_up	EXC_'s	-0.606607
r_up	BIG_'s	0.00576847
r_up	WAG_'s	-0.0402662
r_up	HUM_$	0.440311
r_up	LLY_n't	-0.389301
r_up	COP_'s	-0.586552
r_up	BIIB_'s	-0.161588
r_up	GME_'s	-0.22484
r_up	FCX_'s	-0.126366
r_up	PG_$	0.061699
r_up	SYMC_$	0.337134
r_up	DVN_$	0.0039813
r_up	APC_n't	-0.585834
r_up	EIX_$	0.476667
r_up	PEP_'s	0.391771
r_up	TXN_shares	0.836427
r_up	BSX_'s	0.427118
r_up	COST_after	0.800502
r_up	GCI_'s	-0.0360356
r_up	CVS_$	-0.382118
r_up	AA_higher	0.21086
r_up	AA_data	-0.201164
r_up	EA_'s	0.260397
r_up	TWX_$	-0.000715793
r_up	SBUX_'s	-0.292308
r_up	LOW_stocks	0.0688757
r_up	COST_up	0.18952
r_up	BIIB_stocks	0.885351
r_up	LLY_'s	0.209954
r_up	DVN_'s	0.610452
r_up	EMC_stocks	-0.408528
r_up	FLR_'s	-0.041198
r_up	AMGN_stocks	0.505677
r_up	GPS_'s	-0.630425
r_up	DFS_stocks	-0.835715
r_up	CHK_'s	-0.419184
r_up	USB_$	0.0758725
r_up	V_stocks	0.388463
r_up	BBY_stock	0.190256
r_up	APC_'s	0.179313
r_up	NKE_stocks	0.300279
r_up	MCO_'s	0.290018
r_up	ABT_'s	0.095394
r_up	AEP_$	0.126202
r_up	CHK_$	0.0403414
r_up	FITB_stocks	0.0585403
r_up	PM_'s	0.0507494
r_up	QCOM_lead	0.418804
r_up	COF_stocks	1.23506
r_up	QCOM_telecoms	0.410686
r_up	HSP_'s	-0.118164
r_up	BRCM_gains	-0.122372
r_up	TXN_'s	0.504708
r_up	AMD_chip	0.0390719
r_up	LEN_'s	0.237997
r_up	AMD_stocks	-0.100804
r_up	BRCM_stocks	0.0391551
r_up	HON_$	0.0387404
r_up	LEN_stocks	-0.146126
r_up	ITW_$	0.27059
r_up	DD_'s	-0.812806
r_up	DHI_$	-0.405262
r_up	MU_focus	-0.00354128
r_up	EA_shares	-0.18696
r_up	DHR_$	-0.621624
r_up	FDX_stocks	0.0125253
r_up	CAT_3	0.226278
r_up	LUV_oil	0.626622
r_up	FDX_'s	-0.480884
r_up	HUM_'s	-0.000967654
r_up	ABT_$	-0.190995
r_up	MU_stocks	0.374493
r_up	SLB_gains	-0.989952
r_up	CBS_'s	-0.016542
r_up	BMY_stocks	-0.172102
r_up	SLB_shares	-0.124896
r_up	PH_'s	-0.365958
r_up	GT_'s	0.103112
r_up	BLK_buy	-0.654175
r_up	PG_stocks	0.108933
r_up	HES_'s	0.559343
r_up	TXN_stocks	0.301973
r_up	FDO_stocks	0.103695
r_up	CAH_$	0.151962
r_up	MON_stocks	0.298888
r_up	TXN_sector	0.126019
r_up	TXN_broad	-0.0373304
r_up	FDO_'s	0.723066
r_up	ADBE_'s	-0.0373753
r_up	NOV_stocks	-0.436689
r_up	LUV_$	-0.643755
r_up	MAR_'s	-0.531777
r_up	WAG_gaining	-0.0159811
r_up	TSO_'s	-0.286131
r_up	CNX_stocks	0.133687
r_up	EA_game	0.632478
r_up	MU_'s	-0.321384
r_up	MCD_n't	1.11707
r_up	WAG_stocks	-0.0452588
r_up	WAG_biggest	-0.0159811
r_up	MU_losses	-1.16705
r_up	SRE_$	-0.11749
r_up	AXP_$	-0.370959
r_up	AGN_'s	0.139218
r_up	INTU_shares	0.514839
r_up	TXN_$	0.156099
r_up	EMC_tech	0.909577
r_up	NTAP_gains	-0.578133
r_up	NTAP_stocks	-0.704896
r_up	HD_7.2	0.837183
r_up	RF_stocks	0.049065
r_up	GPS_profit	-0.333559
r_up	FITB_banks	0.341521
r_up	BK_$	0.0297884
r_up	HON_'s	-0.2301
r_up	MCD_stocks	0.0843031
r_up	SLM_'s	-0.461235
r_up	KO_futures	0.150869
r_up	KO_stocks	-0.142529
r_up	MA_'s	-0.276342
r_up	KEY_stocks	-0.572088
r_up	HIG_$	-0.245012
r_up	PCLN_stocks	0.0636605
r_up	KEY_$	0.0264766
r_up	MYL_stocks	-0.510307
r_up	WY_'s	0.751057
r_up	THC_biggest	-0.35485
r_up	MMC_'s	-0.000991376
r_up	LUV_gains	0.43206
r_up	HSP_stocks	-1.1249
r_up	DF_stocks	0.16827
r_up	TRV_rise	0.393301
r_up	M_shares	-0.18163
r_up	PCLN_'s	0.329855
r_up	NDAQ_stocks	1.01843
r_up	MYL_'s	-0.0679662
r_up	VLO_lower	-0.355885
r_up	ANF_retailers	-0.492289
r_up	QCOM_$	-0.36594
r_up	AES_$	-0.0397674
r_up	QCOM_'s	-0.0273524
r_up	HUM_shares	-0.16195
r_up	SBUX_$	-0.377046
r_up	DE_'s	0.0965065
r_up	BRCM_$	-0.131192
