2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.449957
r_down	BBY_'s	-0.369878
r_down	NVDA_'s	-0.139098
r_down	LMT_'s	0.836576
r_down	UPS_'s	0.0335508
r_down	M_'s	0.0109643
r_down	X_shares	0.459493
r_down	COST_'s	0.00844317
r_down	BBY_sales	0.417505
r_down	CMCSA_'s	0.0810325
r_down	OXY_fall	-0.121071
r_down	VLO_stocks	-0.406902
r_down	APA_stocks	-0.190503
r_down	CMG_'s	0.33767
r_down	ANF_stocks	-0.105426
r_down	BBY_stocks	0.289723
r_down	APOL_'s	0.14976
r_down	JCP_'s	-0.0636072
r_down	LOW_'s	-0.0568245
r_down	PG_'s	0.0332879
r_down	AMD_'s	0.0969103
r_down	CME_'s	0.301651
r_down	PNC_'s	-0.616795
r_down	KO_watch	-0.137956
r_down	X_'s	-0.0252187
r_down	ICE_'s	-0.239241
r_down	WLP_'s	0.709771
r_down	KO_advisories	-0.0322386
r_down	AIG_$	-0.0516382
r_down	AES_'s	-0.44391
r_down	CVX_stocks	0.447843
r_down	KO_surprises	-0.0322386
r_down	CMA_'s	1.3767
r_down	CSCO_18	0.555613
r_down	USB_'s	0.00839145
r_down	WFC_'s	-0.0959654
r_down	ORCL_'s	-0.140826
r_down	F_sales	-0.306547
r_down	VZ_'s	-0.0393693
r_down	T_'s	-0.0235076
r_down	NBR_stocks	0.430734
r_down	IBM_'s	-0.139435
r_down	HIG_declining	-0.356465
r_down	MUR_stocks	0.301432
r_down	HIG_stocks	-0.0952556
r_down	M_$	-0.183758
r_down	XOM_stocks	-0.236213
r_down	BA_'s	-0.554299
r_down	PFG_'s	-0.178197
r_down	MCD_'s	0.286657
r_down	CRM_'s	-0.586447
r_down	BLK_fund	-0.0759449
r_down	TXN_rally	-1.21819
r_down	TSO_stocks	-0.277063
r_down	MET_'s	-0.393798
r_down	PEP_$	-0.159178
r_down	FDX_focus	0.00923252
r_down	CHK_gas	-0.0610957
r_down	EMC_$	-0.125283
r_down	KO_$	-0.263221
r_down	MRO_$	0.481826
r_down	KO_'s	-0.214609
r_down	PCG_$	-0.219853
r_down	EMR_'s	0.0312673
r_down	HBAN_'s	-0.369423
r_down	FHN_sector	-0.746694
r_down	FITB_'s	0.026898
r_down	HAL_stocks	-1.05041
r_down	USB_declining	0.534633
r_down	USB_gaining	0.534633
r_down	CAM_stocks	0.528737
r_down	CHK_stocks	0.208651
r_down	SCHW_stocks	-0.179627
r_down	CMA_stocks	-0.467227
r_down	DOW_'s	-0.209577
r_down	USB_biggest	0.534633
r_down	MRO_stocks	0.694162
r_down	SPLS_'s	0.0593322
r_down	CF_'s	0.255162
r_down	COP_'s	0.0954963
r_down	BIIB_'s	-0.25344
r_down	GLW_$	-0.394237
r_down	GME_'s	-0.385318
r_down	TWX_'s	0.168879
r_down	FCX_'s	0.00680673
r_down	VLO_'s	-0.134533
r_down	AA_'s	-0.667584
r_down	COF_$	-0.0085719
r_down	SYMC_$	-0.787178
r_down	COP_$	0.216925
r_down	MMM_stocks	0.0995746
r_down	PEP_'s	0.0452297
r_down	COST_stock	-0.936569
r_down	TXN_shares	-0.295745
r_down	BSX_'s	-0.0653825
r_down	GCI_'s	0.325026
r_down	LLY_2010	-0.187675
r_down	NOC_'s	-0.294817
r_down	AA_data	0.279916
r_down	PBCT_'s	-0.368753
r_down	GCI_stocks	-0.278666
r_down	LOW_stocks	0.0363829
r_down	BMY_'s	-0.280523
r_down	BIIB_stocks	-0.0185943
r_down	LLY_'s	-0.0492994
r_down	MDLZ_'s	-0.337759
r_down	FLR_'s	0.121914
r_down	AMGN_stocks	-0.611836
r_down	HSY_'s	0.101939
r_down	DFS_stocks	0.0153427
r_down	SLB_'s	0.164019
r_down	GILD_focus	-0.879719
r_down	CHK_'s	0.501026
r_down	USB_$	0.298998
r_down	APC_'s	-0.242956
