2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.0975384
r_up	BLK_'s	0.0884925
r_up	BBY_'s	0.249515
r_up	HD_'s	0.435014
r_up	NVDA_'s	-0.023756
r_up	LMT_'s	-0.186365
r_up	UPS_'s	0.896271
r_up	M_'s	-0.241102
r_up	LUV_'s	0.318949
r_up	COST_surprises	0.118576
r_up	BBBY_stocks	0.0325523
r_up	CMCSA_'s	-0.595306
r_up	VLO_gains	0.677458
r_up	COST_advisories	0.118576
r_up	APA_stocks	0.0756013
r_up	CCI_'s	0.133073
r_up	OXY_stocks	-0.0282167
r_up	APA_gains	0.0948006
r_up	COST_stocks	-0.0954879
r_up	ANF_stocks	-0.36935
r_up	ANF_'s	0.306311
r_up	APOL_'s	0.506018
r_up	LOW_'s	0.0381586
r_up	MET_$	0.389125
r_up	AMD_'s	0.0779863
r_up	CME_'s	-0.124964
r_up	PNC_'s	0.449816
r_up	KO_watch	0.488033
r_up	X_'s	0.00412456
r_up	ICE_'s	0.23003
r_up	CVX_$	0.528325
r_up	PRU_$	-0.31301
r_up	AIG_$	-0.146957
r_up	KEY_'s	0.0280786
r_up	MDLZ_watch	-0.41527
r_up	WFM_shares	-0.829778
r_up	CI_'s	-0.142733
r_up	CVX_stocks	-0.303147
r_up	MDT_$	-0.13935
r_up	CTL_'s	0.340924
r_up	USB_'s	-0.301553
r_up	WYNN_watch	-0.361457
r_up	WFC_'s	-0.260674
r_up	ORCL_'s	-0.0264893
r_up	F_sales	-0.322045
r_up	IBM_'s	-0.151558
r_up	AVP_'s	0.205239
r_up	M_$	0.143364
r_up	KEY_banks	0.00151315
r_up	VLO_energy	-0.244555
r_up	AIG_'s	-0.261272
r_up	F_'s	-0.402054
r_up	XOM_energy	-0.18892
r_up	MU_shares	-0.610753
r_up	MCD_'s	-0.0347444
r_up	APC_gas	-0.0258911
r_up	JWN_stocks	0.409847
r_up	GIS_advisories	-0.0177973
r_up	WYNN_$	-0.230014
r_up	MET_'s	0.99666
r_up	A_'s	0.0421696
r_up	AA_shares	-0.0353075
r_up	QCOM_gain	0.223417
r_up	OXY_lead	-0.0776811
r_up	GIS_surprises	-0.0177973
r_up	CHK_gas	0.712857
r_up	GIS_'s	-0.104867
r_up	LLY_stocks	-0.221712
r_up	NTAP_$	-0.058425
r_up	DRI_'s	0.638386
r_up	KO_$	-0.0832796
r_up	KO_'s	0.572444
r_up	PCG_$	0.105779
r_up	COF_'s	0.024772
r_up	SCHW_rally	0.102604
r_up	QCOM_2009	1.16147
r_up	CAH_'s	-0.639954
r_up	APC_stocks	0.0457831
r_up	BK_'s	0.262524
r_up	CHK_stocks	-0.486692
r_up	EXC_stocks	-0.798093
r_up	SPLS_stocks	-0.378086
r_up	DOW_'s	-0.0645144
r_up	APC_market	-0.257174
r_up	EMC_'s	-0.00388675
r_up	SLB_stocks	-0.0862068
r_up	MCK_'s	0.475624
r_up	CF_'s	-0.436256
r_up	EXC_'s	-0.59519
r_up	TWX_shares	0.121911
r_up	MRO_'s	0.00496411
r_up	V_'s	-0.276465
r_up	COP_'s	-0.131501
r_up	BIIB_'s	0.107402
r_up	GME_'s	0.0904663
r_up	SPG_'s	-0.301612
r_up	PPG_$	0.594613
r_up	TWX_'s	-0.000591057
r_up	VLO_'s	0.0867173
r_up	DNR_'s	-0.0603346
r_up	FFIV_'s	0.0707326
r_up	AA_'s	0.0659318
r_up	D_'s	0.188508
r_up	DVN_$	0.119344
r_up	DPS_'s	-0.58546
