2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.159503
r_down	BLK_'s	-0.137549
r_down	HD_'s	0.301103
r_down	NVDA_'s	-0.219078
r_down	HES_gains	-0.0101718
r_down	LMT_'s	0.113019
r_down	X_shares	0.48212
r_down	AMAT_stocks	-0.0204255
r_down	BBBY_stocks	0.251084
r_down	CMCSA_'s	0.223453
r_down	VLO_stocks	-0.628522
r_down	APA_gains	0.0981336
r_down	HES_stocks	-0.0355135
r_down	ANF_stocks	0.550783
r_down	ANF_'s	-0.0655911
r_down	TJX_stocks	0.726596
r_down	BBY_stocks	0.344613
r_down	APOL_'s	-0.181846
r_down	M_stocks	-0.139052
r_down	LOW_'s	0.0156453
r_down	MET_$	-0.121077
r_down	PG_'s	0.219795
r_down	CME_'s	0.348462
r_down	X_'s	-0.1118
r_down	ICE_'s	-0.439101
r_down	WLP_'s	0.577109
r_down	BK_after	0.527827
r_down	PRU_$	0.269993
r_down	AIG_$	0.0816125
r_down	KEY_'s	0.234951
r_down	MDT_'s	0.0184411
r_down	COST_but	-0.287067
r_down	CVX_stocks	0.0792564
r_down	IR_watch	0.591311
r_down	MDT_$	0.281641
r_down	USB_'s	0.196517
r_down	WYNN_watch	0.634228
r_down	WFC_'s	0.0110208
r_down	ORCL_'s	-0.165263
r_down	VZ_'s	-0.0228432
r_down	T_'s	-0.148694
r_down	NBR_stocks	0.377951
r_down	FSLR_energy	-0.190894
r_down	HIG_stocks	0.240356
r_down	AVP_'s	0.0342968
r_down	SNDK_after	0.976889
r_down	KEY_banks	-0.286954
r_down	AIG_'s	-0.246971
r_down	USB_banks	0.268887
r_down	F_'s	0.3977
r_down	TAP_'s	0.0328948
r_down	XOM_stocks	0.313006
r_down	NBR_energy	0.0885377
r_down	PFG_'s	-0.0793918
r_down	MCD_'s	-0.0515147
r_down	NUE_surprises	0.372782
r_down	CHK_gains	0.587153
r_down	MET_'s	-0.0450215
r_down	CHK_sector	0.48563
r_down	NUE_advisories	0.372782
r_down	OXY_lead	0.155623
r_down	GIS_'s	0.533508
r_down	EMC_$	-0.18949
r_down	HD_data	0.903208
r_down	CAM_shares	0.585893
r_down	APC_lead	0.0677064
r_down	KO_$	-0.386577
r_down	MRO_$	0.0570439
r_down	VLO_$	-0.193238
r_down	COF_'s	-0.337529
r_down	GILD_$	-0.39412
r_down	GILD_stocks	1.11509
r_down	HBAN_'s	-0.472521
r_down	UTX_'s	-0.310771
r_down	SPLS_futures	0.323767
r_down	APC_stocks	-0.26126
