2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.280235
r_down	BBY_'s	-0.336808
r_down	NVDA_'s	-0.237043
r_down	LMT_'s	0.598456
r_down	URBN_surprises	0.0437408
r_down	M_'s	0.110999
r_down	M_retail	-0.15835
r_down	LUV_'s	-0.363607
r_down	COST_'s	0.0848519
r_down	CMCSA_'s	0.26204
r_down	URBN_advisories	0.0437408
r_down	VLO_stocks	-0.528376
r_down	OXY_gains	0.0653537
r_down	VLO_gains	-0.324022
r_down	APA_stocks	0.231909
r_down	OXY_stocks	0.11472
r_down	AMAT_up	0.601122
r_down	TJX_stocks	0.302908
r_down	CCI_$	0.0896094
r_down	APOL_'s	-0.166895
r_down	CMG_stocks	0.0769507
r_down	JCP_'s	-0.348215
r_down	M_stocks	-0.209588
r_down	LOW_'s	0.127614
r_down	CSCO_rise	-0.215547
r_down	PNC_'s	-0.211672
r_down	X_'s	-0.387212
r_down	WLP_'s	1.46322
r_down	PRU_$	0.0769122
r_down	AET_'s	-0.777388
r_down	AIG_$	0.0832164
r_down	WFM_shares	1.62884
r_down	CVX_energy	-0.358834
r_down	URBN_$	0.769631
r_down	CVX_stocks	0.17397
r_down	IR_52	-0.147741
r_down	WLP_2011	-0.451761
r_down	MDT_$	0.0271008
r_down	CTL_'s	-0.734541
r_down	USB_'s	0.0245628
r_down	WYNN_watch	1.29886
r_down	WFC_'s	-0.105878
r_down	T_'s	-0.562168
r_down	NBR_stocks	0.484542
r_down	IBM_'s	-0.0314766
r_down	MUR_stocks	0.561738
r_down	AVP_'s	0.249926
r_down	M_$	-0.175838
r_down	SNDK_shares	0.297884
r_down	F_stocks	0.18775
r_down	AIG_'s	-0.0484757
r_down	FSLR_stocks	0.147175
r_down	USB_banks	0.394399
r_down	ANF_biggest	0.868403
r_down	AVP_n't	-0.0908185
r_down	UNH_'s	0.0040813
r_down	MCD_profit	0.110164
r_down	TXN_rally	-1.42074
r_down	DD_'s	-0.179357
r_down	TXN_stocks	-0.320777
r_down	RAI_'s	0.722142
r_down	BIIB_'s	-0.133894
r_down	TXN_'s	-0.17423
r_down	HRB_$	-0.0672063
r_down	COH_'s	-0.0430977
r_down	SBUX_'s	0.247006
r_down	MCD_'s	0.204709
r_down	BLK_stocks	0.00748786
r_down	LLY_'s	-0.0335364
r_down	MMM_'s	0.487343
r_down	FDX_$	0.665651
r_down	EXC_'s	0.0842034
r_down	EXC_$	0.187575
r_down	AMGN_'s	0.384246
r_down	MMM_$	0.134491
r_down	HON_'s	0.0686942
r_down	BIIB_stocks	-0.256806
r_down	CNX_stocks	-0.321589
r_down	CRM_'s	-0.0767652
r_down	GPS_focus	-0.580626
r_down	TSO_stocks	-0.455513
r_down	MET_'s	-0.119223
r_down	A_'s	-0.0643144
r_down	CHK_gas	-1.2758
r_down	NTAP_$	0.101615
r_down	APC_shares	0.316599
r_down	MRO_$	0.299929
r_down	PCG_$	-0.399284
r_down	COF_'s	-0.0320248
