2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.317255
r_up	BLK_'s	0.118039
r_up	BBY_'s	0.308411
r_up	HD_'s	-0.452166
r_up	NVDA_'s	0.0837583
r_up	M_'s	-0.0283677
r_up	COST_surprises	0.097056
r_up	LUV_stocks	-0.331378
r_up	BBBY_stocks	0.852474
r_up	CMCSA_'s	-0.181907
r_up	VLO_gains	0.85759
r_up	COST_advisories	0.097056
r_up	CCI_'s	0.438679
r_up	OXY_stocks	-0.216621
r_up	TJX_surprises	0.369106
r_up	COST_stocks	-0.193251
r_up	JCP_stocks	-0.104297
r_up	TJX_advisories	0.369106
r_up	LOW_'s	0.213866
r_up	PG_'s	0.110298
r_up	CSCO_rise	0.0303725
r_up	AMD_'s	-0.284659
r_up	URBN_stocks	0.324512
r_up	SJM_surprises	0.749763
r_up	CME_'s	-0.285023
r_up	PNC_'s	0.386244
r_up	X_'s	-0.0857395
r_up	ICE_'s	0.368289
r_up	WLP_'s	-0.681433
r_up	CVX_$	0.0354241
r_up	STI_'s	-0.422367
r_up	AET_'s	0.392996
r_up	AIG_$	0.0576807
r_up	ICE_after	-0.109617
r_up	WFM_shares	-0.61325
r_up	SJM_advisories	0.749763
r_up	MDT_'s	0.180985
r_up	CMA_'s	-0.0205921
r_up	CSCO_18	-0.661017
r_up	MDT_$	0.000436358
r_up	USB_'s	-0.0733048
r_up	T_'s	0.375278
r_up	NBR_stocks	-0.159442
r_up	IBM_'s	0.128996
r_up	COF_card	0.0914863
r_up	AVP_'s	0.26674
r_up	M_$	0.567226
r_up	AVP_$	-0.29728
r_up	VLO_energy	-0.00927157
r_up	AIG_'s	0.00882509
r_up	F_'s	0.0213914
r_up	XOM_energy	-0.141762
r_up	BA_'s	0.483005
r_up	ANF_biggest	-0.873627
r_up	MCD_'s	0.0448669
r_up	HD_starts	0.695416
r_up	TXN_rally	0.538098
r_up	TSO_stocks	0.504473
r_up	JWN_stocks	-0.171073
r_up	LOW_sector	-0.308339
