2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.307089
r_down	LEN_advisories	0.157782
r_down	BLK_'s	-0.563085
r_down	HD_'s	0.00623917
r_down	HES_gains	-0.467712
r_down	LMT_'s	0.318429
r_down	UPS_'s	0.728159
r_down	M_'s	-0.104025
r_down	COST_'s	0.0837224
r_down	COST_surprises	0.0294009
r_down	M_after	0.793419
r_down	AMAT_stocks	0.624976
r_down	BBBY_stocks	-1.06202
r_down	BBY_sales	-1.15289
r_down	VLO_stocks	-0.0414494
r_down	COST_advisories	0.0294009
r_down	OXY_stocks	0.00181664
r_down	COST_stocks	0.0396886
r_down	LEN_surprises	0.157782
r_down	TJX_stocks	0.0891204
r_down	FDX_outlook	0.445983
r_down	BBY_stocks	0.534935
r_down	APOL_'s	-0.406923
r_down	CMG_stocks	0.320226
r_down	JCP_'s	0.0557687
r_down	MET_$	0.320582
r_down	PG_'s	0.155066
r_down	URBN_stocks	0.0227637
r_down	NDAQ_'s	-0.111157
r_down	CSCO_but	0.216394
r_down	SJM_surprises	-0.0914374
r_down	CME_'s	0.359207
r_down	PNC_'s	-0.0261844
r_down	X_'s	-0.337679
r_down	ICE_'s	-0.21749
r_down	WLP_'s	0.3664
r_down	PNC_higher	-0.392165
r_down	CVX_$	-0.238395
r_down	PRU_$	0.258679
r_down	CSCO_advisories	-0.143031
r_down	AIG_$	-0.0446659
r_down	SJM_advisories	-0.0914374
r_down	MDT_'s	0.376339
r_down	CL_'s	-0.492179
r_down	CVX_stocks	-0.0708584
r_down	STX_'s	-0.391611
r_down	CSCO_results	-0.0699788
r_down	CSCO_surprises	-0.143031
r_down	CSCO_shares	-0.0128026
r_down	CSCO_after	-0.178507
r_down	AKAM_watch	-0.545779
r_down	MDT_$	-0.157935
r_down	DIS_shares	-0.253605
r_down	USB_'s	0.238309
r_down	MET_advisories	-0.0571618
r_down	WFC_'s	-0.189598
r_down	ORCL_'s	0.0305587
r_down	T_'s	-0.0794599
r_down	AVP_'s	0.182019
r_down	M_$	-1.30568
r_down	KEY_banks	-1.68351
r_down	F_'s	0.553774
r_down	XOM_stocks	-0.186236
r_down	PFG_'s	-0.376982
r_down	MCD_'s	-0.0712282
r_down	CRM_'s	-0.512529
r_down	DRI_focus	-0.170401
r_down	NKE_focus	-0.30933
r_down	TSO_stocks	-0.0691819
r_down	JWN_stocks	-0.449405
r_down	MET_'s	-0.268269
r_down	NKE_surprises	-0.0137563
r_down	CHK_lead	0.0644347
r_down	FDX_focus	0.249958
r_down	NKE_advisories	-0.0137563
r_down	GIS_'s	0.121183
r_down	EMC_$	-0.537149
r_down	DRI_'s	0.150359
r_down	JWN_higher	-0.0571835
r_down	APC_lead	1.12967
r_down	KO_$	-0.519489
r_down	MRO_$	0.950417
r_down	KO_'s	-0.0451988
r_down	VLO_$	0.183752
r_down	EMR_'s	-0.287336
r_down	JCI_advisories	-0.231103
r_down	JCI_surprises	-0.231103
r_down	BBT_'s	-0.389333
r_down	OXY_crude	-0.95796
r_down	LUV_higher	-0.496406
r_down	EXC_stocks	0.546773
r_down	APC_broad	-0.86877
r_down	SCHW_stocks	-0.556919
r_down	DOW_'s	-0.186666
r_down	BIG_'s	0.315983
r_down	WAG_'s	-0.153265
r_down	MRO_'s	0.368533
r_down	WAG_$	-0.0951125
r_down	RRC_'s	0.341029
r_down	COP_'s	0.0138917
r_down	SPG_'s	-0.0882684
r_down	FCX_'s	-0.62647
r_down	MMM_$	0.221102
r_down	AA_'s	-0.429694
r_down	COP_$	0.0902529
r_down	APC_n't	0.172942
r_down	MMM_stocks	0.0232617
r_down	TXN_shares	-0.222689
r_down	BSX_'s	-0.341958
r_down	NKE_'s	0.32781
r_down	CVS_$	-0.276917
r_down	COST_profit	-0.63016
r_down	TWX_$	0.0662899
r_down	APC_back	-0.0498675
r_down	BIIB_stocks	-0.0915495
r_down	LLY_'s	0.0627465
r_down	JNPR_tech	-0.329996
r_down	EMC_stocks	0.69096
r_down	FLR_'s	0.424153
r_down	GPS_'s	0.748134
r_down	STI_gaining	0.144214
r_down	CHK_'s	0.0862934
r_down	AXP_lower	-0.758758
r_down	ADBE_stocks	0.920282
r_down	GD_'s	0.010234
r_down	STI_biggest	0.144214
r_down	APC_'s	-0.214833
r_down	NKE_stocks	-0.0564727
r_down	ABT_stocks	1.09942
r_down	BRCM_focus	0.0391453
r_down	MCO_'s	-0.0448392
r_down	ABT_'s	-0.386661
r_down	HSP_'s	0.839058
r_down	TXN_'s	-0.483375
r_down	PRU_declining	-0.00641671
r_down	PRU_gaining	-0.00641671
r_down	PRU_biggest	-0.00641671
r_down	DHI_'s	-0.0735092
r_down	LEN_'s	0.0160145
r_down	NVDA_stocks	-0.470719
r_down	PHM_'s	-0.237643
r_down	M_n't	0.100901
r_down	BBY_drop	0.062932
r_down	KSS_n't	0.0795088
r_down	BRCM_'s	0.213782
r_down	CELG_'s	-0.544039
r_down	NKE_stock	-1.37591
r_down	ABT_$	0.0555182
r_down	MU_results	-0.00977741
r_down	SLB_gains	0.0505394
r_down	ZION_$	-0.21165
r_down	CBS_media	0.0853477
r_down	STI_n't	0.276077
r_down	CHK_rises	0.419796
r_down	YUM_'s	-0.134614
r_down	BSX_$	0.3566
r_down	GT_stocks	-0.239656
r_down	AMD_shares	0.821959
r_down	HES_'s	0.0181239
r_down	CAH_$	-0.135604
r_down	FDO_focus	-0.0647479
r_down	MAR_stocks	0.849402
r_down	VNO_'s	0.174341
r_down	ADBE_'s	0.0677244
r_down	NOV_stocks	0.7148
r_down	LUV_$	0.0281936
r_down	HIG_'s	-0.128363
r_down	MUR_'s	0.261035
r_down	OXY_up	0.586415
r_down	OXY_$	0.510475
r_down	CNX_stocks	-0.198254
r_down	EA_game	-0.322288
r_down	SCHW_'s	-0.136209
r_down	BMY_$	0.316944
r_down	BTU_stocks	1.1131
r_down	GLW_stocks	-0.161014
r_down	AXP_$	0.139873
r_down	TXN_$	-0.31177
r_down	AA_stocks	0.537061
r_down	CVC_'s	0.163426
r_down	NTAP_'s	0.0172701
r_down	CAT_'s	0.0187698
r_down	HD_loss	0.541621
r_down	THC_'s	-0.456707
r_down	VIAB_$	-0.520279
r_down	HD_7.2	-0.184274
r_down	DD_$	-0.240646
r_down	SJM_focus	-0.50587
r_down	RF_stocks	-0.216551
r_down	WYNN_'s	0.306683
r_down	ROST_'s	0.183687
r_down	PG_oil	-0.0730591
r_down	V_$	-0.0248762
r_down	RHT_20	-0.0534615
r_down	BK_$	0.323056
r_down	HON_'s	-0.0106133
r_down	MCD_stocks	0.356195
r_down	SLM_'s	0.196565
r_down	CPB_'s	0.661312
r_down	HIG_after	0.0376294
r_down	MA_'s	0.272536
r_down	PNC_stocks	-0.370349
r_down	PCLN_stocks	-0.818913
r_down	KEY_$	-0.347405
r_down	VIAB_'s	-0.0404585
r_down	WFM_focus	0.450181
r_down	CVC_stocks	-1.15985
r_down	WFM_'s	-0.274019
r_down	SE_'s	-0.191478
r_down	LUV_gains	-0.310023
r_down	HSP_stocks	0.226204
r_down	DUK_'s	0.266157
r_down	TRV_rise	-0.174507
r_down	M_shares	0.212694
r_down	NDAQ_stocks	-0.218271
r_down	ED_'s	0.162612
r_down	WMB_'s	-0.0299317
r_down	QCOM_'s	0.0581756
r_down	BRCM_biggest	0.160141
r_down	BRCM_$	0.267897
r_down	KSS_'s	-0.216291
r_down	QCOM_gains	-0.817608
r_down	QCOM_stocks	-0.537558
r_down	SJM_profit	-0.927414
r_down	HUM_ahead	-1.00227
r_down	NVDA_$	-0.701422
r_down	CVS_'s	-0.397078
r_down	APC_energy	-1.31152
r_down	EBAY_'s	-0.180122
r_down	AXP_n't	-0.655095
r_down	LLY_5	0.181711
r_down	NFLX_'s	-0.405239
r_down	ORCL_tech	0.620016
r_down	DIS_'s	0.00139321
r_down	COP_stocks	-0.264412
r_down	MAT_'s	-0.394515
r_down	HOT_'s	-0.0335169
r_down	TXN_gain	0.185666
r_down	VLO_gas	0.978421
r_down	GD_$	0.681411
r_down	HAL_end	0.303566
r_down	DIS_stocks	0.855338
r_down	TGT_$	-0.0279868
r_down	GE_'s	0.00732207
r_down	DE_$	-0.491703
r_down	MON_data	0.471856
r_down	ADP_stocks	-0.988874
r_down	KLAC_focus	-0.123477
r_down	AKAM_stocks	-0.552272
r_down	CSX_'s	0.0153753
r_down	AON_'s	-0.100894
r_down	AON_focus	-0.501388
r_down	UTX_$	-0.0555928
r_down	KLAC_'s	-0.0311045
r_down	M_rise	-0.804231
r_down	BBY_retail	-0.183974
r_down	MDLZ_stocks	-0.470805
r_down	M_focus	0.314237
r_down	TGT_stocks	0.0590847
r_down	JCP_rise	-0.385894
r_down	PM_$	0.157002
r_down	ITW_'s	0.106842
r_down	INTC_tech	0.548159
r_down	FFIV_stocks	-2.11775
r_down	STJ_$	0.845113
r_down	XOM_'s	-0.00970982
r_down	WFC_$	0.580918
r_down	JOY_'s	0.703968
r_down	NOV_$	0.0192742
r_down	CVX_'s	-0.430654
r_down	RF_$	-0.106536
r_down	MO_$	-0.0555874
r_down	SO_$	0.412686
